,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,1.2009941527735712,94.28244940224349,0.0031471825839024,-3147.4972377969466,0,0,0,0,1,0,0,0,0,1,0,1,0
1,1,1,1,1,1,1,1.2009999999999998,96.1435253787242,0.0031440090218045,-3144.323356256188,0,0,0,0,1,0,0,0,0,1,0,1,0
2,2,2,2,2,2,2,1.20102,98.00080577346384,0.0031407734931966,-3141.087502012173,0,0,0,0,1,0,0,0,0,1,0,1,0
3,3,3,3,3,3,3,1.20104,99.85421726417904,0.0031374761258098,-3137.7898028088234,0,0,0,0,1,0,0,0,0,1,0,1,0
4,4,4,4,4,4,4,1.20106,101.7036866813912,0.0031341170498163,-3134.430388831596,0,0,0,0,1,0,0,0,0,1,0,1,0
5,5,5,5,5,5,5,1.20108,103.54914101118104,0.0031306963978248,-3131.009392702321,0,0,0,0,1,0,0,0,0,1,0,1,0
6,6,6,6,6,6,6,1.2011,105.39050739822164,0.0031272143048746,-3127.526949473998,0,0,0,0,1,0,0,0,0,1,0,1,0
7,7,7,7,7,7,7,1.20112,107.22771314843766,0.0031236709084307,-3123.983196625441,0,0,0,0,1,0,0,0,0,1,0,1,0
8,8,8,8,8,8,8,1.20114,109.06068573215852,0.0031200663483783,-3120.3782740558936,0,0,0,0,1,0,0,0,0,1,0,1,0
9,9,9,9,9,9,9,1.20116,110.88935278678154,0.0031164007670171,-3116.712324079441,0,0,0,0,1,0,0,0,0,1,0,1,0
10,10,10,10,10,10,10,1.20118,112.71364211959646,0.003112674309056,-3112.9854914194384,0,0,0,0,1,0,0,0,0,1,0,1,0
11,11,11,11,11,11,11,1.2012,114.53348171083364,0.0031088871216071,-3109.1979232027907,0,0,0,0,1,0,0,0,0,1,0,1,0
12,12,12,12,12,12,12,1.20122,116.34879971630914,0.0031050393541799,-3105.3497689541164,0,0,0,0,1,0,0,0,0,1,0,1,0
13,13,13,13,13,13,13,1.20124,118.15952447039297,0.0031011311586757,-3101.441180589911,0,0,0,0,1,0,0,0,0,1,0,1,0
14,14,14,14,14,14,14,1.20126,119.96558448878854,0.0030971626893812,-3097.4723124124653,0,0,0,0,1,0,0,0,0,1,0,1,0
15,15,15,15,15,15,15,1.20128,121.76690847130617,0.0030931341029629,-3093.4433211038327,0,0,0,0,1,0,0,0,0,1,0,1,0
16,16,16,16,16,16,16,1.2013,123.56342530479196,0.0030890455584602,-3089.3543657196165,0,0,0,0,1,0,0,0,0,1,0,1,0
17,17,17,17,17,17,17,1.20132,125.35506406580494,0.0030848972172798,-3085.2056076827034,0,0,0,0,1,0,0,0,0,1,0,1,0
18,18,18,18,18,18,18,1.20134,127.14175402353092,0.0030806892431892,-3080.9972107768817,0,0,0,0,1,0,0,0,0,1,0,1,0
19,19,19,19,19,19,19,1.20136,128.92342464252573,0.0030764218023097,-3076.7293411403907,0,0,0,0,1,0,0,0,0,1,0,1,0
20,20,20,20,20,20,20,1.20138,130.7000055854518,0.0030720950631107,-3072.402167259336,0,0,0,0,1,0,0,0,0,1,0,1,0
21,21,21,21,21,21,21,1.2014,132.47142671596768,0.0030677091964023,-3068.015859961058,0,0,0,0,1,0,0,0,0,1,0,1,0
22,22,22,22,22,22,22,1.20142,134.23761810136818,0.0030632643753289,-3063.5705924074023,0,0,0,0,1,0,0,0,0,1,0,1,0
23,23,23,23,23,23,23,1.2014399999999998,135.99851001545773,0.0030587607753624,-3059.0665400878343,0,0,0,0,1,0,0,0,0,1,0,1,0
24,24,24,24,24,24,24,1.20146,137.75403294125454,0.0030541985742952,-3054.5038808125632,0,0,0,0,1,0,0,0,0,1,0,1,0
25,25,25,25,25,25,25,1.20148,139.5041175736876,0.003049577952233,-3049.882794705489,0,0,0,0,1,0,0,0,0,1,0,1,0
26,26,26,26,26,26,26,1.2015,141.24869482244398,0.003044899091588,-3045.203464197104,0,0,0,0,1,0,0,0,0,1,0,1,0
27,27,27,27,27,27,27,1.20152,142.98769581456952,0.0030401621770715,-3040.4660740173013,0,0,0,0,1,0,0,0,0,1,0,1,0
28,28,28,28,28,28,28,1.20154,144.72105189731417,0.0030353673956869,-3035.670811188052,0,0,0,0,1,0,0,0,0,1,0,1,0
29,29,29,29,29,29,29,1.20156,146.44869464071635,0.0030305149367216,-3030.8178650160576,0,0,0,0,1,0,0,0,0,1,0,1,0
30,30,30,30,30,30,30,1.20158,148.1705558404145,0.0030256049917405,-3025.907427085252,0,0,0,0,1,0,0,0,0,1,0,1,0
31,31,31,31,31,31,31,1.2016,149.88656752029226,0.0030206377545778,-3020.939691249248,0,0,0,0,1,0,0,0,0,1,0,1,0
32,32,32,32,32,32,32,1.20162,151.59666193511572,0.0030156134213292,-3015.914853623668,0,0,0,0,1,0,0,0,0,1,0,1,0
33,33,33,33,33,33,33,1.20164,153.30077157331647,0.0030105321903449,-3010.833112578424,0,0,0,0,1,0,0,0,0,1,0,1,0
34,34,34,34,34,34,34,1.20166,154.9988291595331,0.0030053942622211,-3005.6946687298946,0,0,0,0,1,0,0,0,0,1,0,1,0
35,35,35,35,35,35,35,1.20168,156.69076765737503,0.0030001998397923,-3000.4997249329563,0,0,0,0,1,0,0,0,0,1,0,1,0
36,36,36,36,36,36,36,1.2017,158.37652027203796,0.0029949491281233,-2995.248486273031,0,0,0,0,1,0,0,0,0,1,0,1,0
37,37,37,37,37,37,37,1.20172,160.05602045281887,0.0029896423345012,-2989.9411600579574,0,0,0,0,1,0,0,0,0,1,0,1,0
38,38,38,38,38,38,38,1.20174,161.7292018960176,0.002984279668427,-2984.57795580982,0,0,0,0,1,0,0,0,0,1,0,1,0
39,39,39,39,39,39,39,1.20176,163.39599854721996,0.0029788613416075,-2979.159085256657,0,0,0,0,1,0,0,0,0,1,0,1,0
40,40,40,40,40,40,40,1.2017799999999998,165.0563446041785,0.002973387567947,-2973.684762324132,0,0,0,0,1,0,0,0,0,1,0,1,0
41,41,41,41,41,41,41,1.2018,166.71017451928878,0.0029678585635385,-2968.1552031270726,0,0,0,0,1,0,0,0,0,1,0,1,0
42,42,42,42,42,42,42,1.20182,168.35742300214764,0.0029622745466556,-2962.5706259609296,0,0,0,0,1,0,0,0,0,1,0,1,0
43,43,43,43,43,43,43,1.20184,169.99802502223528,0.0029566357377437,-2956.9312512931824,0,0,0,0,1,0,0,0,0,1,0,1,0
44,44,44,44,44,44,44,1.20186,171.6319158113635,0.0029509423594113,-2951.2373017546124,0,0,0,0,1,0,0,0,0,1,0,1,0
45,45,45,45,45,45,45,1.2018799999999998,173.25903086633645,0.002945194636421,-2945.489002130521,0,0,0,0,1,0,0,0,0,1,0,1,0
46,46,46,46,46,46,46,1.2019,174.8793059514525,0.002939392795681,-2939.6865793518728,0,0,0,0,1,0,0,0,0,1,0,1,0
47,47,47,47,47,47,47,1.20192,176.49267710099622,0.0029335370662361,-2933.8302624863027,0,0,0,0,1,0,0,0,0,1,0,1,0
48,48,48,48,48,48,48,1.20194,178.09908062186642,0.0029276276792583,-2927.9202827291106,0,0,0,0,1,0,0,0,0,1,0,1,0
49,49,49,49,49,49,49,1.20196,179.6984530959737,0.0029216648680381,-2921.95687339409,0,0,0,0,1,0,0,0,0,1,0,1,0
50,50,50,50,50,50,50,1.20198,181.29073138286017,0.0029156488679749,-2915.9402699043726,0,0,0,0,1,0,0,0,0,1,0,1,0
51,51,51,51,51,51,51,1.202,182.87585262207668,0.0029095799165681,-2909.870709783087,0,0,0,0,1,0,0,0,0,1,0,1,0
52,52,52,52,52,52,52,1.20202,184.45375423576544,0.0029034582534074,-2903.748432644007,0,0,0,0,1,0,0,0,0,1,0,1,0
53,53,53,53,53,53,53,1.20204,186.02437393108653,0.0028972841201634,-2897.573680182071,0,0,0,0,1,0,0,0,0,1,0,1,0
54,54,54,54,54,54,54,1.20206,187.58764970263545,0.0028910577605784,-2891.34669616386,0,0,0,0,1,0,0,0,0,1,0,1,0
55,55,55,55,55,55,55,1.20208,189.1435198349897,0.0028847794204563,-2885.067726417976,0,0,0,0,1,0,0,0,0,1,0,1,0
56,56,56,56,56,56,56,1.2021,190.6919229050324,0.0028784493476531,-2878.737018825318,0,0,0,0,1,0,0,0,0,1,0,1,0
