,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,1.1234912409879527,276.323214453002,0.0015229941263281,-1523.1461408513874,0,0,0,0,1,0,0,0,0,1,0,1,0
1,1,1,1,1,1,1,1.1235,277.2161723474222,0.0015137693124969,-1513.920403441356,0,0,0,0,1,0,0,0,0,1,0,1,0
2,2,2,2,2,2,2,1.12352,278.0981862220283,0.0015045149189598,-1504.665083379174,0,0,0,0,1,0,0,0,0,1,0,1,0
3,3,3,3,3,3,3,1.12354,278.9692212564306,0.0014952313110635,-1495.380546048022,0,0,0,0,1,0,0,0,0,1,0,1,0
4,4,4,4,4,4,4,1.12356,279.8292430636418,0.001485918855308,-1486.0671579845302,0,0,0,0,1,0,0,0,0,1,0,1,0
5,5,5,5,5,5,5,1.12358,280.6782176914889,0.0014765779193319,-1476.7252868643136,0,0,0,0,1,0,0,0,0,1,0,1,0
6,6,6,6,6,6,6,1.1236,281.516111623892,0.0014672088718984,-1467.3553014874308,0,0,0,0,1,0,0,0,0,1,0,1,0
7,7,7,7,7,7,7,1.1236199999999998,282.34289178224105,0.0014578120828806,-1457.957571763861,0,0,0,0,1,0,0,0,0,1,0,1,0
8,8,8,8,8,8,8,1.12364,283.15852552667843,0.0014483879232464,-1448.5324686988715,0,0,0,0,1,0,0,0,0,1,0,1,0
9,9,9,9,9,9,9,1.12366,283.96298065736573,0.0014389367650447,-1439.08036437839,0,0,0,0,1,0,0,0,0,1,0,1,0
10,10,10,10,10,10,10,1.12368,284.75622541580645,0.0014294589813899,-1429.6016319543078,0,0,0,0,1,0,0,0,0,1,0,1,0
11,11,11,11,11,11,11,1.1237,285.5382284860413,0.0014199549464478,-1420.0966456297415,0,0,0,0,1,0,0,0,0,1,0,1,0
12,12,12,12,12,12,12,1.12372,286.3089589959423,0.0014104250354202,-1410.565780644269,0,0,0,0,1,0,0,0,0,1,0,1,0
13,13,13,13,13,13,13,1.12374,287.06838651837467,0.0014008696245309,-1401.0094132591128,0,0,0,0,1,0,0,0,0,1,0,1,0
14,14,14,14,14,14,14,1.12376,287.81648107244723,0.00139128909101,-1391.427920742295,0,0,0,0,1,0,0,0,0,1,0,1,0
15,15,15,15,15,15,15,1.12378,288.5532131246745,0.0013816838130796,-1381.821681353719,0,0,0,0,1,0,0,0,0,1,0,1,0
16,16,16,16,16,16,16,1.1238,289.27855359012324,0.0013720541699386,-1372.1910743302694,0,0,0,0,1,0,0,0,0,1,0,1,0
17,17,17,17,17,17,17,1.12382,289.9924738336069,0.0013624005417479,-1362.5364798708133,0,0,0,0,1,0,0,0,0,1,0,1,0
18,18,18,18,18,18,18,1.12384,290.6949456707639,0.0013527233096151,-1352.8582791212004,0,0,0,0,1,0,0,0,0,1,0,1,0
19,19,19,19,19,19,19,1.12386,291.38594136921535,0.0013430228555798,-1343.1568541592212,0,0,0,0,1,0,0,0,0,1,0,1,0
20,20,20,20,20,20,20,1.12388,292.0654336496404,0.0013332995625983,-1333.4325879795138,0,0,0,0,1,0,0,0,0,1,0,1,0
21,21,21,21,21,21,21,1.1239,292.73339568683485,0.0013235538145285,-1323.685864478447,0,0,0,0,1,0,0,0,0,1,0,1,0
22,22,22,22,22,22,22,1.12392,293.3898011108195,0.0013137859961149,-1313.9170684389735,0,0,0,0,1,0,0,0,0,1,0,1,0
23,23,23,23,23,23,23,1.12394,294.03462400780234,0.0013039964929733,-1304.1265855154254,0,0,0,0,1,0,0,0,0,1,0,1,0
24,24,24,24,24,24,24,1.1239599999999998,294.66783892130326,0.0012941856915754,-1294.3148022183022,0,0,0,0,1,0,0,0,0,1,0,1,0
25,25,25,25,25,25,25,1.12398,295.28942085308694,0.0012843539792339,-1284.4821058989962,0,0,0,0,1,0,0,0,0,1,0,1,0
26,26,26,26,26,26,26,1.124,295.8993452641406,0.0012745017440869,-1274.6288847345213,0,0,0,0,1,0,0,0,0,1,0,1,0
