,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,1.1783281216170072,-156.69076765739243,479.6676294302376,-6.305778670944677,0,0,0,0,0,0,1,0,0,1,0,1,0
1,1,1,1,1,1,1,1.17834,-154.99882915955052,479.5485562568449,-6.303458984859591,0,0,0,0,0,0,1,0,0,1,0,1,0
2,2,2,2,2,2,2,1.17836,-153.300771573334,479.4287325378686,-6.325836623441509,0,0,0,0,0,0,1,0,0,1,0,1,0
3,3,3,3,3,3,3,1.17838,-151.59666193513328,479.30889674905774,-6.292790094244856,0,0,0,0,0,0,1,0,0,1,0,1,0
4,4,4,4,4,4,4,1.1784,-149.88656752030988,479.18851062611645,-6.204134366282595,0,0,0,0,0,0,1,0,0,1,0,1,0
5,5,5,5,5,5,5,1.17842,-148.1705558404322,479.0670343538772,-6.059692445888228,0,0,0,0,0,0,1,0,0,1,0,1,0
6,6,6,6,6,6,6,1.17844,-146.4486946407341,478.94392664491767,-5.859295398845842,0,0,0,0,0,0,1,0,0,1,0,1,0
7,7,7,7,7,7,7,1.1784599999999998,-144.72105189733196,478.816634937589,-5.921973706469661,0,0,0,0,0,0,1,0,0,1,0,1,0
8,8,8,8,8,8,8,1.17848,-142.9876958145874,478.6896987026845,-5.928231069600486,0,0,0,0,0,0,1,0,0,1,0,1,0
9,9,9,9,9,9,9,1.1785,-141.2486948224619,478.5626041543678,-5.8778903837289365,0,0,0,0,0,0,1,0,0,1,0,1,0
10,10,10,10,10,10,10,1.17852,-139.50411757368977,478.4348361258232,-5.770782014345795,0,0,0,0,0,0,1,0,0,1,0,1,0
11,11,11,11,11,11,11,1.17854,-137.7540329412567,478.30587813776367,-5.606743816047089,0,0,0,0,0,0,1,0,0,1,0,1,0
12,12,12,12,12,12,12,1.17856,-135.9985100154599,478.17444368866313,-5.465308710863718,0,0,0,0,0,0,1,0,0,1,0,1,0
13,13,13,13,13,13,13,1.17858,-134.2376181013704,478.04041146066527,-5.505616040340053,0,0,0,0,0,0,1,0,0,1,0,1,0
14,14,14,14,14,14,14,1.1786,-132.47142671596987,477.9065215431832,-5.488385499582429,0,0,0,0,0,0,1,0,0,1,0,1,0
15,15,15,15,15,15,15,1.17862,-130.700005585454,477.772285068892,-5.413456383424864,0,0,0,0,0,0,1,0,0,1,0,1,0
16,16,16,16,16,16,16,1.17864,-128.92342464252792,477.6372120219626,-5.280674920268841,0,0,0,0,0,0,1,0,0,1,0,1,0
17,17,17,17,17,17,17,1.17866,-127.14175402353314,477.5008112973826,-5.089894287695881,0,0,0,0,0,0,1,0,0,1,0,1,0
18,18,18,18,18,18,18,1.17868,-125.35506406580716,477.36150954543047,-5.000084669050785,0,0,0,0,0,0,1,0,0,1,0,1,0
19,19,19,19,19,19,19,1.1787,-123.5634253047942,477.22065248117536,-5.0109910001044415,0,0,0,0,0,0,1,0,0,1,0,1,0
20,20,20,20,20,20,20,1.17872,-121.7669084713084,477.079697316616,-4.963319820442284,0,0,0,0,0,0,1,0,0,1,0,1,0
21,21,21,21,21,21,21,1.17874,-119.96558448879078,476.9381820665684,-4.856927029313744,0,0,0,0,0,0,1,0,0,1,0,1,0
22,22,22,22,22,22,22,1.17876,-118.1595244703952,476.79496723676806,-4.771133576353854,0,0,0,0,0,0,1,0,0,1,0,1,0
23,23,23,23,23,23,23,1.17878,-116.3487997163114,476.65054100532177,-4.705748225513158,0,0,0,0,0,0,1,0,0,1,0,1,0
24,24,24,24,24,24,24,1.1787999999999998,-114.5334817108359,476.5050033542942,-4.660572075683072,0,0,0,0,0,0,1,0,0,1,0,1,0
25,25,25,25,25,25,25,1.17882,-112.71364211959876,476.3588065012312,-4.635411549794999,0,0,0,0,0,0,1,0,0,1,0,1,0
26,26,26,26,26,26,26,1.17884,-110.88935278678385,476.212258610828,-4.550699843226734,0,0,0,0,0,0,1,0,0,1,0,1,0
27,27,27,27,27,27,27,1.17886,-109.06068573217736,476.06492631445786,-4.406309476671938,0,0,0,0,0,0,1,0,0,1,0,1,0
28,28,28,28,28,28,28,1.17888,-107.22771314845656,475.9154180505549,-4.360748465741129,0,0,0,0,0,0,1,0,0,1,0,1,0
29,29,29,29,29,29,29,1.1788999999999998,-105.39050739822392,475.7654363343741,-4.255184720845652,0,0,0,0,0,0,1,0,0,1,0,1,0
30,30,30,30,30,30,30,1.17892,-103.54914101120004,475.6141721339003,-4.168764932550982,0,0,0,0,0,0,1,0,0,1,0,1,0
31,31,31,31,31,31,31,1.17894,-101.70368668141022,475.4620430150079,-4.101308909947096,0,0,0,0,0,0,1,0,0,1,0,1,0
32,32,32,32,32,32,32,1.17896,-99.85421726419808,475.3087342020826,-4.052625464390177,0,0,0,0,0,0,1,0,0,1,0,1,0
33,33,33,33,33,33,33,1.17898,-98.00080577348297,475.1546397677161,-4.022538175230106,0,0,0,0,0,0,1,0,0,1,0,1,0
34,34,34,34,34,34,34,1.179,-96.14352537874336,475.00021533681456,-3.9317012658703305,0,0,0,0,0,0,1,0,0,1,0,1,0
35,35,35,35,35,35,35,1.17902,-94.28244940226269,474.84507416493807,-3.780006671364115,0,0,0,0,0,0,1,0,0,1,0,1,0
36,36,36,36,36,36,36,1.17904,-92.41765131611704,474.6883849901778,-3.7255793209614,0,0,0,0,0,0,1,0,0,1,0,1,0
37,37,37,37,37,37,37,1.17906,-90.549204739308,474.53070362933016,-3.689082362256654,0,0,0,0,0,0,1,0,0,1,0,1,0
38,38,38,38,38,38,38,1.17908,-88.67718343499166,474.3723807478058,-3.67034816036548,0,0,0,0,0,0,1,0,0,1,0,1,0
39,39,39,39,39,39,39,1.1791,-86.80166130726212,474.2138293271177,-3.590171235017424,0,0,0,0,0,0,1,0,0,1,0,1,0
40,40,40,40,40,40,40,1.17912,-84.92271239860636,474.0546954732028,-3.4484552981947547,0,0,0,0,0,0,1,0,0,1,0,1,0
41,41,41,41,41,41,41,1.17914,-83.04041088667611,473.8943200873184,-3.3240891968670527,0,0,0,0,0,0,1,0,0,1,0,1,0
42,42,42,42,42,42,42,1.17916,-81.15483108149496,473.7325732868978,-3.2958655145254405,0,0,0,0,0,0,1,0,0,1,0,1,0
43,43,43,43,43,43,43,1.17918,-79.2660474225591,473.570299315146,-3.2846229217245426,0,0,0,0,0,0,1,0,0,1,0,1,0
44,44,44,44,44,44,44,1.1792,-77.37413447577913,473.40786507509335,-3.211300004846154,0,0,0,0,0,0,1,0,0,1,0,1,0
45,45,45,45,45,45,45,1.17922,-75.47916693067289,473.24495065545904,-3.0758127024948867,0,0,0,0,0,0,1,0,0,1,0,1,0
46,46,46,46,46,46,46,1.1792399999999998,-73.58121959729732,473.0808096022694,-2.956923570932416,0,0,0,0,0,0,1,0,0,1,0,1,0
47,47,47,47,47,47,47,1.17926,-71.68036740334607,472.91548218237983,-2.9333033772836847,0,0,0,0,0,0,1,0,0,1,0,1,0
48,48,48,48,48,48,48,1.17928,-69.7766853912434,472.7498662425854,-2.925937292148532,0,0,0,0,0,0,1,0,0,1,0,1,0
49,49,49,49,49,49,49,1.1793,-67.87024871506107,472.5841330809958,-2.855908179717563,0,0,0,0,0,0,1,0,0,1,0,1,0
50,50,50,50,50,50,50,1.17932,-65.96113263768919,472.4179977941868,-2.7231445369707243,0,0,0,0,0,0,1,0,0,1,0,1,0
51,51,51,51,51,51,51,1.17934,-64.04941252772704,472.250798480043,-2.6062832959267146,0,0,0,0,0,0,1,0,0,1,0,1,0
52,52,52,52,52,52,52,1.17936,-62.13516385664577,472.08280773249726,-2.50518735391342,0,0,0,0,0,0,1,0,0,1,0,1,0
53,53,53,53,53,53,53,1.17938,-60.21846219568789,471.9141007077042,-2.419716538581464,0,0,0,0,0,0,1,0,0,1,0,1,0
54,54,54,54,54,54,54,1.1794,-58.299383212935695,471.7449185092364,-2.3497359026722493,0,0,0,0,0,0,1,0,0,1,0,1,0
55,55,55,55,55,55,55,1.17942,-56.37800267037617,471.5753959902111,-2.2165105778465386,0,0,0,0,0,0,1,0,0,1,0,1,0
56,56,56,56,56,56,56,1.17944,-54.45439642078842,471.4048049094328,-2.177117058168882,0,0,0,0,0,0,1,0,0,1,0,1,0
57,57,57,57,57,57,57,1.17946,-52.52864040488824,471.2340198679304,-2.0742708193352017,0,0,0,0,0,0,1,0,0,1,0,1,0
58,58,58,58,58,58,58,1.17948,-50.600810648208345,471.0626369635976,-1.9864314448642293,0,0,0,0,0,0,1,0,0,1,0,1,0
59,59,59,59,59,59,59,1.1795,-48.67098325814906,470.8908620500057,-1.9134748128067285,0,0,0,0,0,0,1,0,0,1,0,1,0
60,60,60,60,60,60,60,1.17952,-46.73923442102629,470.71836873209287,-1.933723029066548,0,0,0,0,0,0,1,0,0,1,0,1,0
61,61,61,61,61,61,61,1.17954,-44.805640398941456,470.5459053713228,-1.890127021803736,0,0,0,0,0,0,1,0,0,1,0,1,0
62,62,62,62,62,62,62,1.17956,-42.87027752691073,470.3732784630859,-1.7826459411401725,0,0,0,0,0,0,1,0,0,1,0,1,0
63,63,63,63,63,63,63,1.17958,-40.93322220972895,470.20029445714175,-1.611242139739644,0,0,0,0,0,0,1,0,0,1,0,1,0
64,64,64,64,64,64,64,1.1796,-38.99455091900568,470.02637771376095,-1.6108951461706018,0,0,0,0,0,0,1,0,0,1,0,1,0
65,65,65,65,65,65,65,1.17962,-37.05434019019904,469.8523024467687,-1.6247115084235664,0,0,0,0,0,0,1,0,0,1,0,1,0
66,66,66,66,66,66,66,1.17964,-35.11266661945375,469.67824875233686,-1.57429933070118,0,0,0,0,0,0,1,0,0,1,0,1,0
67,67,67,67,67,67,67,1.17966,-33.16960686080555,469.5040609122543,-1.4596309823163625,0,0,0,0,0,0,1,0,0,1,0,1,0
68,68,68,68,68,68,68,1.1796799999999998,-31.2252376228564,469.32958320392254,-1.280681811907782,0,0,0,0,0,0,1,0,0,1,0,1,0
69,69,69,69,69,69,69,1.1797,-29.27963566595685,469.154402270083,-1.193814010424548,0,0,0,0,0,0,1,0,0,1,0,1,0
70,70,70,70,70,70,70,1.17972,-27.332877799211182,468.97894356855113,-1.1206830269452217,0,0,0,0,0,0,1,0,0,1,0,1,0
71,71,71,71,71,71,71,1.17974,-25.38504087723377,468.8033243621402,-1.061192077894529,0,0,0,0,0,0,1,0,0,1,0,1,0
72,72,72,72,72,72,72,1.17976,-23.436201797326305,468.62760483275713,-0.937136390361556,0,0,0,0,0,0,1,0,0,1,0,1,0
73,73,73,73,73,73,73,1.17978,-21.486437496283447,468.4514754249692,-0.9046546410347018,0,0,0,0,0,0,1,0,0,1,0,1,0
74,74,74,74,74,74,74,1.1798,-19.535824947496547,468.275319188796,-0.807480536229144,0,0,0,0,0,0,1,0,0,1,0,1,0
75,75,75,75,75,75,75,1.17982,-17.58444115779142,468.0989788666608,-0.7236252624239135,0,0,0,0,0,0,1,0,0,1,0,1,0
76,76,76,76,76,76,76,1.17984,-15.632363164441111,467.922541389356,-0.6530041199795042,0,0,0,0,0,0,1,0,0,1,0,1,0
77,77,77,77,77,77,77,1.17986,-13.679668032177627,467.74596206344745,-0.5955282343729504,0,0,0,0,0,0,1,0,0,1,0,1,0
78,78,78,78,78,78,78,1.17988,-11.726432850025908,467.569312853293,-0.5511177946663413,0,0,0,0,0,0,1,0,0,1,0,1,0
