,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,1.1144746575670743,-306.6606299106789,326.443926259679,-0.0003066606169417,1,0,0,0,0,0,0,0,1,0,1,0,0
1,1,1,1,1,1,1,1.11448,-306.9846217023657,326.32029667348166,-0.0003069846090935,1,0,0,0,0,0,0,0,1,0,1,0,0
2,2,2,2,2,2,2,1.1145,-307.29649426683244,326.1967139078051,-0.0003072964820186,1,0,0,0,0,0,0,0,1,0,1,0,0
3,3,3,3,3,3,3,1.11452,-307.5962352918786,326.07317794491746,-0.0003075962234048,1,0,0,0,0,0,0,0,1,0,1,0,0
4,4,4,4,4,4,4,1.11454,-307.88383294424466,325.9496887670936,-0.0003078838214188,1,0,0,0,0,0,0,0,1,0,1,0,0
5,5,5,5,5,5,5,1.11456,-308.15927587007013,325.8262463566157,-0.0003081592647066,1,0,0,0,0,0,0,0,1,0,1,0,0
6,6,6,6,6,6,6,1.11458,-308.42255319533507,325.70285069577204,-0.0003084225423944,1,0,0,0,0,0,0,0,1,0,1,0,0
7,7,7,7,7,7,7,1.1146,-308.67365452630617,325.5795017668575,-0.0003086736440883,1,0,0,0,0,0,0,0,1,0,1,0,0
8,8,8,8,8,8,8,1.11462,-308.91256994992824,325.4561995521741,-0.0003089125598752,1,0,0,0,0,0,0,0,1,0,1,0,0
9,9,9,9,9,9,9,1.11464,-309.13929003423186,325.33294403403045,-0.0003091392803233,1,0,0,0,0,0,0,0,1,0,1,0,0
10,10,10,10,10,10,10,1.11466,-309.35380582870005,325.20973519474205,-0.0003093537964818,1,0,0,0,0,0,0,0,1,0,1,0,0
11,11,11,11,11,11,11,1.11468,-309.556108864607,325.08657301663044,-0.0003095560998822,1,0,0,0,0,0,0,0,1,0,1,0,0
12,12,12,12,12,12,12,1.1147,-309.7461911553862,324.9634574820242,-0.0003097461825378,1,0,0,0,0,0,0,0,1,0,1,0,0
13,13,13,13,13,13,13,1.11472,-309.92404519690564,324.8403885732592,-0.0003099240369445,1,0,0,0,0,0,0,0,1,0,1,0,0
14,14,14,14,14,14,14,1.1147399999999998,-310.0896639677958,324.71736627267705,-0.0003100896560809,1,0,0,0,0,0,0,0,1,0,1,0,0
15,15,15,15,15,15,15,1.11476,-310.2430409297124,324.59439056262727,-0.0003102430334087,1,0,0,0,0,0,0,0,1,0,1,0,0
16,16,16,16,16,16,16,1.11478,-310.384170027593,324.47146142546467,-0.0003103841628727,1,0,0,0,0,0,0,0,1,0,1,0,0
17,17,17,17,17,17,17,1.1148,-310.51304568990486,324.34857884355085,-0.0003105130389014,1,0,0,0,0,0,0,0,1,0,1,0,0
18,18,18,18,18,18,18,1.11482,-310.62966282885526,324.2257427992552,-0.000310629656407,1,0,0,0,0,0,0,0,1,0,1,0,0
19,19,19,19,19,19,19,1.11484,-310.73401684060144,324.1029532749532,-0.0003107340107856,1,0,0,0,0,0,0,0,1,0,1,0,0
20,20,20,20,20,20,20,1.11486,-310.8261036054236,323.9802102530269,-0.0003108260979176,1,0,0,0,0,0,0,0,1,0,1,0,0
21,21,21,21,21,21,21,1.11488,-310.9059194878951,323.8575137158646,-0.0003109059141675,1,0,0,0,0,0,0,0,1,0,1,0,0
22,22,22,22,22,22,22,1.1149,-310.97346133702206,323.7348636458623,-0.0003109734563842,1,0,0,0,0,0,0,0,1,0,1,0,0
