,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,1.2024548378646551,215.81426078638853,328.78960085479866,8.992301242168415,0,0,1,0,0,0,0,0,1,0,1,0,0
1,1,1,1,1,1,1,1.20246,217.21810095049668,328.8426386441092,9.084103723361595,0,0,1,0,0,0,0,0,1,0,1,0,0
2,2,2,2,2,2,2,1.20248,218.6133657159289,328.8988429160124,9.166567627469009,0,0,1,0,0,0,0,0,1,0,1,0,0
3,3,3,3,3,3,3,1.2025,219.99999999999616,328.9574964518924,9.2393222169911,0,0,1,0,0,0,0,0,1,0,1,0,0
4,4,4,4,4,4,4,1.20252,221.37794906077625,329.02009139984006,9.247185134590556,0,0,1,0,0,0,0,0,1,0,1,0,0
5,5,5,5,5,5,5,1.20254,222.7471584991748,329.08327095130204,9.299427895723763,0,0,1,0,0,0,0,0,1,0,1,0,0
6,6,6,6,6,6,6,1.20256,224.10757426115995,329.14793256152933,9.395730324011572,0,0,1,0,0,0,0,0,1,0,1,0,0
7,7,7,7,7,7,7,1.20258,225.45914263985924,329.215926787672,9.480892943133409,0,0,1,0,0,0,0,0,1,0,1,0,0
8,8,8,8,8,8,8,1.2026,226.8018102776428,329.287826054685,9.499660687110916,0,0,1,0,0,0,0,0,1,0,1,0,0
9,9,9,9,9,9,9,1.20262,228.1355241683156,329.3613066708803,9.50649928389928,0,0,1,0,0,0,0,0,1,0,1,0,0
10,10,10,10,10,10,10,1.20264,229.4602316591128,329.4353460962587,9.5559472024463,0,0,1,0,0,0,0,0,1,0,1,0,0
11,11,11,11,11,11,11,1.2026599999999998,230.77588045286296,329.5108314927212,9.647675902946062,0,0,1,0,0,0,0,0,1,0,1,0,0
12,12,12,12,12,12,12,1.20268,232.0824186100163,329.5886425875828,9.78133482329738,0,0,1,0,0,0,0,0,1,0,1,0,0
13,13,13,13,13,13,13,1.2027,233.3797945506599,329.6732543292012,9.736823718106054,0,0,1,0,0,0,0,0,1,0,1,0,0
14,14,14,14,14,14,14,1.20272,234.66795705663657,329.7573168801227,9.733412983358283,0,0,1,0,0,0,0,0,1,0,1,0,0
15,15,15,15,15,15,15,1.20274,235.9468552734729,329.8417112910255,9.7707932567949,0,0,1,0,0,0,0,0,1,0,1,0,0
16,16,16,16,16,16,16,1.20276,237.21643871248028,329.9273113827565,9.848632751166964,0,0,1,0,0,0,0,0,1,0,1,0,0
17,17,17,17,17,17,17,1.20278,238.47665725265549,330.01498326871416,9.966577445384996,0,0,1,0,0,0,0,0,1,0,1,0,0
18,18,18,18,18,18,18,1.2028,239.72746114273983,330.10702692616724,10.069249250518446,0,0,1,0,0,0,0,0,1,0,1,0,0
19,19,19,19,19,19,19,1.20282,240.96880100314863,330.2039371261851,10.046160469000284,0,0,1,0,0,0,0,0,1,0,1,0,0
20,20,20,20,20,20,20,1.20284,242.20062782788736,330.30072812355536,10.061936490348852,0,0,1,0,0,0,0,0,1,0,1,0,0
21,21,21,21,21,21,21,1.20286,243.4228929865755,330.39825595849874,10.116248389800097,0,0,1,0,0,0,0,0,1,0,1,0,0
22,22,22,22,22,22,22,1.20288,244.63554822623308,330.49736882507347,10.208744922629217,0,0,1,0,0,0,0,0,1,0,1,0,0
23,23,23,23,23,23,23,1.2029,245.83854567331912,330.5989065828099,10.339052735639603,0,0,1,0,0,0,0,0,1,0,1,0,0
24,24,24,24,24,24,24,1.20292,247.03183783559749,330.7060761767298,10.396570995963666,0,0,1,0,0,0,0,0,1,0,1,0,0
25,25,25,25,25,25,25,1.20294,248.2153776038828,330.8163515886699,10.380791181330004,0,0,1,0,0,0,0,0,1,0,1,0,0
26,26,26,26,26,26,26,1.20296,249.38911825408368,330.92664018884994,10.401543832312584,0,0,1,0,0,0,0,0,1,0,1,0,0
