,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,1.1998030228912984,-19.535824947503244,0.0033018629242498,-3301.862987008996,0,0,0,0,0,0,0,1,0,1,0,1,0
1,1,1,1,1,1,1,1.19982,-17.584441157798118,0.0033024814894532,-3302.481550073592,0,0,0,0,0,0,0,1,0,1,0,1,0
2,2,2,2,2,2,2,1.19984,-15.632363164447812,0.0033030349967282,-3303.035055208245,0,0,0,0,0,0,0,1,0,1,0,1,0
3,3,3,3,3,3,3,1.19986,-13.679668032184328,0.0033035234242212,-3303.5234805593373,0,0,0,0,0,0,0,1,0,1,0,1,0
4,4,4,4,4,4,4,1.1998799999999998,-11.726432850050283,0.0033039467526476,-3303.9468068424994,0,0,0,0,0,0,0,1,0,1,0,1,0
5,5,5,5,5,5,5,1.1999,-9.772734728408512,0.0033043049652931,-3304.3050173433603,0,0,0,0,0,0,0,1,0,1,0,1,0
6,6,6,6,6,6,6,1.19992,-7.818650795950944,0.0033045980480137,-3304.5980979181822,0,0,0,0,0,0,0,1,0,1,0,1,0
7,7,7,7,7,7,7,1.19994,-5.864258196512263,0.003304825989237,-3304.826036994516,0,0,0,0,0,0,0,1,0,1,0,1,0
8,8,8,8,8,8,8,1.19996,-3.909634086254248,0.003304988779962,-3304.9888255714845,0,0,0,0,0,0,0,1,0,1,0,1,0
9,9,9,9,9,9,9,1.19998,-1.9548556302838207,0.0033050864137599,-3305.086457220356,0,0,0,0,0,0,0,1,0,1,0,1,0
10,10,10,10,10,10,10,1.2,4.270512750383617e-12,0.0033051188867741,-3305.118928084602,0,0,0,0,0,0,0,1,0,1,0,1,0
11,11,11,11,11,11,11,1.20002,1.954855630274677,0.0033047557221629,-3305.0862368909275,0,0,0,0,0,0,0,1,0,1,0,1,0
12,12,12,12,12,12,12,1.20004,3.909634086245104,0.0033046578821242,-3304.988384917001,0,0,0,0,0,0,0,1,0,1,0,1,0
13,13,13,13,13,13,13,1.20006,5.864258196520803,0.0033044948916819,-3304.825376023696,0,0,0,0,0,0,0,1,0,1,0,1,0
14,14,14,14,14,14,14,1.20008,7.818650795941803,0.0033042667572681,-3304.59721664403,0,0,0,0,0,0,0,1,0,1,0,1,0
15,15,15,15,15,15,15,1.2001,9.772734728399374,0.0033039734878872,-3304.3039157832586,0,0,0,0,0,0,0,1,0,1,0,1,0
16,16,16,16,16,16,16,1.20012,11.726432850023471,0.0033036150951148,-3303.945485018167,0,0,0,0,0,0,0,1,0,1,0,1,0
17,17,17,17,17,17,17,1.20014,13.679668032175194,0.0033031915930973,-3303.5219384968245,0,0,0,0,0,0,0,1,0,1,0,1,0
18,18,18,18,18,18,18,1.20016,15.63236316443868,0.0033027029985517,-3303.0332929379515,0,0,0,0,0,0,0,1,0,1,0,1,0
19,19,19,19,19,19,19,1.20018,17.584441157788987,0.0033021493307648,-3302.4795676302447,0,0,0,0,0,0,0,1,0,1,0,1,0
20,20,20,20,20,20,20,1.2002,19.53582494749412,0.0033015306115922,-3301.860784431683,0,0,0,0,0,0,0,1,0,1,0,1,0
21,21,21,21,21,21,21,1.2002199999999998,21.486437496281013,0.0033008468654577,-3301.176967768568,0,0,0,0,0,0,0,1,0,1,0,1,0
22,22,22,22,22,22,22,1.20024,23.43620179732387,0.0033000981193522,-3300.428144634643,0,0,0,0,0,0,0,1,0,1,0,1,0
23,23,23,23,23,23,23,1.20026,25.385040877231344,0.0032992844028329,-3299.614344589973,0,0,0,0,0,0,0,1,0,1,0,1,0
24,24,24,24,24,24,24,1.20028,27.33287779920876,0.0032984057480216,-3298.735599759834,0,0,0,0,0,0,0,1,0,1,0,1,0
25,25,25,25,25,25,25,1.2003,29.279635665954427,0.003297462189604,-3297.7919448333755,0,0,0,0,0,0,0,1,0,1,0,1,0
26,26,26,26,26,26,26,1.20032,31.22523762283637,0.003296453764828,-3296.7834170623096,0,0,0,0,0,0,0,1,0,1,0,1,0
27,27,27,27,27,27,27,1.20034,33.16960686078555,0.0032953805135022,-3295.710056259404,0,0,0,0,0,0,0,1,0,1,0,1,0
28,28,28,28,28,28,28,1.20036,35.112666619451325,0.0032942424779947,-3294.571904796927,0,0,0,0,0,0,0,1,0,1,0,1,0
29,29,29,29,29,29,29,1.20038,37.054340190179055,0.0032930397032309,-3293.369007604976,0,0,0,0,0,0,0,1,0,1,0,1,0
30,30,30,30,30,30,30,1.2004,38.99455091898572,0.0032917722366921,-3292.1014121696894,0,0,0,0,0,0,0,1,0,1,0,1,0
31,31,31,31,31,31,31,1.20042,40.933222209709,0.0032904401284136,-3290.76916853139,0,0,0,0,0,0,0,1,0,1,0,1,0
32,32,32,32,32,32,32,1.20044,42.87027752689082,0.0032890434309825,-3289.3723292826035,0,0,0,0,0,0,0,1,0,1,0,1,0
33,33,33,33,33,33,33,1.20046,44.805640398921554,0.003287582199536,-3287.910949565968,0,0,0,0,0,0,0,1,0,1,0,1,0
34,34,34,34,34,34,34,1.20048,46.7392344210064,0.0032860564917587,-3286.3850870720767,0,0,0,0,0,0,0,1,0,1,0,1,0
35,35,35,35,35,35,35,1.2005,48.67098325812918,0.0032844663678808,-3284.794802037196,0,0,0,0,0,0,0,1,0,1,0,1,0
36,36,36,36,36,36,36,1.20052,50.600810648205936,0.0032828118906755,-3283.140157240871,0,0,0,0,0,0,0,1,0,1,0,1,0
37,37,37,37,37,37,37,1.20054,52.528640404868405,0.0032810931254565,-3281.4212180034733,0,0,0,0,0,0,0,1,0,1,0,1,0
38,38,38,38,38,38,38,1.2005599999999998,54.4543964207686,0.0032793101400756,-3279.6380521836104,0,0,0,0,0,0,0,1,0,1,0,1,0
39,39,39,39,39,39,39,1.20058,56.378002670373775,0.0032774630049197,-3277.7907301754285,0,0,0,0,0,0,0,1,0,1,0,1,0
40,40,40,40,40,40,40,1.2006,58.29938321293331,0.0032755517929086,-3275.8793249058617,0,0,0,0,0,0,0,1,0,1,0,1,0
41,41,41,41,41,41,41,1.20062,60.218462195685504,0.0032735765794913,-3273.9039118317446,0,0,0,0,0,0,0,1,0,1,0,1,0
42,42,42,42,42,42,42,1.20064,62.135163856643366,0.0032715374426437,-3271.86456893682,0,0,0,0,0,0,0,1,0,1,0,1,0
43,43,43,43,43,43,43,1.2006599999999998,64.04941252772466,0.0032694344628652,-3269.761376728677,0,0,0,0,0,0,0,1,0,1,0,1,0
44,44,44,44,44,44,44,1.20068,65.9611326376868,0.0032672677231759,-3267.594418235569,0,0,0,0,0,0,0,1,0,1,0,1,0
45,45,45,45,45,45,45,1.2007,67.87024871505868,0.0032650373091125,-3265.3637790031294,0,0,0,0,0,0,0,1,0,1,0,1,0
46,46,46,46,46,46,46,1.20072,69.77668539124102,0.003262743308726,-3263.0695470910014,0,0,0,0,0,0,0,1,0,1,0,1,0
47,47,47,47,47,47,47,1.20074,71.68036740334371,0.0032603858125772,-3260.711813069344,0,0,0,0,0,0,0,1,0,1,0,1,0
48,48,48,48,48,48,48,1.20076,73.58121959729496,0.0032579649137341,-3258.290670015292,0,0,0,0,0,0,0,1,0,1,0,1,0
49,49,49,49,49,49,49,1.20078,75.47916693067054,0.0032554807077672,-3255.8062135092487,0,0,0,0,0,0,0,1,0,1,0,1,0
50,50,50,50,50,50,50,1.2008,77.37413447577677,0.0032529332927467,-3253.258541631132,0,0,0,0,0,0,0,1,0,1,0,1,0
51,51,51,51,51,51,51,1.20082,79.26604742255677,0.0032503227692379,-3250.6477549564765,0,0,0,0,0,0,0,1,0,1,0,1,0
52,52,52,52,52,52,52,1.20084,81.1548310814926,0.0032476492402977,-3247.973956552496,0,0,0,0,0,0,0,1,0,1,0,1,0
53,53,53,53,53,53,53,1.20086,83.04041088667378,0.0032449128114702,-3245.237251973996,0,0,0,0,0,0,0,1,0,1,0,1,0
54,54,54,54,54,54,54,1.20088,84.92271239860403,0.0032421135907828,-3242.4377492592166,0,0,0,0,0,0,0,1,0,1,0,1,0
55,55,55,55,55,55,55,1.2009,86.8016613072598,0.0032392516887417,-3239.575558925545,0,0,0,0,0,0,0,1,0,1,0,1,0
56,56,56,56,56,56,56,1.20092,88.67718343497238,0.0032363272183279,-3236.6507939651865,0,0,0,0,0,0,0,1,0,1,0,1,0
57,57,57,57,57,57,57,1.20094,90.54920473930564,0.003233340294992,-3233.6635698406726,0,0,0,0,0,0,0,1,0,1,0,1,0
58,58,58,58,58,58,58,1.20096,92.4176513160978,0.0032302910366507,-3230.61400448032,0,0,0,0,0,0,0,1,0,1,0,1,0
59,59,59,59,59,59,59,1.20098,94.28244940224349,0.0032271795636812,-3227.502218273572,0,0,0,0,0,0,0,1,0,1,0,1,0
60,60,60,60,60,60,60,1.2009999999999998,96.1435253787242,0.003224005998917,-3224.3283340662488,0,0,0,0,0,0,0,1,0,1,0,1,0
61,61,61,61,61,61,61,1.20102,98.00080577346384,0.0032207704676428,-3221.0924771556683,0,0,0,0,0,0,0,1,0,1,0,1,0
62,62,62,62,62,62,62,1.20104,99.85421726417904,0.0032174730975897,-3217.794775285754,0,0,0,0,0,0,0,1,0,1,0,1,0
63,63,63,63,63,63,63,1.20106,101.7036866813912,0.0032141140189299,-3214.4353586419606,0,0,0,0,0,0,0,1,0,1,0,1,0
64,64,64,64,64,64,64,1.20108,103.54914101118104,0.0032106933642721,-3211.014359846124,0,0,0,0,0,0,0,1,0,1,0,1,0
