,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,1.1260946782474404,293.3898011108176,608.3344602703193,0.7282190299155189,0,0,0,0,0,0,0,1,0,1,0,1,0
1,1,1,1,1,1,1,1.1261,292.733395686845,608.1219094764956,2.2855838225667777,0,0,0,0,0,0,0,1,0,1,0,1,0
2,2,2,2,2,2,2,1.12612,292.06543364964443,607.9280319360245,3.721984544714731,0,0,0,0,0,0,0,1,0,1,0,1,0
3,3,3,3,3,3,3,1.12614,291.3859413692257,607.7516700557727,4.935590543878701,0,0,0,0,0,0,0,1,0,1,0,1,0
4,4,4,4,4,4,4,1.12616,290.6949456707681,607.5913335469851,5.925960627292446,0,0,0,0,0,0,0,1,0,1,0,1,0
5,5,5,5,5,5,5,1.12618,289.9924738336112,607.4443234931326,6.793890213830171,0,0,0,0,0,0,0,1,0,1,0,1,0
6,6,6,6,6,6,6,1.1262,289.2785535901341,607.3085484177952,7.538885066830255,0,0,0,0,0,0,0,1,0,1,0,1,0
7,7,7,7,7,7,7,1.12622,288.55321312467896,607.1826119409113,8.26167407947884,0,0,0,0,0,0,0,1,0,1,0,1,0
8,8,8,8,8,8,8,1.12624,287.8164810724585,607.0677395104263,8.759400862205037,0,0,0,0,0,0,0,1,0,1,0,1,0
9,9,9,9,9,9,9,1.12626,287.0683865183725,606.9595416790273,9.233964019169528,0,0,0,0,0,0,0,1,0,1,0,1,0
10,10,10,10,10,10,10,1.12628,286.30895899594003,606.8586177704202,9.583758507903266,0,0,0,0,0,0,0,1,0,1,0,1,0
11,11,11,11,11,11,11,1.1263,285.538228486053,606.7616686608886,9.909480108759372,0,0,0,0,0,0,0,1,0,1,0,1,0
12,12,12,12,12,12,12,1.12632,284.75622541580407,606.6700856277295,10.109601726663728,0,0,0,0,0,0,0,1,0,1,0,1,0
13,13,13,13,13,13,13,1.12634,283.9629806573706,606.5801254880483,10.385904817416607,0,0,0,0,0,0,0,1,0,1,0,1,0
14,14,14,14,14,14,14,1.12636,283.15852552667604,606.4949094061649,10.535796697401674,0,0,0,0,0,0,0,1,0,1,0,1,0
15,15,15,15,15,15,15,1.12638,282.34289178224606,606.4116395290098,10.659953706149048,0,0,0,0,0,0,0,1,0,1,0,1,0
16,16,16,16,16,16,16,1.1263999999999998,281.5161116238971,606.3288460156164,10.859024553425227,0,0,0,0,0,0,0,1,0,1,0,1,0
17,17,17,17,17,17,17,1.12642,280.6782176914864,606.2497855005822,10.9305230967695,0,0,0,0,0,0,0,1,0,1,0,1,0
18,18,18,18,18,18,18,1.12644,279.82924306364697,606.1715681858717,10.975102045624434,0,0,0,0,0,0,0,1,0,1,0,1,0
19,19,19,19,19,19,19,1.12646,278.96922125642806,606.0933737366322,11.093394337064504,0,0,0,0,0,0,0,1,0,1,0,1,0
20,20,20,20,20,20,20,1.12648,278.09818622203363,606.0159479942205,11.183987518401471,0,0,0,0,0,0,0,1,0,1,0,1,0
21,21,21,21,21,21,21,1.1265,277.2161723474196,605.9396120754143,11.246514860997635,0,0,0,0,0,0,0,1,0,1,0,1,0
22,22,22,22,22,22,22,1.12652,276.32321445299925,605.8639761454301,11.280602538690855,0,0,0,0,0,0,0,1,0,1,0,1,0
23,23,23,23,23,23,23,1.12654,275.4193477912137,605.7886454130709,11.285883910682664,0,0,0,0,0,0,0,1,0,1,0,1,0
24,24,24,24,24,24,24,1.12656,274.50460804516246,605.7139147962063,11.262003075645634,0,0,0,0,0,0,0,1,0,1,0,1,0
25,25,25,25,25,25,25,1.12658,273.5790313272212,605.6374918250684,11.309521117602364,0,0,0,0,0,0,0,1,0,1,0,1,0
26,26,26,26,26,26,26,1.1266,272.6426541775569,605.5615454599802,11.32714288396312,0,0,0,0,0,0,0,1,0,1,0,1,0
27,27,27,27,27,27,27,1.12662,271.69551356275326,605.4856655091079,11.314510412868565,0,0,0,0,0,0,0,1,0,1,0,1,0
28,28,28,28,28,28,28,1.12664,270.7376468742915,605.4094371064543,11.271273234778466,0,0,0,0,0,0,0,1,0,1,0,1,0
29,29,29,29,29,29,29,1.12666,269.7690919270995,605.3324408163274,11.197088454560216,0,0,0,0,0,0,0,1,0,1,0,1,0
30,30,30,30,30,30,30,1.12668,268.78988695808573,605.2527648433734,11.192480725724984,0,0,0,0,0,0,0,1,0,1,0,1,0
31,31,31,31,31,31,31,1.1267,267.80007062456787,605.1735264570681,11.156248720404545,0,0,0,0,0,0,0,1,0,1,0,1,0
32,32,32,32,32,32,32,1.12672,266.799682002818,605.0921282254285,11.188869209611402,0,0,0,0,0,0,0,1,0,1,0,1,0
33,33,33,33,33,33,33,1.12674,265.7887605864569,605.0109850449873,11.189156247211894,0,0,0,0,0,0,0,1,0,1,0,1,0
34,34,34,34,34,34,34,1.12676,264.76734628492187,604.9296635270409,11.156764906362506,0,0,0,0,0,0,0,1,0,1,0,1,0
35,35,35,35,35,35,35,1.12678,263.7354794219192,604.847725900529,11.09135804974682,0,0,0,0,0,0,0,1,0,1,0,1,0
36,36,36,36,36,36,36,1.1268,262.69320073375746,604.7647301180318,10.992606405393945,0,0,0,0,0,0,0,1,0,1,0,1,0
37,37,37,37,37,37,37,1.12682,261.64055136786203,604.6802299627419,10.860188640868024,0,0,0,0,0,0,0,1,0,1,0,1,0
38,38,38,38,38,38,38,1.1268399999999998,260.5775728809896,604.5921317322068,10.895302095288525,0,0,0,0,0,0,0,1,0,1,0,1,0
39,39,39,39,39,39,39,1.12686,259.5043072377006,604.5043044559593,10.896068332068545,0,0,0,0,0,0,0,1,0,1,0,1,0
40,40,40,40,40,40,40,1.12688,258.42079680873366,604.4162983955201,10.862151045792176,0,0,0,0,0,0,0,1,0,1,0,1,0
41,41,41,41,41,41,41,1.1269,257.32708436916647,604.3276596530295,10.79322188948326,0,0,0,0,0,0,0,1,0,1,0,1,0
42,42,42,42,42,42,42,1.12692,256.22321309694274,604.2379302769655,10.688960545400867,0,0,0,0,0,0,0,1,0,1,0,1,0
43,43,43,43,43,43,43,1.12694,255.10922657098027,604.1452389562089,10.649730978793151,0,0,0,0,0,0,0,1,0,1,0,1,0
44,44,44,44,44,44,44,1.12696,253.98516876957984,604.0510803452235,10.67519537682292,0,0,0,0,0,0,0,1,0,1,0,1,0
45,45,45,45,45,45,45,1.12698,252.8510840686088,603.9570554993456,10.664339404571392,0,0,0,0,0,0,0,1,0,1,0,1,0
46,46,46,46,46,46,46,1.127,251.7070172397788,603.8627001618686,10.61683800551215,0,0,0,0,0,0,0,1,0,1,0,1,0
47,47,47,47,47,47,47,1.12702,250.55301344890992,603.7675461668056,10.532374211234908,0,0,0,0,0,0,0,1,0,1,0,1,0
48,48,48,48,48,48,48,1.12704,249.3891182540752,603.6711215437161,10.410639206978493,0,0,0,0,0,0,0,1,0,1,0,1,0
49,49,49,49,49,49,49,1.12706,248.2153776038848,603.5718446003681,10.351916384442337,0,0,0,0,0,0,0,1,0,1,0,1,0
50,50,50,50,50,50,50,1.12708,247.0318378355996,603.471151647019,10.355871069718496,0,0,0,0,0,0,0,1,0,1,0,1,0
51,51,51,51,51,51,51,1.1271,245.838545673332,603.3703125194277,10.321591455560563,0,0,0,0,0,0,0,1,0,1,0,1,0
52,52,52,52,52,52,52,1.12712,244.6355482262352,603.2688504177077,10.248766050371922,0,0,0,0,0,0,0,1,0,1,0,1,0
53,53,53,53,53,53,53,1.12714,243.42289298656647,603.1662849038177,10.13709154095891,0,0,0,0,0,0,0,1,0,1,0,1,0
54,54,54,54,54,54,54,1.12716,242.2006278279006,603.0608040607635,10.086769209018057,0,0,0,0,0,0,0,1,0,1,0,1,0
55,55,55,55,55,55,55,1.1271799999999998,240.968801003162,602.9537890691761,10.097472388048685,0,0,0,0,0,0,0,1,0,1,0,1,0
56,56,56,56,56,56,56,1.1272,239.7274611427532,602.8467085318388,10.068384727279142,0,0,0,0,0,0,0,1,0,1,0,1,0
57,57,57,57,57,57,57,1.12722,238.47665725266896,602.7390784384681,9.9992020291546,0,0,0,0,0,0,0,1,0,1,0,1,0
58,58,58,58,58,58,58,1.12724,237.21643871248247,602.630411324832,9.889628272523716,0,0,0,0,0,0,0,1,0,1,0,1,0
59,59,59,59,59,59,59,1.12726,235.94685527348665,602.5197572504117,9.839788988730596,0,0,0,0,0,0,0,1,0,1,0,1,0
60,60,60,60,60,60,60,1.12728,234.6679570566388,602.407245870764,9.849341312260316,0,0,0,0,0,0,0,1,0,1,0,1,0
61,61,61,61,61,61,61,1.1273,233.37979455067384,602.2946499606875,9.81757419799722,0,0,0,0,0,0,0,1,0,1,0,1,0
62,62,62,62,62,62,62,1.12732,232.0824186100304,602.1814795988946,9.744192396733904,0,0,0,0,0,0,0,1,0,1,0,1,0
63,63,63,63,63,63,63,1.12734,230.77588045287703,602.0672416089466,9.628908809933128,0,0,0,0,0,0,0,1,0,1,0,1,0
64,64,64,64,64,64,64,1.12736,229.4602316591269,601.9501854021382,9.571756620980208,0,0,0,0,0,0,0,1,0,1,0,1,0
65,65,65,65,65,65,65,1.12738,228.13552416830584,601.8315875644142,9.572419742883753,0,0,0,0,0,0,0,1,0,1,0,1,0
66,66,66,66,66,66,66,1.1274,226.8018102776572,601.7128012940622,9.530283030509294,0,0,0,0,0,0,0,1,0,1,0,1,0
67,67,67,67,67,67,67,1.12742,225.45914263987373,601.5933322955768,9.445061538439392,0,0,0,0,0,0,0,1,0,1,0,1,0
68,68,68,68,68,68,68,1.12744,224.10757426116228,601.4716634528969,9.416713506189591,0,0,0,0,0,0,0,1,0,1,0,1,0
69,69,69,69,69,69,69,1.12746,222.7471584991771,601.3494770515404,9.34469977053886,0,0,0,0,0,0,0,1,0,1,0,1,0
70,70,70,70,70,70,70,1.12748,221.37794906076616,601.2258253835761,9.328943510927118,0,0,0,0,0,0,0,1,0,1,0,1,0
71,71,71,71,71,71,71,1.1275,219.9999999999985,601.1018000123155,9.268936035584906,0,0,0,0,0,0,0,1,0,1,0,1,0
72,72,72,72,72,72,72,1.12752,218.6133657159313,600.9769035075799,9.164403926886123,0,0,0,0,0,0,0,1,0,1,0,1,0
73,73,73,73,73,73,73,1.12754,217.2181009504991,600.8506356073664,9.015081795337997,0,0,0,0,0,0,0,1,0,1,0,1,0
74,74,74,74,74,74,74,1.12756,215.8142607863909,600.7207018193603,9.020934229710338,0,0,0,0,0,0,0,1,0,1,0,1,0
75,75,75,75,75,75,75,1.12758,214.40190064478745,600.5906390072968,8.98141304891791,0,0,0,0,0,0,0,1,0,1,0,1,0
76,76,76,76,76,76,76,1.1276,212.9810762832741,600.4599508864537,8.896249416203199,0,0,0,0,0,0,0,1,0,1,0,1,0
77,77,77,77,77,77,77,1.1276199999999998,211.5518437935512,600.3277108859304,8.865231845272056,0,0,0,0,0,0,0,1,0,1,0,1,0
78,78,78,78,78,78,78,1.12764,210.11425959925708,600.1939719504226,8.888035827219934,0,0,0,0,0,0,0,1,0,1,0,1,0
79,79,79,79,79,79,79,1.12766,208.66838045378032,600.0602830145334,8.864341660229444,0,0,0,0,0,0,0,1,0,1,0,1,0
80,80,80,80,80,80,80,1.12768,207.2142634379276,599.9261496103244,8.793886200412876,0,0,0,0,0,0,0,1,0,1,0,1,0
81,81,81,81,81,81,81,1.1277,205.7519659577752,599.791074707625,8.676414052004981,0,0,0,0,0,0,0,1,0,1,0,1,0
82,82,82,82,82,82,82,1.12772,204.28154574229723,599.6545587973704,8.51167760588943,0,0,0,0,0,0,0,1,0,1,0,1,0
83,83,83,83,83,83,83,1.12774,202.8030608411928,599.5150117153413,8.399345148446477,0,0,0,0,0,0,0,1,0,1,0,1,0
84,84,84,84,84,84,84,1.12776,201.31656962250085,599.3735297470993,8.339128341125331,0,0,0,0,0,0,0,1,0,1,0,1,0
85,85,85,85,85,85,85,1.12778,199.8221307703359,599.2308371100786,8.330722873061232,0,0,0,0,0,0,0,1,0,1,0,1,0
86,86,86,86,86,86,86,1.1278,198.319803282612,599.0869529440213,8.373811826674995,0,0,0,0,0,0,0,1,0,1,0,1,0
87,87,87,87,87,87,87,1.12782,196.80964646861867,598.9433149517262,8.368269390726518,0,0,0,0,0,0,0,1,0,1,0,1,0
88,88,88,88,88,88,88,1.12784,195.29171994678865,598.7994355860209,8.31384644315285,0,0,0,0,0,0,0,1,0,1,0,1,0
89,89,89,89,89,89,89,1.12786,193.76608364224808,598.6548250305568,8.210301284672534,0,0,0,0,0,0,0,1,0,1,0,1,0
90,90,90,90,90,90,90,1.12788,192.23279778449225,598.5089912750499,8.057399671856414,0,0,0,0,0,0,0,1,0,1,0,1,0
91,91,91,91,91,91,91,1.1279,190.69192290504893,598.3614401908145,7.854914849282725,0,0,0,0,0,0,0,1,0,1,0,1,0
92,92,92,92,92,92,92,1.12792,189.1435198349924,598.2103133921847,7.8020182497510175,0,0,0,0,0,0,0,1,0,1,0,1,0
93,93,93,93,93,93,93,1.12794,187.5876497026522,598.0581141600217,7.79868933446912,0,0,0,0,0,0,0,1,0,1,0,1,0
94,94,94,94,94,94,94,1.12796,186.0243739311034,597.9046875678965,7.844620381399911,0,0,0,0,0,0,0,1,0,1,0,1,0
95,95,95,95,95,95,95,1.12798,184.4537542357824,597.7515164749693,7.839898713471987,0,0,0,0,0,0,0,1,0,1,0,1,0
96,96,96,96,96,96,96,1.128,182.8758526220937,597.5981239668972,7.784292067219026,0,0,0,0,0,0,0,1,0,1,0,1,0
97,97,97,97,97,97,97,1.12802,181.2907313828485,597.4440311614961,7.677575241772311,0,0,0,0,0,0,0,1,0,1,0,1,0
98,98,98,98,98,98,98,1.12804,179.69845309597642,597.2887572759518,7.51953012676175,0,0,0,0,0,0,0,1,0,1,0,1,0
99,99,99,99,99,99,99,1.1280599999999998,178.0990806218837,597.1318196942577,7.309945729432781,0,0,0,0,0,0,0,1,0,1,0,1,0
100,100,100,100,100,100,100,1.12808,176.49267710099895,596.9716096190898,7.24759850449352,0,0,0,0,0,0,0,1,0,1,0,1,0
101,101,101,101,101,101,101,1.1281,174.87930595145522,596.8097326550968,7.232673307783853,0,0,0,0,0,0,0,1,0,1,0,1,0
102,102,102,102,102,102,102,1.12812,173.25903086633926,596.6470610210911,7.264893551435228,0,0,0,0,0,0,0,1,0,1,0,1,0
103,103,103,103,103,103,103,1.12814,171.6319158113663,596.4845069469272,7.244560697084467,0,0,0,0,0,0,0,1,0,1,0,1,0
104,104,104,104,104,104,104,1.12816,169.9980250222233,596.3216077179488,7.171461379413233,0,0,0,0,0,0,0,1,0,1,0,1,0
105,105,105,105,105,105,105,1.12818,168.35742300215043,596.1578989492347,7.045388909499338,0,0,0,0,0,0,0,1,0,1,0,1,0
106,106,106,106,106,106,106,1.1282,166.71017451929157,595.9929146449944,6.86614329796656,0,0,0,0,0,0,0,1,0,1,0,1,0
107,107,107,107,107,107,107,1.12822,165.05634460418133,595.8251131082656,6.832130381667458,0,0,0,0,0,0,0,1,0,1,0,1,0
108,108,108,108,108,108,108,1.12824,163.39599854722283,595.6568614906039,6.744463603108767,0,0,0,0,0,0,0,1,0,1,0,1,0
109,109,109,109,109,109,109,1.12826,161.72920189600538,595.4868493119942,6.702185402379286,0,0,0,0,0,0,0,1,0,1,0,1,0
110,110,110,110,110,110,110,1.12828,160.0560204528369,595.3158784058649,6.705033938996236,0,0,0,0,0,0,0,1,0,1,0,1,0
111,111,111,111,111,111,111,1.1283,158.37652027204084,595.14477688673,6.653549272509339,0,0,0,0,0,0,0,1,0,1,0,1,0
112,112,112,112,112,112,112,1.12832,156.69076765739322,594.9730995625822,6.547538307422331,0,0,0,0,0,0,0,1,0,1,0,1,0
113,113,113,113,113,113,113,1.12834,154.99882915955132,594.8003998559494,6.38681422171554,0,0,0,0,0,0,0,1,0,1,0,1,0
114,114,114,114,114,114,114,1.12836,153.3007715733194,594.6252195923768,6.369396699865629,0,0,0,0,0,0,0,1,0,1,0,1,0
115,115,115,115,115,115,115,1.12838,151.59666193513408,594.4497535220333,6.296806541406195,0,0,0,0,0,0,0,1,0,1,0,1,0
116,116,116,116,116,116,116,1.1283999999999998,149.88656752031068,594.2735664265164,6.168861127928004,0,0,0,0,0,0,0,1,0,1,0,1,0
