,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,1.1679536453350636,187.5876497026488,408.7485219663358,7.824321720316827,0,0,1,0,0,0,0,0,1,0,1,0,0
1,1,1,1,1,1,1,1.16796,186.0243739311,408.7021092591567,7.782660537561042,0,0,1,0,0,0,0,0,1,0,1,0,0
2,2,2,2,2,2,2,1.16798,184.4537542357789,408.6547785281021,7.689497671666353,0,0,1,0,0,0,0,0,1,0,1,0,0
3,3,3,3,3,3,3,1.168,182.87585262209024,408.6058108586881,7.5446182329853855,0,0,1,0,0,0,0,0,1,0,1,0,0
4,4,4,4,4,4,4,1.1680199999999998,181.29073138287376,408.5529579419385,7.483988002151631,0,0,1,0,0,0,0,0,1,0,1,0,0
5,5,5,5,5,5,5,1.16804,179.69845309598736,408.4978186989933,7.507369474639954,0,0,1,0,0,0,0,0,1,0,1,0,0
6,6,6,6,6,6,6,1.16806,178.09908062188018,408.4426666630301,7.478365223941743,0,0,1,0,0,0,0,0,1,0,1,0,0
7,7,7,7,7,7,7,1.16808,176.49267710099545,408.3868020281783,7.3967549451328924,0,0,1,0,0,0,0,0,1,0,1,0,0
8,8,8,8,8,8,8,1.1681,174.8793059514517,408.32952239943006,7.26233076557556,0,0,1,0,0,0,0,0,1,0,1,0,0
9,9,9,9,9,9,9,1.16812,173.2590308663357,408.2691750129508,7.142932258862335,0,0,1,0,0,0,0,0,1,0,1,0,0
10,10,10,10,10,10,10,1.16814,171.63191581136277,408.2056778984974,7.1063810432512415,0,0,1,0,0,0,0,0,1,0,1,0,0
11,11,11,11,11,11,11,1.16816,169.99802502223451,408.141072146582,7.084414458008275,0,0,1,0,0,0,0,0,1,0,1,0,0
12,12,12,12,12,12,12,1.16818,168.35742300214685,408.07587364111856,7.008790233083646,0,0,1,0,0,0,0,0,1,0,1,0,0
13,13,13,13,13,13,13,1.1682,166.710174519288,408.00939855493647,6.879309216098419,0,0,1,0,0,0,0,0,1,0,1,0,0
14,14,14,14,14,14,14,1.16822,165.05634460417772,407.9400684246917,6.763764784804814,0,0,1,0,0,0,0,0,1,0,1,0,0
15,15,15,15,15,15,15,1.16824,163.3959985472192,407.8674802797239,6.797899060640607,0,0,1,0,0,0,0,0,1,0,1,0,0
16,16,16,16,16,16,16,1.16826,161.7292018960168,407.7950067021562,6.777545887787542,0,0,1,0,0,0,0,0,1,0,1,0,0
17,17,17,17,17,17,17,1.16828,160.05602045283322,407.7219861087431,6.702505141280465,0,0,1,0,0,0,0,0,1,0,1,0,0
18,18,18,18,18,18,18,1.1683,158.37652027203717,407.6477548084187,6.572587767998233,0,0,1,0,0,0,0,0,1,0,1,0,0
19,19,19,19,19,19,19,1.16832,156.69076765738953,407.57164713747744,6.387615820008188,0,0,1,0,0,0,0,0,1,0,1,0,0
20,20,20,20,20,20,20,1.16834,154.99882915954765,407.4907744204265,6.419059439339504,0,0,1,0,0,0,0,0,1,0,1,0,0
21,21,21,21,21,21,21,1.1683599999999998,153.30077157333108,407.40997842527446,6.395025539259847,0,0,1,0,0,0,0,0,1,0,1,0,0
22,22,22,22,22,22,22,1.16838,151.59666193513036,407.32861932958735,6.315325830635598,0,0,1,0,0,0,0,0,1,0,1,0,0
23,23,23,23,23,23,23,1.1684,149.88656752030695,407.24605544515,6.179782417066496,0,0,1,0,0,0,0,0,1,0,1,0,0
24,24,24,24,24,24,24,1.16842,148.17055584042924,407.1609914636397,6.056081504453305,0,0,1,0,0,0,0,0,1,0,1,0,0
25,25,25,25,25,25,25,1.16844,146.44869464073116,407.0727647325186,6.079708204298923,0,0,1,0,0,0,0,0,1,0,1,0,0
26,26,26,26,26,26,26,1.16846,144.72105189731334,406.9845246556784,6.046902279067273,0,0,1,0,0,0,0,0,1,0,1,0,0
27,27,27,27,27,27,27,1.16848,142.9876958145844,406.8956547696008,5.957488062318145,0,0,1,0,0,0,0,0,1,0,1,0,0
28,28,28,28,28,28,28,1.1685,141.24869482245893,406.80553698110606,5.81129960873952,0,0,1,0,0,0,0,0,1,0,1,0,0
29,29,29,29,29,29,29,1.16852,139.5041175737026,406.71293864805926,5.67596020008807,0,0,1,0,0,0,0,0,1,0,1,0,0
30,30,30,30,30,30,30,1.16854,137.75403294126954,406.6172509063597,5.686811665275984,0,0,1,0,0,0,0,0,1,0,1,0,0
31,31,31,31,31,31,31,1.16856,135.99851001547282,406.5214190148413,5.640324909839838,0,0,1,0,0,0,0,0,1,0,1,0,0
32,32,32,32,32,32,32,1.16858,134.2376181013833,406.4248515469285,5.536337428419928,0,0,1,0,0,0,0,0,1,0,1,0,0
33,33,33,33,33,33,33,1.1686,132.47142671598283,406.3269556725754,5.374695774992561,0,0,1,0,0,0,0,0,1,0,1,0,0
34,34,34,34,34,34,34,1.16862,130.70000558545098,406.2256410372439,5.358353726933033,0,0,1,0,0,0,0,0,1,0,1,0,0
35,35,35,35,35,35,35,1.16864,128.923424642541,406.1235568941278,5.3516715799160615,0,0,1,0,0,0,0,0,1,0,1,0,0
36,36,36,36,36,36,36,1.16866,127.14175402353008,406.0211674671097,5.286783296588936,0,0,1,0,0,0,0,0,1,0,1,0,0
37,37,37,37,37,37,37,1.16868,125.35506406580411,405.9179078344922,5.163539871781044,0,0,1,0,0,0,0,0,1,0,1,0,0
38,38,38,38,38,38,38,1.1687,123.56342530479112,405.8126599439783,5.049430894469038,0,0,1,0,0,0,0,0,1,0,1,0,0
39,39,39,39,39,39,39,1.16872,121.76690847130531,405.705213642481,5.011890205016403,0,0,1,0,0,0,0,0,1,0,1,0,0
40,40,40,40,40,40,40,1.16874,119.96558448878768,405.5968563224308,4.983092360566928,0,0,1,0,0,0,0,0,1,0,1,0,0
41,41,41,41,41,41,41,1.16876,118.1595244703921,405.4880128859341,4.895270521537536,0,0,1,0,0,0,0,0,1,0,1,0,0
42,42,42,42,42,42,42,1.16878,116.34879971630828,405.377614804912,4.815847265382289,0,0,1,0,0,0,0,0,1,0,1,0,0
43,43,43,43,43,43,43,1.1687999999999998,114.53348171083276,405.2660560193858,4.7446477511461005,0,0,1,0,0,0,0,0,1,0,1,0,0
44,44,44,44,44,44,44,1.16882,112.71364211959562,405.15305387264095,4.681487628959445,0,0,1,0,0,0,0,0,1,0,1,0,0
45,45,45,45,45,45,45,1.16884,110.88935278678072,405.0389845633828,4.626194873625064,0,0,1,0,0,0,0,0,1,0,1,0,0
46,46,46,46,46,46,46,1.16886,109.06068573217424,404.92423843347024,4.511107266785801,0,0,1,0,0,0,0,0,1,0,1,0,0
47,47,47,47,47,47,47,1.16888,107.22771314845342,404.8075972256915,4.471033047080878,0,0,1,0,0,0,0,0,1,0,1,0,0
48,48,48,48,48,48,48,1.1689,105.39050739820414,404.6904278840904,4.370857909792025,0,0,1,0,0,0,0,0,1,0,1,0,0
49,49,49,49,49,49,49,1.16892,103.54914101119688,404.57169364746966,4.277886805883079,0,0,1,0,0,0,0,0,1,0,1,0,0
50,50,50,50,50,50,50,1.16894,101.70368668140704,404.4517451346434,4.191958145860301,0,0,1,0,0,0,0,0,1,0,1,0,0
51,51,51,51,51,51,51,1.16896,99.85421726419492,404.33047185788297,4.112903190269553,0,0,1,0,0,0,0,0,1,0,1,0,0
52,52,52,52,52,52,52,1.16898,98.00080577347978,404.2082042777756,4.040561536019772,0,0,1,0,0,0,0,0,1,0,1,0,0
53,53,53,53,53,53,53,1.169,96.14352537874016,404.085206048112,3.907422191780866,0,0,1,0,0,0,0,0,1,0,1,0,0
54,54,54,54,54,54,54,1.16902,94.28244940225947,403.9602947094891,3.848028095946237,0,0,1,0,0,0,0,0,1,0,1,0,0
55,55,55,55,55,55,55,1.16904,92.4176513161138,403.8341577642476,3.8621670178596097,0,0,1,0,0,0,0,0,1,0,1,0,0
56,56,56,56,56,56,56,1.16906,90.54920473932172,403.7079548505209,3.815056315367293,0,0,1,0,0,0,0,0,1,0,1,0,0
57,57,57,57,57,57,57,1.16908,88.67718343498846,403.58125882425776,3.7065934780393337,0,0,1,0,0,0,0,0,1,0,1,0,0
58,58,58,58,58,58,58,1.1691,86.80166130727591,403.45364200887616,3.536681758982521,0,0,1,0,0,0,0,0,1,0,1,0,0
59,59,59,59,59,59,59,1.16912,84.92271239862019,403.3236467151765,3.5068838215567486,0,0,1,0,0,0,0,0,1,0,1,0,0
60,60,60,60,60,60,60,1.1691399999999998,83.04041088668993,403.19312860831656,3.482545193135495,0,0,1,0,0,0,0,0,1,0,1,0,0
61,61,61,61,61,61,61,1.16916,81.1548310815088,403.06230930157005,3.396337398026201,0,0,1,0,0,0,0,0,1,0,1,0,0
62,62,62,62,62,62,62,1.16918,79.26604742257298,402.930794988757,3.248172190619551,0,0,1,0,0,0,0,0,1,0,1,0,0
63,63,63,63,63,63,63,1.1692,77.37413447577589,402.797448507757,3.1722258331934863,0,0,1,0,0,0,0,0,1,0,1,0,0
64,64,64,64,64,64,64,1.16922,75.47916693068682,402.66314904750527,3.1683044326164094,0,0,1,0,0,0,0,0,1,0,1,0,0
65,65,65,65,65,65,65,1.16924,73.58121959727688,402.5286993465277,3.1020279496188308,0,0,1,0,0,0,0,0,1,0,1,0,0
66,66,66,66,66,66,66,1.16926,71.68036740334281,402.3937402868032,2.973317241702948,0,0,1,0,0,0,0,0,1,0,1,0,0
67,67,67,67,67,67,67,1.16928,69.77668539124014,402.2575911030245,2.84913824195882,0,0,1,0,0,0,0,0,1,0,1,0,0
68,68,68,68,68,68,68,1.1693,67.87024871505777,402.1201455290925,2.7963786029516906,0,0,1,0,0,0,0,0,1,0,1,0,0
69,69,69,69,69,69,69,1.16932,65.9611326376859,401.9821355553859,2.747849009044759,0,0,1,0,0,0,0,0,1,0,1,0,0
70,70,70,70,70,70,70,1.16934,64.04941252772376,401.8437668170434,2.6364436867395846,0,0,1,0,0,0,0,0,1,0,1,0,0
71,71,71,71,71,71,71,1.16936,62.13516385664248,401.7044295249677,2.5290459192779187,0,0,1,0,0,0,0,0,1,0,1,0,0
72,72,72,72,72,72,72,1.16938,60.2184621956846,401.56433500461566,2.425533488354493,0,0,1,0,0,0,0,0,1,0,1,0,0
73,73,73,73,73,73,73,1.1694,58.299383212932405,401.4232089756056,2.3926831986322923,0,0,1,0,0,0,0,0,1,0,1,0,0
74,74,74,74,74,74,74,1.16942,56.37800267037287,401.2818440478128,2.296549452427323,0,0,1,0,0,0,0,0,1,0,1,0,0
75,75,75,75,75,75,75,1.16944,54.45439642078511,401.1397031935157,2.2039313910356486,0,0,1,0,0,0,0,0,1,0,1,0,0
76,76,76,76,76,76,76,1.16946,52.528640404884925,400.9969693399247,2.1147143836983044,0,0,1,0,0,0,0,0,1,0,1,0,0
77,77,77,77,77,77,77,1.16948,50.60081064820504,400.8535298910344,2.0287793868561987,0,0,1,0,0,0,0,0,1,0,1,0,0
78,78,78,78,78,78,78,1.1695,48.67098325814575,400.709555026108,1.9460158688167088,0,0,1,0,0,0,0,0,1,0,1,0,0
79,79,79,79,79,79,79,1.16952,46.73923442102297,400.5648731210974,1.9330716507451389,0,0,1,0,0,0,0,0,1,0,1,0,0
80,80,80,80,80,80,80,1.16954,44.80564039893815,400.42008292356576,1.8562968815606256,0,0,1,0,0,0,0,0,1,0,1,0,0
81,81,81,81,81,81,81,1.16956,42.87027752690743,400.2749523324137,1.7156509541880287,0,0,1,0,0,0,0,0,1,0,1,0,0
82,82,82,82,82,82,82,1.1695799999999998,40.93322220972561,400.1287727582684,1.7111595275194202,0,0,1,0,0,0,0,0,1,0,1,0,0
83,83,83,83,83,83,83,1.1696,38.99455091900235,399.98243720617216,1.7092598961902778,0,0,1,0,0,0,0,0,1,0,1,0,0
84,84,84,84,84,84,84,1.16962,37.05434019019571,399.836054143686,1.6432100327820467,0,0,1,0,0,0,0,0,1,0,1,0,0
85,85,85,85,85,85,85,1.16964,35.11266661946799,399.68942918417054,1.5129796311761858,0,0,1,0,0,0,0,0,1,0,1,0,0
86,86,86,86,86,86,86,1.16966,33.16960686080222,399.5423679276482,1.3185415960218247,0,0,1,0,0,0,0,0,1,0,1,0,0
87,87,87,87,87,87,87,1.16968,31.22523762283546,399.3942744769868,1.326136416145138,0,0,1,0,0,0,0,0,1,0,1,0,0
88,88,88,88,88,88,88,1.1697,29.27963566597112,399.2461774379862,1.2693006134662757,0,0,1,0,0,0,0,0,1,0,1,0,0
89,89,89,89,89,89,89,1.16972,27.33287779922546,399.0979206214337,1.1480143570442072,0,0,1,0,0,0,0,0,1,0,1,0,0
90,90,90,90,90,90,90,1.16974,25.385040877248056,398.9492316660464,1.0287518749032616,0,0,1,0,0,0,0,0,1,0,1,0,0
91,91,91,91,91,91,91,1.16976,23.43620179734059,398.8001023297538,0.9778980225568986,0,0,1,0,0,0,0,0,1,0,1,0,0
92,92,92,92,92,92,92,1.16978,21.4864374962801,398.6508143976385,0.9288597643409864,0,0,1,0,0,0,0,0,1,0,1,0,0
93,93,93,93,93,93,93,1.1698,19.5358249474932,398.50143506717376,0.8151391624280367,0,0,1,0,0,0,0,0,1,0,1,0,0
