,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,1.1753228458200593,-309.55610886460954,136.23183528057547,-271.8344396944128,0,0,0,0,0,0,1,0,0,1,0,1,0
1,1,1,1,1,1,1,1.17534,-309.35380582869897,144.41966442333617,-277.5184256896851,0,0,0,0,0,0,1,0,0,1,0,1,0
2,2,2,2,2,2,2,1.17536,-309.1392900342347,152.7706968002132,-282.92253153850567,0,0,0,0,0,0,1,0,0,1,0,1,0
3,3,3,3,3,3,3,1.17538,-308.91256994993125,161.27639032650555,-288.04110602087724,0,0,0,0,0,0,1,0,0,1,0,1,0
4,4,4,4,4,4,4,1.1754,-308.67365452630713,169.92804090752003,-292.86878281129924,0,0,0,0,0,0,1,0,0,1,0,1,0
5,5,5,5,5,5,5,1.17542,-308.4225531953384,178.7167911241278,-297.40048569730334,0,0,0,0,0,0,1,0,0,1,0,1,0
6,6,6,6,6,6,6,1.17544,-308.1592758700712,187.6336390672344,-301.6314335088401,0,0,0,0,0,0,1,0,0,1,0,1,0
7,7,7,7,7,7,7,1.17546,-307.8838329442483,196.669447312358,-305.55714475376914,0,0,0,0,0,0,1,0,0,1,0,1,0
8,8,8,8,8,8,8,1.17548,-307.5962352918824,205.81495202539088,-309.17344195497446,0,0,0,0,0,0,1,0,0,1,0,1,0
9,9,9,9,9,9,9,1.1755,-307.29649426683363,215.06077219046264,-312.47645568491146,0,0,0,0,0,0,1,0,0,1,0,1,0
10,10,10,10,10,10,10,1.17552,-306.98462170236985,224.3974189507441,-315.46262829372824,0,0,0,0,0,0,1,0,0,1,0,1,0
11,11,11,11,11,11,11,1.17554,-306.6606299106802,233.8153050528921,-318.12871732737057,0,0,0,0,0,0,1,0,0,1,0,1,0
12,12,12,12,12,12,12,1.17556,-306.32453168241176,243.30475438575075,-320.4717986324148,0,0,0,0,0,0,1,0,0,1,0,1,0
13,13,13,13,13,13,13,1.1755799999999998,-305.97634028614414,252.85601160382905,-322.4892691446715,0,0,0,0,0,0,1,0,0,1,0,1,0
14,14,14,14,14,14,14,1.1756,-305.61606946787106,262.4592518260056,-324.17884935892266,0,0,0,0,0,0,1,0,0,1,0,1,0
15,15,15,15,15,15,15,1.17562,-305.2437334504838,272.1045903998236,-325.5385854774623,0,0,0,0,0,0,1,0,0,1,0,1,0
16,16,16,16,16,16,16,1.17564,-304.85934693315056,281.7820927216848,-326.56685123544844,0,0,0,0,0,0,1,0,0,1,0,1,0
17,17,17,17,17,17,17,1.17566,-304.4629250908102,291.48178410321424,-327.2623494013679,0,0,0,0,0,0,1,0,0,1,0,1,0
18,18,18,18,18,18,18,1.1756799999999998,-304.05448357351133,301.19365967399824,-327.62411295126697,0,0,0,0,0,0,1,0,0,1,0,1,0
19,19,19,19,19,19,19,1.1757,-303.634038505822,310.9076943108881,-327.6515059156955,0,0,0,0,0,0,1,0,0,1,0,1,0
20,20,20,20,20,20,20,1.17572,-303.20160648620094,320.61385258402606,-327.34422389866427,0,0,0,0,0,0,1,0,0,1,0,1,0
21,21,21,21,21,21,21,1.17574,-302.75720458631616,330.3020987097496,-326.7022942682146,0,0,0,0,0,0,1,0,0,1,0,1,0
22,22,22,22,22,22,22,1.17576,-302.30085035040173,339.96240650051607,-325.72607601854725,0,0,0,0,0,0,1,0,0,1,0,1,0
23,23,23,23,23,23,23,1.17578,-301.83256179453326,349.5847693019952,-324.4162593039616,0,0,0,0,0,0,1,0,0,1,0,1,0
24,24,24,24,24,24,24,1.1758,-301.35235740594953,359.1592099075109,-322.77386464519924,0,0,0,0,0,0,1,0,0,1,0,1,0
25,25,25,25,25,25,25,1.17582,-300.86025614229345,368.67579044001457,-320.80024180910067,0,0,0,0,0,0,1,0,0,1,0,1,0
26,26,26,26,26,26,26,1.17584,-300.35627743087554,378.12462219183567,-318.4970683628007,0,0,0,0,0,0,1,0,0,1,0,1,0
27,27,27,27,27,27,27,1.17586,-299.84044116792165,387.4958754124638,-315.86634790402974,0,0,0,0,0,0,1,0,0,1,0,1,0
28,28,28,28,28,28,28,1.17588,-299.31276771775475,396.77978903472416,-312.9104079693841,0,0,0,0,0,0,1,0,0,1,0,1,0
29,29,29,29,29,29,29,1.1759,-298.77327791202873,405.96668032971337,-309.63189762276386,0,0,0,0,0,0,1,0,0,1,0,1,0
30,30,30,30,30,30,30,1.17592,-298.22199304887266,415.0469544809933,-306.0337847264866,0,0,0,0,0,0,1,0,0,1,0,1,0
31,31,31,31,31,31,31,1.17594,-297.65893489206377,424.0111140685677,-302.11935289789767,0,0,0,0,0,0,1,0,0,1,0,1,0
32,32,32,32,32,32,32,1.17596,-297.0841256701842,432.8497684533171,-297.8921981546074,0,0,0,0,0,0,1,0,0,1,0,1,0
33,33,33,33,33,33,33,1.17598,-296.4975880757075,441.5536430526223,-293.35622525179417,0,0,0,0,0,0,1,0,0,1,0,1,0
34,34,34,34,34,34,34,1.176,-295.899345264144,450.1135884980474,-288.5156437153184,0,0,0,0,0,0,1,0,0,1,0,1,0
35,35,35,35,35,35,35,1.1760199999999998,-295.2894208530904,458.5205896660504,-283.3749635746854,0,0,0,0,0,0,1,0,0,1,0,1,0
36,36,36,36,36,36,36,1.17604,-294.66783892131247,466.76577457284907,-277.9389908001988,0,0,0,0,0,0,1,0,0,1,0,1,0
37,37,37,37,37,37,37,1.17606,-294.03462400781166,474.84042312467216,-272.21282244892427,0,0,0,0,0,0,1,0,0,1,0,1,0
38,38,38,38,38,38,38,1.17608,-293.38980111081725,482.7359757148024,-266.2018415243927,0,0,0,0,0,0,1,0,0,1,0,1,0
39,39,39,39,39,39,39,1.1761,-292.73339568684463,490.4440416589485,-259.91171155521965,0,0,0,0,0,0,1,0,0,1,0,1,0
40,40,40,40,40,40,40,1.17612,-292.06543364963807,497.9564074606713,-253.34837089813712,0,0,0,0,0,0,1,0,0,1,0,1,0
41,41,41,41,41,41,41,1.17614,-291.3859413692254,505.26504489873855,-246.51802677116032,0,0,0,0,0,0,1,0,0,1,0,1,0
42,42,42,42,42,42,42,1.17616,-290.6949456707741,512.3621189284673,-239.42714902290527,0,0,0,0,0,0,1,0,0,1,0,1,0
43,43,43,43,43,43,43,1.17618,-289.9924738336045,519.2399953893236,-232.08246364432773,0,0,0,0,0,0,1,0,0,1,0,1,0
44,44,44,44,44,44,44,1.1762,-289.2785535901273,525.8912485111913,-224.4909460293982,0,0,0,0,0,0,1,0,0,1,0,1,0
45,45,45,45,45,45,45,1.17622,-288.553213124672,532.3086682119965,-216.65981399147688,0,0,0,0,0,0,1,0,0,1,0,1,0
46,46,46,46,46,46,46,1.17624,-287.8164810724514,538.4852671795019,-208.5965205424034,0,0,0,0,0,0,1,0,0,1,0,1,0
47,47,47,47,47,47,47,1.17626,-287.06838651837893,544.414287730382,-200.3087464415193,0,0,0,0,0,0,1,0,0,1,0,1,0
48,48,48,48,48,48,48,1.17628,-286.3089589959397,550.0892084398406,-191.8043925221085,0,0,0,0,0,0,1,0,0,1,0,1,0
49,49,49,49,49,49,49,1.1763,-285.5382284860456,555.5037505353223,-183.09157180291527,0,0,0,0,0,0,1,0,0,1,0,1,0
50,50,50,50,50,50,50,1.17632,-284.7562254158037,560.6518840480682,-174.17860139263806,0,0,0,0,0,0,1,0,0,1,0,1,0
51,51,51,51,51,51,51,1.17634,-283.9629806573702,565.5278337165097,-165.07399419548815,0,0,0,0,0,0,1,0,0,1,0,1,0
52,52,52,52,52,52,52,1.17636,-283.158525526683,570.1260846357666,-155.7864504261013,0,0,0,0,0,0,1,0,0,1,0,1,0
53,53,53,53,53,53,53,1.17638,-282.34289178224566,574.4413876477488,-146.32484894226326,0,0,0,0,0,0,1,0,0,1,0,1,0
54,54,54,54,54,54,54,1.1764,-281.5161116238967,578.4687644666224,-136.69823840410714,0,0,0,0,0,0,1,0,0,1,0,1,0
55,55,55,55,55,55,55,1.17642,-280.678217691486,582.2035125346576,-126.9158282685927,0,0,0,0,0,0,1,0,0,1,0,1,0
56,56,56,56,56,56,56,1.17644,-279.8292430636466,585.6412096037799,-116.98697962824156,0,0,0,0,0,0,1,0,0,1,0,1,0
57,57,57,57,57,57,57,1.1764599999999998,-278.9692212564355,588.7777180383777,-106.92119590326014,0,0,0,0,0,0,1,0,0,1,0,1,0
58,58,58,58,58,58,58,1.17648,-278.09818622203323,591.6091888351996,-96.72811339631164,0,0,0,0,0,0,1,0,0,1,0,1,0
59,59,59,59,59,59,59,1.1765,-277.2161723474271,594.1320653564916,-86.41749171934265,0,0,0,0,0,0,1,0,0,1,0,1,0
60,60,60,60,60,60,60,1.17652,-276.32321445299885,596.3430867727833,-75.99920410198274,0,0,0,0,0,0,1,0,0,1,0,1,0
61,61,61,61,61,61,61,1.17654,-275.4193477912133,598.2392912120217,-65.4832275911584,0,0,0,0,0,0,1,0,0,1,0,1,0
62,62,62,62,62,62,62,1.17656,-274.50460804516206,599.8180186120321,-54.87963315165743,0,0,0,0,0,0,1,0,0,1,0,1,0
63,63,63,63,63,63,63,1.17658,-273.5790313272207,601.0769132736306,-44.19857567748336,0,0,0,0,0,0,1,0,0,1,0,1,0
64,64,64,64,64,64,64,1.1766,-272.642654177565,602.0139261119398,-33.4502839239155,0,0,0,0,0,0,1,0,0,1,0,1,0
65,65,65,65,65,65,65,1.17662,-271.69551356275286,602.6273166038019,-22.64505037027164,0,0,0,0,0,0,1,0,0,1,0,1,0
66,66,66,66,66,66,66,1.17664,-270.73764687429104,602.9156544294981,-11.79322102343083,0,0,0,0,0,0,1,0,0,1,0,1,0
67,67,67,67,67,67,67,1.17666,-269.76909192709905,602.8778208072322,-0.9051851722310058,0,0,0,0,0,0,1,0,0,1,0,1,0
68,68,68,68,68,68,68,1.17668,-268.7898869580852,602.5659922143009,6.9947158982169695,0,0,0,0,0,0,1,0,0,1,0,1,0
69,69,69,69,69,69,69,1.1767,-267.8000706245764,602.1949536773765,9.39490477240139,0,0,0,0,0,0,1,0,0,1,0,1,0
70,70,70,70,70,70,70,1.17672,-266.79968200281746,601.8435763013961,9.212808542465282,0,0,0,0,0,0,1,0,0,1,0,1,0
71,71,71,71,71,71,71,1.17674,-265.7887605864564,601.519424400673,7.856219891192934,0,0,0,0,0,0,1,0,0,1,0,1,0
72,72,72,72,72,72,72,1.17676,-264.7673462849121,601.219330972004,6.028706336572071,0,0,0,0,0,0,1,0,0,1,0,1,0
73,73,73,73,73,73,73,1.17678,-263.7354794219093,600.941606996704,4.03191523277818,0,0,0,0,0,0,1,0,0,1,0,1,0
74,74,74,74,74,74,74,1.1767999999999998,-262.69320073377594,600.6835056974148,2.167005587316433,0,0,0,0,0,0,1,0,0,1,0,1,0
75,75,75,75,75,75,75,1.17682,-261.6405513678519,600.4435386088145,0.4344581355591523,0,0,0,0,0,0,1,0,0,1,0,1,0
76,76,76,76,76,76,76,1.17684,-260.57757288097935,600.2219111932534,-1.1652283748330712,0,0,0,0,0,0,1,0,0,1,0,1,0
77,77,77,77,77,77,77,1.17686,-259.50430723770006,600.016025701216,-2.43148292765398,0,0,0,0,0,0,1,0,0,1,0,1,0
78,78,78,78,78,78,78,1.17688,-258.42079680872325,599.8242189677919,-3.663980625320068,0,0,0,0,0,0,1,0,0,1,0,1,0
79,79,79,79,79,79,79,1.1769,-257.327084369166,599.646630233309,-4.662340471690174,0,0,0,0,0,0,1,0,0,1,0,1,0
80,80,80,80,80,80,80,1.17692,-256.22321309694223,599.48035416527,-5.426223638543266,0,0,0,0,0,0,1,0,0,1,0,1,0
81,81,81,81,81,81,81,1.17694,-255.10922657098988,599.3229554786839,-6.155093932079303,0,0,0,0,0,0,1,0,0,1,0,1,0
82,82,82,82,82,82,82,1.17696,-253.98516876957933,599.1749065902649,-6.748656553576916,0,0,0,0,0,0,1,0,0,1,0,1,0
83,83,83,83,83,83,83,1.17698,-252.85108406860823,599.0341182225985,-7.206535493259323,0,0,0,0,0,0,1,0,0,1,0,1,0
