,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,1.1894973417227257,50.60081064821165,54.088398752017625,2.0591346889198,0,0,0,0,1,0,0,0,0,1,0,1,0
1,1,1,1,1,1,1,1.1895,48.670983258134896,51.7255163036836,1.9635899514439,0,0,0,0,1,0,0,0,0,1,0,1,0
2,2,2,2,2,2,2,1.18952,46.7392344210296,49.4658171296936,1.8801399848144489,0,0,0,0,1,0,0,0,0,1,0,1,0
3,3,3,3,3,3,3,1.18954,44.80564039892729,47.304482522425694,1.793349077025275,0,0,0,0,1,0,0,0,0,1,0,1,0
4,4,4,4,4,4,4,1.18956,42.87027752689655,45.23748629914281,1.712534864367071,0,0,0,0,1,0,0,0,0,1,0,1,0
5,5,5,5,5,5,5,1.18958,40.933222209714735,43.26073286455172,1.6345636105635353,0,0,0,0,1,0,0,0,0,1,0,1,0
6,6,6,6,6,6,6,1.1896,38.994550918991465,41.37021931871011,1.5564391107649935,0,0,0,0,1,0,0,0,0,1,0,1,0
7,7,7,7,7,7,7,1.18962,37.05434019018481,38.967601559180856,1.4854117455417553,0,0,0,0,1,0,0,0,0,1,0,1,0
8,8,8,8,8,8,8,1.18964,35.11266661945708,37.26514498044131,1.4178853875687794,0,0,0,0,1,0,0,0,0,1,0,1,0
9,9,9,9,9,9,9,1.18966,33.169606860791305,35.101362120523454,1.3502240653830528,0,0,0,0,1,0,0,0,0,1,0,1,0
10,10,10,10,10,10,10,1.1896799999999998,31.225237622842133,33.06367779080567,1.2877729462386591,0,0,0,0,1,0,0,0,0,1,0,1,0
11,11,11,11,11,11,11,1.1897,29.2796356659602,31.14472405529284,1.2264102307612077,0,0,0,0,1,0,0,0,0,1,0,1,0
12,12,12,12,12,12,12,1.18972,27.33287779921453,29.33745128921195,1.1622569387100494,0,0,0,0,1,0,0,0,0,1,0,1,0
13,13,13,13,13,13,13,1.18974,25.38504087723712,27.21990687603643,1.0988022373335378,0,0,0,0,1,0,0,0,0,1,0,1,0
14,14,14,14,14,14,14,1.18976,23.436201797329645,25.255789663011463,1.0383916631118526,0,0,0,0,1,0,0,0,0,1,0,1,0
15,15,15,15,15,15,15,1.1897799999999998,21.48643749630444,23.081523766184056,0.9761579330141384,0,0,0,0,1,0,0,0,0,1,0,1,0
