,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,1.192906389134372,-245.8385456733212,321.5999375428182,-8.644069268788332,0,1,0,0,0,0,0,0,1,0,1,0,0
1,1,1,1,1,1,1,1.19292,-247.0318378355888,321.478157294373,-0.475646083693992,0,1,0,0,0,0,0,0,1,0,1,0,0
2,2,2,2,2,2,2,1.19294,-248.2153776038741,321.3564083250686,-8.728260530436083,0,1,0,0,0,0,0,0,1,0,1,0,0
3,3,3,3,3,3,3,1.19296,-249.3891182540752,321.23472041200347,-0.5211083403108632,0,1,0,0,0,0,0,0,1,0,1,0,0
4,4,4,4,4,4,4,1.19298,-250.55301344889943,321.1130636361777,-8.851943439092365,0,1,0,0,0,0,0,0,1,0,1,0,0
5,5,5,5,5,5,5,1.1929999999999998,-251.7070172397684,320.9914680595986,-0.5266549808946205,0,1,0,0,0,0,0,0,1,0,1,0,0
6,6,6,6,6,6,6,1.19302,-252.8510840686088,320.8699034073667,-8.93440847184229,0,1,0,0,0,0,0,0,1,0,1,0,0
7,7,7,7,7,7,7,1.19304,-253.9851687695696,320.7484000594194,-0.5314715381037217,0,1,0,0,0,0,0,0,1,0,1,0,0
8,8,8,8,8,8,8,1.19306,-255.1092265709904,320.6269274609643,-9.0148159550791,0,1,0,0,0,0,0,0,1,0,1,0,0
9,9,9,9,9,9,9,1.19308,-256.22321309694274,320.5055127212178,-4.438330618292941,0,1,0,0,0,0,0,0,1,0,1,0,0
10,10,10,10,10,10,10,1.1931,-257.3270843691764,320.38413210811945,-12.994625850815098,0,1,0,0,0,0,0,0,1,0,1,0,0
11,11,11,11,11,11,11,1.19312,-258.4207968087238,320.2628126411674,-4.835822702046644,0,1,0,0,0,0,0,0,1,0,1,0,0
12,12,12,12,12,12,12,1.19314,-259.5043072377006,320.1415239425086,-13.464886972383908,0,1,0,0,0,0,0,0,1,0,1,0,0
13,13,13,13,13,13,13,1.19316,-260.5775728809799,320.0202932060396,-8.842054185155924,0,1,0,0,0,0,0,0,1,0,1,0,0
14,14,14,14,14,14,14,1.19318,-261.6405513678524,319.899111759154,-0.5416561805811864,0,1,0,0,0,0,0,0,1,0,1,0,0
15,15,15,15,15,15,15,1.1932,-262.69320073376696,319.7779607998918,-9.278944925075356,0,1,0,0,0,0,0,0,1,0,1,0,0
16,16,16,16,16,16,16,1.19322,-263.73547942190976,319.65686792766826,-4.568913636016696,0,1,0,0,0,0,0,0,1,0,1,0,0
17,17,17,17,17,17,17,1.19324,-264.7673462849126,319.5358087100565,-13.37433337499644,0,1,0,0,0,0,0,0,1,0,1,0,0
18,18,18,18,18,18,18,1.19326,-265.78876058644767,319.41481096044964,-4.974363164342372,0,1,0,0,0,0,0,0,1,0,1,0,0
19,19,19,19,19,19,19,1.19328,-266.7996820028089,319.29384341371974,-13.847730247620383,0,1,0,0,0,0,0,0,1,0,1,0,0
20,20,20,20,20,20,20,1.1933,-267.80007062456787,319.1729340510348,-9.088990887754528,0,1,0,0,0,0,0,0,1,0,1,0,0
21,21,21,21,21,21,21,1.19332,-268.7898869580768,319.0520739013735,-0.60064672019964,0,1,0,0,0,0,0,0,1,0,1,0,0
22,22,22,22,22,22,22,1.1933399999999998,-269.7690919270907,318.93124372902525,-9.574964119234249,0,1,0,0,0,0,0,0,1,0,1,0,0
23,23,23,23,23,23,23,1.19336,-270.7376468742828,318.8104718932228,-4.691468757699976,0,1,0,0,0,0,0,0,1,0,1,0,0
24,24,24,24,24,24,24,1.19338,-271.6955135627447,318.68973321945697,-13.728981901374096,0,1,0,0,0,0,0,0,1,0,1,0,0
25,25,25,25,25,25,25,1.1934,-272.6426541775569,318.56905253772646,-9.248531930680333,0,1,0,0,0,0,0,0,1,0,1,0,0
