,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,1.1727582283947504,-235.94685527347949,331.7238296587877,-9.759774373517416,0,0,0,1,0,0,0,0,1,0,1,0,0
1,1,1,1,1,1,1,1.17276,-237.2164387124868,331.80860711484667,-9.79312577077425,0,0,0,1,0,0,0,0,1,0,1,0,0
2,2,2,2,2,2,2,1.17278,-238.476657252662,331.8945031634032,-9.86661764700002,0,0,0,1,0,0,0,0,1,0,1,0,0
3,3,3,3,3,3,3,1.1727999999999998,-239.72746114274625,331.9823770756763,-9.979896487754177,0,0,0,1,0,0,0,0,1,0,1,0,0
4,4,4,4,4,4,4,1.17282,-240.96880100315505,332.0743889930115,-10.077255914301915,0,0,0,1,0,0,0,0,1,0,1,0,0
5,5,5,5,5,5,5,1.17284,-242.2006278278937,332.17075165118564,-10.10290620965942,0,0,0,1,0,0,0,0,1,0,1,0,0
6,6,6,6,6,6,6,1.17286,-243.4228929865708,332.2685954064074,-10.111751523421985,0,0,0,1,0,0,0,0,1,0,1,0,0
7,7,7,7,7,7,7,1.17288,-244.6355482262284,332.36702155631605,-10.158790292663872,0,0,0,1,0,0,0,0,1,0,1,0,0
8,8,8,8,8,8,8,1.1729,-245.83854567333609,332.4668707804918,-10.243673549204754,0,0,0,1,0,0,0,0,1,0,1,0,0
9,9,9,9,9,9,9,1.17292,-247.03183783559285,332.5689754792228,-10.36603041103974,0,0,0,1,0,0,0,0,1,0,1,0,0
10,10,10,10,10,10,10,1.17294,-248.21537760387807,332.6766993347758,-10.41460564735902,0,0,0,1,0,0,0,0,1,0,1,0,0
11,11,11,11,11,11,11,1.17296,-249.3891182540792,332.78715904116564,-10.388889443949022,0,0,0,1,0,0,0,0,1,0,1,0,0
12,12,12,12,12,12,12,1.17298,-250.55301344890344,332.89740525807485,-10.399377554298333,0,0,0,1,0,0,0,0,1,0,1,0,0
13,13,13,13,13,13,13,1.173,-251.7070172397827,333.00825694357866,-10.445733109639937,0,0,0,1,0,0,0,0,1,0,1,0,0
14,14,14,14,14,14,14,1.17302,-252.8510840686024,333.120524842021,-10.527597372764513,0,0,0,1,0,0,0,0,1,0,1,0,0
15,15,15,15,15,15,15,1.17304,-253.9851687695736,333.23501099276166,-10.644589964375042,0,0,0,1,0,0,0,0,1,0,1,0,0
16,16,16,16,16,16,16,1.17306,-255.10922657098408,333.35373746640164,-10.740764753742702,0,0,0,1,0,0,0,0,1,0,1,0,0
17,17,17,17,17,17,17,1.17308,-256.2232130969365,333.47772370812,-10.704520114882913,0,0,0,1,0,0,0,0,1,0,1,0,0
