,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,1.1313446714494892,-127.1417540235362,321.2467115593695,0.0645774860530618,1,0,0,0,0,0,0,0,1,0,1,0,0
1,1,1,1,1,1,1,1.13136,-128.9234246425149,321.1249355439219,0.0319054034143902,1,0,0,0,0,0,0,0,1,0,1,0,0
2,2,2,2,2,2,2,1.13138,-130.70000558545706,321.0032792881703,-0.0001306999510576,1,0,0,0,0,0,0,0,1,0,1,0,0
3,3,3,3,3,3,3,1.1314,-132.4714267159569,320.8817077612634,-0.0001324713723263,1,0,0,0,0,0,0,0,1,0,1,0,0
4,4,4,4,4,4,4,1.13142,-134.23761810135747,320.76018467702886,-0.0001342375638519,1,0,0,0,0,0,0,0,1,0,1,0,0
5,5,5,5,5,5,5,1.13144,-135.99851001546295,320.6387076155484,-0.0001359984559084,1,0,0,0,0,0,0,0,1,0,1,0,0
6,6,6,6,6,6,6,1.13146,-137.75403294124385,320.5172765593927,-0.0001377539789788,1,0,0,0,0,0,0,0,1,0,1,0,0
7,7,7,7,7,7,7,1.13148,-139.50411757370858,320.39589149113857,-0.0001395040637579,1,0,0,0,0,0,0,0,1,0,1,0,0
8,8,8,8,8,8,8,1.1315,-141.24869482244915,320.27455239337,-0.0001412486411555,1,0,0,0,0,0,0,0,1,0,1,0,0
9,9,9,9,9,9,9,1.13152,-142.98769581455898,320.1532592486775,-0.0001429876422985,1,0,0,0,0,0,0,0,1,0,1,0,0
10,10,10,10,10,10,10,1.13154,-144.72105189731928,320.0320120396571,-0.0001447209985343,1,0,0,0,0,0,0,0,1,0,1,0,0
11,11,11,11,11,11,11,1.13156,-146.44869464072147,319.9108107489126,-0.0001464486414328,1,0,0,0,0,0,0,0,1,0,1,0,0
12,12,12,12,12,12,12,1.13158,-148.17055584043516,319.78965535905405,-0.0001481705027898,1,0,0,0,0,0,0,0,1,0,1,0,0
13,13,13,13,13,13,13,1.1316,-149.88656752029735,319.6685458526983,-0.000149886514629,1,0,0,0,0,0,0,0,1,0,1,0,0
14,14,14,14,14,14,14,1.1316199999999998,-151.59666193512078,319.5474822124684,-0.0001515966092052,1,0,0,0,0,0,0,0,1,0,1,0,0
15,15,15,15,15,15,15,1.13164,-153.30077157332153,319.4264644209937,-0.000153300719007,1,0,0,0,0,0,0,0,1,0,1,0,0
16,16,16,16,16,16,16,1.13166,-154.9988291595381,319.30549246091067,-0.0001549987767588,1,0,0,0,0,0,0,0,1,0,1,0,0
17,17,17,17,17,17,17,1.13168,-156.69076765739533,319.1845663148625,-0.0001566907154243,1,0,0,0,0,0,0,0,1,0,1,0,0
18,18,18,18,18,18,18,1.1317,-158.3765202720277,319.0636859654982,-0.0001583764682086,1,0,0,0,0,0,0,0,1,0,1,0,0
19,19,19,19,19,19,19,1.13172,-160.056020452839,318.94285139547463,-0.0001600559685612,1,0,0,0,0,0,0,0,1,0,1,0,0
20,20,20,20,20,20,20,1.13174,-161.72920189600745,318.82206258745373,-0.0001617291501782,1,0,0,0,0,0,0,0,1,0,1,0,0
21,21,21,21,21,21,21,1.13176,-163.39599854720984,318.7013195241047,-0.0001633959470052,1,0,0,0,0,0,0,0,1,0,1,0,0
22,22,22,22,22,22,22,1.13178,-165.05634460418338,318.58062218810363,-0.0001650562932401,1,0,0,0,0,0,0,0,1,0,1,0,0
23,23,23,23,23,23,23,1.1318,-166.71017451927872,318.45997056213315,-0.0001667101233351,1,0,0,0,0,0,0,0,1,0,1,0,0
24,24,24,24,24,24,24,1.13182,-168.3574230021525,318.33936462888096,-0.0001683573719999,1,0,0,0,0,0,0,0,1,0,1,0,0
25,25,25,25,25,25,25,1.13184,-169.9980250222253,318.2188043710435,-0.000169997974204,1,0,0,0,0,0,0,0,1,0,1,0,0
26,26,26,26,26,26,26,1.13186,-171.6319158113536,318.09828977132264,-0.0001716318651791,1,0,0,0,0,0,0,0,1,0,1,0,0
27,27,27,27,27,27,27,1.13188,-173.25903086634125,317.9778208124266,-0.000173258980422,1,0,0,0,0,0,0,0,1,0,1,0,0
28,28,28,28,28,28,28,1.1319,-174.87930595144263,317.85739747707066,-0.0001748792556971,1,0,0,0,0,0,0,0,1,0,1,0,0
29,29,29,29,29,29,29,1.13192,-176.49267710100096,317.7370197479761,-0.0001764926270385,1,0,0,0,0,0,0,0,1,0,1,0,0
30,30,30,30,30,30,30,1.13194,-178.0990806218567,317.61668760787154,-0.0001780990307533,1,0,0,0,0,0,0,0,1,0,1,0,0
