,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,1.1785971746395918,-134.2376181013704,407.9786037323428,-5.437745673542412,0,0,0,1,0,0,0,0,1,0,1,0,0
1,1,1,1,1,1,1,1.1786,-132.47142671596987,407.8789311883874,-5.326517050306109,0,0,0,1,0,0,0,0,1,0,1,0,0
2,2,2,2,2,2,2,1.17862,-130.700005585454,407.7769575470825,-5.293396053419788,0,0,0,1,0,0,0,0,1,0,1,0,0
3,3,3,3,3,3,3,1.17864,-128.92342464252792,407.6742196393281,-5.270206102736672,0,0,0,1,0,0,0,0,1,0,1,0,0
4,4,4,4,4,4,4,1.17866,-127.14175402353314,407.5710076807558,-5.188821400091748,0,0,0,1,0,0,0,0,1,0,1,0,0
5,5,5,5,5,5,5,1.17868,-125.35506406580716,407.4660390139598,-5.116998088642212,0,0,0,1,0,0,0,0,1,0,1,0,0
6,6,6,6,6,6,6,1.1787,-123.5634253047942,407.3597474971948,-5.054554933982048,0,0,0,1,0,0,0,0,1,0,1,0,0
7,7,7,7,7,7,7,1.17872,-121.7669084713084,407.252631140322,-4.933432153177504,0,0,0,1,0,0,0,0,1,0,1,0,0
8,8,8,8,8,8,8,1.17874,-119.96558448879078,407.14350314725937,-4.88920161589635,0,0,0,1,0,0,0,0,1,0,1,0,0
9,9,9,9,9,9,9,1.17876,-118.1595244703952,407.0337399680964,-4.785958915394862,0,0,0,1,0,0,0,0,1,0,1,0,0
10,10,10,10,10,10,10,1.17878,-116.3487997163114,406.92176965098025,-4.75920049159132,0,0,0,1,0,0,0,0,1,0,1,0,0
11,11,11,11,11,11,11,1.1787999999999998,-114.5334817108359,406.8093427731562,-4.673105267092113,0,0,0,1,0,0,0,0,1,0,1,0,0
12,12,12,12,12,12,12,1.17882,-112.71364211959876,406.695493514106,-4.59532082328486,0,0,0,1,0,0,0,0,1,0,1,0,0
13,13,13,13,13,13,13,1.17884,-110.88935278678385,406.58060135427,-4.525673876958872,0,0,0,1,0,0,0,0,1,0,1,0,0
14,14,14,14,14,14,14,1.17886,-109.06068573217736,406.4642704396935,-4.463980930778863,0,0,0,1,0,0,0,0,1,0,1,0,0
15,15,15,15,15,15,15,1.17888,-107.22771314845656,406.3468657231592,-4.410073387732028,0,0,0,1,0,0,0,0,1,0,1,0,0
16,16,16,16,16,16,16,1.1788999999999998,-105.39050739822392,406.2288153807392,-4.296075537960957,0,0,0,1,0,0,0,0,1,0,1,0,0
17,17,17,17,17,17,17,1.17892,-103.54914101120004,406.10922765042295,-4.189551501472931,0,0,0,1,0,0,0,0,1,0,1,0,0
18,18,18,18,18,18,18,1.17894,-101.70368668141022,405.98786571169,-4.157996854914265,0,0,0,1,0,0,0,0,1,0,1,0,0
19,19,19,19,19,19,19,1.17896,-99.85421726419808,405.8657358160996,-4.133549993588491,0,0,0,1,0,0,0,0,1,0,1,0,0
20,20,20,20,20,20,20,1.17898,-98.00080577348297,405.74323372595336,-4.048420853482824,0,0,0,1,0,0,0,0,1,0,1,0,0
21,21,21,21,21,21,21,1.179,-96.14352537874336,405.61989952720415,-3.902499452984169,0,0,0,1,0,0,0,0,1,0,1,0,0
22,22,22,22,22,22,22,1.17902,-94.28244940226269,405.49479685544594,-3.8308439090629736,0,0,0,1,0,0,0,0,1,0,1,0,0
23,23,23,23,23,23,23,1.17904,-92.41765131611704,405.36814350151576,-3.8332341657603006,0,0,0,1,0,0,0,0,1,0,1,0,0
24,24,24,24,24,24,24,1.17906,-90.549204739308,405.24133779325336,-3.774381970527647,0,0,0,1,0,0,0,0,1,0,1,0,0
25,25,25,25,25,25,25,1.17908,-88.67718343499166,405.1139526626784,-3.654185472753519,0,0,0,1,0,0,0,0,1,0,1,0,0
26,26,26,26,26,26,26,1.1791,-86.80166130726212,404.9855605140335,-3.4725485845960606,0,0,0,1,0,0,0,0,1,0,1,0,0
27,27,27,27,27,27,27,1.17912,-84.92271239860636,404.8545630415532,-3.4992753523488567,0,0,0,1,0,0,0,0,1,0,1,0,0
28,28,28,28,28,28,28,1.17914,-83.04041088667611,404.72358499796746,-3.4642321201474884,0,0,0,1,0,0,0,0,1,0,1,0,0
29,29,29,29,29,29,29,1.17916,-81.15483108149496,404.5922330633379,-3.3673258913926323,0,0,0,1,0,0,0,0,1,0,1,0,0
30,30,30,30,30,30,30,1.17918,-79.2660474225591,404.46011349187154,-3.208468927199545,0,0,0,1,0,0,0,0,1,0,1,0,0
