,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,1.203676940084096,283.96298065736926,0.0013531471341176,-1353.2821534159064,0,0,0,0,0,0,0,1,0,1,0,1,0
1,1,1,1,1,1,1,1.20368,284.7562254158028,0.0013436693533222,-1343.8034238514765,0,0,0,0,0,0,0,1,0,1,0,1,0
2,2,2,2,2,2,2,1.2037,285.53822848604466,0.0013341653212394,-1334.2984403865648,0,0,0,0,0,0,0,1,0,1,0,1,0
3,3,3,3,3,3,3,1.20372,286.3089589959387,0.0013246354130712,-1324.7675782607464,0,0,0,0,0,0,0,1,0,1,0,1,0
4,4,4,4,4,4,4,1.20374,287.068386518378,0.0013150800050413,-1315.211213735245,0,0,0,0,0,0,0,1,0,1,0,1,0
5,5,5,5,5,5,5,1.20376,287.8164810724505,0.0013054994743797,-1305.6297240780807,0,0,0,0,0,0,0,1,0,1,0,1,0
6,6,6,6,6,6,6,1.20378,288.5532131246711,0.0012958941993087,-1296.0234875491572,0,0,0,0,0,0,0,1,0,1,0,1,0
7,7,7,7,7,7,7,1.2038,289.2785535901264,0.0012862645590271,-1286.3928833853613,0,0,0,0,0,0,0,1,0,1,0,1,0
8,8,8,8,8,8,8,1.20382,289.9924738336036,0.0012766109336957,-1276.738291785558,0,0,0,0,0,0,0,1,0,1,0,1,0
9,9,9,9,9,9,9,1.20384,290.69494567076686,0.0012669337044223,-1267.0600938955988,0,0,0,0,0,0,0,1,0,1,0,1,0
10,10,10,10,10,10,10,1.20386,291.3859413692184,0.0012572332532463,-1257.3586717932749,0,0,0,0,0,0,0,1,0,1,0,1,0
11,11,11,11,11,11,11,1.2038799999999998,292.0654336496372,0.0012475099631242,-1247.6344084732211,0,0,0,0,0,0,0,1,0,1,0,1,0
12,12,12,12,12,12,12,1.2039,292.7333956868378,0.0012377642179138,-1237.8876878318088,0,0,0,0,0,0,0,1,0,1,0,1,0
13,13,13,13,13,13,13,1.20392,293.38980111081054,0.0012279964023596,-1228.1188946519892,0,0,0,0,0,0,0,1,0,1,0,1,0
14,14,14,14,14,14,14,1.20394,294.0346240078051,0.0012182069020773,-1218.3284145880928,0,0,0,0,0,0,0,1,0,1,0,1,0
15,15,15,15,15,15,15,1.20396,294.667838921306,0.0012083961035388,-1208.5166341506224,0,0,0,0,0,0,0,1,0,1,0,1,0
16,16,16,16,16,16,16,1.20398,295.28942085308967,0.0011985643940566,-1198.6839406909692,0,0,0,0,0,0,0,1,0,1,0,1,0
17,17,17,17,17,17,17,1.204,295.89934526413776,0.001188712161769,-1188.8307223861466,0,0,0,0,0,0,0,1,0,1,0,1,0
18,18,18,18,18,18,18,1.20402,296.49758807570134,0.0011788397956243,-1178.9573682234516,0,0,0,0,0,0,0,1,0,1,0,1,0
19,19,19,19,19,19,19,1.20404,297.08412567018354,0.0011689476853658,-1169.0642679851026,0,0,0,0,0,0,0,1,0,1,0,1,0
20,20,20,20,20,20,20,1.20406,297.65893489206303,0.001159036221516,-1159.1518122328644,0,0,0,0,0,0,0,1,0,1,0,1,0
21,21,21,21,21,21,21,1.20408,298.2219930488719,0.0011491057953618,-1149.220392292624,0,0,0,0,0,0,0,1,0,1,0,1,0
22,22,22,22,22,22,22,1.2041,298.7732779120281,0.0011391567989385,-1139.2704002389444,0,0,0,0,0,0,0,1,0,1,0,1,0
23,23,23,23,23,23,23,1.20412,299.3127677177541,0.0011291896250145,-1129.302228879577,0,0,0,0,0,0,0,1,0,1,0,1,0
24,24,24,24,24,24,24,1.20414,299.840441167921,0.0011192046670759,-1119.3162717399682,0,0,0,0,0,0,0,1,0,1,0,1,0
25,25,25,25,25,25,25,1.20416,300.35627743087497,0.0011092023193108,-1109.31292304772,0,0,0,0,0,0,0,1,0,1,0,1,0
26,26,26,26,26,26,26,1.20418,300.8602561422928,0.0010991829765939,-1099.2925777170103,0,0,0,0,0,0,0,1,0,1,0,1,0
27,27,27,27,27,27,27,1.2042,301.35235740594896,0.0010891470344708,-1089.2556313330206,0,0,0,0,0,0,0,1,0,1,0,1,0
28,28,28,28,28,28,28,1.2042199999999998,301.8325617945327,0.0010790948891425,-1079.2024801363195,0,0,0,0,0,0,0,1,0,1,0,1,0
29,29,29,29,29,29,29,1.20424,302.3008503504012,0.0010690269374494,-1069.1335210072102,0,0,0,0,0,0,0,1,0,1,0,1,0
30,30,30,30,30,30,30,1.20426,302.7572045863156,0.0010589435768563,-1059.0491514500625,0,0,0,0,0,0,0,1,0,1,0,1,0
31,31,31,31,31,31,31,1.20428,303.2016064862004,0.001048845205436,-1048.949769577626,0,0,0,0,0,0,0,1,0,1,0,1,0
32,32,32,32,32,32,32,1.2043,303.6340385058214,0.0010387322218541,-1038.8357740953113,0,0,0,0,0,0,0,1,0,1,0,1,0
33,33,33,33,33,33,33,1.2043199999999998,304.0544835735072,0.0010286050253529,-1028.707564285447,0,0,0,0,0,0,0,1,0,1,0,1,0
34,34,34,34,34,34,34,1.20434,304.4629250908097,0.0010184640157359,-1018.5655399915236,0,0,0,0,0,0,0,1,0,1,0,1,0
35,35,35,35,35,35,35,1.20436,304.85934693315005,0.001008309593352,-1008.4101016024008,0,0,0,0,0,0,0,1,0,1,0,1,0
36,36,36,36,36,36,36,1.20438,305.24373345047985,0.0009981421590794,-998.241650036505,0,0,0,0,0,0,0,1,0,1,0,1,0
37,37,37,37,37,37,37,1.2044,305.6160694678706,0.0009879621143101,-988.0605867259976,0,0,0,0,0,0,0,1,0,1,0,1,0
38,38,38,38,38,38,38,1.20442,305.9763402861406,0.000977769860934,-977.8673136009324,0,0,0,0,0,0,0,1,0,1,0,1,0
39,39,39,39,39,39,39,1.20444,306.32453168240824,0.000967565801323,-967.6622330733856,0,0,0,0,0,0,0,1,0,1,0,1,0
40,40,40,40,40,40,40,1.20446,306.6606299106768,0.0009573503383148,-957.4457480215694,0,0,0,0,0,0,0,1,0,1,0,1,0
41,41,41,41,41,41,41,1.20448,306.9846217023665,0.0009471238751977,-947.2182617739296,0,0,0,0,0,0,0,1,0,1,0,1,0
42,42,42,42,42,42,42,1.2045,307.29649426683045,0.0009368868156939,-936.9801780932148,0,0,0,0,0,0,0,1,0,1,0,1,0
43,43,43,43,43,43,43,1.20452,307.5962352918794,0.0009266395639441,-926.7319011605464,0,0,0,0,0,0,0,1,0,1,0,1,0
44,44,44,44,44,44,44,1.20454,307.8838329442454,0.0009163825244915,-916.4738355594568,0,0,0,0,0,0,0,1,0,1,0,1,0
45,45,45,45,45,45,45,1.20456,308.1592758700684,0.0009061161022655,-906.206386259918,0,0,0,0,0,0,0,1,0,1,0,1,0
46,46,46,46,46,46,46,1.20458,308.4225531953357,0.0008958407025659,-895.9299586023545,0,0,0,0,0,0,0,1,0,1,0,1,0
47,47,47,47,47,47,47,1.2046,308.6736545263046,0.0008855567310471,-885.6449582816416,0,0,0,0,0,0,0,1,0,1,0,1,0
48,48,48,48,48,48,48,1.20462,308.91256994993097,0.0008752645937017,-875.3517913310861,0,0,0,0,0,0,0,1,0,1,0,1,0
49,49,49,49,49,49,49,1.20464,309.1392900342345,0.0008649646968448,-865.0508641064055,0,0,0,0,0,0,0,1,0,1,0,1,0
50,50,50,50,50,50,50,1.2046599999999998,309.3538058286968,0.0008546574470978,-854.7425832696704,0,0,0,0,0,0,0,1,0,1,0,1,0
51,51,51,51,51,51,51,1.20468,309.55610886460926,0.0008443432513724,-844.4273557732672,0,0,0,0,0,0,0,1,0,1,0,1,0
52,52,52,52,52,52,52,1.2047,309.7461911553851,0.0008340225168545,-834.1055888438218,0,0,0,0,0,0,0,1,0,1,0,1,0
53,53,53,53,53,53,53,1.20472,309.9240451969061,0.000823695650988,-823.7776899661244,0,0,0,0,0,0,0,1,0,1,0,1,0
54,54,54,54,54,54,54,1.20474,310.0896639677962,0.0008133630614592,-813.4440668670472,0,0,0,0,0,0,0,1,0,1,0,1,0
55,55,55,55,55,55,55,1.20476,310.2430409297128,0.0008030251561801,-803.1051274994413,0,0,0,0,0,0,0,1,0,1,0,1,0
56,56,56,56,56,56,56,1.20478,310.38417002759326,0.0007926823432724,-792.7612800260378,0,0,0,0,0,0,0,1,0,1,0,1,0
57,57,57,57,57,57,57,1.2048,310.51304568990406,0.000782335031052,-782.4129328033283,0,0,0,0,0,0,0,1,0,1,0,1,0
58,58,58,58,58,58,58,1.20482,310.62966282885554,0.0007719836280121,-772.0604943654524,0,0,0,0,0,0,0,1,0,1,0,1,0
59,59,59,59,59,59,59,1.20484,310.7340168406008,0.0007616285428074,-761.7043734080576,0,0,0,0,0,0,0,1,0,1,0,1,0
60,60,60,60,60,60,60,1.20486,310.82610360542384,0.0007512701842382,-751.3449787721744,0,0,0,0,0,0,0,1,0,1,0,1,0
61,61,61,61,61,61,61,1.20488,310.90591948789535,0.0007409089612337,-740.9827194280717,0,0,0,0,0,0,0,1,0,1,0,1,0
62,62,62,62,62,62,62,1.2049,310.97346133702166,0.0007305452828364,-730.6180044591125,0,0,0,0,0,0,0,1,0,1,0,1,0
63,63,63,63,63,63,63,1.20492,311.0287264863669,0.0007201795581857,-720.2512430456025,0,0,0,0,0,0,0,1,0,1,0,1,0
64,64,64,64,64,64,64,1.20494,311.0717127541564,0.0007098121965017,-709.8828444486379,0,0,0,0,0,0,0,1,0,1,0,1,0
65,65,65,65,65,65,65,1.20496,311.10241844336684,0.0006994436070694,-699.5132179939513,0,0,0,0,0,0,0,1,0,1,0,1,0
66,66,66,66,66,66,66,1.20498,311.1208423417896,0.0006890741992218,-689.1427730557451,0,0,0,0,0,0,0,1,0,1,0,1,0
67,67,67,67,67,67,67,1.2049999999999998,311.12698372208087,0.0006787043823247,-678.771919040535,0,0,0,0,0,0,0,1,0,1,0,1,0
68,68,68,68,68,68,68,1.20502,311.1208423417896,0.0006683345657596,-668.4010653709871,0,0,0,0,0,0,0,1,0,1,0,1,0
69,69,69,69,69,69,69,1.20504,311.102418443367,0.0006579651589084,-658.030621469752,0,0,0,0,0,0,0,1,0,1,0,1,0
70,70,70,70,70,70,70,1.20506,311.0717127541567,0.0006475965711366,-647.6609967433056,0,0,0,0,0,0,0,1,0,1,0,1,0
71,71,71,71,71,71,71,1.20508,311.02872648636725,0.0006372292117773,-637.2926005657838,0,0,0,0,0,0,0,1,0,1,0,1,0
72,72,72,72,72,72,72,1.2050999999999998,310.9734613370226,0.0006268634901153,-626.9258422628192,0,0,0,0,0,0,0,1,0,1,0,1,0
73,73,73,73,73,73,73,1.20512,310.90591948789574,0.0006164998153705,-616.5611310953882,0,0,0,0,0,0,0,1,0,1,0,1,0
74,74,74,74,74,74,74,1.20514,310.8261036054244,0.0006061385966824,-606.1988762436456,0,0,0,0,0,0,0,1,0,1,0,1,0
75,75,75,75,75,75,75,1.20516,310.73401684060144,0.0005957802430931,-595.8394867907772,0,0,0,0,0,0,0,1,0,1,0,1,0
76,76,76,76,76,76,76,1.20518,310.6296628288563,0.0005854251635317,-585.483371706847,0,0,0,0,0,0,0,1,0,1,0,1,0
77,77,77,77,77,77,77,1.2052,310.51304568990366,0.0005750737667983,-575.1309398326551,0,0,0,0,0,0,0,1,0,1,0,1,0
