y0_std,y1_std,y2_std,y3_std,y4_std,y5_std,y6_std,y7_std,y8_std,y9_std,y10_std,y11_std,y12_std,y13_std,y14_std,y15_std
1.6442149178526506,1.6441465746540753,1.6441465746540762,1.644214917852652,2.697048433760731,2.696743903463728,2.6967439035084486,2.69704843381068,1.7057694917222495,1.7056473910489471,1.7056473910489471,1.7057694917222495,0.4473036089956852,0.447324113431885,0.447324113431885,0.4473036089956852
1.6442232539730037,1.644154911617173,1.6441549116171739,1.6442232539730046,2.6970517683178477,2.6967472410860798,2.6967472411308124,2.6970517683677766,1.7057728689314582,1.7056507706600137,1.7056507706600137,1.7057728689314582,0.4473036223684671,0.44732412487853324,0.44732412487853324,0.4473036223684671
1.6442192953713837,1.6441509526805091,1.6441509526805103,1.6442192953713848,2.6970500345649806,2.6967455062029866,2.6967455062477126,2.6970500346149278,1.7057713439720035,1.705649245077465,1.705649245077465,1.7057713439720035,0.4473035853675353,0.44732408799386275,0.44732408799386275,0.4473035853675353
1.6442172175486995,1.6441488746555062,1.6441488746555073,1.6442172175487004,2.697049460456841,2.6967449314240013,2.6967449314687224,2.6970494605068045,1.7057706995805628,1.7056486001538462,1.7056486001538462,1.7057706995805628,0.44730364135028566,0.447324144296189,0.447324144296189,0.44730364135028566
1.6442310683758206,1.6441627266810697,1.6441627266810706,1.644231068375822,2.697055450112052,2.6967509252073696,2.6967509252521062,2.6970554501619914,1.7057756609983454,1.705653562318852,1.705653562318852,1.7057756609983454,0.4473037664739126,0.4473242714960767,0.4473242714960767,0.4473037664739126
1.6442267564863722,1.6441584143984223,1.6441584143984231,1.6442267564863735,2.69705384770021,2.6967493214511262,2.696749321495857,2.6970538477501615,1.7057742537940512,1.7056521547843704,1.7056521547843704,1.7057742537940512,0.4473037859994586,0.4473242904707786,0.4473242904707786,0.4473037859994586
1.6442161635170183,1.6441478204906605,1.6441478204906619,1.6442161635170192,2.6970495189332,2.6967449894563122,2.6967449895010307,2.697049518983175,1.705770583786594,1.7056484840892365,1.7056484840892365,1.705770583786594,0.44730374638847176,0.4473242493998962,0.4473242493998962,0.44730374638847176
1.6442153517140508,1.6441470086086702,1.644147008608671,1.644215351714052,2.6970492327853117,2.696744703033031,2.6967447030777487,2.69704923283529,1.7057702995817652,1.7056481997162518,1.7056481997162518,1.7057702995817652,0.44730375380824655,0.44732425688952515,0.44732425688952515,0.44730375380824655
1.644217293322472,1.6441489504149407,1.6441489504149416,1.644217293322473,2.697049880375345,2.6967453513259385,2.6967453513706583,2.697049880425318,1.7057709507802064,1.7056488512703898,1.7056488512703898,1.7057709507802064,0.4473037289761439,0.44732423198460913,0.44732423198460913,0.4473037289761439
1.6442170850967412,1.6441487421472452,1.6441487421472458,1.6442170850967424,2.6970499878002245,2.696745458594303,2.6967454586390227,2.697049987850198,1.7057709707625897,1.7056488711629392,1.7056488711629392,1.7057709707625897,0.4473037701596184,0.44732427321030516,0.44732427321030516,0.4473037701596184
1.6442127339261572,1.644144390618721,1.644144390618722,1.6442127339261583,2.6970477839307154,2.6967432534855496,2.6967432535302627,2.6970477839807034,1.7057690689805747,1.7056469685635753,1.7056469685635753,1.7057690689805747,0.4473036632896084,0.447324166764599,0.447324166764599,0.4473036632896084
1.644214748950362,1.6441464058093733,1.6441464058093747,1.6442147489503633,2.697048841631053,2.6967443117692858,2.696744311814002,2.6970488416810343,1.7057699905598125,1.7056478905839234,1.7056478905839234,1.7057699905598125,0.44730372091254955,0.4473242240770697,0.4473242240770697,0.44730372091254955
1.644212696324901,1.6441443529957815,1.6441443529957824,1.6442126963249022,2.6970480117329845,2.696743481216866,2.6967434812615796,2.697048011782972,1.7057692367663297,1.7056471364774795,1.7056471364774795,1.7057692367663297,0.44730371583546225,0.44732421901678426,0.44732421901678426,0.44730371583546225
1.6442135472578836,1.6441452039899418,1.6441452039899425,1.6442135472578847,2.6970485103819155,2.6967439800721573,2.6967439801168718,2.697048510431901,1.7057696416272865,1.7056475414758263,1.7056475414758263,1.7057696416272865,0.447303751386095,0.44732425450145347,0.44732425450145347,0.447303751386095
1.6442139344660762,1.6441455912479053,1.644145591247906,1.6442139344660773,2.697048548168728,2.696744018039215,2.6967440180839297,2.6970485482187114,1.705769720928251,1.7056476208585358,1.7056476208585358,1.705769720928251,0.44730372660445933,0.4473242297143078,0.4473242297143078,0.44730372660445933
1.644219395155643,1.6441510524046634,1.6441510524046645,1.6442193951556439,2.697050963957164,2.6967464354314052,2.696746435476127,2.697050964007135,1.7057717480474872,1.7056496484332182,1.7056496484332182,1.7057717480474872,0.44730378663868536,0.44732429027691945,0.44732429027691945,0.44730378663868536
1.6442195461710654,1.6441512034364034,1.6441512034364039,1.6442195461710662,2.6970509314237687,2.6967464029513235,2.6967464029960446,2.697050931473744,1.7057716589384828,1.705649559001931,1.705649559001931,1.7057716589384828,0.4473037683116977,0.44732427255951956,0.44732427255951956,0.4473037683116977
1.6442127654052126,1.6441444220933161,1.644144422093317,1.6442127654052134,2.6970479740875533,2.696743443641501,2.6967434436862145,2.697047974137542,1.7057692333260803,1.7056471330740832,1.7056471330740832,1.7057692333260803,0.44730370204104525,0.4473242051994593,0.4473242051994593,0.44730370204104525
1.6442126649360707,1.6441443215786316,1.6441443215786324,1.6442126649360722,2.697048259541212,2.6967437289241665,2.6967437289688796,2.6970482595912024,1.7057693658152757,1.7056472654615826,1.7056472654615826,1.7057693658152757,0.44730377296194207,0.44732427617098647,0.44732427617098647,0.44730377296194207
1.6442172764192797,1.6441489334663801,1.6441489334663808,1.6442172764192806,2.69705017299021,2.6967456437599964,2.6967456438047153,2.697050173040189,1.7057709926228515,1.705648892622009,1.705648892622009,1.7057709926228515,0.4473037960107534,0.44732429975476634,0.44732429975476634,0.4473037960107534
1.6442123136831288,1.644143970302495,1.6441439703024958,1.64421231368313,2.6970479889056467,2.696743458205493,2.6967434582502054,2.6970479889556382,1.7057691284415022,1.705647027914776,1.705647027914776,1.7057691284415022,0.4473037445034672,0.44732424795342113,0.44732424795342113,0.4473037445034672
1.6442121827161793,1.6441438392627357,1.6441438392627366,1.6442121827161806,2.6970479960411846,2.6967434650052295,2.696743465049939,2.697047996091185,1.7057687341040628,1.7056466321675794,1.7056466321675794,1.7057687341040628,0.44730376088424895,0.4473242666447771,0.4473242666447771,0.44730376088424895
1.6442118219950634,1.6441434785680678,1.6441434785680682,1.6442118219950648,2.6970477857839765,2.6967432549225205,2.696743254967232,2.697047785833972,1.705768912515166,1.7056468117834196,1.7056468117834196,1.705768912515166,0.4473037430742315,0.4473242467500076,0.4473242467500076,0.4473037430742315
1.6442128760695047,1.6441445327543174,1.644144532754318,1.6442128760695058,2.6970481592596305,2.6967436288036364,2.6967436288483495,2.6970481593096216,1.705769331242079,1.7056472308966748,1.7056472308966748,1.705769331242079,0.4473037337399637,0.44732423704547186,0.44732423704547186,0.4473037337399637
