z5_0,z5_1,z5_2,z5_3,z5_4,z5_5,z5_6,z5_7,z5_8,z5_9,z5_10,z5_11,z5_12,z5_13,z5_14,z5_15,z5_16,z5_17,z5_18,z5_19,z5_20,z5_21,z5_22,z5_23,z5_24,z5_25,z5_26,z5_27,z5_28,z5_29,z5_30,z5_31
-0.03530635,0.053923145,0.009011896,0.021077922,-0.039609127,-0.109013535,0.015733523,0.014466511,0.043910615,0.0532014,0.024734024,0.017624898,0.036371153,0.008743444,0.12887466,0.0625989,-0.002590763,-0.032762416,-0.13946511,-0.023480505,0.112174444,0.055500235,-0.102144346,-0.024969243,0.036678366,0.09747575,-0.017622761,0.006801512,-0.013455917,-0.02168925,0.0415897,0.1188989
-0.035304066,0.05397239,0.008993426,0.021290302,-0.039604947,-0.10876571,0.015579911,0.014323767,0.043854594,0.053150695,0.024673363,0.017528323,0.03648349,0.008720459,0.1285254,0.0626255,-0.0025958833,-0.032723807,-0.13933414,-0.02358692,0.11215852,0.05551467,-0.10219477,-0.024986576,0.036682606,0.09746196,-0.017597008,0.006744858,-0.013457251,-0.021779753,0.041487638,0.11884402
-0.035683855,0.05384672,0.008313857,0.020957442,-0.040059358,-0.10966733,0.016226683,0.014726229,0.0440896,0.053506933,0.024984617,0.017949669,0.03525743,0.008600714,0.12962782,0.061852552,-0.001885409,-0.03297915,-0.1390401,-0.023822723,0.11234727,0.055443805,-0.10202328,-0.025064591,0.03659546,0.0975387,-0.01754931,0.00674574,-0.013545795,-0.022378597,0.042295784,0.118475065
-0.035811722,0.054009207,0.008462805,0.022489406,-0.039388984,-0.10835666,0.014784493,0.012611451,0.043675654,0.05295651,0.025745831,0.01655984,0.036739342,0.00843915,0.12721181,0.06332755,-0.0032809754,-0.032896407,-0.13908523,-0.023081198,0.112810954,0.055596575,-0.10217258,-0.024460096,0.036518276,0.09736756,-0.017025018,0.0067106243,-0.012515263,-0.021675868,0.040618457,0.1183578
-0.035386264,0.05433816,0.008651191,0.022313798,-0.03961342,-0.10817053,0.014926853,0.013185434,0.043566503,0.05264422,0.024909338,0.017004961,0.03716345,0.008703194,0.12724811,0.06299063,-0.0028798715,-0.03274446,-0.13922445,-0.02368198,0.11239255,0.055388894,-0.10225044,-0.024704948,0.03656987,0.097418725,-0.017346296,0.0066674687,-0.01327294,-0.022124778,0.04103191,0.11852321
-0.03516227,0.05425533,0.008729009,0.021990113,-0.039631143,-0.1082167,0.014808478,0.013620568,0.043600097,0.05247705,0.024669586,0.0172929,0.03703593,0.008833163,0.12762131,0.062773146,-0.0026829378,-0.03290329,-0.13928117,-0.023691729,0.11215436,0.055331983,-0.102329716,-0.02483733,0.03680229,0.09749444,-0.01760932,0.006726444,-0.013378446,-0.022069884,0.041210108,0.118660495
-0.035637453,0.05382467,0.008975858,0.02113745,-0.039501958,-0.109291025,0.016301895,0.014251744,0.04395809,0.05379863,0.025051493,0.017478956,0.0363792,0.008542523,0.12880404,0.06283836,-0.0027689696,-0.032387517,-0.13936873,-0.023457576,0.11237973,0.055616803,-0.10192846,-0.024951532,0.03635771,0.09743275,-0.017385768,0.0067744693,-0.013425407,-0.02167122,0.04148145,0.1187436
-0.035298932,0.054209787,0.008831017,0.021769304,-0.03963668,-0.1085124,0.015345536,0.013820482,0.04368545,0.05290039,0.024691831,0.017361607,0.03693211,0.008755434,0.12791497,0.06278798,-0.0026900922,-0.03265544,-0.13932292,-0.023731489,0.112211004,0.055406608,-0.10220092,-0.024901263,0.036609612,0.097459376,-0.017525183,0.0067174174,-0.013514371,-0.022034938,0.04132545,0.11868522
-0.035649706,0.0537517,0.008974094,0.021159472,-0.03943716,-0.10926223,0.016043756,0.014234997,0.044049904,0.053706545,0.025080226,0.017478682,0.036227237,0.008541515,0.12878932,0.062827334,-0.002773738,-0.032646224,-0.13936047,-0.023304116,0.112453245,0.05565437,-0.10196795,-0.024882134,0.03643676,0.09742144,-0.017346274,0.0067424905,-0.013211922,-0.02156047,0.041479535,0.118818924
-0.035263024,0.054307226,0.008673707,0.022114817,-0.039634123,-0.10825391,0.014975257,0.013405917,0.043559298,0.05255674,0.024816362,0.01715037,0.037146457,0.008774148,0.12749322,0.06288665,-0.002783487,-0.03277524,-0.13928948,-0.023700442,0.11226462,0.055327196,-0.10225637,-0.024745237,0.036651038,0.097468525,-0.017492792,0.0067222603,-0.013377204,-0.02212782,0.041141614,0.118569545
-0.035686277,0.054761186,0.008816788,0.023102606,-0.039314933,-0.10722163,0.0140384585,0.0136226285,0.043749057,0.05274611,0.024078742,0.017302692,0.03652269,0.009775238,0.12655067,0.06240618,-0.0016178885,-0.03205359,-0.13677828,-0.023962092,0.11163403,0.0555224,-0.10154857,-0.027138047,0.03683114,0.09778756,-0.016711049,0.0062190127,-0.013641094,-0.023687698,0.04067202,0.11802544
-0.03530184,0.05424732,0.008855179,0.02172936,-0.039688602,-0.108546086,0.015330844,0.013844635,0.043689303,0.052888237,0.024702702,0.017359413,0.03687416,0.008771441,0.12803029,0.0627747,-0.0027105273,-0.032669157,-0.13938935,-0.02369443,0.112230256,0.055417154,-0.10222731,-0.024917021,0.036627676,0.0974406,-0.017514836,0.006736098,-0.0135080675,-0.021981765,0.041335594,0.11871601
-0.03532289,0.054162025,0.008859171,0.021639934,-0.039646916,-0.10863249,0.015398353,0.0139193125,0.043715328,0.05300104,0.024737785,0.017415272,0.03680794,0.0087558795,0.12813312,0.062775224,-0.0027012886,-0.032636,-0.13936003,-0.023662081,0.1121995,0.055439264,-0.102204025,-0.024970762,0.03664928,0.09746245,-0.017550617,0.006756396,-0.013495243,-0.021929037,0.04133793,0.11871106
-0.035309494,0.05408695,0.008919055,0.021393973,-0.03964495,-0.108817935,0.015636005,0.014140578,0.043786973,0.053059094,0.024744391,0.01747663,0.036667284,0.008747596,0.12845819,0.06270015,-0.002655298,-0.032672487,-0.13943776,-0.023605052,0.11221074,0.055438142,-0.102147736,-0.024905205,0.036601923,0.09746337,-0.017560787,0.006775234,-0.013515287,-0.021871967,0.041475326,0.11878364
-0.03540197,0.053830445,0.009006323,0.02101779,-0.039560676,-0.10903809,0.015728295,0.014609577,0.043982908,0.053318307,0.024709921,0.017727178,0.036105044,0.008729878,0.12887175,0.06242054,-0.0023520594,-0.03275138,-0.13914137,-0.023608685,0.11216718,0.05556415,-0.10201386,-0.025142115,0.036673162,0.097468525,-0.017558698,0.006734751,-0.013371722,-0.021803737,0.04169532,0.11880996
-0.03553713,0.05391409,0.009003118,0.021252265,-0.039492913,-0.10904902,0.016794655,0.014313975,0.04383924,0.053829715,0.024748955,0.0174289,0.036821593,0.008490422,0.12834172,0.062781975,-0.002603278,-0.03204099,-0.1391734,-0.023946673,0.11224436,0.05551543,-0.10180482,-0.02486492,0.036075857,0.097450115,-0.017402237,0.006655745,-0.01385847,-0.022140957,0.04158828,0.1186294
-0.035617977,0.054426853,0.00887418,0.022097964,-0.039526574,-0.10818398,0.014644248,0.014097797,0.043875657,0.052927725,0.02442623,0.017585952,0.036095712,0.009390835,0.1278429,0.062285263,-0.0018390589,-0.032438807,-0.13783002,-0.023779029,0.111926585,0.055547968,-0.10170872,-0.026389748,0.036827296,0.09761582,-0.017035896,0.0064872447,-0.013428389,-0.022835614,0.041222684,0.11834707
-0.034936525,0.052935496,0.008129766,0.020982226,-0.039169326,-0.10982679,0.016439896,0.012225613,0.04344806,0.054721903,0.027327687,0.015077032,0.035166595,0.008160157,0.1267136,0.063003786,-0.0035989494,-0.032365754,-0.1380649,-0.021390516,0.113724716,0.055393312,-0.10229859,-0.024648413,0.03427078,0.096736476,-0.016370006,0.007900944,-0.0127648795,-0.021183137,0.039975695,0.11877216
-0.035394095,0.053737145,0.009053918,0.02087743,-0.03948219,-0.109177515,0.01664194,0.014653429,0.043936558,0.053605832,0.0247767,0.017537337,0.03646366,0.008553602,0.12887874,0.062595434,-0.0025146888,-0.03239534,-0.13928206,-0.023694597,0.11218368,0.055499263,-0.101871565,-0.024780631,0.0362842,0.097489804,-0.017546674,0.0067346096,-0.013680265,-0.021907896,0.041720092,0.11878799
-0.03536916,0.053866208,0.008998036,0.021134358,-0.039532803,-0.108996205,0.016009144,0.014437484,0.04388742,0.053426147,0.024727058,0.017599666,0.03650578,0.008662444,0.12866613,0.06265472,-0.0025744555,-0.032531388,-0.13930823,-0.023632932,0.112145156,0.055514757,-0.102048814,-0.02499238,0.036541514,0.09749162,-0.017600313,0.006757915,-0.013568058,-0.021821208,0.04156059,0.11879846
-0.035370447,0.05379614,0.0090430565,0.020930324,-0.03951858,-0.10915813,0.016325928,0.014603769,0.043947794,0.053478688,0.02475899,0.017595809,0.036415923,0.008625343,0.1289089,0.062597975,-0.0025388026,-0.03254412,-0.13936456,-0.023602106,0.112190485,0.055502057,-0.101958886,-0.024849813,0.036422297,0.09748506,-0.017569253,0.0067575304,-0.013593932,-0.021817978,0.041693863,0.11884284
-0.03519739,0.052750856,0.007954029,0.021157252,-0.039001204,-0.109954,0.016656557,0.011758156,0.043441348,0.054978617,0.027878743,0.014712348,0.035126332,0.00795306,0.12648407,0.0632637,-0.0038479236,-0.03226707,-0.13791579,-0.02114955,0.11399463,0.055452876,-0.10214239,-0.024404123,0.034033887,0.096713334,-0.016134318,0.0079246955,-0.012448539,-0.021100376,0.039715573,0.11856621
-0.0358096,0.05414324,0.008417506,0.021000456,-0.04008785,-0.10943603,0.015054906,0.014490679,0.04390827,0.05266783,0.025182992,0.01799029,0.034787197,0.008906211,0.1293222,0.061316945,-0.001214921,-0.033075996,-0.13822958,-0.024239233,0.11250429,0.055485867,-0.10146391,-0.025617067,0.036759347,0.09730727,-0.017172713,0.0067423396,-0.01278766,-0.022575116,0.042382054,0.11803921
-0.035557732,0.05395464,0.008681962,0.020798372,-0.03991269,-0.10943389,0.015387155,0.014538353,0.04390099,0.05282854,0.025103398,0.017883385,0.03539169,0.008717177,0.12932436,0.06180627,-0.0018214532,-0.033071924,-0.13897182,-0.023942858,0.11245622,0.055489928,-0.101761386,-0.02509617,0.036728643,0.09730899,-0.017448787,0.0068327077,-0.012929776,-0.02198243,0.04218427,0.11844206
-0.035400234,0.054286987,0.008751037,0.022012774,-0.039628096,-0.10843757,0.015454458,0.013508728,0.043612786,0.052943397,0.024823703,0.017163182,0.037126575,0.008683327,0.12759337,0.062926605,-0.0027974122,-0.03250911,-0.13927086,-0.02379299,0.11232324,0.055395856,-0.10213581,-0.02479091,0.036441624,0.09743064,-0.017389523,0.006685637,-0.013514367,-0.022156674,0.041208193,0.118555784
-0.035325848,0.05395675,0.008941496,0.021255048,-0.039578773,-0.10890798,0.015815131,0.014287883,0.043820977,0.053234175,0.024751585,0.01754566,0.036598317,0.0087090805,0.12856671,0.06267856,-0.0026114625,-0.032590337,-0.13935894,-0.023617402,0.11214992,0.055465613,-0.10209793,-0.024960525,0.036593348,0.0974942,-0.017611958,0.006782864,-0.01354389,-0.021847174,0.04150267,0.11877203
-0.03526239,0.053949714,0.008900622,0.021167077,-0.03960457,-0.108943984,0.015475102,0.014361972,0.043863617,0.052932866,0.024778295,0.017627757,0.036362685,0.008819796,0.12877914,0.06251939,-0.002482994,-0.032893635,-0.13935535,-0.02349265,0.11215483,0.055426788,-0.10210693,-0.0249696,0.036756605,0.097509384,-0.01763832,0.0068165753,-0.01336111,-0.021808436,0.041592952,0.11880791
-0.03543411,0.054243818,0.008618319,0.02228219,-0.03950455,-0.10817267,0.0146220345,0.013277691,0.043641657,0.052576993,0.025008012,0.017058112,0.036818612,0.008893879,0.12744683,0.062889695,-0.0027189092,-0.032840192,-0.13887137,-0.023438472,0.11228751,0.05541302,-0.10214642,-0.025051273,0.03676018,0.09752268,-0.01730043,0.0066896826,-0.013083219,-0.022161089,0.040929876,0.11845763
-0.035406165,0.053826116,0.009070819,0.020924931,-0.03954193,-0.10924581,0.01603366,0.014631927,0.044012263,0.05353993,0.024721142,0.017762577,0.03628753,0.008696716,0.12904097,0.062617846,-0.0025662002,-0.03263939,-0.13945092,-0.023489859,0.11218828,0.05556257,-0.10204434,-0.025062583,0.03658889,0.09747693,-0.017595068,0.0067832964,-0.013515678,-0.021650182,0.041678526,0.11892843
-0.036017366,0.05410813,0.008105205,0.02117333,-0.040172964,-0.1095402,0.015390977,0.014660811,0.044051908,0.053054597,0.025111705,0.018119978,0.034372713,0.008967608,0.12946811,0.061083287,-0.0008792118,-0.032968946,-0.13772884,-0.024315193,0.11239147,0.05547765,-0.10140483,-0.02598697,0.03671117,0.097478986,-0.01709017,0.0066225985,-0.0130822575,-0.023149217,0.042517588,0.117839396
-0.035817318,0.054135684,0.008437673,0.02267714,-0.03940683,-0.10824445,0.014925454,0.012458019,0.04361579,0.052915737,0.02567399,0.016465645,0.036995765,0.008418265,0.12689966,0.063374035,-0.0032805954,-0.032781146,-0.13906142,-0.02325865,0.112854496,0.05554438,-0.10211401,-0.02435733,0.036346518,0.097344615,-0.016940657,0.006646529,-0.012652894,-0.021895146,0.04062888,0.11829537
-0.03537546,0.054108527,0.008874197,0.021721944,-0.039540842,-0.10854968,0.015814124,0.0139116775,0.04373148,0.053171556,0.024659546,0.017318398,0.036988277,0.008632563,0.12779573,0.06279519,-0.002636694,-0.032463,-0.13917232,-0.02388311,0.11223821,0.055436872,-0.10205197,-0.024811953,0.036370754,0.097450644,-0.017442254,0.006630962,-0.013627646,-0.022176685,0.0413983,0.11863946
-0.035323754,0.054342974,0.00873718,0.022003816,-0.03967613,-0.1084052,0.015418308,0.013518972,0.043559894,0.052809097,0.024783323,0.01717464,0.037196543,0.008731402,0.12761915,0.062893085,-0.002774552,-0.032515332,-0.13931987,-0.023828581,0.11227078,0.055340018,-0.102159664,-0.024782963,0.03647525,0.097446576,-0.017448172,0.0067150854,-0.013580211,-0.022201871,0.041225936,0.11855177
-0.035989787,0.054122265,0.00818225,0.021173611,-0.040123824,-0.10956629,0.015515875,0.01465242,0.044077583,0.053118333,0.02506797,0.018094355,0.03454676,0.008970364,0.12946261,0.06123047,-0.0010258346,-0.03293962,-0.13790068,-0.024217423,0.1124034,0.055472203,-0.10142857,-0.025905892,0.036650058,0.09748442,-0.017083302,0.0066216895,-0.01315974,-0.023072537,0.04247278,0.117947325
-0.035271242,0.053948916,0.008924317,0.021192871,-0.039582945,-0.108973004,0.015620634,0.014319828,0.043853812,0.053073835,0.024766559,0.017616503,0.036520276,0.008775083,0.12872243,0.06264599,-0.0026039039,-0.032787032,-0.13946426,-0.023489054,0.11215411,0.05543506,-0.10213563,-0.02493437,0.036701635,0.097510815,-0.0176581,0.006822057,-0.013451762,-0.021760847,0.041542813,0.11883853
-0.035491195,0.054041162,0.008970827,0.021514168,-0.03955396,-0.108787745,0.016088258,0.014123045,0.043799035,0.053592227,0.024668112,0.017458754,0.036814567,0.008595527,0.12810773,0.06280542,-0.0026486875,-0.032237954,-0.13917792,-0.02387954,0.112208396,0.0555454,-0.10201916,-0.025053672,0.036357675,0.09743814,-0.017449034,0.0066593178,-0.01371069,-0.022039097,0.04142771,0.11866704
-0.035374336,0.05416492,0.008838853,0.02169211,-0.039622933,-0.10865183,0.015548281,0.013840012,0.043709137,0.053068962,0.024787238,0.017350566,0.036877878,0.008710807,0.12803915,0.06282441,-0.0027284515,-0.032561116,-0.13933557,-0.023695964,0.11225307,0.055435877,-0.10214088,-0.024901964,0.036537696,0.09745232,-0.01748558,0.006734276,-0.013514313,-0.021991402,0.04132928,0.118665546
-0.03530476,0.053837,0.008997472,0.021037085,-0.03953887,-0.109031096,0.015921328,0.014508037,0.043912634,0.05326739,0.024744347,0.01761572,0.03641685,0.008698353,0.12882696,0.062594905,-0.0025517107,-0.032700174,-0.13938142,-0.023533985,0.11214842,0.055483453,-0.102070734,-0.024908643,0.03660329,0.09750241,-0.017636402,0.0067855176,-0.0134951575,-0.021761918,0.041614324,0.118856
-0.035712507,0.053259686,0.008482089,0.021300603,-0.03917291,-0.10962649,0.016555961,0.012942145,0.04379257,0.054548986,0.026541457,0.016140819,0.035793226,0.008137698,0.12769859,0.063209735,-0.0033862465,-0.032264486,-0.13865717,-0.022370264,0.113235414,0.05565732,-0.10191612,-0.024619587,0.035286207,0.09711174,-0.01668296,0.0072092274,-0.012771268,-0.02133899,0.04058114,0.118546054
-0.03544168,0.053887747,0.008934647,0.020814084,-0.039723534,-0.10941338,0.016077993,0.014665369,0.043997824,0.0533648,0.024862079,0.01776072,0.03599753,0.008701891,0.12935553,0.062384713,-0.0024020565,-0.032763667,-0.13945661,-0.023540441,0.11228564,0.05550628,-0.10199159,-0.024976715,0.036570817,0.09744656,-0.017552959,0.006823633,-0.013453578,-0.02176023,0.041876838,0.118831255
-0.035414204,0.05395824,0.009000372,0.02122161,-0.03957495,-0.10901231,0.015925705,0.014352215,0.043887623,0.053459205,0.024714492,0.017620068,0.036537357,0.008686277,0.12862611,0.06270441,-0.00262069,-0.032509185,-0.13936722,-0.023631137,0.11218737,0.055533156,-0.10207209,-0.025064439,0.036545932,0.09746564,-0.01755534,0.00675431,-0.0135763725,-0.021805089,0.041536763,0.11880936
-0.03553448,0.05413106,0.008744789,0.020995276,-0.039954044,-0.10931447,0.015356515,0.01435498,0.043864526,0.05280074,0.025037007,0.017757723,0.03566903,0.008756223,0.12916014,0.062012743,-0.0020489697,-0.0330144,-0.13919131,-0.023856468,0.112496324,0.055479154,-0.10186843,-0.0250455,0.036679104,0.0972868,-0.017389346,0.0068226736,-0.013042009,-0.021943342,0.042041793,0.11854056
-0.0357906,0.05434789,0.008731205,0.022468977,-0.039480213,-0.108217046,0.014941126,0.013185119,0.043785706,0.05306848,0.025052793,0.016907893,0.036635842,0.008839535,0.12730366,0.06297752,-0.0027364925,-0.03255564,-0.13859813,-0.023455638,0.112517044,0.05559897,-0.10194595,-0.0252631,0.036450744,0.09741979,-0.016863853,0.006522784,-0.013072099,-0.022290032,0.04087629,0.11840797
-0.035467714,0.05407262,0.00879663,0.021237219,-0.039768293,-0.10893586,0.015172554,0.014335759,0.043853924,0.052861683,0.02484849,0.017703593,0.035872858,0.008851327,0.12875034,0.062146187,-0.002076576,-0.03289209,-0.13888752,-0.023802968,0.11226401,0.055502396,-0.10193073,-0.025296941,0.036784556,0.097405955,-0.017438395,0.0067514796,-0.013147718,-0.022056418,0.04176183,0.11854386
-0.035270713,0.053948354,0.008885253,0.02138438,-0.039545417,-0.1087784,0.015256934,0.01417518,0.04384184,0.052986264,0.024748445,0.017590422,0.036532007,0.008785395,0.1284562,0.06268035,-0.002623173,-0.032889746,-0.13936447,-0.023466077,0.11214249,0.05546521,-0.10222321,-0.02499548,0.03682286,0.09751357,-0.017664416,0.006792186,-0.013327834,-0.021736024,0.041422173,0.11882264
-0.035453804,0.054129705,0.0088905655,0.021510363,-0.039629452,-0.10864969,0.015110213,0.014272597,0.043870784,0.052988127,0.024651125,0.017631467,0.03613365,0.008971986,0.12840268,0.062352676,-0.0021820855,-0.0327181,-0.13872036,-0.023708737,0.1121161,0.0555289,-0.10196908,-0.025540449,0.036790892,0.09749218,-0.017386582,0.0066702766,-0.0133231515,-0.02217225,0.041501064,0.118599445
-0.035900995,0.05437522,0.008622346,0.021501811,-0.03987824,-0.10888258,0.014711998,0.014379516,0.043918364,0.052739643,0.02487377,0.017873514,0.034974925,0.009257301,0.12868795,0.061448008,-0.0010975343,-0.032697078,-0.13752423,-0.024230506,0.112285465,0.055568587,-0.10127915,-0.026368253,0.036760222,0.09739778,-0.01686727,0.0065595396,-0.012931737,-0.022979487,0.041976973,0.117957726
-0.036474653,0.05506671,0.008545751,0.023051456,-0.03956566,-0.1075072,0.013301998,0.014112199,0.043958403,0.05268792,0.024246302,0.017852949,0.03440466,0.010432156,0.1271367,0.060929276,0.00026110886,-0.031821385,-0.13442332,-0.024655163,0.11164994,0.05571976,-0.100391716,-0.029124424,0.03695116,0.097752914,-0.015850764,0.005988596,-0.013096181,-0.02501976,0.04127334,0.11703518
-0.035445847,0.053939078,0.008888589,0.021383727,-0.03955252,-0.108928725,0.015489286,0.014055375,0.043885395,0.05318943,0.024967536,0.017438434,0.03642068,0.008685695,0.12854473,0.062773585,-0.0027491827,-0.032810465,-0.13940181,-0.023361836,0.11233224,0.05553594,-0.10214537,-0.02489777,0.036660332,0.09745003,-0.017482571,0.00678573,-0.013222625,-0.021651685,0.041383933,0.11879249
-0.03543324,0.05407372,0.008695945,0.021815512,-0.039545715,-0.1086442,0.015269849,0.013521969,0.04371339,0.052850574,0.025138345,0.017125903,0.03677235,0.008668434,0.12798291,0.0629267,-0.0028779977,-0.032834925,-0.13935399,-0.023391016,0.112425335,0.055425026,-0.102145545,-0.024645261,0.036581665,0.09745359,-0.017396167,0.006775966,-0.013138332,-0.021847093,0.041174557,0.118611366
-0.035216004,0.053893257,0.00886048,0.021291487,-0.03949064,-0.10883315,0.01566811,0.014238585,0.04382328,0.05293487,0.024754727,0.01752449,0.036675632,0.008737111,0.12844297,0.06264144,-0.0025518187,-0.032833286,-0.13934404,-0.023569457,0.11214555,0.05536779,-0.102074176,-0.024743557,0.036617458,0.09754171,-0.017656352,0.0067716613,-0.013450642,-0.021929182,0.04154651,0.1187744
-0.035214856,0.0538929,0.008874176,0.02132663,-0.039495096,-0.108780764,0.015344761,0.014256306,0.043845415,0.052935556,0.024706302,0.017623302,0.036570456,0.0087958425,0.12845472,0.06263306,-0.0025465232,-0.032907017,-0.13931288,-0.023505315,0.11208907,0.05541918,-0.10217107,-0.024945147,0.036800195,0.09755105,-0.017708294,0.0067845825,-0.013372843,-0.021819932,0.041481227,0.11881264
-0.036161505,0.054882564,0.008849513,0.023024015,-0.039330624,-0.107368305,0.0138571635,0.014122356,0.043982394,0.05305804,0.024010252,0.017646942,0.035339814,0.010228731,0.1269806,0.06170137,-0.0006282148,-0.03172049,-0.13536038,-0.02419276,0.11151279,0.05571659,-0.10088167,-0.028527062,0.036871135,0.0978377,-0.016182482,0.006039804,-0.01351793,-0.02441207,0.040891316,0.11760186
-0.035290137,0.05413513,0.008855211,0.021709083,-0.039537564,-0.10848911,0.0150636695,0.014022704,0.043793194,0.052831504,0.024612086,0.017510705,0.03665227,0.008935822,0.12806311,0.06264638,-0.0024815355,-0.032795496,-0.1390376,-0.023593966,0.112087466,0.055427145,-0.10213306,-0.025212068,0.0367848,0.097543515,-0.017517999,0.0066946996,-0.013413795,-0.02209392,0.041332394,0.11870405
-0.034814384,0.05283383,0.007803645,0.020651542,-0.03935104,-0.11020376,0.016247507,0.012039725,0.043325685,0.054504678,0.02786186,0.014861714,0.034359075,0.008155156,0.12674427,0.062450007,-0.0032115304,-0.03261589,-0.13761595,-0.021303587,0.11407472,0.055272747,-0.10216854,-0.024663962,0.033943586,0.09651614,-0.016162887,0.008172863,-0.012429723,-0.021297716,0.04015792,0.11857391
-0.035398066,0.054365747,0.008820638,0.022073237,-0.039479695,-0.10817513,0.014868744,0.013939153,0.04376988,0.05269237,0.024506249,0.017413612,0.036574252,0.009284984,0.12776807,0.062513724,-0.0021427819,-0.032550216,-0.13829547,-0.023655524,0.11193574,0.055387996,-0.10183697,-0.025809042,0.03674621,0.097656816,-0.017221805,0.006575577,-0.013520806,-0.02270915,0.041170232,0.11845043
-0.035998005,0.054628953,0.008626364,0.0220385,-0.039761484,-0.108447,0.014324997,0.014197227,0.043914497,0.05268434,0.024655372,0.017806273,0.035071973,0.009618161,0.12816001,0.061483465,-0.0009012171,-0.032457978,-0.13685648,-0.024229296,0.11210033,0.055569336,-0.10110906,-0.027040605,0.036795177,0.097523145,-0.016602106,0.0064110598,-0.013067021,-0.023504205,0.041678615,0.117794335
-0.03522133,0.05390419,0.0088918675,0.02131543,-0.039516635,-0.108770356,0.015410695,0.014264841,0.043838717,0.052955166,0.024707623,0.017586906,0.03656758,0.008773586,0.12846255,0.062628746,-0.0025573582,-0.03287568,-0.13932231,-0.023526268,0.11210425,0.05542756,-0.10217325,-0.024917703,0.036766127,0.09753444,-0.01769066,0.006778514,-0.01339136,-0.021820793,0.04148614,0.11881409
-0.035486437,0.05405547,0.008728212,0.021324392,-0.039698206,-0.108909085,0.014980666,0.014299562,0.043867767,0.052804984,0.02483486,0.017789626,0.035840575,0.008929111,0.12863487,0.06210181,-0.0019525574,-0.03293447,-0.1386919,-0.023820393,0.11221558,0.055483595,-0.10185693,-0.025446426,0.036849726,0.09745428,-0.01743132,0.006732396,-0.013092169,-0.022176791,0.04175339,0.118467435
-0.035366878,0.054153938,0.008741319,0.021860078,-0.039583612,-0.108532056,0.015159406,0.01358882,0.04371214,0.052771747,0.024946896,0.017198946,0.03683358,0.0087182745,0.12788762,0.062869914,-0.0028087483,-0.03286446,-0.1393551,-0.023496881,0.11237075,0.05541372,-0.102197476,-0.024708219,0.036618955,0.097444974,-0.017425817,0.006735474,-0.013229595,-0.021916652,0.041227493,0.118664384
-0.035791144,0.054195337,0.008585151,0.021275284,-0.039886795,-0.10908334,0.01478317,0.014393421,0.043908417,0.052724008,0.024976222,0.017944155,0.035069693,0.009040867,0.1288409,0.06152356,-0.0012927116,-0.032914206,-0.13799389,-0.024188872,0.11236404,0.055546276,-0.10145458,-0.025922842,0.036810152,0.09735279,-0.01710441,0.006656184,-0.012832438,-0.022614432,0.042087406,0.11808654
-0.035387963,0.054166578,0.008922249,0.021574255,-0.039495327,-0.10858449,0.015265461,0.014310963,0.04387995,0.052923396,0.024593167,0.017560327,0.0363142,0.009186216,0.12842184,0.062452994,-0.0021825754,-0.032596342,-0.13857813,-0.023517255,0.111961104,0.055432048,-0.10183924,-0.025679693,0.036737658,0.097639166,-0.017335765,0.0066677826,-0.013510301,-0.02239645,0.04136637,0.118603766
-0.036014885,0.054610703,0.008384893,0.021514293,-0.04022619,-0.10944112,0.014595315,0.01403608,0.044304855,0.05285875,0.02498599,0.01832548,0.034430943,0.008905995,0.12891725,0.06097606,-0.00064379955,-0.03285291,-0.13733484,-0.025049306,0.112711124,0.055831604,-0.1010704,-0.026476122,0.036807742,0.09738029,-0.016698748,0.006548778,-0.012905213,-0.02357835,0.042828664,0.11759614
-0.035693582,0.053845588,0.008625971,0.02185639,-0.039396085,-0.10878801,0.0152928345,0.013299376,0.043797918,0.053181022,0.025555056,0.016949307,0.036512904,0.008503749,0.12799221,0.06310654,-0.0030701892,-0.03282761,-0.13922414,-0.023106495,0.112613775,0.05557444,-0.10208317,-0.024604782,0.036545686,0.09743313,-0.017239908,0.006789174,-0.012774524,-0.021594366,0.040962763,0.118521
-0.03550284,0.054208852,0.008889321,0.022123331,-0.039304756,-0.10806357,0.014775433,0.014115859,0.04388424,0.053044233,0.02433926,0.017579556,0.036409535,0.009299738,0.12757023,0.06247486,-0.0019757194,-0.032421656,-0.13785605,-0.023731457,0.11179363,0.055526327,-0.101779036,-0.026222803,0.036827102,0.09770803,-0.01720518,0.0064668665,-0.013513762,-0.022776622,0.041104514,0.11841835
-0.035643127,0.056144655,0.0073920134,0.023159992,-0.04169751,-0.11089617,0.014973547,0.011382444,0.046516217,0.054388292,0.024430493,0.019852012,0.034400355,0.0069847056,0.1286839,0.06056989,-0.00035451958,-0.032838322,-0.13749994,-0.028484803,0.11402245,0.057202734,-0.10149098,-0.026710995,0.037161216,0.09820393,-0.016468203,0.00640455,-0.015047736,-0.027129896,0.04584874,0.11659356
-0.035392527,0.053774554,0.009032572,0.020772077,-0.039574552,-0.10933267,0.016053982,0.014732588,0.04402516,0.05340247,0.024795447,0.017778203,0.036088083,0.008688511,0.12923007,0.062446736,-0.0024241065,-0.032761097,-0.13939986,-0.023514362,0.112224415,0.05553418,-0.10197207,-0.024972614,0.036587782,0.0974639,-0.017593253,0.0068004383,-0.013415755,-0.02168016,0.041819204,0.11888836
