z3_0,z3_1,z3_2,z3_3,z3_4,z3_5,z3_6,z3_7,z3_8,z3_9,z3_10,z3_11,z3_12,z3_13,z3_14,z3_15,z3_16,z3_17,z3_18,z3_19,z3_20,z3_21,z3_22,z3_23,z3_24,z3_25,z3_26,z3_27,z3_28,z3_29,z3_30,z3_31
0.0012470372,-0.076660946,-0.027852071,-0.019741647,-0.040599294,-0.047752447,0.101900935,0.060095392,0.035264987,0.04718955,-0.11913963,0.10864419,0.06480944,-0.17145573,0.056866102,-0.019962098,-0.068256795,-0.0020771585,-0.06484934,0.071400374,0.08043487,0.12811376,-0.07981643,0.27034673,0.16828032,0.12319292,-0.058626793,0.07184024,0.016443215,-0.06674644,0.05753987,0.12988897
0.0015716739,-0.07710847,-0.027579864,-0.01996807,-0.040614948,-0.047905654,0.10225044,0.059979063,0.03508135,0.04733812,-0.11956544,0.108267024,0.064867966,-0.17162171,0.055934485,-0.019646257,-0.06792301,-0.001849141,-0.06469836,0.07174799,0.080765754,0.1281672,-0.07980412,0.27078533,0.16877872,0.123591304,-0.058434024,0.07157016,0.01663991,-0.0666721,0.058000695,0.12930372
0.0016011186,-0.07601334,-0.027996557,-0.020169035,-0.041322727,-0.047727287,0.101983085,0.0596759,0.03496987,0.046787195,-0.11886762,0.10862672,0.06495516,-0.17134896,0.057023194,-0.019759484,-0.06781052,-0.0023128502,-0.065011084,0.070973694,0.08069829,0.12763512,-0.080041,0.26963228,0.16773319,0.1234324,-0.05834911,0.07149927,0.016011015,-0.06672763,0.05724862,0.12956792
0.0013457872,-0.07684379,-0.027619023,-0.01975412,-0.04040773,-0.047788836,0.102081664,0.06006608,0.035183758,0.04744046,-0.11931595,0.10845706,0.06466843,-0.17169763,0.056579188,-0.019863911,-0.06843125,-0.0018420331,-0.06462387,0.07142551,0.08052805,0.12824377,-0.0796762,0.27047822,0.16882138,0.12337057,-0.05864609,0.071742356,0.016611353,-0.06660992,0.057979673,0.12968759
0.0016051233,-0.07607083,-0.02787999,-0.020114794,-0.04089034,-0.04779487,0.10216583,0.05971289,0.035060626,0.047159016,-0.11918615,0.108496934,0.064804584,-0.17169927,0.056854233,-0.019792486,-0.06815131,-0.0020493977,-0.06473143,0.071364984,0.08063871,0.1280029,-0.079748906,0.27035218,0.168517,0.123400524,-0.058534373,0.07146573,0.016483791,-0.06663582,0.057699893,0.12951796
0.0015207641,-0.07725256,-0.027730227,-0.019924186,-0.04056254,-0.04801868,0.10205898,0.06005027,0.035188917,0.047326736,-0.11931622,0.10856185,0.06490175,-0.17158546,0.056368314,-0.019819222,-0.06821136,-0.0019900315,-0.06481566,0.07157794,0.080583856,0.12817031,-0.07990223,0.27064788,0.16851537,0.12340818,-0.05864369,0.071728334,0.016478531,-0.066713944,0.057874605,0.12960185
0.0014928579,-0.0762197,-0.027757071,-0.019962564,-0.04075856,-0.04766178,0.10214013,0.059807356,0.03504969,0.04717228,-0.11926253,0.108337775,0.064738415,-0.17159823,0.05661715,-0.019715656,-0.068060756,-0.0019602329,-0.06465791,0.07134578,0.0806436,0.12802133,-0.07968311,0.27022278,0.16858692,0.123423226,-0.058425426,0.07152452,0.01649575,-0.06663239,0.05768813,0.12946376
0.0016566105,-0.07602045,-0.027947206,-0.02001214,-0.041431542,-0.047649167,0.102073684,0.05981114,0.034910064,0.046597384,-0.11859982,0.10835345,0.06487093,-0.17126578,0.05672476,-0.019750673,-0.067289606,-0.0022847466,-0.06500746,0.070956275,0.080773905,0.12755321,-0.080340326,0.2693851,0.16734622,0.12331854,-0.05806631,0.071292296,0.015846185,-0.06676535,0.05695558,0.12932359
0.0016376488,-0.0758304,-0.027975058,-0.0202526,-0.04133586,-0.04754445,0.10212797,0.059561726,0.034895472,0.046870984,-0.11892171,0.10834821,0.06481818,-0.1713762,0.056833297,-0.019720204,-0.06780119,-0.0022172555,-0.06481527,0.07096014,0.080726266,0.12771073,-0.07974321,0.26972955,0.16829583,0.1234875,-0.058262862,0.07140553,0.016212821,-0.06657286,0.05719814,0.12946439
0.0012980103,-0.075738,-0.027845254,-0.0197675,-0.040627915,-0.047532618,0.10192747,0.05986757,0.03512222,0.047061607,-0.11912356,0.1085001,0.064662464,-0.17159563,0.057162598,-0.019791868,-0.06822361,-0.0020128936,-0.06467599,0.0711731,0.08049938,0.12793675,-0.0797183,0.26980957,0.16820492,0.1232013,-0.058474194,0.07161691,0.016337715,-0.06671631,0.05757943,0.12968886
0.0016236193,-0.07546163,-0.02809103,-0.020155571,-0.04181105,-0.04764828,0.10193807,0.059534922,0.034893293,0.046470076,-0.11835754,0.10877101,0.064984486,-0.17113644,0.057510108,-0.019796878,-0.06756144,-0.0025248304,-0.065190695,0.07045728,0.08067702,0.12739176,-0.08028796,0.2689484,0.16697161,0.12338861,-0.058227263,0.0713834,0.015669204,-0.06677206,0.056773085,0.12955143
0.0015449934,-0.07566947,-0.0280938,-0.020073093,-0.04144341,-0.047619782,0.10194714,0.05975299,0.03497363,0.046631075,-0.118564606,0.108619444,0.06486062,-0.1713442,0.057291254,-0.01990749,-0.067680776,-0.002378609,-0.06505673,0.070844136,0.08066793,0.12752987,-0.08021037,0.26934776,0.16740516,0.123241544,-0.058267266,0.07142638,0.015859313,-0.06673845,0.05698544,0.12967125
0.0011282116,-0.076586515,-0.027718276,-0.019473575,-0.040046655,-0.04789427,0.10183966,0.060258135,0.035401274,0.04752194,-0.119140506,0.10887514,0.06457886,-0.17191783,0.057396237,-0.020130146,-0.06897649,-0.001864221,-0.06466073,0.07137679,0.08025436,0.12834415,-0.07979936,0.27039665,0.16846842,0.12301428,-0.058984637,0.071923226,0.016541898,-0.06671753,0.058128815,0.13011932
0.0014998503,-0.07548919,-0.028003037,-0.020100728,-0.041672084,-0.047695853,0.101871535,0.059501946,0.034960393,0.04662761,-0.118531674,0.10898098,0.065017596,-0.17116179,0.057724066,-0.019778844,-0.067916095,-0.0024881177,-0.065184884,0.07040782,0.08059481,0.12749949,-0.08011992,0.26904297,0.16710545,0.123479486,-0.058420002,0.07155984,0.015791245,-0.0667813,0.057024162,0.12968539
0.0015854761,-0.07675487,-0.027619148,-0.019965395,-0.040838346,-0.047579065,0.1021923,0.05983121,0.03492354,0.047021866,-0.11939189,0.10796402,0.064836256,-0.17126967,0.055773392,-0.01941786,-0.067459226,-0.0019281767,-0.06465696,0.07140741,0.08080956,0.1279213,-0.07974623,0.27007294,0.16850112,0.123608164,-0.058072824,0.07146269,0.016386114,-0.06667532,0.057479206,0.12905686
0.0014708154,-0.07691631,-0.02763066,-0.019814588,-0.04052808,-0.04788672,0.102112904,0.060063303,0.03514021,0.047276624,-0.11937632,0.108410865,0.06481047,-0.17164361,0.056315668,-0.019742336,-0.06804924,-0.0018897243,-0.064732224,0.07159874,0.08065617,0.12812357,-0.079921156,0.27049422,0.1684454,0.12341567,-0.05849676,0.07162225,0.016486488,-0.066728294,0.057933576,0.12946379
0.0015847869,-0.076658145,-0.027756674,-0.020044856,-0.0409634,-0.04781729,0.1021411,0.059893224,0.0350164,0.04706996,-0.11920634,0.1083992,0.064885385,-0.17151257,0.056384064,-0.01973018,-0.06781423,-0.0020533092,-0.06485461,0.071397886,0.08076991,0.12789345,-0.07998272,0.27022204,0.16826577,0.12351191,-0.058357093,0.07151789,0.016314328,-0.06668786,0.057654742,0.12943128
0.0016257577,-0.07605459,-0.027922908,-0.020202138,-0.04126357,-0.047615573,0.10212937,0.059650943,0.034923114,0.04691241,-0.11896959,0.108367085,0.06483687,-0.17140211,0.05672522,-0.019733094,-0.06779526,-0.0021853708,-0.0648378,0.07105316,0.080740325,0.12774621,-0.0798217,0.26983362,0.16826503,0.12349386,-0.05828309,0.07143449,0.016221166,-0.06659991,0.05729722,0.12946469
0.0014399439,-0.07706473,-0.027764164,-0.019835912,-0.040587,-0.04798822,0.10199691,0.060096532,0.035222027,0.047291093,-0.119144976,0.10867198,0.064849146,-0.17160274,0.056676578,-0.019930303,-0.06830364,-0.002027966,-0.064853705,0.07143806,0.08051947,0.12814055,-0.07997231,0.27046606,0.16832237,0.123307414,-0.058689617,0.07175742,0.016399331,-0.06672214,0.057806026,0.12974752
0.0015395842,-0.0764913,-0.027712725,-0.019965589,-0.04073115,-0.04772614,0.10216643,0.059844695,0.035045292,0.04718367,-0.11932379,0.10828693,0.064785704,-0.17156488,0.056375366,-0.019662417,-0.06795575,-0.0019400157,-0.06467021,0.071438976,0.080680355,0.12804335,-0.07973713,0.2703234,0.1685835,0.123467214,-0.058392413,0.071518324,0.016498283,-0.06665535,0.057719506,0.12936783
0.0010801144,-0.0759604,-0.027998108,-0.019619472,-0.040383704,-0.04765874,0.10164031,0.06003567,0.035338785,0.04728972,-0.118732795,0.10903073,0.06454608,-0.17170678,0.058087744,-0.020224717,-0.06913371,-0.0021251738,-0.064741775,0.070796296,0.08012816,0.12809364,-0.07966001,0.26968557,0.16825552,0.122911125,-0.058991328,0.071984805,0.016260892,-0.06664238,0.057619244,0.13040608
0.0014183223,-0.07618892,-0.02780546,-0.019930586,-0.040651195,-0.047666505,0.102038905,0.05982438,0.03510645,0.047220208,-0.119247854,0.10847198,0.06472243,-0.1716243,0.05686558,-0.019780315,-0.06830525,-0.0019841455,-0.06465981,0.07128553,0.08054819,0.12804852,-0.07961804,0.27018455,0.16861214,0.123354286,-0.05855208,0.07163317,0.016489133,-0.066634,0.057725284,0.12963931
0.0016000867,-0.07618088,-0.027770728,-0.020039007,-0.040960964,-0.047598712,0.10218184,0.05972714,0.034948748,0.046979956,-0.11923349,0.108162485,0.06480993,-0.17142761,0.05633048,-0.019560471,-0.067646034,-0.0020135492,-0.06469667,0.07132116,0.080753766,0.12787719,-0.07977249,0.27003074,0.16836604,0.12349443,-0.058194786,0.071397275,0.016367517,-0.06667,0.057456058,0.12921643
0.0011924803,-0.0767532,-0.027766598,-0.019678548,-0.040628906,-0.047996826,0.10165554,0.05991919,0.03531643,0.047301635,-0.11885817,0.10929668,0.064910404,-0.17137863,0.057742253,-0.019957721,-0.06898667,-0.0022143014,-0.064992085,0.07065144,0.08019383,0.12811467,-0.07982344,0.26973847,0.16783564,0.12332386,-0.059047557,0.07211438,0.016172789,-0.06677421,0.05773281,0.13013789
0.0016207881,-0.076031744,-0.027941298,-0.020177647,-0.04130332,-0.047627427,0.102100864,0.059681386,0.03492539,0.04685124,-0.118904054,0.10840148,0.06485227,-0.17138423,0.05677672,-0.019751925,-0.06773357,-0.002218213,-0.06488794,0.07102979,0.08074589,0.12769532,-0.079923086,0.2697417,0.16807757,0.123461075,-0.05826112,0.071425736,0.01613935,-0.066633634,0.057247337,0.12947804
0.0014995486,-0.07626383,-0.027704336,-0.019936353,-0.040723234,-0.04760869,0.102158695,0.059804738,0.03501891,0.047136307,-0.11935985,0.108203955,0.06474921,-0.17153001,0.056380283,-0.01960038,-0.06789057,-0.0019195229,-0.064619586,0.07140647,0.08068678,0.1280092,-0.079661876,0.27019873,0.16858947,0.12346503,-0.058314662,0.07149472,0.016503751,-0.06665675,0.057664126,0.12931888
0.0014461093,-0.07633987,-0.028046027,-0.020102166,-0.04129158,-0.04756955,0.1018495,0.059802555,0.035004113,0.046726406,-0.118875995,0.10853624,0.06497131,-0.17107812,0.056814052,-0.019783381,-0.067706004,-0.002372276,-0.06505591,0.07096668,0.08064762,0.12761022,-0.07994676,0.26955783,0.16779187,0.12338252,-0.058265023,0.071686044,0.015977457,-0.06672922,0.05696798,0.12971967
0.0010399967,-0.07591852,-0.027847214,-0.019452699,-0.040187474,-0.047627717,0.10169714,0.060133956,0.03534149,0.047265947,-0.118989676,0.10884695,0.06454042,-0.17175186,0.0577389,-0.020063553,-0.06884876,-0.001976356,-0.06466989,0.07109213,0.08021672,0.12812307,-0.079742536,0.2698007,0.16813633,0.12292141,-0.058831997,0.071899764,0.01633495,-0.06675252,0.057780396,0.1301527
0.0015534535,-0.07625071,-0.027801365,-0.020008959,-0.04097946,-0.04762318,0.102127,0.059781935,0.034981906,0.047003537,-0.119087726,0.108281195,0.06478302,-0.17143507,0.056533534,-0.019683443,-0.06779918,-0.0020560734,-0.06474369,0.07119736,0.08069501,0.12787782,-0.07981445,0.26994997,0.16831599,0.12344016,-0.058283545,0.07146826,0.016309582,-0.06664531,0.057427894,0.12938751
0.0016633533,-0.076302566,-0.027894739,-0.020215482,-0.041255202,-0.047715567,0.10215046,0.0597034,0.034934826,0.046940587,-0.11900847,0.1083909,0.06488651,-0.17141944,0.056591354,-0.019738976,-0.06776135,-0.002179753,-0.064881176,0.07114839,0.08077423,0.127766,-0.079909965,0.269968,0.16823955,0.12352664,-0.058300953,0.071441226,0.016221441,-0.06662024,0.05737531,0.12944184
0.0012873001,-0.07661671,-0.02773163,-0.019726649,-0.040506486,-0.04768216,0.101942,0.06003877,0.035175957,0.04729235,-0.11908527,0.10853291,0.06465063,-0.17156598,0.05688816,-0.019905329,-0.06844374,-0.001961466,-0.06468195,0.07115306,0.08044955,0.12811303,-0.079704426,0.27005276,0.1685395,0.123266675,-0.05862266,0.07178746,0.01640927,-0.06662424,0.057707176,0.12981573
0.0015339032,-0.07701199,-0.027727436,-0.01993779,-0.040685277,-0.04795283,0.10208804,0.060013905,0.035132874,0.047246814,-0.119246066,0.10851988,0.06487011,-0.17159645,0.05642976,-0.019811332,-0.06810438,-0.0019992404,-0.06482207,0.07149338,0.08064225,0.12807639,-0.07995618,0.27046737,0.1684023,0.12342539,-0.058556803,0.071647,0.016409531,-0.066701904,0.057826374,0.12955828
0.0015998445,-0.0762905,-0.027701557,-0.019990407,-0.04104215,-0.047481388,0.102199554,0.059749592,0.0348756,0.046868734,-0.11920427,0.10795999,0.06480324,-0.17125075,0.056014843,-0.019447524,-0.06733094,-0.0020009167,-0.06468829,0.07125261,0.080824755,0.12779593,-0.07981155,0.2698076,0.16826181,0.12355119,-0.057985164,0.07135417,0.016277619,-0.06667532,0.057276886,0.12904881
0.0015069246,-0.07718724,-0.027698591,-0.020010628,-0.040929757,-0.04794006,0.10202029,0.059885442,0.0350943,0.047161356,-0.11925846,0.10862823,0.06504027,-0.17127782,0.056378968,-0.019682273,-0.06801773,-0.0021246783,-0.064961664,0.07126113,0.08064778,0.12799692,-0.07989037,0.27027687,0.16823153,0.12362659,-0.058525525,0.071776256,0.016326495,-0.066731155,0.057648603,0.12953469
0.001489114,-0.0766786,-0.027687358,-0.019911662,-0.040919043,-0.047578804,0.10208462,0.059910186,0.034962844,0.046987794,-0.11915548,0.10816656,0.064799815,-0.1712807,0.056176715,-0.01960706,-0.06763692,-0.0020175874,-0.064761564,0.071201935,0.08074309,0.12785022,-0.07986007,0.26984262,0.168279,0.12351035,-0.058169164,0.071552515,0.016241923,-0.06666477,0.057407573,0.12933397
0.0014649928,-0.07570655,-0.028046072,-0.02005782,-0.04130494,-0.047515117,0.10194878,0.059727117,0.03498654,0.04673618,-0.118754715,0.108524546,0.06482406,-0.17130622,0.057161123,-0.019846398,-0.067786776,-0.0023058467,-0.064948976,0.07089915,0.08063479,0.1276279,-0.07994898,0.2694819,0.16777968,0.12329231,-0.05828004,0.071510874,0.016032659,-0.06669108,0.057040937,0.1296818
0.0010713153,-0.07589762,-0.02788311,-0.019533493,-0.040482335,-0.047377266,0.1016746,0.060007915,0.03519522,0.047062293,-0.11878024,0.10860875,0.06452394,-0.1714015,0.057535086,-0.01994045,-0.06853262,-0.0020766333,-0.06466771,0.07072151,0.080258325,0.12793986,-0.07964222,0.26927015,0.16809903,0.123007536,-0.05857224,0.07186819,0.01614502,-0.0666726,0.057302877,0.13003094
0.001663249,-0.07583825,-0.027871938,-0.020204328,-0.04130918,-0.047389597,0.102186926,0.05952423,0.03480987,0.046772398,-0.11907202,0.10802275,0.064816095,-0.17120965,0.05634398,-0.019472387,-0.0674049,-0.0021364018,-0.064714566,0.07102863,0.080815256,0.12767479,-0.07967514,0.26961526,0.16831313,0.1235714,-0.05799611,0.07130997,0.016224481,-0.066602916,0.05707402,0.12913148
0.0016733222,-0.07671983,-0.02768095,-0.020107217,-0.04086621,-0.047867797,0.10229005,0.05982842,0.03500596,0.04720013,-0.11943118,0.10826638,0.06488632,-0.171617,0.05610034,-0.019635536,-0.0677982,-0.0019387044,-0.06473758,0.071625866,0.080818355,0.12803367,-0.07984795,0.27060556,0.16862561,0.123602554,-0.058361188,0.07143603,0.016544007,-0.06665691,0.05784348,0.12924314
0.0015784353,-0.07630314,-0.02787602,-0.020149305,-0.04154971,-0.047793098,0.10194729,0.059594527,0.03494326,0.0467709,-0.11874193,0.10880008,0.065075494,-0.17108679,0.05705967,-0.019682433,-0.06782167,-0.0023984648,-0.065144524,0.07061148,0.080671474,0.1276139,-0.08006711,0.26937488,0.16748472,0.12363477,-0.058383197,0.071619734,0.015900463,-0.06673814,0.057154257,0.12954253
0.001540292,-0.07482523,-0.028333593,-0.020163886,-0.04181696,-0.047422305,0.10182464,0.0595629,0.034894165,0.046332635,-0.118133366,0.10874194,0.06481265,-0.17124641,0.05797992,-0.019994445,-0.06765174,-0.0025994815,-0.065149285,0.07036448,0.08061677,0.1272399,-0.080265045,0.26863602,0.16694073,0.12310734,-0.05819459,0.07133995,0.015545063,-0.06672062,0.056540836,0.12982617
0.0013084598,-0.07593671,-0.027864797,-0.0197431,-0.040764846,-0.047771662,0.10189012,0.059961796,0.035190683,0.04706242,-0.118903875,0.108829804,0.064749196,-0.17165199,0.05747077,-0.01997576,-0.06834522,-0.0021159165,-0.06488127,0.07109017,0.080469206,0.12792224,-0.08002382,0.26983035,0.16779523,0.12316904,-0.058642156,0.07166889,0.016203381,-0.066772446,0.0576395,0.12986726
0.0012947619,-0.07618703,-0.02797397,-0.019834287,-0.040800888,-0.047668494,0.10181767,0.05994671,0.03518023,0.047069795,-0.1188004,0.10876193,0.06472568,-0.17148474,0.057406526,-0.020029675,-0.06843072,-0.002193112,-0.06486471,0.070943736,0.08039871,0.12791805,-0.079840526,0.26975048,0.16808204,0.12314305,-0.058650214,0.071782716,0.01618182,-0.066672236,0.057388257,0.13001451
0.0013281219,-0.07579063,-0.028256347,-0.020086661,-0.04159155,-0.047531478,0.101662904,0.059703782,0.03506543,0.046526007,-0.11849415,0.10891974,0.06503555,-0.17092286,0.05762155,-0.019952755,-0.067848496,-0.0026292503,-0.06526804,0.07056995,0.08048268,0.12746951,-0.080035545,0.2691378,0.16720292,0.123234645,-0.058385827,0.07178358,0.015760966,-0.066795364,0.05659489,0.13003439
0.0015962273,-0.07694571,-0.027629567,-0.020010754,-0.04066416,-0.047886,0.10223342,0.05991549,0.035063278,0.04730177,-0.11950545,0.10829333,0.06486146,-0.17162648,0.05606883,-0.01964629,-0.06795655,-0.0018844716,-0.06469713,0.07166331,0.08075176,0.12812534,-0.07978726,0.2706756,0.16874097,0.12357484,-0.058441125,0.07154602,0.016595148,-0.06666211,0.057950176,0.12931654
0.0016178787,-0.075705595,-0.027823245,-0.020070873,-0.041221876,-0.047348276,0.10217704,0.05959021,0.034819942,0.046706177,-0.11910461,0.10795582,0.064793415,-0.17121498,0.056290105,-0.019417118,-0.067244984,-0.0020874068,-0.06469472,0.07110782,0.080828756,0.12765644,-0.07976989,0.26953617,0.168097,0.12351094,-0.057904616,0.07126102,0.016192429,-0.066679716,0.057073608,0.12903318
0.0011531338,-0.07637653,-0.027764415,-0.019544333,-0.040504497,-0.04745359,0.101765886,0.0600809,0.03515276,0.047065675,-0.11889729,0.10845357,0.064596176,-0.17132768,0.057006154,-0.019835144,-0.06824751,-0.00202341,-0.06469181,0.07088544,0.08038213,0.12795,-0.07975413,0.26942977,0.16811101,0.12313694,-0.058445025,0.07182592,0.016153537,-0.06669371,0.05735314,0.12981892
0.0016095415,-0.077009484,-0.027764242,-0.020033978,-0.04088621,-0.04781302,0.10205239,0.05989908,0.03501058,0.04702317,-0.1192178,0.10832955,0.06494793,-0.17131577,0.056145154,-0.019608576,-0.06772196,-0.0020870678,-0.06485522,0.07134959,0.0807282,0.12788233,-0.07995297,0.27009487,0.1682165,0.12351811,-0.05830488,0.07158978,0.016220115,-0.06672397,0.057504896,0.12934823
0.0013335496,-0.07560669,-0.028321771,-0.020073406,-0.041569147,-0.04742454,0.10165873,0.059746936,0.035038833,0.046434067,-0.11845136,0.10877207,0.06496426,-0.17095302,0.05757297,-0.019967511,-0.06769668,-0.0026201569,-0.065223545,0.07063378,0.0805144,0.12739532,-0.080076225,0.26903507,0.16717216,0.12312643,-0.058266643,0.071699575,0.015705168,-0.06679412,0.0564836,0.13000992
0.0014866777,-0.0751853,-0.0280893,-0.020026095,-0.041449558,-0.047411688,0.10194326,0.059663277,0.034920584,0.046563342,-0.118542716,0.10849695,0.06475456,-0.17132708,0.057421833,-0.019839842,-0.06764283,-0.0023441724,-0.06494992,0.070701554,0.080659226,0.12747169,-0.08007487,0.26906544,0.16743349,0.12321706,-0.05816222,0.071364366,0.015854537,-0.0667087,0.056888063,0.12961692
0.0015727282,-0.07623063,-0.027776334,-0.020018354,-0.040934812,-0.047598623,0.10216002,0.059746247,0.034968317,0.047019318,-0.119178414,0.10820016,0.06478149,-0.17143099,0.056411423,-0.019611616,-0.0677538,-0.0020170473,-0.064689286,0.07125805,0.08070889,0.12790729,-0.07974317,0.27001363,0.16842027,0.123469085,-0.058248695,0.07144081,0.016371801,-0.066643946,0.05745017,0.12929472
0.0016413927,-0.07635863,-0.02778236,-0.02014383,-0.041024692,-0.047715418,0.10222882,0.059726518,0.03496396,0.04708793,-0.11923501,0.10827703,0.06483602,-0.17152172,0.05638493,-0.019667298,-0.06781944,-0.002030179,-0.06474236,0.07135101,0.08077069,0.12792474,-0.079771414,0.27025414,0.16854624,0.12355393,-0.058321744,0.071430966,0.016435169,-0.06661162,0.057591606,0.12933223
0.001233235,-0.075881094,-0.027949167,-0.019821115,-0.04065786,-0.047518827,0.10181095,0.05984436,0.03516342,0.047164373,-0.11888918,0.10869166,0.0646062,-0.17154561,0.0575483,-0.019978553,-0.068663165,-0.0021112897,-0.06469448,0.07084073,0.08033793,0.12797613,-0.079552,0.2696643,0.16843352,0.12315048,-0.058688644,0.07180383,0.016300589,-0.06659197,0.05746963,0.13003656
0.0017432831,-0.07616511,-0.0279254,-0.02015651,-0.041579507,-0.047643147,0.10209589,0.059669748,0.034831192,0.046538636,-0.11872433,0.10828534,0.06499615,-0.1710895,0.05645241,-0.019567948,-0.06711808,-0.002329789,-0.06504065,0.07092192,0.0808537,0.12748764,-0.080259375,0.26935112,0.16738364,0.12350738,-0.057970617,0.07128892,0.01582662,-0.0667692,0.05688597,0.12915134
0.0015448891,-0.075554386,-0.02812694,-0.02011972,-0.041585784,-0.04751841,0.101896495,0.059695207,0.03490506,0.04651033,-0.11848371,0.10858573,0.064868085,-0.17122766,0.05732444,-0.019860841,-0.067578584,-0.0024438165,-0.06509167,0.0706653,0.080704406,0.1273859,-0.08021477,0.2690285,0.16727819,0.12327945,-0.058166716,0.07142061,0.01571422,-0.066726156,0.05683032,0.1296652
