z2_0,z2_1,z2_2,z2_3,z2_4,z2_5,z2_6,z2_7,z2_8,z2_9,z2_10,z2_11,z2_12,z2_13,z2_14,z2_15,z2_16,z2_17,z2_18,z2_19,z2_20,z2_21,z2_22,z2_23,z2_24,z2_25,z2_26,z2_27,z2_28,z2_29,z2_30,z2_31
-0.024616575,-0.052843153,0.042775292,0.029474903,0.080079645,0.0372789,0.07432503,0.07836105,-0.10538854,-0.030436937,0.005653231,0.038299542,0.089808024,-0.075054705,0.1020087,0.091354154,-0.039763454,-0.13009003,-0.099369295,0.060019262,0.039046943,-0.010059267,-0.025800865,0.077135384,0.06105656,0.043388356,-0.004766003,0.12936008,-0.07419814,-0.053791206,0.052491933,0.061228566
-0.024550365,-0.053177983,0.043207385,0.029448215,0.079845965,0.037164833,0.074622676,0.078030035,-0.105421424,-0.03059924,0.0054864087,0.0381395,0.08950421,-0.074892074,0.10209046,0.090951234,-0.039527338,-0.1302878,-0.09962028,0.060122408,0.039628685,-0.010092352,-0.025830396,0.077106185,0.061231293,0.043498263,-0.0045219576,0.12922557,-0.07409065,-0.053492725,0.052543692,0.061075035
-0.024521522,-0.05325927,0.042909514,0.02953163,0.07978311,0.03718547,0.07452637,0.07808547,-0.10654003,-0.030491035,0.005617362,0.037956297,0.08998967,-0.07405046,0.102400035,0.090593845,-0.039436474,-0.12953724,-0.100018255,0.060292322,0.039146148,-0.010161076,-0.026033819,0.07704488,0.06152119,0.043678816,-0.0055509573,0.12987755,-0.07426042,-0.05238009,0.052445173,0.06095387
-0.02475201,-0.053191602,0.04298082,0.02974315,0.07987347,0.037292928,0.07432653,0.07823765,-0.10595924,-0.030388776,0.005429175,0.037993647,0.08963898,-0.074438974,0.10182043,0.09096812,-0.039325513,-0.12954555,-0.099536344,0.06005128,0.039137848,-0.010071654,-0.025650863,0.07699975,0.061145805,0.04354324,-0.0050895996,0.12908405,-0.07423414,-0.052767765,0.052493796,0.061157763
-0.024469417,-0.053929284,0.04360244,0.029121764,0.07991194,0.036557104,0.07492744,0.07698284,-0.10628201,-0.030998603,0.0057480955,0.038060166,0.089537635,-0.07500882,0.10225316,0.09092429,-0.039286364,-0.130595,-0.10013511,0.060040724,0.03964661,-0.010096243,-0.025969975,0.076802306,0.061481826,0.04344192,-0.0036867298,0.12822367,-0.0740491,-0.053831875,0.05298762,0.060916
-0.024723366,-0.053171456,0.04279908,0.029656751,0.07990117,0.03727847,0.074282974,0.0782465,-0.10615719,-0.030426383,0.0054379986,0.038077883,0.08970385,-0.07460584,0.10183613,0.09103865,-0.039399773,-0.12949339,-0.09949682,0.0599492,0.03878431,-0.010122512,-0.025586996,0.07699551,0.06102426,0.04346989,-0.004944508,0.12906764,-0.07427022,-0.052903377,0.052571002,0.061237585
-0.02453917,-0.053145073,0.04306078,0.029473446,0.07995305,0.03714829,0.07452064,0.07800746,-0.105726115,-0.030527052,0.005644527,0.038150422,0.0896578,-0.07479698,0.102195755,0.091001205,-0.03953637,-0.1302138,-0.099754594,0.060207687,0.03941647,-0.010060981,-0.025948808,0.07708484,0.061433487,0.043527912,-0.004732093,0.12931804,-0.074192554,-0.053624723,0.052628465,0.061037883
-0.024424065,-0.053813666,0.043494962,0.02906787,0.07995883,0.03653404,0.075007,0.07693059,-0.10626247,-0.03101981,0.0058591613,0.038095947,0.08968048,-0.07516442,0.10235004,0.09090747,-0.03936974,-0.13067636,-0.10020871,0.060101956,0.039523326,-0.0101202205,-0.026131371,0.07681304,0.061539467,0.04345052,-0.0035786806,0.12835947,-0.07408881,-0.054179,0.05305972,0.060882367
-0.024339596,-0.053475983,0.043296583,0.0289337,0.08001484,0.036597893,0.07502815,0.077147655,-0.10574912,-0.031009085,0.006017596,0.03830146,0.08991161,-0.07560638,0.10245067,0.091164194,-0.039718386,-0.13083021,-0.10006298,0.060059994,0.039402105,-0.010219555,-0.026265016,0.07694443,0.061371587,0.043387916,-0.0034889271,0.12876266,-0.074045666,-0.05482102,0.05291744,0.060929753
-0.02442241,-0.053094324,0.043003857,0.029259501,0.07995512,0.03705407,0.07470153,0.077898175,-0.10579969,-0.030678265,0.005735394,0.038200136,0.08984232,-0.07483889,0.10246293,0.09089164,-0.0397007,-0.13041148,-0.09988128,0.060252115,0.03939379,-0.010083614,-0.026126817,0.07712375,0.06146805,0.043500554,-0.004677524,0.12962957,-0.07417031,-0.05366896,0.052622303,0.060996585
-0.0245286,-0.05338707,0.042881645,0.029421344,0.080025315,0.03696344,0.074559435,0.07765513,-0.10670857,-0.030583296,0.005796001,0.03801083,0.089982904,-0.07451411,0.10232036,0.09076939,-0.039376408,-0.12987085,-0.100079454,0.060261622,0.038866043,-0.010071063,-0.026105013,0.07687537,0.061597753,0.043581545,-0.0047835615,0.1291626,-0.07434869,-0.05328694,0.052901134,0.06095799
-0.024817236,-0.05340573,0.04291768,0.029926002,0.07973082,0.037481133,0.0741082,0.078446664,-0.106694475,-0.030214816,0.005199455,0.037786264,0.08950357,-0.07367647,0.101809844,0.090602845,-0.03906807,-0.12900913,-0.09961261,0.060143564,0.039056912,-0.010004826,-0.025467157,0.0769681,0.06124133,0.04368712,-0.005846468,0.12926735,-0.07435152,-0.05146742,0.05245445,0.061147965
-0.02465482,-0.053330027,0.042931058,0.029729262,0.0797684,0.03727638,0.074393995,0.07817728,-0.106620565,-0.030377854,0.005451214,0.03784764,0.089824095,-0.07387062,0.10213186,0.09056688,-0.03923753,-0.12927754,-0.09988675,0.06024581,0.03910762,-0.010103678,-0.025832945,0.07698226,0.06143196,0.043701023,-0.0056476723,0.12957193,-0.07430174,-0.05200665,0.052464955,0.06100595
-0.024316644,-0.05321679,0.04293298,0.028913673,0.08016855,0.0367618,0.07493995,0.07748708,-0.105589405,-0.030776083,0.006042723,0.0383505,0.09014347,-0.0756583,0.10242025,0.09132466,-0.039923936,-0.13066544,-0.09984775,0.060094025,0.039186694,-0.010165118,-0.026329957,0.07702102,0.06114429,0.043429397,-0.0037946096,0.12903455,-0.07414228,-0.054779,0.052817285,0.060930833
-0.024645008,-0.05306167,0.04276593,0.029488418,0.079934925,0.037237637,0.07434538,0.07823771,-0.10584085,-0.030497689,0.0055889566,0.03821797,0.08984159,-0.07498565,0.101930074,0.09119537,-0.03961698,-0.12971446,-0.09944804,0.059909277,0.038746558,-0.010195715,-0.025700377,0.077029034,0.06093031,0.04340991,-0.004667896,0.1291893,-0.07420997,-0.053437404,0.052554954,0.06125527
-0.024407662,-0.053170044,0.042881068,0.029274665,0.07990798,0.0370569,0.07470019,0.07791286,-0.1062451,-0.03061634,0.0057884813,0.038109913,0.090080254,-0.07452464,0.10255493,0.09076683,-0.039671194,-0.13001621,-0.10002803,0.060294807,0.039202966,-0.010143811,-0.026214913,0.07709369,0.06149011,0.04360042,-0.0050881626,0.1298523,-0.07423028,-0.05316165,0.05254407,0.060926385
-0.024693351,-0.053235553,0.042982496,0.029765245,0.07976307,0.03737068,0.07435018,0.078358024,-0.10615119,-0.030330181,0.0053300154,0.037899986,0.08965772,-0.07404552,0.101961955,0.090709634,-0.039286733,-0.1293765,-0.09963646,0.06016407,0.039277658,-0.010083167,-0.025685264,0.07704123,0.06123015,0.04365375,-0.005530796,0.12947711,-0.074236475,-0.05210644,0.052367404,0.06107928
-0.02411669,-0.052610185,0.043408412,0.029126724,0.080007404,0.036904402,0.07512854,0.078091465,-0.10443552,-0.03118683,0.0060716555,0.038489528,0.08984168,-0.07567011,0.102467686,0.09132104,-0.040044136,-0.1312136,-0.09974567,0.06010167,0.039809227,-0.010217097,-0.026349586,0.07745519,0.061652284,0.04345325,-0.00406582,0.12993167,-0.073937014,-0.055333927,0.052165523,0.060957097
-0.024517111,-0.05315663,0.04310377,0.02945207,0.07985471,0.03715489,0.07459862,0.07806234,-0.10571167,-0.03056411,0.0055792336,0.03811135,0.089716986,-0.07463112,0.10224646,0.090894364,-0.03955722,-0.13010117,-0.09976281,0.060191546,0.039514672,-0.01011402,-0.02594504,0.07711336,0.061359715,0.043550722,-0.004911079,0.12952888,-0.074131645,-0.053221203,0.05246514,0.061020337
-0.024718978,-0.053310998,0.043071453,0.029790554,0.07977417,0.037357066,0.07436916,0.07828899,-0.10608048,-0.030329298,0.005256901,0.0378675,0.089508116,-0.07409563,0.10186164,0.09069763,-0.03920073,-0.12946588,-0.099594995,0.060158283,0.039389998,-0.010034926,-0.025622668,0.07700953,0.061211627,0.043651935,-0.0053451983,0.12922302,-0.07423166,-0.052152857,0.052447926,0.06107656
-0.024187192,-0.05341649,0.043285817,0.028975822,0.079931006,0.0366825,0.07514426,0.07725522,-0.106150284,-0.030940179,0.0059448355,0.038127493,0.08998364,-0.0747689,0.10293245,0.09059176,-0.039664634,-0.13084093,-0.10044934,0.0604698,0.039786637,-0.01011597,-0.026546706,0.077062026,0.061907776,0.043603476,-0.004400444,0.1296968,-0.07411394,-0.053882625,0.05278939,0.06069988
-0.024523018,-0.053162158,0.042898923,0.02923957,0.07999149,0.037031844,0.074574895,0.07790785,-0.105637915,-0.030666038,0.005736018,0.038310908,0.08986623,-0.07541588,0.10206035,0.091292225,-0.039731555,-0.13016096,-0.09954677,0.05990155,0.038914345,-0.01022239,-0.025862928,0.077011004,0.060939193,0.043364655,-0.0040815454,0.12898238,-0.07413727,-0.054125182,0.052690364,0.06118097
-0.024715383,-0.05316704,0.042909175,0.029747337,0.07983937,0.03734163,0.07427507,0.07834292,-0.10606912,-0.030339453,0.00545051,0.037996836,0.08972927,-0.07431545,0.10190753,0.090924844,-0.039361205,-0.1294112,-0.09957758,0.060084127,0.03906782,-0.010116827,-0.025682379,0.07702187,0.061182104,0.04358194,-0.005330965,0.12934324,-0.07424518,-0.052580167,0.052424274,0.06114284
-0.024279494,-0.053288393,0.04281757,0.028864495,0.08027637,0.036691256,0.074960604,0.077278554,-0.10611977,-0.030798394,0.0061212243,0.03829124,0.09019249,-0.07550861,0.102587804,0.09112373,-0.039842814,-0.13076416,-0.10007395,0.06025157,0.038996935,-0.01005074,-0.026475605,0.07695016,0.061418463,0.04346332,-0.003791959,0.12900794,-0.07428761,-0.05478487,0.05310157,0.060863137
-0.024359059,-0.05302668,0.04309737,0.02915682,0.080024004,0.03697062,0.074738935,0.07777202,-0.10539666,-0.030745573,0.005922847,0.03837037,0.08979021,-0.07533956,0.10252726,0.09116045,-0.03984249,-0.13083711,-0.09990378,0.060243867,0.03953468,-0.010118373,-0.026232425,0.07717479,0.061562806,0.04343719,-0.004242453,0.1295217,-0.074116014,-0.0546651,0.052702714,0.060989402
-0.024699915,-0.05322367,0.04293602,0.02965151,0.07982682,0.037277326,0.074334376,0.0782605,-0.106083676,-0.030422889,0.005470431,0.038023118,0.08975927,-0.074403174,0.1019263,0.09095703,-0.039406113,-0.12945852,-0.09957284,0.060018674,0.039050132,-0.010140616,-0.025673911,0.077011645,0.061092537,0.043541323,-0.0051928684,0.12927052,-0.07421004,-0.052605245,0.052418984,0.06115932
-0.02450711,-0.05302497,0.04280076,0.029209182,0.08003561,0.03707694,0.074543744,0.07799138,-0.10548648,-0.03064197,0.005798681,0.038402133,0.08988642,-0.07560672,0.10208878,0.09141699,-0.039849833,-0.13026172,-0.099497125,0.059900865,0.03885641,-0.010223519,-0.025897134,0.07707863,0.060921814,0.043337535,-0.0040442767,0.12908207,-0.07415831,-0.05447799,0.05268912,0.06120962
-0.02448425,-0.05294696,0.042978346,0.029242916,0.0801246,0.03704851,0.0746077,0.0780087,-0.105125204,-0.03062005,0.0057750144,0.038365006,0.08981822,-0.075398184,0.10216442,0.09141262,-0.039856486,-0.13057798,-0.099502,0.060040094,0.039361436,-0.010074943,-0.025984883,0.077129975,0.061118357,0.043358184,-0.0042358683,0.12919456,-0.07409619,-0.054395255,0.052576862,0.06111862
-0.02449032,-0.053152792,0.042766016,0.029384859,0.079895936,0.037164643,0.074530184,0.07807779,-0.106349796,-0.03050343,0.0057570045,0.038099825,0.09008726,-0.074482605,0.10240002,0.09084391,-0.039632257,-0.12971294,-0.09991353,0.060224786,0.038970925,-0.01016744,-0.026091434,0.077074826,0.06136643,0.043606542,-0.0052463366,0.12978782,-0.07428032,-0.052998617,0.052516095,0.06099943
-0.024802338,-0.05326381,0.043025393,0.029852705,0.07979613,0.037358858,0.07423653,0.078314975,-0.10612329,-0.030332342,0.005356955,0.037927918,0.08955374,-0.074189894,0.10177773,0.090895474,-0.03921951,-0.12934864,-0.09955841,0.06006064,0.03918294,-0.010069279,-0.0255632,0.0770021,0.06119283,0.043588944,-0.005361491,0.12911165,-0.07424751,-0.052386228,0.052431107,0.061162587
-0.024406638,-0.05330346,0.04279267,0.029237788,0.07992793,0.037001543,0.07464366,0.07779785,-0.106620334,-0.030603811,0.0059040883,0.038108528,0.090200126,-0.0745599,0.102564104,0.090810776,-0.039642617,-0.12982978,-0.10012292,0.06026151,0.038916163,-0.010194227,-0.026242714,0.077015996,0.06149104,0.043617487,-0.005052195,0.12970988,-0.07429315,-0.0532189,0.05265423,0.06091871
-0.024361925,-0.053257193,0.042873543,0.028952165,0.08031672,0.036714938,0.07483219,0.07746263,-0.105569005,-0.030737232,0.0059158416,0.03841648,0.0899401,-0.07586474,0.10219219,0.091594264,-0.039859723,-0.13075419,-0.09965975,0.059935965,0.039057262,-0.010086136,-0.026082076,0.07699666,0.061003875,0.043314926,-0.003483762,0.12850474,-0.0741664,-0.05506414,0.052945256,0.061026778
-0.024482856,-0.05330656,0.04278358,0.029224357,0.08018922,0.036904,0.074652635,0.077618636,-0.10633108,-0.030606613,0.0058357627,0.038128156,0.090039656,-0.074986026,0.10224609,0.09101822,-0.039570164,-0.13016154,-0.09986146,0.06016737,0.038823366,-0.010020703,-0.02612272,0.07688104,0.061303448,0.04348869,-0.004309614,0.12890968,-0.0743273,-0.053805146,0.05297207,0.060991284
-0.024353663,-0.05283873,0.043201916,0.02901809,0.08023447,0.03688688,0.074769154,0.07775389,-0.10437822,-0.030809559,0.0059752227,0.038630895,0.08961318,-0.07619412,0.10230851,0.091741905,-0.040082335,-0.13149652,-0.099521846,0.06004808,0.03976482,-0.010064775,-0.026133608,0.07723619,0.061277766,0.043223355,-0.0034041824,0.12900943,-0.073977016,-0.055932995,0.05273533,0.061105236
-0.02478518,-0.053154234,0.042835094,0.029823368,0.07984182,0.037405994,0.07417223,0.078443125,-0.10611622,-0.030293472,0.00534726,0.037997507,0.089641556,-0.07432519,0.1017494,0.090982266,-0.039311547,-0.12926897,-0.09944432,0.05999285,0.038909845,-0.010105243,-0.025516372,0.077014275,0.061047398,0.04354337,-0.0053236494,0.12918493,-0.074273854,-0.052475873,0.052436173,0.061229497
-0.02456005,-0.053018846,0.042844273,0.029343035,0.07994889,0.037213128,0.07449475,0.07813851,-0.10549931,-0.030542113,0.0057029133,0.03829879,0.089793384,-0.07532379,0.10205063,0.0912476,-0.039754003,-0.13010228,-0.09949621,0.05999586,0.039016932,-0.010184782,-0.025875598,0.077105746,0.060979433,0.0434324,-0.0043795565,0.12923399,-0.07418522,-0.054039888,0.05261074,0.06118115
-0.024534808,-0.053526506,0.04291235,0.029468525,0.07989361,0.037038274,0.07451059,0.07776513,-0.10699206,-0.030533012,0.0056608845,0.037909627,0.089937426,-0.07412296,0.10233933,0.09058125,-0.03928253,-0.12958536,-0.10011051,0.060272586,0.038927145,-0.01008719,-0.02600748,0.07687914,0.061572306,0.04365657,-0.0051796036,0.12932523,-0.07434522,-0.052512586,0.05277773,0.060941137
-0.024329923,-0.05350346,0.043221537,0.02893944,0.08009062,0.03654158,0.07506933,0.077040754,-0.10595116,-0.030993871,0.00603783,0.03823881,0.090016335,-0.07554381,0.10245576,0.091073796,-0.03965362,-0.13077646,-0.10013075,0.06011241,0.039253525,-0.010189105,-0.026339948,0.07686284,0.061424978,0.043414176,-0.003437166,0.12867829,-0.074104935,-0.054777186,0.053041626,0.06088344
-0.02448296,-0.05341004,0.04312191,0.029324556,0.079987586,0.036864266,0.0747776,0.07747283,-0.10631425,-0.03071643,0.0058153127,0.0380483,0.08984581,-0.07474345,0.102377385,0.09080425,-0.039426044,-0.13026649,-0.10013092,0.060280424,0.03930492,-0.010064581,-0.026188206,0.07694301,0.061638117,0.04356725,-0.004463951,0.12906803,-0.0742478,-0.053706408,0.052873883,0.06089461
-0.024438737,-0.053015735,0.042732537,0.029197263,0.0802315,0.037006654,0.074593864,0.077829376,-0.10594457,-0.030594684,0.005911548,0.03827918,0.08999756,-0.07511157,0.102409095,0.09114766,-0.03978257,-0.13049258,-0.0998166,0.060246117,0.03899362,-0.009973554,-0.026199143,0.07705649,0.061442245,0.04344222,-0.004464222,0.12933005,-0.074313566,-0.054230418,0.052868616,0.0610252
-0.02420986,-0.053583443,0.04293382,0.02885018,0.080219686,0.036509342,0.075108126,0.07692194,-0.106851324,-0.030902565,0.0061430787,0.038099155,0.09028861,-0.07500389,0.102828264,0.09070352,-0.03961068,-0.13065706,-0.10049637,0.060417775,0.039018042,-0.010043837,-0.026638728,0.0768177,0.061788894,0.043573685,-0.0039722407,0.12906326,-0.074331254,-0.054208893,0.05324478,0.060696676
-0.02459142,-0.05314738,0.042813763,0.02947634,0.079884954,0.037265312,0.07443236,0.07821313,-0.106024206,-0.030434497,0.005603722,0.038113825,0.089857966,-0.07467594,0.10209918,0.09098923,-0.039580777,-0.12968524,-0.09963473,0.06009548,0.03901518,-0.010143194,-0.025859348,0.07707181,0.06110797,0.043558937,-0.0050295787,0.1294352,-0.07425221,-0.053065263,0.05250881,0.061104797
-0.024844343,-0.053148463,0.042919673,0.02989093,0.079879284,0.037404574,0.074155286,0.0783751,-0.10597003,-0.030276313,0.0053902105,0.03799893,0.08952371,-0.07444937,0.10165934,0.091069765,-0.03925968,-0.12939268,-0.099440694,0.06001722,0.039027162,-0.010053007,-0.025525635,0.077012,0.061123863,0.04354418,-0.005181132,0.12895644,-0.07429222,-0.052827973,0.05251202,0.06122457
-0.024348382,-0.053081907,0.04301562,0.028958183,0.0803383,0.03675083,0.074816346,0.077542424,-0.10501604,-0.030768685,0.0059583005,0.038527828,0.089791566,-0.07607442,0.102233164,0.09172662,-0.03996671,-0.1311599,-0.09958969,0.059978344,0.039381888,-0.010049013,-0.026111078,0.07709462,0.061125275,0.04325819,-0.0033612428,0.12862217,-0.07408657,-0.05558342,0.052889526,0.06105208
-0.024462158,-0.053533304,0.043008763,0.029373625,0.07979418,0.03701859,0.07466056,0.07776285,-0.106828235,-0.030597404,0.005656621,0.037919596,0.08996775,-0.07410998,0.10246702,0.09052354,-0.039372735,-0.12966146,-0.10016365,0.06029009,0.03918131,-0.0101464335,-0.026083454,0.07695716,0.0615409,0.04368939,-0.0052455897,0.12956841,-0.07426242,-0.052409478,0.05261904,0.06088184
-0.024254255,-0.05350589,0.042846147,0.028891155,0.080266766,0.036576398,0.07500549,0.07701754,-0.10680028,-0.03084945,0.0061363694,0.038136106,0.09024861,-0.07509891,0.1027417,0.0907913,-0.039627463,-0.13064528,-0.10039128,0.060389105,0.038889587,-0.01001337,-0.026575536,0.07682412,0.061734762,0.043541115,-0.0039399555,0.12899362,-0.074371584,-0.054348473,0.053289004,0.060760662
-0.024419986,-0.05348383,0.04295692,0.029123172,0.08019573,0.036713265,0.0748117,0.07735758,-0.10623837,-0.030712735,0.005851815,0.038146704,0.09001257,-0.07517911,0.10223703,0.091118895,-0.03954665,-0.13032079,-0.099921346,0.060087766,0.038990222,-0.010076946,-0.026128236,0.07683667,0.061262745,0.043461926,-0.003933952,0.12860075,-0.07423381,-0.054073736,0.052997828,0.06093256
-0.024705112,-0.05319619,0.042952485,0.029732082,0.079806775,0.037362363,0.07432594,0.078371435,-0.10599248,-0.030335173,0.005360708,0.037964538,0.08966768,-0.07426308,0.10188809,0.09086047,-0.039349485,-0.12942839,-0.099532686,0.060087867,0.039200783,-0.010097746,-0.025649067,0.0770373,0.061110973,0.04360024,-0.0053424053,0.12934804,-0.074220255,-0.052376732,0.05238182,0.06112799
-0.02461073,-0.053072196,0.042867947,0.029498905,0.07987745,0.03726234,0.07442271,0.078269206,-0.10572788,-0.03046295,0.0055850246,0.038163494,0.089844346,-0.0748156,0.102016635,0.09110116,-0.03962006,-0.12973058,-0.09952107,0.06001281,0.0390499,-0.010187838,-0.025796711,0.077079445,0.061014798,0.04349911,-0.004899474,0.12939909,-0.074177474,-0.053227708,0.05243109,0.061159305
-0.024421072,-0.052845992,0.043115743,0.02919244,0.08004705,0.037054073,0.07465874,0.07802887,-0.104769304,-0.030707877,0.0058349655,0.038476095,0.08972467,-0.075586036,0.10230641,0.09146007,-0.039973013,-0.13088275,-0.099551626,0.060069144,0.039627157,-0.010134492,-0.02604786,0.077242464,0.06124505,0.04332969,-0.004142573,0.12944473,-0.07400566,-0.054825686,0.052494265,0.06111777
-0.024496596,-0.053871408,0.04300433,0.029298076,0.079957515,0.036850557,0.074503995,0.077429734,-0.10739565,-0.030628178,0.0057540615,0.037929237,0.08987227,-0.07423271,0.10237675,0.090668246,-0.039219283,-0.12972307,-0.10022831,0.060207892,0.03885924,-0.010051951,-0.025973992,0.07676554,0.061605413,0.043615382,-0.004845646,0.1288456,-0.07436042,-0.052661642,0.053005006,0.060922652
-0.02427632,-0.05333566,0.043005787,0.02882538,0.08021437,0.036585487,0.074997276,0.077200554,-0.105691776,-0.0308997,0.0061820825,0.03839597,0.090198755,-0.07590081,0.10246234,0.09138709,-0.039901808,-0.13081823,-0.09997278,0.060054418,0.039063152,-0.010223106,-0.026399236,0.076921046,0.061235357,0.04337625,-0.003370638,0.12877566,-0.074120045,-0.055262756,0.052997053,0.060917377
-0.024554165,-0.0535061,0.043195933,0.029370263,0.07988192,0.03688556,0.074679025,0.077556856,-0.10624038,-0.030724205,0.0057507423,0.038066637,0.08980502,-0.07480433,0.102184445,0.09094341,-0.03939741,-0.13000977,-0.099976584,0.0600801,0.03922154,-0.010178614,-0.025977734,0.07691014,0.061385345,0.04351773,-0.0044183787,0.1288814,-0.07416312,-0.053525664,0.052740626,0.060996123
