y0_std,y1_std,y2_std,y3_std,y4_std,y5_std,y6_std,y7_std,y8_std,y9_std,y10_std,y11_std,y12_std,y13_std,y14_std,y15_std
0.0005005982,0.0005012977,0.0005012977,0.00050152064,0.0024073937,0.0024056972,0.002403936,0.0024051913,0.0012274339,0.0012275907,0.0012269163,0.0012276589,0.0005667722,0.00056653953,0.0005663315,0.00056666817
0.00049456075,0.00049479335,0.00049488683,0.0004944673,0.002370124,0.00236844,0.00236844,0.002370124,0.0012070177,0.0012065086,0.0012065087,0.0012072464,0.0005588159,0.0005591051,0.00055899966,0.0005587104
0.0004976351,0.0004979632,0.0004982419,0.00049800647,0.002390162,0.0023875847,0.0023866978,0.0023883877,0.0012113564,0.0012106176,0.0012103899,0.0012113565,0.0005630174,0.0005630963,0.0005628869,0.0005629127
0.00049465423,0.00049498037,0.00049488683,0.00049465423,0.002370571,0.00236844,0.002369334,0.002370571,0.0012070177,0.0012067371,0.0012065087,0.0012072464,0.0005588159,0.0005592104,0.0005592104,0.0005589213
0.00049772795,0.000498242,0.0004981491,0.00049800647,0.0023910487,0.0023889148,0.0023880282,0.002389275,0.0012106724,0.0012101617,0.0012094777,0.0012102161,0.00056333124,0.00056320097,0.00056299166,0.00056312204
0.0004967055,0.000497033,0.00049703295,0.00049689156,0.0023835013,0.002382702,0.0023813685,0.0023830568,0.0012086179,0.0012083366,0.0012076515,0.0012083895,0.0005618651,0.00056194386,0.00056194386,0.0005618651
0.00049819204,0.0004987062,0.0004987061,0.00049865566,0.0023937067,0.0023924576,0.002390687,0.002392821,0.0012109005,0.0012103898,0.0012099339,0.0012109005,0.00056416733,0.00056414196,0.000563933,0.00056385394
0.00050692854,0.00050826534,0.0005085384,0.0005093842,0.0024523204,0.0024514727,0.0024467171,0.0024475618,0.001255679,0.001257565,0.0012566873,0.001255899,0.0005763587,0.00057623495,0.0005748013,0.000575745
0.00050820335,0.00050944765,0.00050972006,0.0005107434,0.0024605182,0.002460095,0.002454494,0.0024557754,0.0012613835,0.0012639113,0.0012630379,0.0012622589,0.00057799194,0.0005774609,0.00057623495,0.00057738
0.00050170487,0.00050231215,0.0005024964,0.0005028091,0.002418813,0.0024171127,0.0024144833,0.0024166212,0.0012172686,0.0012172087,0.0012172087,0.0012174954,0.000569158,0.0005692378,0.0005687199,0.0005690545
0.00049661245,0.000497033,0.0004972192,0.0004969846,0.002387056,0.0023853667,0.0023844787,0.0023861679,0.0012074751,0.0012069658,0.0012069659,0.0012074752,0.0005623892,0.00056320097,0.0005627822,0.00056228443
0.0005169495,0.0005195221,0.00051952206,0.0005218435,0.002521783,0.0025263412,0.0025158422,0.0025158923,0.0013048535,0.001311896,0.0013091594,0.001306968,0.00059159315,0.0005912775,0.0005881795,0.0005901972
0.00050244137,0.0005033246,0.0005034165,0.00050372747,0.0024271242,0.0024241111,0.0024223635,0.0024236282,0.0012147707,0.0012142584,0.0012140312,0.0012145436,0.0005713278,0.00057130464,0.00057027215,0.0005708119
0.00050656375,0.00050771877,0.00050780986,0.0005086579,0.00245707,0.0024549253,0.0024519044,0.0024518883,0.0012236036,0.0012235387,0.0012230877,0.0012236037,0.00057789,0.000577665,0.00057572336,0.00057697174
0.00050354394,0.0005044267,0.00050470186,0.0005049188,0.002437147,0.0024345708,0.0024323955,0.00243323,0.0012147707,0.0012140311,0.0012138041,0.0012145436,0.000573592,0.00057315844,0.0005723353,0.0005728725
0.00053080026,0.0005360072,0.00053445087,0.0005405497,0.002615448,0.0026366666,0.0026161075,0.0026150427,0.0014092363,0.0014195676,0.00141353,0.0014090404,0.0006134001,0.0006130056,0.0006067243,0.0006108013
0.0005063812,0.000507354,0.00050762756,0.00050847605,0.0024579323,0.0024562187,0.0024523363,0.0024523204,0.0012193085,0.0012187943,0.001218568,0.0012195349,0.00057789,0.00057776703,0.0005763372,0.00057727797
0.0005048273,0.00050589244,0.0005059839,0.00050656375,0.0024488606,0.0024467171,0.0024436864,0.0024440952,0.0012147707,0.0012144856,0.0012140312,0.0012145436,0.00057605194,0.00057603035,0.0005748013,0.0005753356
0.0005273936,0.0005320209,0.0005306272,0.0005357403,0.0025963325,0.0026140832,0.0025962011,0.0025963325,0.0013508109,0.0013583897,0.0013545254,0.0013491747,0.0006097392,0.0006083734,0.0006034127,0.00060722174
0.0005141705,0.00051657413,0.00051666365,0.0005186454,0.0025142068,0.002516684,0.0025082557,0.0025070303,0.0012477376,0.0012496422,0.0012485379,0.00124818,0.00059029704,0.00058998034,0.00058697595,0.0005886979
0.00051209895,0.00051405956,0.0005136993,0.0005156963,0.0024977122,0.002500223,0.0024934383,0.002492615,0.0012359528,0.0012367709,0.0012363247,0.0012361764,0.0005872951,0.0005857698,0.00058435963,0.0005858889
0.0005064725,0.00050762756,0.00050799205,0.0005086579,0.0024600876,0.0024609559,0.0024557877,0.002456207,0.0012170417,0.0012169819,0.0012163017,0.0012170419,0.0005790104,0.0005781749,0.00057705253,0.0005781958
