y0_std,y1_std,y2_std,y3_std,y4_std,y5_std,y6_std,y7_std,y8_std,y9_std,y10_std,y11_std,y12_std,y13_std,y14_std,y15_std
0.0004928755,0.00049427885,0.0004946067,0.0004934379,0.0023645272,0.002364247,0.0023628455,0.0023719117,0.0012044975,0.0012045627,0.0012044492,0.0012049567,0.00055855303,0.0005577336,0.00055746845,0.0005574712
0.00049493415,0.0004946532,0.00049714977,0.00049446715,0.0023660958,0.0023667647,0.0023641891,0.002367663,0.0012077028,0.0012081076,0.0012080515,0.0012074747,0.0005586585,0.00055826164,0.0005581024,0.0005582765
0.00049465394,0.00049441925,0.0004946067,0.0004939996,0.0023658718,0.0023650867,0.0023637414,0.0023656476,0.0012067878,0.0012060506,0.0012066233,0.0012063307,0.0005578142,0.00055810326,0.0005579968,0.00055780134
0.0004938123,0.00049411494,0.0004950276,0.00049381243,0.0023645272,0.0023644709,0.0023637414,0.0023665435,0.0012063301,0.0012058218,0.0012062802,0.0012061018,0.0005576029,0.00055768073,0.00055746845,0.0005576297
0.00049568067,0.00049498054,0.0004954947,0.0004948409,0.0023672152,0.0023682183,0.0023648608,0.0023748144,0.0012131777,0.0012119836,0.0012120984,0.0012108999,0.0005594094,0.00055831444,0.0005585774,0.0005584479
0.00049474736,0.00049486366,0.00049572816,0.00049456063,0.0023672152,0.0023672122,0.0023659798,0.0023739217,0.0012127223,0.0012113005,0.0012109028,0.001209531,0.00055815734,0.0005582089,0.0005581552,0.0005581577
0.0004938123,0.0004943256,0.0004950509,0.0004934379,0.0023640792,0.0023636313,0.0023628455,0.0023649756,0.0012063301,0.0012063936,0.0012064518,0.0012056439,0.00055743114,0.0005574693,0.00055804965,0.0005574712
0.00049418653,0.0004939744,0.0004942323,0.00049362524,0.0023631821,0.0023630713,0.0023628455,0.0023640792,0.0012058722,0.0012057073,0.0012057654,0.0012063307,0.0005576821,0.000557575,0.00055746845,0.00055744476
0.0004939995,0.00049411494,0.0004956348,0.0004934379,0.0023649756,0.0023637433,0.0023628455,0.0023660958,0.0012067878,0.0012070795,0.0012068519,0.0012061018,0.00055777456,0.000557575,0.00055767986,0.00055760326
0.0004939995,0.00049423194,0.0004958215,0.00049390603,0.0023649756,0.0023640792,0.0023635174,0.0023651996,0.0012067878,0.0012067365,0.0012074233,0.0012063307,0.0005583288,0.00055752223,0.00055804965,0.0005578409
0.00049334415,0.0004936464,0.0004935764,0.0004930632,0.0023613877,0.0023613907,0.0023606038,0.0023663195,0.001204956,0.0012049061,0.0012044492,0.0012047275,0.0005570214,0.00055709924,0.0005571512,0.0005569821
0.0004938123,0.0004939744,0.0004944663,0.0004923127,0.0023627337,0.002362735,0.002361949,0.002362958,0.0012056433,0.0012051351,0.001205651,0.0012051857,0.00055732543,0.00055741647,0.00055730983,0.0005572862
0.0004931568,0.00049371674,0.0004951444,0.00049278187,0.0023625095,0.0023615027,0.0023597064,0.0023667673,0.001204039,0.0012051351,0.0012045064,0.0012040397,0.0005570214,0.0005569405,0.00055709836,0.00055707473
0.00049278175,0.0004936464,0.00049381074,0.0004934379,0.002362285,0.002362007,0.0023610522,0.0023618364,0.0012056433,0.0012046772,0.0012050789,0.0012054148,0.0005571801,0.0005571521,0.000557257,0.0005572069
0.000492688,0.00049388077,0.00049392786,0.00049268804,0.0023631821,0.0023623991,0.002361949,0.002362958,0.0012044975,0.0012049061,0.001205365,0.0012061018,0.00055736507,0.0005570463,0.0005571512,0.0005572333
0.00049437355,0.00049441925,0.0004965677,0.0004939996,0.0023651996,0.002364751,0.0023637414,0.002372135,0.0012099869,0.0012090207,0.0012090217,0.0012081605,0.00055780093,0.00055783923,0.00055783836,0.00055776176
