y0_std,y1_std,y2_std,y3_std,y4_std,y5_std,y6_std,y7_std,y8_std,y9_std,y10_std,y11_std,y12_std,y13_std,y14_std,y15_std
0.0004936254,0.00049404457,0.0004939508,0.000493719,0.0023660958,0.0023639656,0.0023648608,0.0023651998,0.0012056442,0.0012044488,0.0012046779,0.0012056442,0.00055754924,0.00055857777,0.00055857777,0.00055807736
0.00049577415,0.00049572776,0.00049600773,0.0004955877,0.0023728055,0.00237246,0.0023720134,0.0023745913,0.001209303,0.0012090213,0.0012090214,0.0012102161,0.00055923744,0.0005595265,0.00055963185,0.00055923744
0.0004948411,0.000495541,0.00049516733,0.00049493444,0.0023683344,0.0023675459,0.00236844,0.002370124,0.0012077037,0.0012067371,0.0012071945,0.0012077037,0.0005587104,0.00055899966,0.0005587887,0.000558605
0.0004944673,0.0004945127,0.0004943254,0.00049456075,0.0023643035,0.0023662038,0.0023662038,0.0023669917,0.00120656,0.0012074229,0.00120628,0.0012072464,0.000558394,0.00055836665,0.0005581556,0.0005582885
0.00049782085,0.00049777736,0.00049759133,0.00049782085,0.002376822,0.0023755815,0.0023755815,0.0023781594,0.0012227007,0.0012228619,0.0012217335,0.0012213449,0.0005612356,0.00056005287,0.00056089414,0.00056071044
0.00049642625,0.0004967536,0.00049703295,0.0004965194,0.0023745913,0.0023720134,0.002372906,0.002374145,0.001217949,0.0012183413,0.001218115,0.001219082,0.00055997446,0.00055963185,0.00055942114,0.000559764
0.00049399975,0.00049460627,0.0004945127,0.0004939062,0.0023665437,0.0023648608,0.0023639656,0.0023669917,0.0012070177,0.0012074229,0.0012071945,0.0012067889,0.00055754924,0.00055836665,0.0005575217,0.00055776053
0.0004940933,0.0004941382,0.0004946062,0.000493719,0.0023634068,0.0023657563,0.0023621735,0.0023651998,0.0012070177,0.0012076513,0.0012058225,0.0012070177,0.00055807736,0.0005576274,0.0005581556,0.0005578662
0.00049437385,0.0004944191,0.0004945127,0.00049437385,0.0023674392,0.0023653088,0.0023657563,0.0023651998,0.0012074751,0.0012074229,0.0012071945,0.0012083895,0.0005582885,0.0005581556,0.0005576274,0.00055818295
0.00049437385,0.0004942319,0.00049413816,0.00049428036,0.0023665437,0.002366651,0.00236844,0.0023678867,0.0012088465,0.0012078799,0.0012076515,0.0012086179,0.0005576549,0.0005579443,0.0005581556,0.0005587104
0.000493157,0.0004936697,0.0004937634,0.00049353176,0.002362061,0.0023621735,0.0023603798,0.0023607144,0.001204957,0.0012049067,0.0012049068,0.0012065601,0.000556809,0.00055731024,0.00055688707,0.0005570206
0.00049334444,0.00049404457,0.0004939508,0.0004936254,0.0023625097,0.0023635176,0.0023644133,0.0023629582,0.0012079324,0.0012069658,0.00120628,0.0012072464,0.00055754924,0.0005578387,0.00055773306,0.0005572321
0.00049353176,0.00049404457,0.0004940445,0.00049334444,0.0023616122,0.0023590338,0.0023621735,0.0023625097,0.00120656,0.0012049067,0.0012055936,0.0012056442,0.0005572321,0.00055731024,0.00055731024,0.0005570206
0.0004936254,0.00049395085,0.0004937634,0.00049334444,0.0023643035,0.0023621735,0.0023626215,0.0023616122,0.0012061022,0.0012051357,0.0012053647,0.0012058733,0.00055744353,0.00055731024,0.00055741594,0.0005570206
0.00049399975,0.0004942319,0.0004943254,0.000493719,0.002363855,0.0023603798,0.002361725,0.0023647517,0.0012070177,0.0012060511,0.0012065087,0.0012070177,0.0005572321,0.0005570987,0.00055773306,0.0005572321
0.00049474766,0.0004946998,0.00049526076,0.00049465423,0.0023665437,0.0023648608,0.0023657563,0.002368782,0.0012118123,0.0012122118,0.0012113013,0.0012115844,0.00055807736,0.0005581556,0.00055836665,0.0005584995
0.0004948411,0.00049535424,0.00049507385,0.0004944673,0.0023678867,0.002366651,0.0023662038,0.0023656478,0.0012138613,0.0012113012,0.0012119843,0.0012124956,0.00055818295,0.0005581556,0.0005579443,0.0005582885
0.000493719,0.00049395085,0.0004937634,0.0004929695,0.0023616122,0.0023603798,0.0023635176,0.0023629582,0.0012061022,0.0012051357,0.0012055936,0.0012042694,0.00055712636,0.0005569929,0.0005572045,0.00055744353
0.0004932508,0.0004936697,0.00049329456,0.000493157,0.0023625097,0.0023599311,0.002361725,0.002362061,0.0012072463,0.0012055935,0.0012049068,0.001204957,0.0005570206,0.0005572045,0.0005564636,0.00055712636
0.0004940933,0.0004944191,0.0004946062,0.0004944673,0.0023669917,0.0023648608,0.0023648608,0.0023651998,0.0012097597,0.0012097057,0.0012094777,0.0012104444,0.00055797177,0.0005575217,0.00055731024,0.0005576549
0.00049334444,0.0004934822,0.00049338833,0.00049353176,0.0023616122,0.0023603798,0.0023612767,0.0023625097,0.0012044986,0.0012051357,0.0012053647,0.001204957,0.000556809,0.0005570987,0.0005564636,0.00055733783
0.0004929695,0.0004938572,0.0004940445,0.00049334444,0.0023607144,0.0023612767,0.0023603798,0.0023629582,0.0012042694,0.0012046777,0.0012046779,0.0012061023,0.00055659737,0.00055667537,0.00055688707,0.0005567032
0.00049353176,0.0004941382,0.0004939508,0.0004929695,0.0023616122,0.0023594825,0.0023621735,0.0023625097,0.0012042694,0.0012042196,0.0012049068,0.0012054153,0.0005572321,0.00055678125,0.00055731024,0.0005572321
0.00049334444,0.0004936697,0.00049348216,0.0004932508,0.0023634068,0.0023603798,0.0023603798,0.002363855,0.0012054152,0.0012062798,0.0012055936,0.0012063312,0.0005570206,0.0005570987,0.00055731024,0.000556809
0.000493157,0.0004938572,0.00049413816,0.000493719,0.0023651998,0.0023594825,0.0023626215,0.002362061,0.00120656,0.0012055935,0.0012060512,0.0012054153,0.00055754924,0.00055731024,0.00055688707,0.000556809
0.000493157,0.0004936697,0.0004937634,0.00049334444,0.0023607144,0.0023608285,0.0023603798,0.002362061,0.001204957,0.0012046777,0.0012039907,0.0012042694,0.000556809,0.0005564636,0.0005575217,0.00055691483
0.00049334444,0.0004936697,0.00049366965,0.00049353176,0.0023625097,0.002361725,0.0023608285,0.0023625097,0.0012056442,0.0012055935,0.0012051358,0.0012047279,0.00055744353,0.00055614574,0.00055667537,0.000556809
0.0004929695,0.0004941382,0.00049348216,0.00049334444,0.0023584685,0.0023590338,0.0023630697,0.0023598163,0.0012061022,0.0012055935,0.0012058225,0.0012051862,0.000556809,0.0005570987,0.0005570987,0.000556809
0.000493157,0.0004936697,0.00049348216,0.00049334444,0.0023651998,0.0023567886,0.0023603798,0.0023625097,0.0012063312,0.0012062798,0.0012049068,0.0012058733,0.000556809,0.0005572045,0.0005570987,0.0005572321
0.000493157,0.0004934822,0.00049357594,0.00049334444,0.0023607144,0.0023621735,0.0023603798,0.0023629582,0.0012051861,0.0012037614,0.0012044489,0.001204957,0.0005570206,0.00055667537,0.00055688707,0.000556809
0.0004929695,0.0004934822,0.00049413816,0.00049278204,0.0023629582,0.0023603798,0.0023599311,0.002362061,0.0012074751,0.0012049067,0.0012051358,0.0012044986,0.0005564915,0.00055688707,0.00055731024,0.000556809
0.00049353176,0.0004936697,0.0004937634,0.0004932508,0.0023634068,0.0023612767,0.0023594825,0.0023634068,0.001204957,0.0012046777,0.0012051358,0.0012058733,0.000556809,0.00055688707,0.00055688707,0.00055733783
0.0004929695,0.00049329456,0.00049348216,0.00049334444,0.0023616122,0.0023590338,0.002358585,0.0023634068,0.0012056442,0.001203303,0.0012044489,0.001204957,0.00055659737,0.0005572045,0.00055667537,0.000556809
0.000493157,0.000493576,0.00049348216,0.000493157,0.0023634068,0.0023603798,0.0023594825,0.0023607144,0.0012044986,0.0012044488,0.0012046779,0.0012054153,0.0005570206,0.00055688707,0.0005572045,0.00055659737
0.00049353176,0.00049329456,0.00049385714,0.00049353176,0.0023598163,0.0023603798,0.0023626215,0.0023607144,0.0012051861,0.0012058223,0.0012058225,0.0012058733,0.0005572321,0.00055667537,0.00055667537,0.00055744353
0.00049334444,0.0004936697,0.0004937634,0.0004936254,0.0023625097,0.0023594825,0.0023603798,0.0023598163,0.0012056442,0.0012055935,0.0012049068,0.0012058733,0.0005567032,0.00055667537,0.0005570987,0.0005570206
0.0004928758,0.0004936697,0.00049357594,0.0004929695,0.0023607144,0.0023612767,0.0023567886,0.0023607144,0.0012061022,0.0012055935,0.0012055936,0.0012061023,0.00055691483,0.00055731024,0.00055688707,0.0005570206
0.00049334444,0.0004938572,0.00049366965,0.00049353176,0.0023616122,0.0023599311,0.0023612767,0.0023616122,0.001204957,0.0012049067,0.0012051358,0.001204957,0.0005564915,0.00055678125,0.0005570987,0.00055659737
0.00049278204,0.0004938572,0.00049338833,0.0004929695,0.0023611635,0.0023612767,0.0023603798,0.0023625097,0.0012042694,0.0012046777,0.0012051358,0.0012056442,0.00055691483,0.00055678125,0.00055741594,0.0005572321
0.0004930633,0.00049310696,0.0004929192,0.0004932508,0.0023616122,0.0023603798,0.0023599311,0.0023625097,0.0012047278,0.0012053646,0.0012044489,0.0012051862,0.00055691483,0.0005570987,0.0005570987,0.000556809
