Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1_time,open2_time,open3,open4,short1_time,short2_time,short3,short4,OPEN,SHORT
0,0,1.1539332480128,392.65897,-10.51089,-276.46915,0,0,0,0,0,0,0,0,0,0
1,1,1.15394,395.86975,-12.718021,-252.4608,0,0,0,0,0,0,0,0,0,0
2,2,1.15396,393.03802,-10.27409,-217.36526,0,0,0,0,0,0,0,0,0,0
3,3,1.15398,395.18088,-14.467248,-309.1459,0,0,0,0,0,0,0,0,0,0
4,4,1.154,396.74667,-12.559095,-337.92368,0,0,0,0,0,0,0,0,0,0
5,5,1.15402,393.41614,-13.841325,-331.04816,0,0,0,0,0,0,0,0,0,0
6,6,1.15404,393.70535,-12.386966,-357.6421,0,0,0,0,0,0,0,0,0,0
7,7,1.15406,394.28873,-11.264864,-300.32346,0,0,0,0,0,0,0,0,0,0
8,8,1.15408,394.2952,-8.177768,-342.1186,0,0,0,0,0,0,0,0,0,0
9,9,1.1541,394.69382,-13.965882,-262.6679,0,0,0,0,0,0,0,0,0,0
10,10,1.15412,396.30438,-16.290611,-257.9817,0,0,0,0,0,0,0,0,0,0
11,11,1.15414,393.42844,-9.884455,-356.09082,0,0,0,0,0,0,0,0,0,0
12,12,1.15416,393.62753,-10.810714,-320.8931,0,0,0,0,0,0,0,0,0,0
13,13,1.15418,392.6559,-12.012148,-238.33597,0,0,0,0,0,0,0,0,0,0
14,14,1.1542,395.73578,-12.497293,-259.18854,0,0,0,0,0,0,0,0,0,0
15,15,1.15422,395.1373,-10.385806,-262.6934,0,0,0,0,0,0,0,0,0,0
16,16,1.15424,396.13742,-12.403643,-331.24597,0,0,0,0,0,0,0,0,0,0
17,17,1.1542599999999998,395.83804,-13.086754,-237.99515,0,0,0,0,0,0,0,0,0,0
18,18,1.15428,392.50552,-12.320552,-379.5156,0,0,0,0,0,0,0,0,0,0
19,19,1.1543,394.41013,-16.094015,-300.88837,0,0,0,0,0,0,0,0,0,0
20,20,1.15432,396.05182,-14.328609,-257.7578,0,0,0,0,0,0,0,0,0,0
21,21,1.15434,394.88028,-13.068557,-366.24915,0,0,0,0,0,0,0,0,0,0
22,22,1.15436,397.573,-11.144338,-345.80182,0,0,0,0,0,0,0,0,0,0
23,23,1.15438,397.16953,-9.697771,-343.16937,0,0,0,0,0,0,0,0,0,0
24,24,1.1544,393.14777,-13.604773,-271.3324,0,0,0,0,0,0,0,0,0,0
25,25,1.15442,394.63947,-12.087521,-346.28568,0,0,0,0,0,0,0,0,0,0
26,26,1.15444,396.9548,-12.63672,-329.4325,0,0,0,0,0,0,0,0,0,0
27,27,1.15446,397.4539,-12.9477825,-323.23746,0,0,0,0,0,0,0,0,0,0
28,28,1.15448,395.71927,-12.541285,-268.2891,0,0,0,0,0,0,0,0,0,0
29,29,1.1545,395.8224,-13.223697,-244.04648,0,0,0,0,0,0,0,0,0,0
30,30,1.15452,398.86908,-13.246124,-301.3484,0,0,0,0,0,0,0,0,0,0
31,31,1.15454,397.49133,-11.751425,-380.84833,0,0,0,0,0,0,0,0,0,0
32,32,1.15456,396.98785,-11.638987,-373.37497,0,0,0,0,0,0,0,0,0,0
33,33,1.15458,396.90628,-14.145222,-308.63004,0,0,0,0,0,0,0,0,0,0
34,34,1.1545999999999998,398.3933,-15.17913,-294.42886,0,0,0,0,0,0,0,0,0,0
35,35,1.15462,398.92886,-13.272436,-323.17444,0,0,0,0,0,0,0,0,0,0
36,36,1.15464,400.09418,-12.354862,-282.72177,0,0,0,0,0,0,0,0,0,0
37,37,1.15466,395.44058,-12.746216,-299.45395,0,0,0,0,0,0,0,0,0,0
38,38,1.15468,398.68805,-15.275206,-327.61746,0,0,0,0,0,0,0,0,0,0
39,39,1.1546999999999998,399.40057,-14.38187,-292.6808,0,0,0,0,0,0,0,0,0,0
40,40,1.15472,398.05753,-11.928471,-321.82663,0,0,0,0,0,0,0,0,0,0
41,41,1.15474,398.47314,-12.780032,-300.8853,0,0,0,0,0,0,0,0,0,0
42,42,1.15476,399.92087,-12.292485,-250.14473,0,0,0,0,0,0,0,0,0,0
43,43,1.15478,401.47534,-13.277412,-327.8553,0,0,0,0,0,0,0,0,0,0
44,44,1.1548,399.54797,-13.252136,-359.73004,0,0,0,0,0,0,0,0,0,0
45,45,1.15482,396.9905,-12.1380625,-379.66602,0,0,0,0,0,0,0,0,0,0
46,46,1.15484,401.9714,-14.721242,-319.0048,0,0,0,0,0,0,0,0,0,0
47,47,1.15486,396.95047,-12.63463,-320.35736,0,0,0,0,0,0,0,0,0,0
48,48,1.15488,399.79352,-12.535264,-324.65982,0,0,0,0,0,0,0,0,0,0
49,49,1.1549,398.96213,-9.69839,-324.35327,0,0,0,0,0,0,0,0,0,0
50,50,1.15492,399.76016,-13.651875,-373.77563,0,0,0,0,0,0,0,0,0,0
51,51,1.15494,402.09293,-14.374343,-367.24817,0,0,0,0,0,0,0,0,0,0
52,52,1.15496,401.25766,-13.7958555,-307.6335,0,0,0,0,0,0,0,0,0,0
53,53,1.15498,398.64148,-10.97332,-282.60092,0,0,0,0,0,0,0,0,0,0
54,54,1.155,398.93094,-12.199156,-332.12204,0,0,0,0,0,0,0,0,0,0
55,55,1.15502,403.1089,-10.914261,-279.62567,0,0,0,0,0,0,0,0,0,0
56,56,1.1550399999999998,403.22266,-12.550099,-264.18195,0,0,0,0,0,0,0,0,0,0
57,57,1.15506,400.26425,-13.289345,-328.86133,0,0,0,0,0,0,0,0,0,0
58,58,1.15508,400.43423,-11.594544,-298.64465,0,0,0,0,0,0,0,0,0,0
59,59,1.1551,404.87653,-7.941255,-312.03738,0,0,0,0,0,0,0,0,0,0
60,60,1.15512,401.2374,-13.979088,-366.4786,0,0,0,0,0,0,0,0,0,0
61,61,1.15514,402.692,-13.905468,-330.42688,0,0,0,0,0,0,0,0,0,0
62,62,1.15516,399.61563,-13.679876,-317.93988,0,0,0,0,0,0,0,0,0,0
63,63,1.15518,400.42056,-9.41722,-272.5733,0,0,0,0,0,0,0,0,0,0
64,64,1.1552,401.9569,-12.98307,-336.2551,0,0,0,0,0,0,0,0,0,0
65,65,1.15522,401.73972,-13.25,-276.97174,0,0,0,0,0,0,0,0,0,0
66,66,1.15524,400.93948,-14.513556,-311.00476,0,0,0,0,0,0,0,0,0,0
67,67,1.15526,402.0902,-10.915264,-331.18365,0,0,0,0,0,0,0,0,0,0
68,68,1.15528,403.74246,-13.766286,-347.79892,0,0,0,0,0,0,0,0,0,0
69,69,1.1553,404.75357,-12.417905,-294.0021,0,0,0,0,0,0,0,0,0,0
70,70,1.15532,403.20694,-13.329254,-318.70975,0,0,0,0,0,0,0,0,0,0
71,71,1.15534,404.41177,-10.810192,-322.21393,0,0,0,0,0,0,0,0,0,0
72,72,1.15536,403.06894,-14.938006,-363.15247,0,0,0,0,0,0,0,0,0,0
73,73,1.15538,403.1382,-15.537871,-290.11884,0,0,0,0,0,0,0,0,0,0
74,74,1.1554,401.81464,-11.676425,-256.5317,0,0,0,0,0,0,0,0,0,0
75,75,1.15542,403.53824,-12.808369,-364.76852,0,0,0,0,0,0,0,0,0,0
76,76,1.15544,403.4431,-13.024609,-318.5351,0,0,0,0,0,0,0,0,0,0
77,77,1.15546,404.78094,-13.957152,-261.53784,0,0,0,0,0,0,0,0,0,0
78,78,1.1554799999999998,403.95374,-11.304621,-343.57407,0,0,0,0,0,0,0,0,0,0
79,79,1.1555,404.1931,-11.676683,-321.14,0,0,0,0,0,0,0,0,0,0
80,80,1.15552,403.02814,-11.645666,-313.56937,0,0,0,0,0,0,0,0,0,0
81,81,1.15554,403.26923,-14.432583,-244.96356,0,0,0,0,0,0,0,0,0,0
82,82,1.15556,401.95883,-12.7440405,-280.71835,0,0,0,0,0,0,0,0,0,0
83,83,1.15558,405.74515,-12.5990715,-331.10205,0,0,0,0,0,0,0,0,0,0
84,84,1.1556,405.8013,-12.617442,-276.92126,0,0,0,0,0,0,0,0,0,0
85,85,1.15562,403.63287,-14.560383,-342.36838,0,0,0,0,0,0,0,0,0,0
86,86,1.15564,404.56912,-13.764664,-276.19946,0,0,0,0,0,0,0,0,0,0
87,87,1.15566,404.99045,-8.968622,-191.75403,0,0,0,0,0,0,0,0,0,0
88,88,1.15568,404.10492,-13.09269,-306.27063,0,0,0,0,0,0,0,0,0,0
89,89,1.1557,405.02484,-12.675923,-231.00238,0,0,0,0,0,0,0,0,0,0
90,90,1.15572,408.24417,-11.35692,-272.22113,0,0,0,0,0,0,0,0,0,0
91,91,1.15574,406.56885,-13.177293,-295.3714,0,0,0,0,0,0,0,0,0,0
92,92,1.15576,405.32846,-9.490124,-290.43134,0,0,0,0,0,0,0,0,0,0
93,93,1.15578,406.8893,-13.33105,-342.07605,0,0,0,0,0,0,0,0,0,0
94,94,1.1558,407.6747,-11.689852,-352.13275,0,0,0,0,0,0,0,0,0,0
95,95,1.1558199999999998,408.23624,-13.475821,-253.9543,0,0,0,0,0,0,0,0,0,0
96,96,1.15584,407.9388,-14.908993,-322.16992,0,0,0,0,0,0,0,0,0,0
97,97,1.15586,406.84628,-13.290062,-388.22482,0,0,0,0,0,0,0,0,0,0
98,98,1.15588,407.4131,-12.529194,-232.91513,0,0,0,0,0,0,0,0,0,0
99,99,1.1559,407.67816,-14.344851,-266.91928,0,0,0,0,0,0,0,0,0,0
100,100,1.15592,405.9756,-12.158847,-239.12874,0,0,0,0,0,0,0,0,0,0
101,101,1.15594,408.90002,-12.588444,-283.37985,0,0,0,0,0,0,0,0,0,0
102,102,1.15596,406.89316,-12.929148,-265.72842,0,0,0,0,0,0,0,0,0,0
103,103,1.15598,405.11926,-12.75709,-262.9053,0,0,0,0,0,0,0,0,0,0
104,104,1.156,408.1849,-12.937161,-325.52853,0,0,0,0,0,0,0,0,0,0
105,105,1.15602,406.9584,-13.272511,-256.82483,0,0,0,0,0,0,0,0,0,0
106,106,1.15604,406.72342,-11.349872,-317.88873,0,0,0,0,0,0,0,0,0,0
107,107,1.15606,407.83377,-15.158651,-280.2712,0,0,0,0,0,0,0,0,0,0
108,108,1.15608,409.36023,-13.260654,-296.3439,0,0,0,0,0,0,0,0,0,0
109,109,1.1561,410.7623,-10.0181465,-245.95169,0,0,0,0,0,0,0,0,0,0
110,110,1.15612,410.38315,-13.246363,-335.1771,0,0,0,0,0,0,0,0,0,0
111,111,1.15614,410.603,-12.514624,-286.99402,0,0,0,0,0,0,0,0,0,0
112,112,1.15616,409.64746,-12.341455,-305.73932,0,0,0,0,0,0,0,0,0,0
113,113,1.15618,409.1092,-13.685797,-300.33627,0,0,0,0,0,0,0,0,0,0
114,114,1.1562,408.83234,-10.38631,-320.32657,0,0,0,0,0,0,0,0,0,0
115,115,1.15622,409.05164,-11.590976,-333.45023,0,0,0,0,0,0,0,0,0,0
116,116,1.15624,407.5943,-10.031816,-277.28427,0,0,0,0,0,0,0,0,0,0
117,117,1.1562599999999998,407.53235,-9.249986,-367.32922,0,0,0,0,0,0,0,0,0,0
118,118,1.15628,409.36728,-11.91621,-394.65405,0,0,0,0,0,0,0,0,0,0
119,119,1.1563,412.74908,-13.165358,-227.30136,0,0,0,0,0,0,0,0,0,0
120,120,1.15632,407.38858,-12.135533,-350.76346,0,0,0,0,0,0,0,0,0,0
121,121,1.15634,408.15228,-16.385,-217.77554,0,0,0,0,0,0,0,0,0,0
122,122,1.15636,409.7214,-11.066607,-338.46475,0,0,0,0,0,0,0,0,0,0
123,123,1.15638,408.50647,-13.574032,-257.05035,0,0,0,0,0,0,0,0,0,0
124,124,1.1564,410.4186,-11.465557,-270.34518,0,0,0,0,0,0,0,0,0,0
125,125,1.15642,409.27338,-11.300847,-282.4417,0,0,0,0,0,0,0,0,0,0
126,126,1.15644,409.7145,-8.806873,-301.38412,0,0,0,0,0,0,0,0,0,0
127,127,1.15646,410.33905,-12.728613,-309.05386,0,0,0,0,0,0,0,0,0,0
128,128,1.15648,410.47873,-13.5916815,-241.25084,0,0,0,0,0,0,0,0,0,0
129,129,1.1565,407.29608,-13.2162695,-225.44272,0,0,0,0,0,0,0,0,0,0
130,130,1.15652,410.85278,-11.183348,-243.2663,0,0,0,0,0,0,0,0,0,0
131,131,1.15654,410.48392,-12.216578,-307.33197,0,0,0,0,0,0,0,0,0,0
132,132,1.15656,411.33594,-13.1111355,-352.6833,0,0,0,0,0,0,0,0,0,0
133,133,1.15658,409.6165,-9.00174,-305.98727,0,0,0,0,0,0,0,0,0,0
134,134,1.1566,410.36038,-9.74605,-250.46849,0,0,0,0,0,0,0,0,0,0
135,135,1.15662,408.78128,-14.068559,-254.66138,0,0,0,0,0,0,0,0,0,0
136,136,1.15664,411.7126,-11.339083,-286.33585,0,0,0,0,0,0,0,0,0,0
137,137,1.15666,409.4858,-13.816327,-265.7893,0,0,0,0,0,0,0,0,0,0
138,138,1.15668,410.5455,-9.840862,-274.2149,0,0,0,0,0,0,0,0,0,0
139,139,1.1566999999999998,410.88818,-10.291436,-239.105,0,0,0,0,0,0,0,0,0,0
