Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1_time,open2_time,open3,open4,short1_time,short2_time,short3,short4,OPEN,SHORT
0,0,1.1916907953031537,387.60052,-5.013091,-168.30826,0,0,0,0,0,0,0,0,0,0
1,1,1.1917,389.37933,-5.0509167,-177.09091,0,0,0,0,0,0,0,0,0,0
2,2,1.19172,388.6894,-7.019887,-158.83525,0,0,0,0,0,0,0,0,0,0
3,3,1.19174,387.89484,-5.634584,-227.24661,0,0,0,0,0,0,0,0,0,0
4,4,1.19176,388.74896,-3.8112965,-173.0152,0,0,0,0,0,0,0,0,0,0
5,5,1.1917799999999998,390.66302,-6.0541854,-131.93196,0,0,0,0,0,0,0,0,0,0
6,6,1.1918,391.23718,-5.5213747,-159.09615,0,0,0,0,0,0,0,0,0,0
7,7,1.19182,390.121,-7.7105055,-148.6014,0,0,0,0,0,0,0,0,0,0
8,8,1.19184,388.6742,-5.339325,-195.69897,0,0,0,0,0,0,0,0,0,0
9,9,1.19186,388.46045,-6.6279964,-176.13243,0,0,0,0,0,0,0,0,0,0
10,10,1.19188,390.234,-10.900245,-221.97424,0,0,0,0,0,0,0,0,0,0
11,11,1.1919,387.4659,-8.239029,-192.19914,0,0,0,0,0,0,0,0,0,0
12,12,1.19192,387.14417,-8.737399,-188.71658,0,0,0,0,0,0,0,0,0,0
13,13,1.19194,388.47562,-6.834092,-159.99081,0,0,0,0,0,0,0,0,0,0
14,14,1.19196,389.01904,-9.176756,-243.5979,0,0,0,0,0,0,0,0,0,0
15,15,1.19198,387.85498,-8.554823,-260.84424,0,0,0,0,0,0,0,0,0,0
16,16,1.192,388.50128,-7.0855975,-167.30444,0,0,0,0,0,0,0,0,0,0
17,17,1.19202,385.22397,-9.448272,-211.62274,0,0,0,0,0,0,0,0,0,0
18,18,1.19204,385.8263,-8.002065,-168.15826,0,0,0,0,0,0,0,0,0,0
19,19,1.19206,388.19278,-9.659795,-281.78082,0,0,0,0,0,0,0,0,0,0
20,20,1.19208,387.0795,-6.6366935,-173.19017,0,0,0,0,0,0,0,0,0,0
21,21,1.1921,387.9956,-9.312121,-190.68483,0,0,0,0,0,0,0,0,0,0
22,22,1.1921199999999998,389.92404,-6.4934745,-192.29414,0,0,0,0,0,0,0,0,0,0
23,23,1.19214,388.92252,-4.790596,-187.51776,0,0,0,0,0,0,0,0,0,0
24,24,1.19216,390.14444,-7.562241,-210.13866,0,0,0,0,0,0,0,0,0,0
25,25,1.19218,388.9135,-7.4357243,-145.67715,0,0,0,0,0,0,0,0,0,0
26,26,1.1922,388.85043,-6.2433405,-152.78662,0,0,0,0,0,0,0,0,0,0
27,27,1.1922199999999998,389.98203,-9.181793,-214.53209,0,0,0,0,0,0,0,0,0,0
28,28,1.19224,388.3182,-9.086531,-140.70067,0,0,0,0,0,0,0,0,0,0
29,29,1.19226,386.23956,-8.690033,-161.93279,0,0,0,0,0,0,0,0,0,0
30,30,1.19228,389.2373,-7.9701657,-195.6459,0,0,0,0,0,0,0,0,0,0
31,31,1.1923,388.17508,-8.351838,-164.35461,0,0,0,0,0,0,0,0,0,0
32,32,1.19232,389.69168,-9.250366,-203.01872,0,0,0,0,0,0,0,0,0,0
33,33,1.19234,387.57785,-12.378348,-279.67392,0,0,0,0,0,0,0,0,0,0
34,34,1.19236,389.17908,-8.16632,-225.29524,0,0,0,0,0,0,0,0,0,0
35,35,1.19238,385.0685,-7.4622335,-224.78809,0,0,0,0,0,0,0,0,0,0
36,36,1.1924,387.84418,-7.6100826,-222.50386,0,0,0,0,0,0,0,0,0,0
37,37,1.19242,389.4883,-10.189192,-201.0146,0,0,0,0,0,0,0,0,0,0
38,38,1.19244,387.29663,-10.151601,-200.6616,0,0,0,0,0,0,0,0,0,0
39,39,1.19246,388.88867,-8.802601,-201.76486,0,0,0,0,0,0,0,0,0,0
40,40,1.19248,388.56927,-8.79851,-206.08151,0,0,0,0,0,0,0,0,0,0
41,41,1.1925,388.36047,-9.389474,-217.13556,0,0,0,0,0,0,0,0,0,0
42,42,1.19252,390.88153,-10.912248,-208.48517,0,0,0,0,0,0,0,0,0,0
43,43,1.19254,387.0239,-8.07361,-220.93886,0,0,0,0,0,0,0,0,0,0
44,44,1.1925599999999998,386.0236,-10.434582,-240.24242,0,0,0,0,0,0,0,0,0,0
45,45,1.19258,386.58163,-8.309762,-265.29422,0,0,0,0,0,0,0,0,0,0
46,46,1.1926,387.17435,-8.128225,-183.74872,0,0,0,0,0,0,0,0,0,0
47,47,1.19262,389.62277,-11.218493,-274.0198,0,0,0,0,0,0,0,0,0,0
48,48,1.19264,389.5612,-12.016856,-152.10791,0,0,0,0,0,0,0,0,0,0
49,49,1.19266,386.4486,-10.191491,-209.72144,0,0,0,0,0,0,0,0,0,0
50,50,1.19268,386.53168,-8.089243,-302.47192,0,0,0,0,0,0,0,0,0,0
51,51,1.1927,387.5885,-11.744508,-242.45442,0,0,0,0,0,0,0,0,0,0
52,52,1.19272,386.4461,-9.358941,-184.69391,0,0,0,0,0,0,0,0,0,0
53,53,1.19274,389.4823,-8.026003,-252.0883,0,0,0,0,0,0,0,0,0,0
54,54,1.19276,387.73682,-9.108691,-304.52652,0,0,0,0,0,0,0,0,0,0
55,55,1.19278,388.1642,-10.781277,-193.00851,0,0,0,0,0,0,0,0,0,0
56,56,1.1928,388.94962,-11.395171,-266.2344,0,0,0,0,0,0,0,0,0,0
57,57,1.19282,389.0136,-11.617908,-234.52818,0,0,0,0,0,0,0,0,0,0
58,58,1.19284,388.66797,-8.6183195,-201.7367,0,0,0,0,0,0,0,0,0,0
59,59,1.19286,391.1811,-10.492302,-241.2248,0,0,0,0,0,0,0,0,0,0
60,60,1.19288,387.6495,-9.795141,-266.636,0,0,0,0,0,0,0,0,0,0
61,61,1.1928999999999998,386.25043,-6.9604225,-188.71136,0,0,0,0,0,0,0,0,0,0
62,62,1.19292,387.38843,-7.4267616,-168.88957,0,0,0,0,0,0,0,0,0,0
63,63,1.19294,387.9493,-13.288078,-235.906,0,0,0,0,0,0,0,0,0,0
64,64,1.19296,386.0336,-7.6533537,-222.09668,0,0,0,0,0,0,0,0,0,0
65,65,1.19298,387.93884,-11.385286,-288.95547,0,0,0,0,0,0,0,0,0,0
66,66,1.1929999999999998,389.8437,-9.1880455,-266.12466,0,0,0,0,0,0,0,0,0,0
67,67,1.19302,390.89832,-10.090657,-197.58743,0,0,0,0,0,0,0,0,0,0
68,68,1.19304,390.46185,-13.246949,-300.12958,0,0,0,0,0,0,0,0,0,0
69,69,1.19306,385.93192,-12.058139,-180.15594,0,0,0,0,0,0,0,0,0,0
70,70,1.19308,388.8233,-12.5851,-200.8003,0,0,0,0,0,0,0,0,0,0
71,71,1.1931,388.59055,-12.033201,-186.53677,0,0,0,0,0,0,0,0,0,0
72,72,1.19312,388.9973,-9.935143,-223.31465,0,0,0,0,0,0,0,0,0,0
73,73,1.19314,391.61075,-9.06778,-237.14491,0,0,0,0,0,0,0,0,0,0
74,74,1.19316,391.8305,-9.536591,-298.37033,0,0,0,0,0,0,0,0,0,0
75,75,1.19318,389.23102,-9.876079,-298.02588,0,0,0,0,0,0,0,0,0,0
76,76,1.1932,387.4878,-12.883292,-247.7664,0,0,0,0,0,0,0,0,0,0
77,77,1.19322,389.01337,-11.041929,-281.35745,0,0,0,0,0,0,0,0,0,0
78,78,1.19324,391.09702,-10.733718,-305.85468,0,0,0,0,0,0,0,0,0,0
79,79,1.19326,389.07382,-12.091449,-312.58722,0,0,0,0,0,0,0,0,0,0
80,80,1.19328,390.58112,-7.1966043,-279.84665,0,0,0,0,0,0,0,0,0,0
81,81,1.1933,389.81802,-13.053159,-254.74448,0,0,0,0,0,0,0,0,0,0
82,82,1.19332,389.21817,-13.231501,-328.06042,0,0,0,0,0,0,0,0,0,0
83,83,1.1933399999999998,392.01395,-16.118107,-266.45743,0,0,0,0,0,0,0,0,0,0
84,84,1.19336,389.2447,-9.432443,-278.92188,0,0,0,0,0,0,0,0,0,0
