Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1_time,open2_time,open3,open4,short1_time,short2_time,short3,short4,OPEN,SHORT
0,0,1.149704572785181,402.14087,1.6199107,11.187754,0,0,0,0,0,0,0,0,0,0
1,1,1.14972,401.4453,1.5260167,45.448475,0,0,0,0,0,0,0,0,0,0
2,2,1.14974,400.07007,1.7012036,46.76911,0,0,0,0,0,0,0,0,0,0
3,3,1.14976,401.6503,-1.1673733,35.956444,0,0,0,0,0,0,0,0,0,0
4,4,1.14978,400.62415,-0.64760476,27.967587,0,0,0,0,0,0,0,0,0,0
5,5,1.1498,401.21704,0.4028461,17.065134,0,0,0,0,0,0,0,0,0,0
6,6,1.1498199999999998,400.07935,2.070724,49.852806,0,0,0,0,0,0,0,0,0,0
7,7,1.14984,401.40857,-0.5797771,-26.304367,0,0,0,0,0,0,0,0,0,0
8,8,1.14986,399.8895,-0.5114082,31.21911,0,0,0,0,0,0,0,0,0,0
9,9,1.14988,400.06906,0.37135223,-34.20205,0,0,0,0,0,0,0,0,0,0
10,10,1.1499,399.9353,1.2685423,-22.65757,0,0,0,0,0,0,0,0,0,0
11,11,1.14992,399.6195,1.2144057,-4.220508,0,0,0,0,0,0,0,0,0,0
12,12,1.14994,400.0809,-0.4125802,28.671658,0,0,0,0,0,0,0,0,0,0
13,13,1.14996,399.34805,2.088123,-9.472078,0,0,0,0,0,0,0,0,0,0
14,14,1.14998,398.42938,-0.19383633,-5.7408304,0,0,0,0,0,0,0,0,0,0
15,15,1.15,399.3857,0.09344886,8.795696,0,0,0,0,0,0,0,0,0,0
16,16,1.15002,397.44113,-1.8543277,11.933205,0,0,0,0,0,0,0,0,0,0
17,17,1.15004,397.81674,0.8866117,-16.95177,0,0,0,0,0,0,0,0,0,0
18,18,1.15006,399.24435,1.4050411,-15.776756,0,0,0,0,0,0,0,0,0,0
19,19,1.15008,398.38837,-1.0751803,-16.550697,0,0,0,0,0,0,0,0,0,0
20,20,1.1501,399.7328,-1.6769639,-20.486683,0,0,0,0,0,0,0,0,0,0
21,21,1.15012,399.0537,0.17608619,-11.494669,0,0,0,0,0,0,0,0,0,0
22,22,1.15014,397.11417,-1.348819,2.7715302,0,0,0,0,0,0,0,0,0,0
23,23,1.1501599999999998,398.18896,0.29314715,-5.553729,0,0,0,0,0,0,0,0,0,0
24,24,1.15018,399.5789,-0.6960208,-12.592899,0,0,0,0,0,0,0,0,0,0
25,25,1.1502,398.75424,0.14009237,-9.908652,0,0,0,0,0,0,0,0,0,0
26,26,1.15022,399.45032,-2.8436966,-1.9849625,0,0,0,0,0,0,0,0,0,0
27,27,1.15024,398.33203,-0.99696505,-16.080368,0,0,0,0,0,0,0,0,0,0
28,28,1.1502599999999998,397.19052,-1.0353463,-58.047535,0,0,0,0,0,0,0,0,0,0
