Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1_time,open2_time,open3,open4,short1_time,short2_time,short3,short4,OPEN,SHORT
0,0,1.1616529883736366,390.02414,5.340131,200.6749,0,0,0,0,0,0,0,0,0,0
1,1,1.16166,387.99884,6.4989133,190.6092,0,0,0,0,0,0,0,0,0,0
2,2,1.16168,388.83618,5.4186683,155.76562,0,0,0,0,0,0,0,0,0,0
3,3,1.1617,387.49362,8.183433,152.305,0,0,0,0,0,0,0,0,0,0
4,4,1.16172,388.9033,7.1453843,149.13889,0,0,0,0,0,0,0,0,0,0
5,5,1.16174,387.8325,6.0778747,129.10223,0,0,0,0,0,0,0,0,0,0
6,6,1.16176,388.04016,6.8796515,136.63507,0,0,0,0,0,0,0,0,0,0
7,7,1.16178,388.4812,6.833316,174.8414,0,0,0,0,0,0,0,0,0,0
8,8,1.1618,388.5086,6.1319866,144.61528,0,0,0,0,0,0,0,0,0,0
9,9,1.16182,389.26355,8.317584,184.73268,0,0,0,0,0,0,0,0,0,0
10,10,1.16184,389.07736,5.832963,165.31395,0,0,0,0,0,0,0,0,0,0
11,11,1.16186,387.59125,7.02804,118.70778,0,0,0,0,0,0,0,0,0,0
12,12,1.16188,388.33377,7.40961,144.17224,0,0,0,0,0,0,0,0,0,0
13,13,1.1619,389.16772,7.0515175,135.34753,0,0,0,0,0,0,0,0,0,0
14,14,1.1619199999999998,387.95865,7.965305,219.11758,0,0,0,0,0,0,0,0,0,0
15,15,1.16194,387.55038,8.402131,199.2182,0,0,0,0,0,0,0,0,0,0
16,16,1.16196,388.1119,7.1547985,156.52483,0,0,0,0,0,0,0,0,0,0
17,17,1.16198,387.34857,9.0159645,161.88779,0,0,0,0,0,0,0,0,0,0
18,18,1.162,388.017,7.402916,207.75957,0,0,0,0,0,0,0,0,0,0
19,19,1.16202,387.22696,7.1732655,154.94563,0,0,0,0,0,0,0,0,0,0
20,20,1.16204,388.30032,8.360504,178.07497,0,0,0,0,0,0,0,0,0,0
21,21,1.16206,386.80225,7.7683954,187.58632,0,0,0,0,0,0,0,0,0,0
22,22,1.16208,387.66165,9.068311,200.63332,0,0,0,0,0,0,0,0,0,0
23,23,1.1621,388.85843,8.559595,215.1179,0,0,0,0,0,0,0,0,0,0
24,24,1.16212,386.9942,8.003903,175.03159,0,0,0,0,0,0,0,0,0,0
25,25,1.16214,386.2612,8.409921,207.06793,0,0,0,0,0,0,0,0,0,0
26,26,1.16216,386.48465,7.0937333,192.81343,0,0,0,0,0,0,0,0,0,0
27,27,1.16218,389.0491,9.456871,192.23987,0,0,0,0,0,0,0,0,0,0
28,28,1.1622,387.7071,8.531376,190.45981,0,0,0,0,0,0,0,0,0,0
29,29,1.16222,386.8733,6.305423,170.4852,0,0,0,0,0,0,0,0,0,0
30,30,1.16224,386.909,8.373466,221.5729,0,0,0,0,0,0,0,0,0,0
31,31,1.1622599999999998,389.55844,6.1781588,189.84595,0,0,0,0,0,0,0,0,0,0
32,32,1.16228,386.4123,8.328398,239.13788,0,0,0,0,0,0,0,0,0,0
33,33,1.1623,387.8717,9.230008,209.67242,0,0,0,0,0,0,0,0,0,0
34,34,1.16232,387.5545,9.693119,239.30458,0,0,0,0,0,0,0,0,0,0
35,35,1.16234,388.18024,9.130166,172.65709,0,0,0,0,0,0,0,0,0,0
36,36,1.1623599999999998,387.7613,9.717318,195.35728,0,0,0,0,0,0,0,0,0,0
37,37,1.16238,385.71405,8.181929,213.79831,0,0,0,0,0,0,0,0,0,0
38,38,1.1624,388.98444,9.832829,214.6997,0,0,0,0,0,0,0,0,0,0
39,39,1.16242,388.42816,10.558974,218.13223,0,0,0,0,0,0,0,0,0,0
40,40,1.16244,386.23727,7.741269,216.80782,0,0,0,0,0,0,0,0,0,0
41,41,1.16246,390.05002,9.744662,200.5573,0,0,0,0,0,0,0,0,0,0
42,42,1.16248,387.38513,9.722853,226.3834,0,0,0,0,0,0,0,0,0,0
43,43,1.1625,388.44968,10.746011,262.9206,0,0,0,0,0,0,0,0,0,0
44,44,1.16252,388.62512,10.178271,259.1205,0,0,0,0,0,0,0,0,0,0
45,45,1.16254,387.67303,8.826026,269.6693,0,0,0,0,0,0,0,0,0,0
46,46,1.16256,386.99133,8.619552,188.62451,0,0,0,0,0,0,0,0,0,0
47,47,1.16258,387.0612,10.95622,246.70702,0,0,0,0,0,0,0,0,0,0
48,48,1.1626,387.07504,8.558449,254.74365,0,0,0,0,0,0,0,0,0,0
49,49,1.16262,388.30533,8.201389,254.09929,0,0,0,0,0,0,0,0,0,0
50,50,1.16264,388.8023,11.659912,218.2272,0,0,0,0,0,0,0,0,0,0
51,51,1.16266,387.85794,10.138577,214.98396,0,0,0,0,0,0,0,0,0,0
52,52,1.16268,388.41608,7.7018757,196.81378,0,0,0,0,0,0,0,0,0,0
53,53,1.1626999999999998,387.00354,11.6794195,216.09125,0,0,0,0,0,0,0,0,0,0
54,54,1.16272,388.55334,9.159656,241.24274,0,0,0,0,0,0,0,0,0,0
55,55,1.16274,389.05774,10.038262,217.77232,0,0,0,0,0,0,0,0,0,0
56,56,1.16276,387.1623,10.691734,244.5046,0,0,0,0,0,0,0,0,0,0
57,57,1.16278,387.85077,10.381899,262.23367,0,0,0,0,0,0,0,0,0,0
58,58,1.1628,387.83475,8.646198,233.43712,0,0,0,0,0,0,0,0,0,0
59,59,1.16282,388.09906,11.059267,244.68408,0,0,0,0,0,0,0,0,0,0
60,60,1.16284,388.22314,8.427489,250.63898,0,0,0,0,0,0,0,0,0,0
61,61,1.16286,389.16605,9.954427,210.90613,0,0,0,0,0,0,0,0,0,0
62,62,1.16288,389.07846,11.056941,233.57335,0,0,0,0,0,0,0,0,0,0
63,63,1.1629,388.41586,10.167864,249.47334,0,0,0,0,0,0,0,0,0,0
64,64,1.16292,390.3762,10.711146,233.26895,0,0,0,0,0,0,0,0,0,0
65,65,1.16294,388.59174,9.113188,272.3051,0,0,0,0,0,0,0,0,0,0
66,66,1.16296,388.9086,9.471203,277.29034,0,0,0,0,0,0,0,0,0,0
67,67,1.16298,387.86603,9.724823,242.39755,0,0,0,0,0,0,0,0,0,0
68,68,1.163,387.70966,9.413037,272.34763,0,0,0,0,0,0,0,0,0,0
69,69,1.16302,387.44055,11.001119,238.23596,0,0,0,0,0,0,0,0,0,0
70,70,1.16304,389.34058,11.125314,271.94348,0,0,0,0,0,0,0,0,0,0
71,71,1.16306,387.51413,10.801976,241.14165,0,0,0,0,0,0,0,0,0,0
72,72,1.16308,388.41577,11.290328,254.97531,0,0,0,0,0,0,0,0,0,0
73,73,1.1631,388.6593,11.030984,263.41843,0,0,0,0,0,0,0,0,0,0
74,74,1.16312,388.38834,11.376148,274.87317,0,0,0,0,0,0,0,0,0,0
75,75,1.1631399999999998,388.42545,11.087453,258.58362,0,0,0,0,0,0,0,0,0,0
76,76,1.16316,389.2537,11.046606,288.65424,0,0,0,0,0,0,0,0,0,0
77,77,1.16318,388.79276,10.25853,272.72464,0,0,0,0,0,0,0,0,0,0
78,78,1.1632,389.69476,11.478878,253.41232,0,0,0,0,0,0,0,0,0,0
79,79,1.16322,388.6154,10.827414,280.80472,0,0,0,0,0,0,0,0,0,0
80,80,1.16324,388.45193,11.555343,236.82138,0,0,0,0,0,0,0,0,0,0
81,81,1.16326,389.84662,10.739971,268.64493,0,0,0,0,0,0,0,0,0,0
82,82,1.16328,389.87234,10.390676,242.91104,0,0,0,0,0,0,0,0,0,0
83,83,1.1633,389.36853,12.772022,278.31934,0,0,0,0,0,0,0,0,0,0
84,84,1.16332,390.5159,9.380479,285.93237,0,0,0,0,0,0,0,0,0,0
85,85,1.16334,391.84906,10.086354,267.43555,0,0,0,0,0,0,0,0,0,0
86,86,1.16336,389.3345,10.706078,238.66388,0,0,0,0,0,0,0,0,0,0
87,87,1.16338,389.2247,11.096502,286.53656,0,0,0,0,0,0,0,0,0,0
88,88,1.1634,387.92236,11.279676,260.41943,0,0,0,0,0,0,0,0,0,0
