Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1_time,open2_time,open3,open4,short1_time,short2_time,short3,short4,OPEN,SHORT
0,0,1.1502084489752753,399.55243,1.4853467,-1.3163776,0,0,0,0,0,0,0,0,0,0
1,1,1.15022,396.72043,-3.0709524,-72.86679,0,0,0,0,0,0,0,0,0,0
2,2,1.15024,397.9399,-1.7204105,-51.333126,0,0,0,0,0,0,0,0,0,0
3,3,1.1502599999999998,395.95688,1.3150892,-48.741493,0,0,0,0,0,0,0,0,0,0
4,4,1.15028,396.0978,-1.7649413,22.614471,0,0,0,0,0,0,0,0,0,0
5,5,1.1503,395.70398,-1.4624989,19.844864,0,0,0,0,0,0,0,0,0,0
6,6,1.15032,396.9152,0.10052073,-31.345335,0,0,0,0,0,0,0,0,0,0
7,7,1.15034,401.3297,-2.0760877,-31.754843,0,0,0,0,0,0,0,0,0,0
8,8,1.15036,394.10205,-0.07031906,-33.937332,0,0,0,0,0,0,0,0,0,0
9,9,1.15038,396.5747,0.32966626,-13.7938,0,0,0,0,0,0,0,0,0,0
10,10,1.1504,395.8133,-0.57363105,-23.715538,0,0,0,0,0,0,0,0,0,0
11,11,1.15042,397.294,-0.75575286,-49.14098,0,0,0,0,0,0,0,0,0,0
12,12,1.15044,397.8579,-0.7226192,-75.626465,0,0,0,0,0,0,0,0,0,0
13,13,1.15046,395.5783,-2.184293,-28.466208,0,0,0,0,0,0,0,0,0,0
14,14,1.15048,394.9625,-1.4765776,-56.448788,0,0,0,0,0,0,0,0,0,0
15,15,1.1505,395.34946,-3.490344,-58.89163,0,0,0,0,0,0,0,0,0,0
16,16,1.15052,394.53088,-2.3919466,-18.305862,0,0,0,0,0,0,0,0,0,0
17,17,1.15054,395.3913,-2.4976943,-10.294609,0,0,0,0,0,0,0,0,0,0
18,18,1.15056,396.57452,-3.1383317,-26.559805,0,0,0,0,0,0,0,0,0,0
19,19,1.15058,393.4912,-1.5961559,-50.34352,0,0,0,0,0,0,0,0,0,0
20,20,1.1505999999999998,394.0049,-2.8635447,-49.386513,0,0,0,0,0,0,0,0,0,0
21,21,1.15062,394.6844,-2.3354948,-52.45864,0,0,0,0,0,0,0,0,0,0
22,22,1.15064,394.58524,1.3501041,-35.03331,0,0,0,0,0,0,0,0,0,0
23,23,1.15066,394.7703,-5.0916147,-55.701313,0,0,0,0,0,0,0,0,0,0
24,24,1.15068,395.85736,-1.4287508,-22.075386,0,0,0,0,0,0,0,0,0,0
25,25,1.1507,394.80203,-3.997425,-70.11497,0,0,0,0,0,0,0,0,0,0
26,26,1.15072,395.45123,-2.8535724,-6.242523,0,0,0,0,0,0,0,0,0,0
