Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1_time,open2_time,open3,open4,short1_time,short2_time,short3,short4,OPEN,SHORT
0,0,1.187649661224095,411.488,8.658024,221.70142,0,0,0,0,0,0,0,0,0,0
1,1,1.18766,411.2237,7.740207,234.22163,0,0,0,0,0,0,0,0,0,0
2,2,1.1876799999999998,410.67212,6.682353,184.38654,0,0,0,0,0,0,0,0,0,0
3,3,1.1877,411.36356,7.7985315,156.57283,0,0,0,0,0,0,0,0,0,0
4,4,1.18772,408.7684,6.7757707,164.16315,0,0,0,0,0,0,0,0,0,0
5,5,1.18774,411.8853,9.389973,193.69713,0,0,0,0,0,0,0,0,0,0
6,6,1.18776,410.03918,9.966491,234.54285,0,0,0,0,0,0,0,0,0,0
7,7,1.1877799999999998,410.4221,7.1887417,190.48804,0,0,0,0,0,0,0,0,0,0
8,8,1.1878,410.23004,7.766403,251.82465,0,0,0,0,0,0,0,0,0,0
9,9,1.18782,412.013,7.917577,220.10393,0,0,0,0,0,0,0,0,0,0
10,10,1.18784,410.18912,7.4565134,165.7016,0,0,0,0,0,0,0,0,0,0
11,11,1.18786,411.61957,7.799731,217.1624,0,0,0,0,0,0,0,0,0,0
12,12,1.18788,409.82468,6.049548,267.1347,0,0,0,0,0,0,0,0,0,0
13,13,1.1879,410.7737,5.8298187,184.65106,0,0,0,0,0,0,0,0,0,0
14,14,1.18792,412.49597,4.937495,192.5814,0,0,0,0,0,0,0,0,0,0
15,15,1.18794,410.11206,9.824501,191.3688,0,0,0,0,0,0,0,0,0,0
16,16,1.18796,408.60446,10.412261,161.72324,0,0,0,0,0,0,0,0,0,0
17,17,1.18798,408.6444,8.949768,155.01329,0,0,0,0,0,0,0,0,0,0
18,18,1.188,409.05545,7.7306676,127.367004,0,0,0,0,0,0,0,0,0,0
19,19,1.18802,411.38107,6.1376724,147.29839,0,0,0,0,0,0,0,0,0,0
20,20,1.18804,410.57422,6.9014244,198.62503,0,0,0,0,0,0,0,0,0,0
21,21,1.18806,413.5216,7.1707907,140.99838,0,0,0,0,0,0,0,0,0,0
22,22,1.18808,412.20407,7.6723976,163.14049,0,0,0,0,0,0,0,0,0,0
23,23,1.1881,411.45087,8.42576,170.70473,0,0,0,0,0,0,0,0,0,0
24,24,1.1881199999999998,411.58365,10.193582,200.61859,0,0,0,0,0,0,0,0,0,0
25,25,1.18814,410.94348,6.6623964,172.10934,0,0,0,0,0,0,0,0,0,0
26,26,1.18816,409.38113,8.45004,121.66348,0,0,0,0,0,0,0,0,0,0
27,27,1.18818,410.21857,5.346884,173.06969,0,0,0,0,0,0,0,0,0,0
28,28,1.1882,408.57266,4.3973007,127.09772,0,0,0,0,0,0,0,0,0,0
29,29,1.18822,409.8933,5.855118,98.191895,0,0,0,0,0,0,0,0,0,0
30,30,1.18824,410.9604,6.857871,134.86815,0,0,0,0,0,0,0,0,0,0
31,31,1.18826,407.9016,7.903582,201.2021,0,0,0,0,0,0,0,0,0,0
32,32,1.18828,408.09097,6.7258115,232.07562,0,0,0,0,0,0,0,0,0,0
33,33,1.1883,410.16537,4.512693,155.2187,0,0,0,0,0,0,0,0,0,0
34,34,1.18832,409.89163,4.194068,161.89552,0,0,0,0,0,0,0,0,0,0
35,35,1.18834,410.81876,8.948009,79.03712,0,0,0,0,0,0,0,0,0,0
36,36,1.18836,408.2122,9.042549,132.76184,0,0,0,0,0,0,0,0,0,0
37,37,1.18838,408.3103,5.620923,155.6369,0,0,0,0,0,0,0,0,0,0
38,38,1.1884,410.46988,6.2473054,167.46199,0,0,0,0,0,0,0,0,0,0
39,39,1.18842,409.40942,6.8375497,121.642845,0,0,0,0,0,0,0,0,0,0
40,40,1.18844,412.34784,7.161876,56.438873,0,0,0,0,0,0,0,0,0,0
41,41,1.1884599999999998,409.75842,5.849802,108.39042,0,0,0,0,0,0,0,0,0,0
42,42,1.18848,408.03354,5.7028775,106.2397,0,0,0,0,0,0,0,0,0,0
43,43,1.1885,409.52774,6.383457,119.5085,0,0,0,0,0,0,0,0,0,0
44,44,1.18852,408.9274,4.045912,67.183586,0,0,0,0,0,0,0,0,0,0
45,45,1.18854,406.3979,7.3895817,123.47081,0,0,0,0,0,0,0,0,0,0
46,46,1.1885599999999998,409.37595,5.594687,187.1467,0,0,0,0,0,0,0,0,0,0
47,47,1.18858,410.2437,5.8177915,68.78096,0,0,0,0,0,0,0,0,0,0
48,48,1.1886,406.2691,1.6093066,127.79251,0,0,0,0,0,0,0,0,0,0
49,49,1.18862,408.18854,5.2261343,115.5223,0,0,0,0,0,0,0,0,0,0
50,50,1.18864,408.947,5.230962,154.27539,0,0,0,0,0,0,0,0,0,0
51,51,1.18866,407.86896,6.913748,98.86278,0,0,0,0,0,0,0,0,0,0
52,52,1.18868,409.90607,4.617377,56.447525,0,0,0,0,0,0,0,0,0,0
53,53,1.1887,409.13998,3.8135216,165.6738,0,0,0,0,0,0,0,0,0,0
54,54,1.18872,406.00476,5.501237,136.85649,0,0,0,0,0,0,0,0,0,0
55,55,1.18874,405.6689,6.429102,234.73703,0,0,0,0,0,0,0,0,0,0
56,56,1.18876,407.16763,5.178089,138.22299,0,0,0,0,0,0,0,0,0,0
57,57,1.18878,407.28534,6.5819707,139.23181,0,0,0,0,0,0,0,0,0,0
58,58,1.1888,406.25232,8.020436,144.73628,0,0,0,0,0,0,0,0,0,0
59,59,1.18882,409.6288,3.474906,135.21637,0,0,0,0,0,0,0,0,0,0
60,60,1.18884,407.6134,3.3520463,124.73149,0,0,0,0,0,0,0,0,0,0
61,61,1.18886,405.31757,3.4160948,111.10546,0,0,0,0,0,0,0,0,0,0
62,62,1.18888,406.6981,3.3843682,29.825745,0,0,0,0,0,0,0,0,0,0
63,63,1.1888999999999998,405.95413,2.566864,109.507965,0,0,0,0,0,0,0,0,0,0
64,64,1.18892,408.57324,3.6908145,73.845604,0,0,0,0,0,0,0,0,0,0
65,65,1.18894,405.82083,2.4249759,128.97064,0,0,0,0,0,0,0,0,0,0
66,66,1.18896,404.9488,1.2767386,86.528465,0,0,0,0,0,0,0,0,0,0
67,67,1.18898,405.7696,5.9085593,103.45539,0,0,0,0,0,0,0,0,0,0
68,68,1.189,407.64944,2.3559175,102.880974,0,0,0,0,0,0,0,0,0,0
69,69,1.18902,407.29797,5.303074,75.755585,0,0,0,0,0,0,0,0,0,0
70,70,1.18904,407.1088,4.5488434,99.847145,0,0,0,0,0,0,0,0,0,0
71,71,1.18906,404.8388,3.7286904,116.26639,0,0,0,0,0,0,0,0,0,0
72,72,1.18908,407.13605,3.604079,98.550125,0,0,0,0,0,0,0,0,0,0
73,73,1.1891,405.07742,2.3908834,88.79763,0,0,0,0,0,0,0,0,0,0
74,74,1.18912,407.29395,3.9781694,68.11948,0,0,0,0,0,0,0,0,0,0
75,75,1.18914,403.83298,1.6501367,56.836246,0,0,0,0,0,0,0,0,0,0
76,76,1.18916,405.27948,1.6564333,55.220722,0,0,0,0,0,0,0,0,0,0
77,77,1.18918,408.11996,2.0025105,87.99208,0,0,0,0,0,0,0,0,0,0
78,78,1.1892,405.45157,2.024413,28.409538,0,0,0,0,0,0,0,0,0,0
79,79,1.18922,402.7356,2.398668,35.028557,0,0,0,0,0,0,0,0,0,0
80,80,1.18924,402.39252,6.092331,128.89061,0,0,0,0,0,0,0,0,0,0
81,81,1.18926,405.564,2.5441756,37.744972,0,0,0,0,0,0,0,0,0,0
82,82,1.18928,404.45935,3.116623,-6.056793,0,0,0,0,0,0,0,0,0,0
83,83,1.1893,403.83316,3.1833365,54.529114,0,0,0,0,0,0,0,0,0,0
84,84,1.18932,403.18906,2.6041982,-7.443344,0,0,0,0,0,0,0,0,0,0
85,85,1.1893399999999998,406.8288,0.9569231,94.633675,0,0,0,0,0,0,0,0,0,0
86,86,1.18936,405.3957,2.9274855,46.0036,0,0,0,0,0,0,0,0,0,0
87,87,1.18938,402.85745,4.9198904,94.46714,0,0,0,0,0,0,0,0,0,0
88,88,1.1894,403.7039,1.4120345,72.052155,0,0,0,0,0,0,0,0,0,0
89,89,1.18942,404.24002,2.0240471,126.99707,0,0,0,0,0,0,0,0,0,0
90,90,1.18944,403.59888,2.5050418,114.84367,0,0,0,0,0,0,0,0,0,0
91,91,1.18946,405.14008,1.5642574,39.901066,0,0,0,0,0,0,0,0,0,0
92,92,1.18948,402.853,4.0359287,134.59096,0,0,0,0,0,0,0,0,0,0
93,93,1.1895,401.24756,1.4949596,98.81483,0,0,0,0,0,0,0,0,0,0
94,94,1.18952,406.47366,1.3738351,25.4401,0,0,0,0,0,0,0,0,0,0
95,95,1.18954,405.15152,3.8476202,67.86229,0,0,0,0,0,0,0,0,0,0
96,96,1.18956,400.97336,-1.6959445,67.42846,0,0,0,0,0,0,0,0,0,0
97,97,1.18958,400.819,1.8615499,85.11101,0,0,0,0,0,0,0,0,0,0
98,98,1.1896,405.1998,-0.08143699,-15.9668045,0,0,0,0,0,0,0,0,0,0
99,99,1.18962,403.1474,0.15056479,29.773674,0,0,0,0,0,0,0,0,0,0
100,100,1.18964,403.76837,2.6727378,-25.655067,0,0,0,0,0,0,0,0,0,0
101,101,1.18966,400.37036,4.242859,-16.601845,0,0,0,0,0,0,0,0,0,0
102,102,1.1896799999999998,402.31015,0.8570672,40.05696,0,0,0,0,0,0,0,0,0,0
103,103,1.1897,400.1261,-0.1707635,62.61188,0,0,0,0,0,0,0,0,0,0
104,104,1.18972,400.5197,1.7415574,-23.656204,0,0,0,0,0,0,0,0,0,0
105,105,1.18974,402.2661,-2.6050096,-0.15298653,0,0,0,0,0,0,0,0,0,0
106,106,1.18976,400.49274,1.5546757,2.8191872,0,0,0,0,0,0,0,0,0,0
107,107,1.1897799999999998,400.91693,0.6934256,7.3920174,0,0,0,0,0,0,0,0,0,0
108,108,1.1898,402.6277,2.0302806,44.960403,0,0,0,0,0,0,0,0,0,0
109,109,1.18982,398.28506,-0.1478793,23.83454,0,0,0,0,0,0,0,0,0,0
110,110,1.18984,400.12622,-2.2340846,39.32225,0,0,0,0,0,0,0,0,0,0
111,111,1.18986,401.1598,0.18775183,-63.567577,0,0,0,0,0,0,0,0,0,0
112,112,1.18988,402.42484,0.73066235,-11.436131,0,0,0,0,0,0,0,0,0,0
113,113,1.1899,398.10193,-0.013861001,76.64849,0,0,0,0,0,0,0,0,0,0
114,114,1.18992,399.7001,0.2286241,44.43122,0,0,0,0,0,0,0,0,0,0
115,115,1.18994,403.66458,0.19910915,-1.856525,0,0,0,0,0,0,0,0,0,0
116,116,1.18996,398.44998,0.24136095,-24.955513,0,0,0,0,0,0,0,0,0,0
117,117,1.18998,399.15695,-0.87212485,25.842545,0,0,0,0,0,0,0,0,0,0
118,118,1.19,401.0053,-0.0029216595,44.52134,0,0,0,0,0,0,0,0,0,0
119,119,1.19002,398.85583,0.7401639,25.73232,0,0,0,0,0,0,0,0,0,0
120,120,1.19004,399.45053,-3.7165313,16.379646,0,0,0,0,0,0,0,0,0,0
121,121,1.19006,399.6034,-1.1876966,45.191967,0,0,0,0,0,0,0,0,0,0
122,122,1.19008,397.38348,-3.8002138,5.4818063,0,0,0,0,0,0,0,0,0,0
123,123,1.1901,398.48346,-0.39593977,66.74897,0,0,0,0,0,0,0,0,0,0
124,124,1.1901199999999998,398.01935,0.36609417,-39.167694,0,0,0,0,0,0,0,0,0,0
125,125,1.19014,399.48236,-2.1959352,-28.125767,0,0,0,0,0,0,0,0,0,0
