Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1_time,open2_time,open3,open4,short1_time,short2_time,short3,short4,OPEN,SHORT
0,0,1.117126768735783,412.40665,-10.842236,-246.83852,0,0,0,0,0,0,0,0,0,0
1,1,1.11714,412.15793,-8.644718,-238.42252,0,0,0,0,0,0,0,0,0,0
2,2,1.11716,409.9353,-9.42882,-255.78949,0,0,0,0,0,0,0,0,0,0
3,3,1.1171799999999998,411.10684,-11.406217,-284.04462,0,0,0,0,0,0,0,0,0,0
4,4,1.1172,411.1385,-11.480347,-272.26474,0,0,0,0,0,0,0,0,0,0
5,5,1.11722,412.4383,-10.874596,-258.90128,0,0,0,0,0,0,0,0,0,0
6,6,1.11724,412.42636,-8.346517,-205.60957,0,0,0,0,0,0,0,0,0,0
7,7,1.11726,412.1961,-10.071931,-241.96603,0,0,0,0,0,0,0,0,0,0
8,8,1.11728,411.14566,-8.880489,-238.35081,0,0,0,0,0,0,0,0,0,0
9,9,1.1173,412.61234,-9.389469,-249.12134,0,0,0,0,0,0,0,0,0,0
10,10,1.11732,412.35806,-9.66505,-234.6033,0,0,0,0,0,0,0,0,0,0
11,11,1.11734,412.10562,-9.725693,-173.24203,0,0,0,0,0,0,0,0,0,0
12,12,1.11736,410.57483,-10.178723,-205.97847,0,0,0,0,0,0,0,0,0,0
13,13,1.11738,411.8889,-9.338217,-269.0224,0,0,0,0,0,0,0,0,0,0
14,14,1.1174,410.63327,-10.878197,-199.75331,0,0,0,0,0,0,0,0,0,0
15,15,1.11742,413.32306,-10.703022,-257.3158,0,0,0,0,0,0,0,0,0,0
16,16,1.11744,412.94205,-10.151522,-250.56209,0,0,0,0,0,0,0,0,0,0
17,17,1.11746,409.92404,-7.164915,-185.1191,0,0,0,0,0,0,0,0,0,0
18,18,1.11748,412.18692,-9.419822,-186.37917,0,0,0,0,0,0,0,0,0,0
19,19,1.1175,411.52142,-8.561284,-209.17555,0,0,0,0,0,0,0,0,0,0
20,20,1.1175199999999998,412.4146,-9.130484,-188.17798,0,0,0,0,0,0,0,0,0,0
21,21,1.11754,410.25073,-9.389637,-247.44359,0,0,0,0,0,0,0,0,0,0
22,22,1.11756,410.233,-6.979166,-169.66673,0,0,0,0,0,0,0,0,0,0
23,23,1.11758,411.65854,-9.29703,-206.49437,0,0,0,0,0,0,0,0,0,0
24,24,1.1176,411.44693,-9.691033,-228.26569,0,0,0,0,0,0,0,0,0,0
25,25,1.11762,413.095,-8.476142,-188.49052,0,0,0,0,0,0,0,0,0,0
26,26,1.11764,410.91345,-8.94758,-233.62112,0,0,0,0,0,0,0,0,0,0
27,27,1.11766,410.4901,-10.715957,-207.8971,0,0,0,0,0,0,0,0,0,0
28,28,1.11768,412.0163,-6.7966313,-210.64761,0,0,0,0,0,0,0,0,0,0
29,29,1.1177,410.35693,-8.449957,-203.99864,0,0,0,0,0,0,0,0,0,0
30,30,1.11772,411.77002,-9.493446,-178.17151,0,0,0,0,0,0,0,0,0,0
31,31,1.11774,410.60757,-8.872711,-205.85274,0,0,0,0,0,0,0,0,0,0
32,32,1.11776,411.45178,-7.233102,-173.9866,0,0,0,0,0,0,0,0,0,0
33,33,1.11778,410.6834,-6.9599833,-157.1929,0,0,0,0,0,0,0,0,0,0
34,34,1.1178,411.60413,-8.877284,-173.86284,0,0,0,0,0,0,0,0,0,0
35,35,1.11782,412.55212,-10.421662,-212.70148,0,0,0,0,0,0,0,0,0,0
36,36,1.11784,411.37573,-6.9958944,-194.01512,0,0,0,0,0,0,0,0,0,0
37,37,1.11786,411.01282,-9.731407,-162.58755,0,0,0,0,0,0,0,0,0,0
38,38,1.11788,412.42346,-7.996696,-182.35303,0,0,0,0,0,0,0,0,0,0
39,39,1.1179,410.21033,-8.66398,-124.84597,0,0,0,0,0,0,0,0,0,0
40,40,1.11792,412.39545,-8.582104,-227.75154,0,0,0,0,0,0,0,0,0,0
41,41,1.11794,410.53232,-7.947658,-159.35432,0,0,0,0,0,0,0,0,0,0
42,42,1.1179599999999998,410.8231,-6.9361277,-181.82907,0,0,0,0,0,0,0,0,0,0
43,43,1.11798,411.20483,-6.719961,-181.18207,0,0,0,0,0,0,0,0,0,0
44,44,1.118,411.34778,-6.9105897,-167.18047,0,0,0,0,0,0,0,0,0,0
45,45,1.11802,411.84247,-6.444554,-169.78166,0,0,0,0,0,0,0,0,0,0
46,46,1.11804,411.61465,-7.98254,-225.86147,0,0,0,0,0,0,0,0,0,0
47,47,1.11806,409.1715,-6.865598,-157.76624,0,0,0,0,0,0,0,0,0,0
