Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1_time,open2_time,open3,open4,short1_time,short2_time,short3,short4,OPEN,SHORT
0,0,1.1141811990298949,392.90125,-13.549519,-285.17874,0,0,0,0,0,0,0,0,0,0
1,1,1.1142,395.20712,-12.756707,-267.47974,0,0,0,0,0,0,0,0,0,0
2,2,1.11422,395.70102,-10.548149,-306.74783,0,0,0,0,0,0,0,0,0,0
3,3,1.11424,395.6065,-12.910136,-346.48624,0,0,0,0,0,0,0,0,0,0
4,4,1.11426,395.62976,-11.579387,-312.0744,0,0,0,0,0,0,0,0,0,0
5,5,1.11428,395.34293,-12.49195,-304.84943,0,0,0,0,0,0,0,0,0,0
6,6,1.1142999999999998,395.92737,-12.669482,-354.58896,0,0,0,0,0,0,0,0,0,0
7,7,1.11432,396.2333,-11.249367,-291.4337,0,0,0,0,0,0,0,0,0,0
8,8,1.11434,396.37152,-11.677902,-326.14008,0,0,0,0,0,0,0,0,0,0
9,9,1.11436,395.37476,-13.646041,-322.07785,0,0,0,0,0,0,0,0,0,0
10,10,1.11438,395.6085,-12.412818,-290.31625,0,0,0,0,0,0,0,0,0,0
11,11,1.1144,396.00092,-12.329899,-362.28204,0,0,0,0,0,0,0,0,0,0
12,12,1.11442,395.06546,-12.87618,-309.62637,0,0,0,0,0,0,0,0,0,0
13,13,1.11444,396.31934,-13.981344,-273.4429,0,0,0,0,0,0,0,0,0,0
14,14,1.11446,397.83572,-12.686647,-275.3553,0,0,0,0,0,0,0,0,0,0
15,15,1.11448,396.98303,-12.0906925,-290.80997,0,0,0,0,0,0,0,0,0,0
16,16,1.1145,397.5209,-12.67251,-295.21033,0,0,0,0,0,0,0,0,0,0
17,17,1.11452,395.44702,-13.3351,-290.6945,0,0,0,0,0,0,0,0,0,0
18,18,1.11454,397.52353,-14.0243,-294.1139,0,0,0,0,0,0,0,0,0,0
19,19,1.11456,396.46432,-14.379115,-294.82632,0,0,0,0,0,0,0,0,0,0
20,20,1.11458,396.61346,-13.581673,-340.33313,0,0,0,0,0,0,0,0,0,0
21,21,1.1146,398.2037,-14.053761,-280.65753,0,0,0,0,0,0,0,0,0,0
22,22,1.11462,397.29703,-15.585122,-346.56876,0,0,0,0,0,0,0,0,0,0
23,23,1.11464,398.22998,-14.441355,-288.09894,0,0,0,0,0,0,0,0,0,0
24,24,1.11466,397.86307,-12.6304245,-347.69357,0,0,0,0,0,0,0,0,0,0
25,25,1.11468,399.04312,-13.429786,-335.71225,0,0,0,0,0,0,0,0,0,0
26,26,1.1147,399.32803,-12.724799,-315.87354,0,0,0,0,0,0,0,0,0,0
27,27,1.11472,398.135,-13.884378,-304.3001,0,0,0,0,0,0,0,0,0,0
28,28,1.1147399999999998,399.05878,-14.648962,-306.08856,0,0,0,0,0,0,0,0,0,0
29,29,1.11476,398.27063,-14.438927,-289.72543,0,0,0,0,0,0,0,0,0,0
30,30,1.11478,399.12817,-11.664309,-301.1142,0,0,0,0,0,0,0,0,0,0
31,31,1.1148,397.93423,-14.142049,-329.69034,0,0,0,0,0,0,0,0,0,0
32,32,1.11482,398.5676,-13.261541,-274.98724,0,0,0,0,0,0,0,0,0,0
33,33,1.11484,401.04968,-11.817133,-345.78064,0,0,0,0,0,0,0,0,0,0
34,34,1.11486,400.66635,-13.516659,-314.8484,0,0,0,0,0,0,0,0,0,0
35,35,1.11488,398.61252,-12.690776,-277.16867,0,0,0,0,0,0,0,0,0,0
36,36,1.1149,399.59143,-12.764192,-345.2391,0,0,0,0,0,0,0,0,0,0
37,37,1.11492,400.13406,-12.266159,-301.08615,0,0,0,0,0,0,0,0,0,0
38,38,1.11494,401.3079,-12.820626,-298.0874,0,0,0,0,0,0,0,0,0,0
39,39,1.11496,401.0639,-12.473167,-314.06152,0,0,0,0,0,0,0,0,0,0
40,40,1.11498,400.30112,-13.598359,-294.328,0,0,0,0,0,0,0,0,0,0
41,41,1.115,400.36972,-13.566143,-330.9954,0,0,0,0,0,0,0,0,0,0
42,42,1.11502,398.3122,-13.436248,-344.91858,0,0,0,0,0,0,0,0,0,0
43,43,1.11504,400.51907,-12.236438,-330.6407,0,0,0,0,0,0,0,0,0,0
44,44,1.11506,400.3654,-13.036123,-340.69165,0,0,0,0,0,0,0,0,0,0
45,45,1.1150799999999998,401.79623,-12.284449,-319.12732,0,0,0,0,0,0,0,0,0,0
46,46,1.1151,401.37372,-14.014341,-312.30612,0,0,0,0,0,0,0,0,0,0
47,47,1.11512,401.22485,-14.049306,-316.8691,0,0,0,0,0,0,0,0,0,0
48,48,1.11514,401.545,-12.537691,-300.79135,0,0,0,0,0,0,0,0,0,0
49,49,1.11516,401.80533,-12.499548,-314.20038,0,0,0,0,0,0,0,0,0,0
50,50,1.11518,401.9834,-13.681566,-295.02524,0,0,0,0,0,0,0,0,0,0
51,51,1.1152,402.98193,-14.135722,-298.54907,0,0,0,0,0,0,0,0,0,0
