Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1_time,open2_time,open3,open4,short1_time,short2_time,short3,short4,OPEN,SHORT
0,0,1.1477701650998209,411.09894,8.2447605,210.86,0,0,0,0,0,0,0,0,0,0
1,1,1.14778,411.01505,7.539724,238.1195,0,0,0,0,0,0,0,0,0,0
2,2,1.1478,411.50455,7.5898523,191.9347,0,0,0,0,0,0,0,0,0,0
3,3,1.1478199999999998,410.0866,7.7627788,210.08342,0,0,0,0,0,0,0,0,0,0
4,4,1.14784,410.76297,9.161087,197.91501,0,0,0,0,0,0,0,0,0,0
5,5,1.14786,413.03885,6.388479,198.15665,0,0,0,0,0,0,0,0,0,0
6,6,1.14788,409.58966,10.797473,224.72107,0,0,0,0,0,0,0,0,0,0
7,7,1.1479,410.4195,7.7715735,221.89099,0,0,0,0,0,0,0,0,0,0
8,8,1.14792,409.86734,5.7833767,193.50856,0,0,0,0,0,0,0,0,0,0
9,9,1.14794,409.9336,8.221103,167.69785,0,0,0,0,0,0,0,0,0,0
10,10,1.14796,410.8853,7.3414583,215.0634,0,0,0,0,0,0,0,0,0,0
11,11,1.14798,409.5648,6.8004146,221.1977,0,0,0,0,0,0,0,0,0,0
12,12,1.148,411.19058,8.511435,176.03136,0,0,0,0,0,0,0,0,0,0
13,13,1.14802,410.5556,7.93743,199.9937,0,0,0,0,0,0,0,0,0,0
14,14,1.14804,412.28992,7.5240526,176.348,0,0,0,0,0,0,0,0,0,0
15,15,1.14806,412.1371,8.738014,153.3515,0,0,0,0,0,0,0,0,0,0
16,16,1.14808,410.9129,5.3094597,212.76233,0,0,0,0,0,0,0,0,0,0
17,17,1.1481,411.62686,7.373555,139.27388,0,0,0,0,0,0,0,0,0,0
18,18,1.14812,409.59326,5.3892965,201.37456,0,0,0,0,0,0,0,0,0,0
19,19,1.14814,411.94864,6.6404495,149.53848,0,0,0,0,0,0,0,0,0,0
20,20,1.1481599999999998,410.65106,7.0283203,165.44684,0,0,0,0,0,0,0,0,0,0
21,21,1.14818,410.32996,8.400336,195.78314,0,0,0,0,0,0,0,0,0,0
22,22,1.1482,412.05493,7.7825193,144.52525,0,0,0,0,0,0,0,0,0,0
23,23,1.14822,411.12912,8.094118,215.8318,0,0,0,0,0,0,0,0,0,0
24,24,1.14824,410.53018,7.1063604,155.44629,0,0,0,0,0,0,0,0,0,0
25,25,1.14826,409.63757,7.334014,188.21799,0,0,0,0,0,0,0,0,0,0
26,26,1.14828,410.88608,7.2357893,199.68463,0,0,0,0,0,0,0,0,0,0
27,27,1.1483,409.26263,6.4353247,168.02959,0,0,0,0,0,0,0,0,0,0
28,28,1.14832,410.38147,5.614658,153.08937,0,0,0,0,0,0,0,0,0,0
29,29,1.14834,411.27377,7.2729917,136.27585,0,0,0,0,0,0,0,0,0,0
30,30,1.14836,408.47714,5.499753,159.08815,0,0,0,0,0,0,0,0,0,0
31,31,1.14838,408.8637,6.583865,152.8727,0,0,0,0,0,0,0,0,0,0
32,32,1.1484,408.0284,4.73873,119.46332,0,0,0,0,0,0,0,0,0,0
33,33,1.14842,408.9444,6.3891726,133.30632,0,0,0,0,0,0,0,0,0,0
34,34,1.14844,408.09418,4.866131,156.52545,0,0,0,0,0,0,0,0,0,0
35,35,1.14846,409.91165,2.9836698,144.76187,0,0,0,0,0,0,0,0,0,0
36,36,1.14848,408.15588,7.944171,128.0445,0,0,0,0,0,0,0,0,0,0
37,37,1.1485,410.59723,5.7500486,137.8718,0,0,0,0,0,0,0,0,0,0
38,38,1.14852,408.4585,4.978799,137.59875,0,0,0,0,0,0,0,0,0,0
39,39,1.14854,410.21747,6.9757648,184.21242,0,0,0,0,0,0,0,0,0,0
40,40,1.14856,410.3721,6.97458,161.07288,0,0,0,0,0,0,0,0,0,0
41,41,1.14858,407.96994,5.623218,166.503,0,0,0,0,0,0,0,0,0,0
42,42,1.1485999999999998,409.87878,5.9142466,117.99803,0,0,0,0,0,0,0,0,0,0
43,43,1.14862,406.0357,5.954272,116.13274,0,0,0,0,0,0,0,0,0,0
44,44,1.14864,409.0933,4.833307,102.321106,0,0,0,0,0,0,0,0,0,0
45,45,1.14866,408.9382,5.0321174,143.58414,0,0,0,0,0,0,0,0,0,0
46,46,1.14868,408.50626,5.493701,111.11903,0,0,0,0,0,0,0,0,0,0
47,47,1.1487,409.67825,4.1712537,127.76454,0,0,0,0,0,0,0,0,0,0
48,48,1.14872,406.81744,6.1614747,117.39929,0,0,0,0,0,0,0,0,0,0
49,49,1.14874,409.1087,3.7491899,100.65181,0,0,0,0,0,0,0,0,0,0
50,50,1.14876,408.29135,3.8337445,108.82237,0,0,0,0,0,0,0,0,0,0
51,51,1.14878,407.53952,4.510152,124.0421,0,0,0,0,0,0,0,0,0,0
52,52,1.1488,409.92422,4.6510983,151.09097,0,0,0,0,0,0,0,0,0,0
53,53,1.14882,409.15125,3.7852678,91.896774,0,0,0,0,0,0,0,0,0,0
54,54,1.14884,407.8828,5.902863,92.00327,0,0,0,0,0,0,0,0,0,0
55,55,1.14886,406.23782,4.445788,117.52211,0,0,0,0,0,0,0,0,0,0
56,56,1.14888,407.26535,4.9827685,94.45723,0,0,0,0,0,0,0,0,0,0
57,57,1.1489,405.54297,3.0599322,185.1922,0,0,0,0,0,0,0,0,0,0
58,58,1.14892,408.58145,4.7429514,112.3306,0,0,0,0,0,0,0,0,0,0
59,59,1.14894,406.87122,5.0604887,69.92024,0,0,0,0,0,0,0,0,0,0
60,60,1.14896,407.5204,4.114747,107.51244,0,0,0,0,0,0,0,0,0,0
61,61,1.14898,407.36194,5.3455124,90.535355,0,0,0,0,0,0,0,0,0,0
62,62,1.149,407.41125,4.7068324,86.85104,0,0,0,0,0,0,0,0,0,0
63,63,1.14902,406.82166,3.1747572,45.91939,0,0,0,0,0,0,0,0,0,0
64,64,1.1490399999999998,407.32486,3.308943,90.02574,0,0,0,0,0,0,0,0,0,0
65,65,1.14906,405.88107,4.469355,88.12416,0,0,0,0,0,0,0,0,0,0
66,66,1.14908,405.98422,4.911499,94.40605,0,0,0,0,0,0,0,0,0,0
67,67,1.1491,404.93872,3.6061053,102.05325,0,0,0,0,0,0,0,0,0,0
68,68,1.14912,407.2568,2.8351994,72.99336,0,0,0,0,0,0,0,0,0,0
69,69,1.14914,405.8558,3.244831,32.979862,0,0,0,0,0,0,0,0,0,0
70,70,1.14916,406.53894,5.4134493,43.387985,0,0,0,0,0,0,0,0,0,0
71,71,1.14918,403.92032,3.6723871,81.48952,0,0,0,0,0,0,0,0,0,0
72,72,1.1492,404.67917,5.291443,106.99957,0,0,0,0,0,0,0,0,0,0
73,73,1.14922,404.56146,3.2439954,55.92888,0,0,0,0,0,0,0,0,0,0
74,74,1.14924,406.672,1.917117,61.93908,0,0,0,0,0,0,0,0,0,0
75,75,1.14926,403.75897,2.2614727,85.54944,0,0,0,0,0,0,0,0,0,0
76,76,1.14928,402.91623,4.6230283,65.956215,0,0,0,0,0,0,0,0,0,0
77,77,1.1493,405.92474,2.7335317,78.75243,0,0,0,0,0,0,0,0,0,0
78,78,1.14932,406.11694,3.8532686,96.34369,0,0,0,0,0,0,0,0,0,0
79,79,1.14934,406.52457,2.4836085,35.48251,0,0,0,0,0,0,0,0,0,0
80,80,1.14936,403.83444,2.3987412,52.155518,0,0,0,0,0,0,0,0,0,0
81,81,1.1493799999999998,404.1586,2.6528137,76.650894,0,0,0,0,0,0,0,0,0,0
82,82,1.1494,403.8735,2.9196124,43.19004,0,0,0,0,0,0,0,0,0,0
83,83,1.14942,402.98715,2.5835838,72.12537,0,0,0,0,0,0,0,0,0,0
84,84,1.14944,401.8679,2.8614383,80.64432,0,0,0,0,0,0,0,0,0,0
85,85,1.14946,402.8914,2.714744,56.664013,0,0,0,0,0,0,0,0,0,0
86,86,1.14948,404.12186,1.4136834,105.80614,0,0,0,0,0,0,0,0,0,0
87,87,1.1495,402.10437,1.8486309,86.270935,0,0,0,0,0,0,0,0,0,0
88,88,1.14952,403.9227,2.4108539,43.311974,0,0,0,0,0,0,0,0,0,0
89,89,1.14954,403.83743,2.0165231,54.186558,0,0,0,0,0,0,0,0,0,0
90,90,1.14956,404.06158,1.9605017,38.35878,0,0,0,0,0,0,0,0,0,0
91,91,1.14958,401.47165,0.5647391,55.827877,0,0,0,0,0,0,0,0,0,0
92,92,1.1496,400.98776,2.360776,74.323715,0,0,0,0,0,0,0,0,0,0
93,93,1.14962,402.47986,0.90215576,27.03546,0,0,0,0,0,0,0,0,0,0
94,94,1.14964,401.89944,0.88754165,33.032085,0,0,0,0,0,0,0,0,0,0
95,95,1.14966,401.1752,1.7905692,56.10269,0,0,0,0,0,0,0,0,0,0
