,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1_time,open2_time,open3,open4,short1_time,short2_time,short3,short4,OPEN,SHORT
0,0,1.1737466404652632,391.7375423699826,-11.766040489046851,-287.06838651837506,0,0,0,0,0,0,0,0,0,0
1,1,1.17376,391.850089040646,-11.81279516309148,-287.81648107244763,0,0,0,0,0,0,0,0,0,0
2,2,1.17378,391.96387158090334,-11.881539184297749,-288.55321312467487,0,0,0,0,0,0,0,0,0,0
3,3,1.1738,392.0793712638031,-11.971855408190374,-289.2785535901235,0,0,0,0,0,0,0,0,0,0
4,4,1.17382,392.1986111038034,-12.017965230146173,-289.9924738336008,0,0,0,0,0,0,0,0,0,0
5,5,1.17384,392.3198826011536,-12.01937059560598,-290.6949456707705,0,0,0,0,0,0,0,0,0,0
6,6,1.17386,392.4413680913628,-12.041006469313718,-291.38594136921563,0,0,0,0,0,0,0,0,0,0
7,7,1.17388,392.5635166339307,-12.082477284931365,-292.0654336496468,0,0,0,0,0,0,0,0,0,0
8,8,1.1739,392.68676811656667,-12.14337564495144,-292.7333956868412,0,0,0,0,0,0,0,0,0,0
9,9,1.17392,392.81355668116527,-12.092378335598235,-293.3898011108139,0,0,0,0,0,0,0,0,0,0
10,10,1.17394,392.9387307327761,-12.125388184697323,-294.0346240078084,0,0,0,0,0,0,0,0,0,0
11,11,1.17396,393.0654342679428,-12.111082557345789,-294.6678389213092,0,0,0,0,0,0,0,0,0,0
12,12,1.17398,393.1919675189532,-12.114526145253995,-295.2894208530872,0,0,0,0,0,0,0,0,0,0
13,13,1.174,393.3187294424605,-12.135328559887345,-295.8993452641409,0,0,0,0,0,0,0,0,0,0
14,14,1.1740199999999998,393.4461098518988,-12.1730887752665,-296.4975880757044,0,0,0,0,0,0,0,0,0,0
15,15,1.17404,393.57448918203136,-12.227395375735297,-297.0841256701812,0,0,0,0,0,0,0,0,0,0
16,16,1.17406,393.7042382592932,-12.297826809553706,-297.65893489206087,0,0,0,0,0,0,0,0,0,0
17,17,1.17408,393.8357180780415,-12.383951648168065,-298.22199304886976,0,0,0,0,0,0,0,0,0,0
18,18,1.1741,393.9692795828472,-12.485328851007948,-298.77327791202595,0,0,0,0,0,0,0,0,0,0
19,19,1.17412,394.1077250602726,-12.470173938568928,-299.31276771775686,0,0,0,0,0,0,0,0,0,0
20,20,1.17414,394.2459349675684,-12.4693022034002,-299.840441167919,0,0,0,0,0,0,0,0,0,0
21,21,1.17416,394.384233749409,-12.48232012954065,-300.35627743087286,0,0,0,0,0,0,0,0,0,0
22,22,1.17418,394.524352123362,-12.443088263775865,-300.8602561422909,0,0,0,0,0,0,0,0,0,0
23,23,1.1742,394.6622502502336,-12.482658773238162,-301.3523574059471,0,0,0,0,0,0,0,0,0,0
24,24,1.17422,394.8018113633508,-12.46914278804014,-301.83256179453514,0,0,0,0,0,0,0,0,0,0
25,25,1.17424,394.9411489239212,-12.467880314058068,-302.30085035039934,0,0,0,0,0,0,0,0,0,0
26,26,1.17426,395.0805424474258,-12.478475019523362,-302.75720458631383,0,0,0,0,0,0,0,0,0,0
27,27,1.17428,395.22026206913847,-12.50052298720736,-303.20160648619867,0,0,0,0,0,0,0,0,0,0
28,28,1.1743,395.3619832827364,-12.46773619696846,-303.6340385058198,0,0,0,0,0,0,0,0,0,0
29,29,1.17432,395.50159954766985,-12.511438446570786,-304.05448357350923,0,0,0,0,0,0,0,0,0,0
30,30,1.17434,395.6437135409401,-12.499454550751045,-304.46292509080814,0,0,0,0,0,0,0,0,0,0
31,31,1.1743599999999998,395.7856090949218,-12.497241350323778,-304.8593469331486,0,0,0,0,0,0,0,0,0,0
32,32,1.17438,395.9275095835168,-12.5043999127045,-305.24373345047843,0,0,0,0,0,0,0,0,0,0
33,33,1.1744,396.069628917756,-12.520525210257077,-305.6160694678692,0,0,0,0,0,0,0,0,0,0
34,34,1.17442,396.21217141022834,-12.545206381232164,-305.97634028614243,0,0,0,0,0,0,0,0,0,0
35,35,1.17444,396.35533164569057,-12.578026994105675,-306.3245316824069,0,0,0,0,0,0,0,0,0,0
36,36,1.1744599999999998,396.4992943579291,-12.618565315156893,-306.66062991067554,0,0,0,0,0,0,0,0,0,0
37,37,1.17448,396.64423431294927,-12.666394579123788,-306.9846217023682,0,0,0,0,0,0,0,0,0,0
38,38,1.1745,396.7903161985558,-12.72108326277152,-307.29649426683204,0,0,0,0,0,0,0,0,0,0
39,39,1.17452,396.9376945203876,-12.782195361208416,-307.5962352918809,0,0,0,0,0,0,0,0,0,0
40,40,1.17454,397.08651350447394,-12.849290666782116,-307.8838329442469,0,0,0,0,0,0,0,0,0,0
41,41,1.17456,397.2369070063544,-12.921925050386877,-308.1592758700723,0,0,0,0,0,0,0,0,0,0
42,42,1.17458,397.3906554200464,-12.933437752167752,-308.42255319533706,0,0,0,0,0,0,0,0,0,0
43,43,1.1746,397.54554120915606,-12.883307443669372,-308.6736545263058,0,0,0,0,0,0,0,0,0,0
44,44,1.17462,397.69837163454525,-12.903601974496196,-308.91256994993006,0,0,0,0,0,0,0,0,0,0
45,45,1.17464,397.8525316621571,-12.861410396705248,-309.1392900342336,0,0,0,0,0,0,0,0,0,0
46,46,1.17466,398.00481858846194,-12.888897698524962,-309.35380582869976,0,0,0,0,0,0,0,0,0,0
47,47,1.17468,398.1585919894462,-12.853045676094776,-309.55610886460846,0,0,0,0,0,0,0,0,0,0
48,48,1.1747,398.30985259996055,-12.886116032763583,-309.74619115538434,0,0,0,0,0,0,0,0,0,0
49,49,1.17472,398.4635027591154,-12.85500708796717,-309.92404519690547,0,0,0,0,0,0,0,0,0,0
50,50,1.17474,398.61638107798393,-12.825640153666315,-310.0896639677956,0,0,0,0,0,0,0,0,0,0
51,51,1.17476,398.7676730432152,-12.864070662928633,-310.2430409297122,0,0,0,0,0,0,0,0,0,0
52,52,1.17478,398.9206796067848,-12.837018079455277,-310.3841700275928,0,0,0,0,0,0,0,0,0,0
53,53,1.1747999999999998,399.07135982082434,-12.87699199598198,-310.5130456899036,0,0,0,0,0,0,0,0,0,0
54,54,1.17482,399.2245667610526,-12.850631678095974,-310.62966282885515,0,0,0,0,0,0,0,0,0,0
55,55,1.17484,399.37545206480655,-12.890525933583364,-310.7340168406004,0,0,0,0,0,0,0,0,0,0
56,56,1.17486,399.5288542091489,-12.863212568702004,-310.8261036054235,0,0,0,0,0,0,0,0,0,0
57,57,1.17488,399.6815404870204,-12.83478709789438,-310.905919487895,0,0,0,0,0,0,0,0,0,0
58,58,1.1749,399.83263046333406,-12.871480945463707,-310.97346133702206,0,0,0,0,0,0,0,0,0,0
59,59,1.17492,399.9853586661582,-12.839658854390246,-311.02872648636674,0,0,0,0,0,0,0,0,0,0
60,60,1.17494,400.1364008566396,-12.872188585380163,-311.0717127541563,0,0,0,0,0,0,0,0,0,0
61,61,1.17496,400.28733347187375,-12.902032336391638,-311.1024184433668,0,0,0,0,0,0,0,0,0,0
62,62,1.17498,400.4405176819533,-12.8620642399442,-311.1208423417895,0,0,0,0,0,0,0,0,0,0
63,63,1.175,400.59180679756827,-12.885287157941194,-311.12698372208087,0,0,0,0,0,0,0,0,0,0
64,64,1.17502,400.74275308714766,-12.90459320330914,-311.1208423417896,0,0,0,0,0,0,0,0,0,0
65,65,1.17504,400.8956877774836,-12.85278707317142,-311.1024184433672,0,0,0,0,0,0,0,0,0,0
66,66,1.17506,401.04643650296526,-12.863030675510062,-311.07171275415647,0,0,0,0,0,0,0,0,0,0
67,67,1.17508,401.19730918961136,-12.8681492908937,-311.02872648636696,0,0,0,0,0,0,0,0,0,0
68,68,1.1751,401.34818060128407,-12.867732387192902,-310.9734613370218,0,0,0,0,0,0,0,0,0,0
69,69,1.17512,401.4972723332699,-12.928270735460291,-310.9059194878954,0,0,0,0,0,0,0,0,0,0
70,70,1.17514,401.6485140859192,-12.915581356822836,-310.82610360542395,0,0,0,0,0,0,0,0,0,0
71,71,1.17516,401.7993219602812,-12.896126307591867,-310.7340168406009,0,0,0,0,0,0,0,0,0,0
72,72,1.17518,401.9503171209519,-12.869511498115347,-310.62966282885566,0,0,0,0,0,0,0,0,0,0
73,73,1.1752,402.0989017053883,-12.902323117286183,-310.51304568990423,0,0,0,0,0,0,0,0,0,0
74,74,1.17522,402.2481038634812,-12.927218962552576,-310.3841700275935,0,0,0,0,0,0,0,0,0,0
75,75,1.1752399999999998,402.398596802296,-12.876728727324908,-310.24304092971295,0,0,0,0,0,0,0,0,0,0
76,76,1.17526,402.5468903644871,-12.884537258584496,-310.0896639677964,0,0,0,0,0,0,0,0,0,0
77,77,1.17528,402.6952041714919,-12.88322199985346,-309.9240451969063,0,0,0,0,0,0,0,0,0,0
78,78,1.1753,402.8433206248447,-12.872377965711992,-309.7461911553853,0,0,0,0,0,0,0,0,0,0
79,79,1.17532,402.9910128296695,-12.85160613219458,-309.55610886460954,0,0,0,0,0,0,0,0,0,0
80,80,1.17534,403.1380447402255,-12.820513689172447,-309.35380582869897,0,0,0,0,0,0,0,0,0,0
81,81,1.17536,403.28417131124365,-12.778714288896516,-309.1392900342347,0,0,0,0,0,0,0,0,0,0
82,82,1.17538,403.429138654957,-12.725828290553938,-308.91256994993125,0,0,0,0,0,0,0,0,0,0
83,83,1.1754,403.5726842037239,-12.661483000692929,-308.67365452630713,0,0,0,0,0,0,0,0,0,0
84,84,1.17542,403.7145368781594,-12.585312909372677,-308.4225531953384,0,0,0,0,0,0,0,0,0,0
85,85,1.17544,403.85300513137634,-12.564252120674746,-308.1592758700712,0,0,0,0,0,0,0,0,0,0
86,86,1.17546,403.9901489008873,-12.598005831975424,-307.8838329442483,0,0,0,0,0,0,0,0,0,0
87,87,1.17548,404.1278702122036,-12.618891046432232,-307.5962352918824,0,0,0,0,0,0,0,0,0,0
88,88,1.1755,404.26586773177615,-12.62649300567206,-307.29649426683363,0,0,0,0,0,0,0,0,0,0
89,89,1.17552,404.40383078359366,-12.62040512315668,-306.98462170236985,0,0,0,0,0,0,0,0,0,0
90,90,1.17554,404.54143954376616,-12.600229233714144,-306.6606299106802,0,0,0,0,0,0,0,0,0,0
91,91,1.17556,404.6767541205428,-12.633004010122068,-306.32453168241176,0,0,0,0,0,0,0,0,0,0
92,92,1.1755799999999998,404.8142127049428,-12.583508256287956,-305.97634028614414,0,0,0,0,0,0,0,0,0,0
93,93,1.1756,404.94785646669817,-12.653691889400925,-305.61606946787106,0,0,0,0,0,0,0,0,0,0
94,94,1.17562,405.08372036798494,-12.640804084633167,-305.2437334504838,0,0,0,0,0,0,0,0,0,0
