Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1_time,open2_time,open3,open4,short1_time,short2_time,short3,short4,OPEN,SHORT
0,0,1.1807059084592475,395.37253,2.698432,94.28583,0,0,0,0,0,0,0,0,0,0
1,1,1.18072,393.57227,1.6524376,71.35476,0,0,0,0,0,0,0,0,0,0
2,2,1.18074,392.42532,4.5244637,27.653988,0,0,0,0,0,0,0,0,0,0
3,3,1.18076,393.03357,3.1680918,114.3425,0,0,0,0,0,0,0,0,0,0
4,4,1.18078,393.81854,3.0653465,53.03025,0,0,0,0,0,0,0,0,0,0
5,5,1.1807999999999998,396.10693,3.6537807,45.570755,0,0,0,0,0,0,0,0,0,0
6,6,1.18082,393.93295,4.307588,46.482746,0,0,0,0,0,0,0,0,0,0
7,7,1.18084,395.04315,3.7983334,123.55878,0,0,0,0,0,0,0,0,0,0
8,8,1.18086,393.07483,3.457409,48.90124,0,0,0,0,0,0,0,0,0,0
9,9,1.18088,394.0715,4.323676,83.79376,0,0,0,0,0,0,0,0,0,0
10,10,1.1808999999999998,394.23383,4.247255,142.55208,0,0,0,0,0,0,0,0,0,0
11,11,1.18092,392.12952,4.3848376,153.89383,0,0,0,0,0,0,0,0,0,0
12,12,1.18094,392.58304,2.8941195,118.74214,0,0,0,0,0,0,0,0,0,0
13,13,1.18096,393.35025,3.860091,65.70844,0,0,0,0,0,0,0,0,0,0
14,14,1.18098,393.1048,3.5363069,83.56836,0,0,0,0,0,0,0,0,0,0
15,15,1.181,391.78796,4.9203343,66.208275,0,0,0,0,0,0,0,0,0,0
16,16,1.18102,393.2562,3.0563245,104.36894,0,0,0,0,0,0,0,0,0,0
17,17,1.18104,392.47934,2.035253,105.57694,0,0,0,0,0,0,0,0,0,0
18,18,1.18106,391.74286,3.5040407,138.6516,0,0,0,0,0,0,0,0,0,0
19,19,1.18108,393.74854,4.958172,152.1662,0,0,0,0,0,0,0,0,0,0
20,20,1.1811,391.77914,4.185335,65.925385,0,0,0,0,0,0,0,0,0,0
21,21,1.18112,391.1657,3.8751554,96.79895,0,0,0,0,0,0,0,0,0,0
22,22,1.18114,391.64325,1.2777181,44.238976,0,0,0,0,0,0,0,0,0,0
23,23,1.18116,392.91577,5.0134687,173.27548,0,0,0,0,0,0,0,0,0,0
24,24,1.18118,391.38712,5.0533247,136.66072,0,0,0,0,0,0,0,0,0,0
25,25,1.1812,390.26422,5.286936,90.72856,0,0,0,0,0,0,0,0,0,0
26,26,1.18122,390.8619,3.3987737,121.10208,0,0,0,0,0,0,0,0,0,0
27,27,1.1812399999999998,389.61514,6.152266,142.5179,0,0,0,0,0,0,0,0,0,0
28,28,1.18126,391.8879,6.5625525,142.37434,0,0,0,0,0,0,0,0,0,0
29,29,1.18128,390.55234,4.2495513,132.76778,0,0,0,0,0,0,0,0,0,0
30,30,1.1813,390.37173,4.257637,119.36076,0,0,0,0,0,0,0,0,0,0
31,31,1.18132,389.73682,6.2833138,185.13509,0,0,0,0,0,0,0,0,0,0
32,32,1.18134,391.69855,4.071782,180.3219,0,0,0,0,0,0,0,0,0,0
33,33,1.18136,390.13376,4.43829,94.33685,0,0,0,0,0,0,0,0,0,0
34,34,1.18138,388.92807,5.9062967,140.76051,0,0,0,0,0,0,0,0,0,0
35,35,1.1814,390.69073,5.5995626,125.44681,0,0,0,0,0,0,0,0,0,0
36,36,1.18142,391.0638,7.184134,111.51203,0,0,0,0,0,0,0,0,0,0
37,37,1.18144,389.3936,4.6372323,146.21973,0,0,0,0,0,0,0,0,0,0
38,38,1.18146,389.91296,5.7862945,85.84711,0,0,0,0,0,0,0,0,0,0
39,39,1.18148,389.01938,7.4108,124.50954,0,0,0,0,0,0,0,0,0,0
40,40,1.1815,390.71603,5.55987,111.41759,0,0,0,0,0,0,0,0,0,0
41,41,1.18152,388.98306,6.328153,136.10114,0,0,0,0,0,0,0,0,0,0
42,42,1.18154,387.99606,5.9624166,146.84917,0,0,0,0,0,0,0,0,0,0
43,43,1.18156,389.43958,6.2727647,99.42769,0,0,0,0,0,0,0,0,0,0
44,44,1.18158,389.70587,6.892407,152.67851,0,0,0,0,0,0,0,0,0,0
45,45,1.1816,390.23334,7.022026,172.65353,0,0,0,0,0,0,0,0,0,0
46,46,1.18162,391.13705,5.9680443,167.83781,0,0,0,0,0,0,0,0,0,0
47,47,1.18164,388.7934,6.935883,162.92566,0,0,0,0,0,0,0,0,0,0
48,48,1.18166,388.72882,8.381513,135.48033,0,0,0,0,0,0,0,0,0,0
49,49,1.1816799999999998,388.1697,4.452955,170.1862,0,0,0,0,0,0,0,0,0,0
50,50,1.1817,390.06146,8.521897,128.33679,0,0,0,0,0,0,0,0,0,0
51,51,1.18172,388.8008,7.9410443,153.75684,0,0,0,0,0,0,0,0,0,0
52,52,1.18174,388.80322,6.454244,121.618546,0,0,0,0,0,0,0,0,0,0
53,53,1.18176,386.20712,7.861338,131.81313,0,0,0,0,0,0,0,0,0,0
54,54,1.18178,387.24368,6.474856,184.34303,0,0,0,0,0,0,0,0,0,0
55,55,1.1818,388.4813,9.122086,175.52568,0,0,0,0,0,0,0,0,0,0
56,56,1.18182,387.8695,9.438742,191.82845,0,0,0,0,0,0,0,0,0,0
57,57,1.18184,388.17398,6.1931744,162.52917,0,0,0,0,0,0,0,0,0,0
58,58,1.18186,389.318,9.996771,160.02423,0,0,0,0,0,0,0,0,0,0
59,59,1.18188,387.7189,5.105021,134.26422,0,0,0,0,0,0,0,0,0,0
60,60,1.1819,389.21805,5.114837,173.30328,0,0,0,0,0,0,0,0,0,0
61,61,1.18192,388.60278,6.896594,138.65746,0,0,0,0,0,0,0,0,0,0
62,62,1.18194,388.19482,6.4305854,148.17801,0,0,0,0,0,0,0,0,0,0
63,63,1.18196,388.12225,6.755731,201.5306,0,0,0,0,0,0,0,0,0,0
64,64,1.18198,388.3053,7.047336,144.92151,0,0,0,0,0,0,0,0,0,0
65,65,1.182,386.9239,8.247977,204.90317,0,0,0,0,0,0,0,0,0,0
66,66,1.1820199999999998,387.88278,8.255433,185.4198,0,0,0,0,0,0,0,0,0,0
67,67,1.18204,388.1133,7.671866,212.97423,0,0,0,0,0,0,0,0,0,0
68,68,1.18206,388.16553,7.2218723,171.76006,0,0,0,0,0,0,0,0,0,0
69,69,1.18208,388.47443,7.562392,182.37906,0,0,0,0,0,0,0,0,0,0
