Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1_time,open2_time,open3,open4,short1_time,short2_time,short3,short4,OPEN,SHORT
0,0,1.0981200575386496,409.70987,-8.926205,-200.0036,0,0,0,0,0,0,0,0,0,0
1,1,1.09814,411.38254,-4.874399,-192.56255,0,0,0,0,0,0,0,0,0,0
2,2,1.09816,409.4763,-9.154858,-180.8153,0,0,0,0,0,0,0,0,0,0
3,3,1.09818,410.39398,-7.5495205,-164.66953,0,0,0,0,0,0,0,0,0,0
4,4,1.0981999999999998,410.33325,-5.9721975,-192.26282,0,0,0,0,0,0,0,0,0,0
5,5,1.09822,411.29834,-6.290157,-119.856476,0,0,0,0,0,0,0,0,0,0
6,6,1.09824,409.20847,-7.675596,-205.03677,0,0,0,0,0,0,0,0,0,0
7,7,1.09826,410.58713,-7.1156664,-135.26344,0,0,0,0,0,0,0,0,0,0
8,8,1.09828,410.52512,-5.945101,-139.27824,0,0,0,0,0,0,0,0,0,0
9,9,1.0983,410.88562,-5.61256,-138.55331,0,0,0,0,0,0,0,0,0,0
10,10,1.09832,410.43204,-5.7738056,-204.95767,0,0,0,0,0,0,0,0,0,0
11,11,1.09834,410.53323,-6.4491916,-160.61005,0,0,0,0,0,0,0,0,0,0
12,12,1.09836,411.0418,-6.151955,-154.99817,0,0,0,0,0,0,0,0,0,0
13,13,1.09838,407.68393,-6.131964,-160.24632,0,0,0,0,0,0,0,0,0,0
14,14,1.0984,408.2286,-5.66177,-152.01584,0,0,0,0,0,0,0,0,0,0
15,15,1.09842,409.89066,-6.7665496,-164.11949,0,0,0,0,0,0,0,0,0,0
16,16,1.09844,410.51266,-6.2847075,-122.79761,0,0,0,0,0,0,0,0,0,0
17,17,1.09846,409.23285,-5.663697,-160.89215,0,0,0,0,0,0,0,0,0,0
18,18,1.09848,408.81335,-5.0630417,-136.79735,0,0,0,0,0,0,0,0,0,0
19,19,1.0985,409.21848,-3.8556347,-132.03485,0,0,0,0,0,0,0,0,0,0
20,20,1.09852,408.73334,-6.494972,-143.84286,0,0,0,0,0,0,0,0,0,0
21,21,1.0985399999999998,407.56033,-5.7637687,-154.15468,0,0,0,0,0,0,0,0,0,0
22,22,1.09856,409.00818,-4.453763,-123.32497,0,0,0,0,0,0,0,0,0,0
23,23,1.09858,410.18292,-3.692391,-118.971664,0,0,0,0,0,0,0,0,0,0
24,24,1.0986,408.65204,-6.0565515,-80.561676,0,0,0,0,0,0,0,0,0,0
25,25,1.09862,408.3472,-5.2752814,-104.93564,0,0,0,0,0,0,0,0,0,0
26,26,1.09864,407.89734,-6.152206,-166.87921,0,0,0,0,0,0,0,0,0,0
27,27,1.09866,408.5295,-5.557208,-93.97122,0,0,0,0,0,0,0,0,0,0
28,28,1.09868,406.2501,-5.7059035,-92.24512,0,0,0,0,0,0,0,0,0,0
29,29,1.0987,408.55463,-5.183837,-75.41739,0,0,0,0,0,0,0,0,0,0
30,30,1.09872,409.11487,-5.1161156,-178.62926,0,0,0,0,0,0,0,0,0,0
31,31,1.09874,408.2939,-5.666848,-101.321884,0,0,0,0,0,0,0,0,0,0
32,32,1.09876,407.29916,-4.7049513,-102.4357,0,0,0,0,0,0,0,0,0,0
33,33,1.09878,406.95428,-4.5444884,-132.63626,0,0,0,0,0,0,0,0,0,0
34,34,1.0988,406.23776,-4.446667,-104.55299,0,0,0,0,0,0,0,0,0,0
35,35,1.09882,408.10196,-4.009796,-112.49436,0,0,0,0,0,0,0,0,0,0
36,36,1.09884,408.48996,-5.118209,-35.40528,0,0,0,0,0,0,0,0,0,0
37,37,1.09886,409.78058,-4.0088716,-98.96997,0,0,0,0,0,0,0,0,0,0
38,38,1.09888,408.07095,-4.047348,-50.26417,0,0,0,0,0,0,0,0,0,0
39,39,1.0989,405.00958,-4.095828,-120.72,0,0,0,0,0,0,0,0,0,0
40,40,1.09892,406.09662,-3.333807,-102.087425,0,0,0,0,0,0,0,0,0,0
41,41,1.09894,407.1787,-5.2550993,-92.980965,0,0,0,0,0,0,0,0,0,0
42,42,1.09896,405.72296,-3.818109,-40.71793,0,0,0,0,0,0,0,0,0,0
43,43,1.0989799999999998,406.6437,-3.4622133,-78.657,0,0,0,0,0,0,0,0,0,0
44,44,1.099,406.46298,-4.3135595,-69.46135,0,0,0,0,0,0,0,0,0,0
45,45,1.09902,407.37225,-2.193005,-87.56123,0,0,0,0,0,0,0,0,0,0
46,46,1.09904,405.527,-3.7644386,-70.13945,0,0,0,0,0,0,0,0,0,0
