Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1_time,open2_time,open3,open4,short1_time,short2_time,short3,short4,OPEN,SHORT
0,0,1.1521201090465178,387.3351,-8.947727,-192.45241,0,0,0,0,0,0,0,0,0,0
1,1,1.15214,387.04218,-8.966866,-233.61017,0,0,0,0,0,0,0,0,0,0
2,2,1.15216,388.67136,-8.808262,-182.60034,0,0,0,0,0,0,0,0,0,0
3,3,1.15218,388.53622,-7.159652,-181.25162,0,0,0,0,0,0,0,0,0,0
4,4,1.1522,388.6672,-10.402774,-230.3917,0,0,0,0,0,0,0,0,0,0
5,5,1.15222,389.02527,-6.4026394,-183.48227,0,0,0,0,0,0,0,0,0,0
6,6,1.15224,386.031,-8.279971,-200.25516,0,0,0,0,0,0,0,0,0,0
7,7,1.1522599999999998,388.9204,-7.816304,-200.59554,0,0,0,0,0,0,0,0,0,0
8,8,1.15228,386.26157,-7.849357,-198.6889,0,0,0,0,0,0,0,0,0,0
9,9,1.1523,389.35995,-10.056491,-200.60236,0,0,0,0,0,0,0,0,0,0
10,10,1.15232,387.65497,-9.962903,-208.78436,0,0,0,0,0,0,0,0,0,0
11,11,1.15234,389.0409,-9.596551,-174.41206,0,0,0,0,0,0,0,0,0,0
12,12,1.15236,387.4552,-8.542105,-238.59598,0,0,0,0,0,0,0,0,0,0
13,13,1.15238,388.06107,-8.669706,-213.07751,0,0,0,0,0,0,0,0,0,0
14,14,1.1524,388.1206,-8.353577,-221.54765,0,0,0,0,0,0,0,0,0,0
15,15,1.15242,388.02194,-8.751535,-209.51062,0,0,0,0,0,0,0,0,0,0
16,16,1.15244,386.5712,-8.306128,-225.77997,0,0,0,0,0,0,0,0,0,0
17,17,1.15246,388.05176,-9.455269,-230.65408,0,0,0,0,0,0,0,0,0,0
18,18,1.15248,388.12878,-6.8792963,-227.18115,0,0,0,0,0,0,0,0,0,0
19,19,1.1525,387.80457,-9.164485,-230.66985,0,0,0,0,0,0,0,0,0,0
20,20,1.15252,388.19482,-7.1770487,-203.18085,0,0,0,0,0,0,0,0,0,0
21,21,1.15254,388.24573,-7.987633,-205.79138,0,0,0,0,0,0,0,0,0,0
22,22,1.15256,387.33453,-8.979175,-195.47337,0,0,0,0,0,0,0,0,0,0
23,23,1.15258,388.075,-9.16328,-201.98807,0,0,0,0,0,0,0,0,0,0
24,24,1.1525999999999998,388.3014,-9.54716,-234.30824,0,0,0,0,0,0,0,0,0,0
25,25,1.15262,388.84332,-8.434691,-200.78406,0,0,0,0,0,0,0,0,0,0
26,26,1.15264,387.64215,-10.111233,-220.47704,0,0,0,0,0,0,0,0,0,0
27,27,1.15266,386.87506,-10.846375,-219.12819,0,0,0,0,0,0,0,0,0,0
28,28,1.15268,387.27136,-8.837065,-234.17896,0,0,0,0,0,0,0,0,0,0
29,29,1.1527,387.09106,-9.803075,-219.32959,0,0,0,0,0,0,0,0,0,0
30,30,1.15272,388.0843,-10.092772,-262.09906,0,0,0,0,0,0,0,0,0,0
31,31,1.15274,387.73618,-10.294903,-253.82939,0,0,0,0,0,0,0,0,0,0
32,32,1.15276,389.51535,-8.662512,-229.0612,0,0,0,0,0,0,0,0,0,0
33,33,1.15278,387.69455,-10.880708,-262.98465,0,0,0,0,0,0,0,0,0,0
34,34,1.1528,388.1058,-9.639489,-244.60803,0,0,0,0,0,0,0,0,0,0
35,35,1.15282,388.70758,-9.433062,-239.5298,0,0,0,0,0,0,0,0,0,0
36,36,1.15284,387.5631,-8.457103,-242.86502,0,0,0,0,0,0,0,0,0,0
37,37,1.15286,388.59393,-9.063134,-256.86813,0,0,0,0,0,0,0,0,0,0
38,38,1.15288,387.9606,-10.43211,-240.70853,0,0,0,0,0,0,0,0,0,0
39,39,1.1529,388.35022,-10.792524,-229.72397,0,0,0,0,0,0,0,0,0,0
40,40,1.15292,389.24054,-9.872486,-226.35773,0,0,0,0,0,0,0,0,0,0
41,41,1.15294,385.8286,-11.214698,-285.75226,0,0,0,0,0,0,0,0,0,0
42,42,1.15296,387.75378,-9.293397,-285.18735,0,0,0,0,0,0,0,0,0,0
43,43,1.15298,388.50385,-10.18416,-223.44266,0,0,0,0,0,0,0,0,0,0
44,44,1.153,388.78958,-12.033786,-256.63834,0,0,0,0,0,0,0,0,0,0
45,45,1.15302,388.3603,-10.479698,-262.63937,0,0,0,0,0,0,0,0,0,0
46,46,1.1530399999999998,390.3778,-11.902607,-242.85852,0,0,0,0,0,0,0,0,0,0
47,47,1.15306,388.39822,-9.851735,-271.10016,0,0,0,0,0,0,0,0,0,0
48,48,1.15308,388.57193,-7.898086,-266.88022,0,0,0,0,0,0,0,0,0,0
49,49,1.1531,388.25854,-11.012722,-276.5265,0,0,0,0,0,0,0,0,0,0
50,50,1.15312,388.00723,-9.503171,-257.21255,0,0,0,0,0,0,0,0,0,0
51,51,1.15314,388.54642,-10.042005,-255.5913,0,0,0,0,0,0,0,0,0,0
52,52,1.15316,389.5884,-9.621529,-279.93213,0,0,0,0,0,0,0,0,0,0
53,53,1.15318,388.65677,-8.989336,-270.49863,0,0,0,0,0,0,0,0,0,0
54,54,1.1532,388.35434,-9.385562,-258.5557,0,0,0,0,0,0,0,0,0,0
55,55,1.15322,387.71924,-12.6334,-267.2734,0,0,0,0,0,0,0,0,0,0
56,56,1.15324,387.86758,-9.571144,-240.0476,0,0,0,0,0,0,0,0,0,0
57,57,1.15326,388.81036,-9.7419,-259.65738,0,0,0,0,0,0,0,0,0,0
58,58,1.15328,390.30566,-10.337866,-258.9679,0,0,0,0,0,0,0,0,0,0
59,59,1.1533,388.7614,-10.489725,-250.70625,0,0,0,0,0,0,0,0,0,0
60,60,1.15332,387.65652,-10.824924,-236.34041,0,0,0,0,0,0,0,0,0,0
61,61,1.15334,390.02695,-10.30547,-315.6015,0,0,0,0,0,0,0,0,0,0
62,62,1.15336,389.26025,-11.965319,-272.64847,0,0,0,0,0,0,0,0,0,0
63,63,1.1533799999999998,389.6045,-11.219038,-273.77054,0,0,0,0,0,0,0,0,0,0
64,64,1.1534,391.3624,-11.260798,-263.2577,0,0,0,0,0,0,0,0,0,0
65,65,1.15342,390.7766,-13.085192,-265.8292,0,0,0,0,0,0,0,0,0,0
66,66,1.15344,389.9283,-12.228909,-257.996,0,0,0,0,0,0,0,0,0,0
67,67,1.15346,388.94833,-10.435277,-265.9592,0,0,0,0,0,0,0,0,0,0
68,68,1.1534799999999998,390.243,-11.735008,-311.79175,0,0,0,0,0,0,0,0,0,0
69,69,1.1535,391.40182,-11.59598,-290.7489,0,0,0,0,0,0,0,0,0,0
70,70,1.15352,390.8663,-11.179421,-292.39505,0,0,0,0,0,0,0,0,0,0
71,71,1.15354,391.8825,-11.296467,-248.8112,0,0,0,0,0,0,0,0,0,0
72,72,1.15356,389.9159,-12.4098425,-307.7664,0,0,0,0,0,0,0,0,0,0
73,73,1.15358,388.97852,-11.22103,-271.64893,0,0,0,0,0,0,0,0,0,0
74,74,1.1536,391.4144,-10.564598,-308.0049,0,0,0,0,0,0,0,0,0,0
75,75,1.15362,392.34665,-12.747231,-236.94073,0,0,0,0,0,0,0,0,0,0
76,76,1.15364,390.2338,-11.448471,-311.9487,0,0,0,0,0,0,0,0,0,0
77,77,1.15366,392.1023,-13.242528,-284.21207,0,0,0,0,0,0,0,0,0,0
78,78,1.15368,391.21075,-12.068497,-286.26312,0,0,0,0,0,0,0,0,0,0
79,79,1.1537,392.35025,-12.95406,-331.40244,0,0,0,0,0,0,0,0,0,0
80,80,1.15372,389.91913,-11.764025,-274.34677,0,0,0,0,0,0,0,0,0,0
81,81,1.15374,390.92166,-11.200166,-278.91974,0,0,0,0,0,0,0,0,0,0
82,82,1.15376,392.24332,-12.457854,-251.19519,0,0,0,0,0,0,0,0,0,0
83,83,1.15378,391.7975,-10.823925,-260.94586,0,0,0,0,0,0,0,0,0,0
84,84,1.1538,391.22388,-11.109625,-295.7736,0,0,0,0,0,0,0,0,0,0
85,85,1.1538199999999998,391.26978,-13.445643,-280.55365,0,0,0,0,0,0,0,0,0,0
86,86,1.15384,390.8275,-12.842006,-309.7025,0,0,0,0,0,0,0,0,0,0
87,87,1.15386,391.7612,-12.095654,-299.567,0,0,0,0,0,0,0,0,0,0
88,88,1.15388,392.83435,-10.854293,-312.5308,0,0,0,0,0,0,0,0,0,0
89,89,1.1539,394.48663,-13.899377,-277.65198,0,0,0,0,0,0,0,0,0,0
90,90,1.15392,391.8591,-11.951233,-323.93927,0,0,0,0,0,0,0,0,0,0
91,91,1.15394,391.88702,-11.022638,-308.46173,0,0,0,0,0,0,0,0,0,0
92,92,1.15396,393.14896,-12.91066,-282.92383,0,0,0,0,0,0,0,0,0,0
93,93,1.15398,393.45096,-12.246307,-307.87662,0,0,0,0,0,0,0,0,0,0
94,94,1.154,392.45804,-12.15291,-300.32007,0,0,0,0,0,0,0,0,0,0
95,95,1.15402,393.07132,-11.3056345,-304.24335,0,0,0,0,0,0,0,0,0,0
96,96,1.15404,393.01834,-12.435181,-307.679,0,0,0,0,0,0,0,0,0,0
97,97,1.15406,394.2223,-11.817466,-286.89392,0,0,0,0,0,0,0,0,0,0
98,98,1.15408,392.867,-13.551506,-338.7787,0,0,0,0,0,0,0,0,0,0
99,99,1.1541,394.5713,-13.164025,-278.76593,0,0,0,0,0,0,0,0,0,0
100,100,1.15412,395.8492,-12.746438,-279.90863,0,0,0,0,0,0,0,0,0,0
101,101,1.15414,393.64926,-12.239613,-314.23764,0,0,0,0,0,0,0,0,0,0
102,102,1.15416,393.6542,-14.088815,-295.0255,0,0,0,0,0,0,0,0,0,0
103,103,1.15418,393.96054,-12.921723,-272.89487,0,0,0,0,0,0,0,0,0,0
104,104,1.1542,393.90588,-12.843189,-294.3422,0,0,0,0,0,0,0,0,0,0
105,105,1.15422,396.4366,-12.2708645,-300.66672,0,0,0,0,0,0,0,0,0,0
106,106,1.15424,397.09528,-12.544606,-295.00488,0,0,0,0,0,0,0,0,0,0
107,107,1.1542599999999998,394.78705,-14.286596,-311.63345,0,0,0,0,0,0,0,0,0,0
108,108,1.15428,394.51218,-13.162458,-315.73813,0,0,0,0,0,0,0,0,0,0
109,109,1.1543,395.37637,-13.105279,-297.49225,0,0,0,0,0,0,0,0,0,0
110,110,1.15432,395.7798,-13.44015,-267.4231,0,0,0,0,0,0,0,0,0,0
111,111,1.15434,395.33768,-12.604565,-321.53162,0,0,0,0,0,0,0,0,0,0
112,112,1.15436,395.38907,-13.327712,-334.36987,0,0,0,0,0,0,0,0,0,0
113,113,1.15438,397.5716,-13.026345,-311.86835,0,0,0,0,0,0,0,0,0,0
114,114,1.1544,396.36212,-11.872328,-318.14587,0,0,0,0,0,0,0,0,0,0
115,115,1.15442,396.4355,-11.983357,-281.85287,0,0,0,0,0,0,0,0,0,0
116,116,1.15444,395.84543,-13.686232,-291.6556,0,0,0,0,0,0,0,0,0,0
117,117,1.15446,395.63937,-11.674929,-286.06073,0,0,0,0,0,0,0,0,0,0
118,118,1.15448,395.0056,-12.405648,-299.8555,0,0,0,0,0,0,0,0,0,0
119,119,1.1545,397.31384,-11.054831,-306.85208,0,0,0,0,0,0,0,0,0,0
120,120,1.15452,396.3321,-11.647429,-311.63998,0,0,0,0,0,0,0,0,0,0
121,121,1.15454,397.62918,-11.786339,-333.1952,0,0,0,0,0,0,0,0,0,0
122,122,1.15456,397.76584,-14.91381,-321.79938,0,0,0,0,0,0,0,0,0,0
123,123,1.15458,397.5947,-12.141897,-310.49268,0,0,0,0,0,0,0,0,0,0
124,124,1.1545999999999998,397.9594,-14.4089155,-308.66257,0,0,0,0,0,0,0,0,0,0
125,125,1.15462,397.62085,-13.606775,-328.2407,0,0,0,0,0,0,0,0,0,0
126,126,1.15464,399.00888,-12.640201,-359.05212,0,0,0,0,0,0,0,0,0,0
127,127,1.15466,397.23312,-13.830016,-299.00314,0,0,0,0,0,0,0,0,0,0
128,128,1.15468,398.57892,-12.709909,-284.89597,0,0,0,0,0,0,0,0,0,0
129,129,1.1546999999999998,397.37482,-14.519176,-305.7231,0,0,0,0,0,0,0,0,0,0
130,130,1.15472,398.1268,-12.400906,-314.41025,0,0,0,0,0,0,0,0,0,0
131,131,1.15474,397.10397,-11.553809,-321.49164,0,0,0,0,0,0,0,0,0,0
132,132,1.15476,398.64587,-11.43368,-285.81876,0,0,0,0,0,0,0,0,0,0
133,133,1.15478,398.84882,-11.861908,-279.90918,0,0,0,0,0,0,0,0,0,0
134,134,1.1548,400.1402,-12.644272,-363.22363,0,0,0,0,0,0,0,0,0,0
135,135,1.15482,398.83334,-12.58491,-265.286,0,0,0,0,0,0,0,0,0,0
136,136,1.15484,398.31393,-10.974982,-303.36673,0,0,0,0,0,0,0,0,0,0
137,137,1.15486,400.0996,-13.606165,-295.865,0,0,0,0,0,0,0,0,0,0
138,138,1.15488,398.66397,-12.247964,-302.71494,0,0,0,0,0,0,0,0,0,0
139,139,1.1549,400.6982,-13.170526,-285.4327,0,0,0,0,0,0,0,0,0,0
140,140,1.15492,400.40045,-13.488434,-294.42352,0,0,0,0,0,0,0,0,0,0
141,141,1.15494,400.43878,-12.592378,-280.82278,0,0,0,0,0,0,0,0,0,0
142,142,1.15496,399.6423,-14.075268,-306.70407,0,0,0,0,0,0,0,0,0,0
143,143,1.15498,401.0709,-13.442325,-350.67203,0,0,0,0,0,0,0,0,0,0
144,144,1.155,402.3163,-13.325417,-327.4914,0,0,0,0,0,0,0,0,0,0
145,145,1.15502,400.31522,-12.455538,-308.41943,0,0,0,0,0,0,0,0,0,0
146,146,1.1550399999999998,401.5416,-13.05527,-299.81113,0,0,0,0,0,0,0,0,0,0
147,147,1.15506,399.9129,-10.9631,-322.75714,0,0,0,0,0,0,0,0,0,0
148,148,1.15508,401.05664,-11.810928,-338.07623,0,0,0,0,0,0,0,0,0,0
149,149,1.1551,401.64615,-13.208356,-331.6732,0,0,0,0,0,0,0,0,0,0
