Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1_time,open2_time,open3,open4,short1_time,short2_time,short3,short4,OPEN,SHORT
0,0,1.1688986784676352,407.8215,2.3954847,149.25989,0,0,0,0,0,0,0,0,0,0
1,1,1.1689,408.00543,5.319534,111.2625,0,0,0,0,0,0,0,0,0,0
2,2,1.16892,404.714,4.1264753,60.666344,0,0,0,0,0,0,0,0,0,0
3,3,1.16894,405.08,4.9154043,87.13098,0,0,0,0,0,0,0,0,0,0
4,4,1.16896,408.49524,4.8721967,127.57938,0,0,0,0,0,0,0,0,0,0
5,5,1.16898,405.63568,2.3393316,140.1003,0,0,0,0,0,0,0,0,0,0
6,6,1.169,405.57028,5.9443803,83.15943,0,0,0,0,0,0,0,0,0,0
7,7,1.16902,406.35883,2.4066095,115.78871,0,0,0,0,0,0,0,0,0,0
8,8,1.16904,405.59183,6.152608,117.39092,0,0,0,0,0,0,0,0,0,0
9,9,1.16906,407.88995,1.8656495,80.400505,0,0,0,0,0,0,0,0,0,0
10,10,1.16908,405.6096,7.1965466,99.56175,0,0,0,0,0,0,0,0,0,0
11,11,1.1691,405.8738,4.295494,26.707272,0,0,0,0,0,0,0,0,0,0
12,12,1.16912,406.3542,2.6153824,64.10822,0,0,0,0,0,0,0,0,0,0
13,13,1.1691399999999998,405.7336,3.2309322,79.42214,0,0,0,0,0,0,0,0,0,0
14,14,1.16916,406.7546,3.5290868,69.93283,0,0,0,0,0,0,0,0,0,0
15,15,1.16918,407.2539,2.9273374,47.698654,0,0,0,0,0,0,0,0,0,0
16,16,1.1692,406.6533,3.286935,63.51084,0,0,0,0,0,0,0,0,0,0
17,17,1.16922,404.1144,4.109913,75.15305,0,0,0,0,0,0,0,0,0,0
18,18,1.16924,403.38217,4.2297854,92.619125,0,0,0,0,0,0,0,0,0,0
19,19,1.16926,404.96082,2.6551564,103.923355,0,0,0,0,0,0,0,0,0,0
20,20,1.16928,405.46698,3.8914356,68.36879,0,0,0,0,0,0,0,0,0,0
21,21,1.1693,404.45016,3.147196,67.555565,0,0,0,0,0,0,0,0,0,0
22,22,1.16932,403.31195,1.349705,70.86638,0,0,0,0,0,0,0,0,0,0
23,23,1.16934,405.03094,1.9570549,129.25345,0,0,0,0,0,0,0,0,0,0
24,24,1.16936,403.77664,3.3230562,85.085785,0,0,0,0,0,0,0,0,0,0
25,25,1.16938,403.26013,2.6724815,55.271923,0,0,0,0,0,0,0,0,0,0
26,26,1.1694,405.8115,1.129877,112.29233,0,0,0,0,0,0,0,0,0,0
27,27,1.16942,403.81503,2.9932463,57.021465,0,0,0,0,0,0,0,0,0,0
28,28,1.16944,403.16452,4.090584,17.170982,0,0,0,0,0,0,0,0,0,0
29,29,1.16946,402.1677,3.0490394,36.82194,0,0,0,0,0,0,0,0,0,0
30,30,1.16948,403.83414,2.2554274,64.90302,0,0,0,0,0,0,0,0,0,0
31,31,1.1695,401.61536,4.3389115,38.890415,0,0,0,0,0,0,0,0,0,0
32,32,1.16952,404.38812,2.4672961,17.922766,0,0,0,0,0,0,0,0,0,0
33,33,1.16954,400.62103,1.9970983,61.247005,0,0,0,0,0,0,0,0,0,0
34,34,1.16956,402.56213,1.0334342,68.8683,0,0,0,0,0,0,0,0,0,0
35,35,1.1695799999999998,401.08362,2.9176688,30.769917,0,0,0,0,0,0,0,0,0,0
36,36,1.1696,403.60397,0.6912544,113.31689,0,0,0,0,0,0,0,0,0,0
37,37,1.16962,401.6949,1.0815349,0.3972168,0,0,0,0,0,0,0,0,0,0
38,38,1.16964,401.7281,-0.12162042,10.919022,0,0,0,0,0,0,0,0,0,0
39,39,1.16966,403.4755,0.530955,32.270332,0,0,0,0,0,0,0,0,0,0
40,40,1.16968,400.70053,1.243369,62.056072,0,0,0,0,0,0,0,0,0,0
41,41,1.1697,401.7154,-0.14168811,19.734882,0,0,0,0,0,0,0,0,0,0
42,42,1.16972,400.5117,0.5335576,64.99602,0,0,0,0,0,0,0,0,0,0
43,43,1.16974,403.65582,3.286914,19.661533,0,0,0,0,0,0,0,0,0,0
44,44,1.16976,400.55154,1.3530427,-11.921602,0,0,0,0,0,0,0,0,0,0
45,45,1.16978,401.25583,0.621485,24.50188,0,0,0,0,0,0,0,0,0,0
46,46,1.1698,402.8885,1.274399,77.32605,0,0,0,0,0,0,0,0,0,0
47,47,1.16982,399.20724,-0.19503587,-4.1407166,0,0,0,0,0,0,0,0,0,0
48,48,1.16984,398.90695,-0.27018112,5.2922735,0,0,0,0,0,0,0,0,0,0
49,49,1.16986,398.6078,4.063841,13.875255,0,0,0,0,0,0,0,0,0,0
50,50,1.16988,399.40585,0.14977992,16.546125,0,0,0,0,0,0,0,0,0,0
51,51,1.1699,400.17877,1.2405292,23.038603,0,0,0,0,0,0,0,0,0,0
52,52,1.1699199999999998,399.33817,2.7985961,12.341374,0,0,0,0,0,0,0,0,0,0
53,53,1.16994,400.1256,-0.26827648,-10.384092,0,0,0,0,0,0,0,0,0,0
54,54,1.16996,401.01523,-2.1397278,1.9368094,0,0,0,0,0,0,0,0,0,0
55,55,1.16998,399.3071,1.0259361,0.24153137,0,0,0,0,0,0,0,0,0,0
56,56,1.17,398.96844,-1.0743778,47.394455,0,0,0,0,0,0,0,0,0,0
57,57,1.1700199999999998,398.3788,0.68689555,11.3204365,0,0,0,0,0,0,0,0,0,0
58,58,1.17004,397.87094,0.07605705,25.082834,0,0,0,0,0,0,0,0,0,0
59,59,1.17006,396.57626,0.2808065,4.0022597,0,0,0,0,0,0,0,0,0,0
60,60,1.17008,398.7024,-0.5388806,26.33845,0,0,0,0,0,0,0,0,0,0
61,61,1.1701,397.9442,-2.5839634,1.3391829,0,0,0,0,0,0,0,0,0,0
62,62,1.17012,399.27057,-0.74175847,-20.19703,0,0,0,0,0,0,0,0,0,0
63,63,1.17014,397.82816,0.16572422,4.2035694,0,0,0,0,0,0,0,0,0,0
64,64,1.17016,399.96835,0.77935326,-61.94485,0,0,0,0,0,0,0,0,0,0
65,65,1.17018,399.13342,-0.67259264,-2.5926895,0,0,0,0,0,0,0,0,0,0
66,66,1.1702,397.4372,-0.37485063,16.58101,0,0,0,0,0,0,0,0,0,0
67,67,1.17022,397.46744,0.34752136,23.788328,0,0,0,0,0,0,0,0,0,0
68,68,1.17024,398.40277,-3.567689,-8.175569,0,0,0,0,0,0,0,0,0,0
69,69,1.17026,397.176,0.22734034,-9.441234,0,0,0,0,0,0,0,0,0,0
70,70,1.17028,396.633,0.204139,-6.4016724,0,0,0,0,0,0,0,0,0,0
71,71,1.1703,398.89484,-1.3036568,-45.10315,0,0,0,0,0,0,0,0,0,0
72,72,1.17032,395.74774,-0.4414714,-30.687252,0,0,0,0,0,0,0,0,0,0
73,73,1.17034,396.73328,-1.0765357,-9.969786,0,0,0,0,0,0,0,0,0,0
74,74,1.1703599999999998,395.68103,-1.5924618,-13.818338,0,0,0,0,0,0,0,0,0,0
75,75,1.17038,396.6869,-1.9025216,-92.285194,0,0,0,0,0,0,0,0,0,0
76,76,1.1704,394.9137,-1.2654383,-58.03717,0,0,0,0,0,0,0,0,0,0
77,77,1.17042,396.20255,0.34772122,-74.15735,0,0,0,0,0,0,0,0,0,0
