Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1_time,open2_time,open3,open4,short1_time,short2_time,short3,short4,OPEN,SHORT
0,0,1.1039630303006254,393.662,12.669665,326.89386,0,0,0,0,0,0,0,0,0,0
1,1,1.10398,393.49786,13.19022,326.47955,0,0,0,0,0,0,0,0,0,0
2,2,1.104,394.26743,12.425583,334.1547,0,0,0,0,0,0,0,0,0,0
3,3,1.10402,392.4302,10.804108,285.72836,0,0,0,0,0,0,0,0,0,0
4,4,1.10404,393.82986,11.610705,235.49565,0,0,0,0,0,0,0,0,0,0
5,5,1.10406,395.04974,12.071683,280.24976,0,0,0,0,0,0,0,0,0,0
6,6,1.10408,393.43683,12.559073,327.21536,0,0,0,0,0,0,0,0,0,0
7,7,1.1041,392.7744,12.292045,291.5119,0,0,0,0,0,0,0,0,0,0
8,8,1.10412,392.9659,12.009884,317.12164,0,0,0,0,0,0,0,0,0,0
9,9,1.10414,392.78204,12.395408,331.55676,0,0,0,0,0,0,0,0,0,0
10,10,1.10416,394.48624,12.222731,308.61252,0,0,0,0,0,0,0,0,0,0
11,11,1.10418,394.70602,13.745262,272.95853,0,0,0,0,0,0,0,0,0,0
12,12,1.1041999999999998,394.74835,11.948735,300.34317,0,0,0,0,0,0,0,0,0,0
13,13,1.10422,393.64795,10.879275,270.1217,0,0,0,0,0,0,0,0,0,0
14,14,1.10424,394.8722,12.7499895,317.7408,0,0,0,0,0,0,0,0,0,0
15,15,1.10426,393.13544,12.565853,311.8993,0,0,0,0,0,0,0,0,0,0
16,16,1.10428,394.8757,12.799033,279.00058,0,0,0,0,0,0,0,0,0,0
17,17,1.1043,395.43695,13.218141,264.44458,0,0,0,0,0,0,0,0,0,0
18,18,1.10432,395.087,12.291135,290.0709,0,0,0,0,0,0,0,0,0,0
19,19,1.10434,395.3698,11.189069,281.0122,0,0,0,0,0,0,0,0,0,0
20,20,1.10436,395.048,13.026356,292.947,0,0,0,0,0,0,0,0,0,0
21,21,1.10438,397.3857,12.482339,262.3456,0,0,0,0,0,0,0,0,0,0
22,22,1.1044,396.3607,12.30841,320.97195,0,0,0,0,0,0,0,0,0,0
23,23,1.10442,397.19427,12.743182,307.23212,0,0,0,0,0,0,0,0,0,0
24,24,1.10444,395.88058,12.579828,336.84152,0,0,0,0,0,0,0,0,0,0
25,25,1.10446,396.93643,12.07642,302.3473,0,0,0,0,0,0,0,0,0,0
26,26,1.10448,396.85663,13.307846,330.9859,0,0,0,0,0,0,0,0,0,0
27,27,1.1045,395.33853,12.496362,278.65283,0,0,0,0,0,0,0,0,0,0
28,28,1.10452,395.68896,12.296796,331.03424,0,0,0,0,0,0,0,0,0,0
29,29,1.10454,397.03848,12.514773,300.67947,0,0,0,0,0,0,0,0,0,0
30,30,1.10456,397.96124,11.552229,303.84827,0,0,0,0,0,0,0,0,0,0
31,31,1.10458,397.7706,13.419794,289.78088,0,0,0,0,0,0,0,0,0,0
32,32,1.1046,397.60052,13.68217,314.54733,0,0,0,0,0,0,0,0,0,0
33,33,1.10462,396.4995,12.828637,344.6584,0,0,0,0,0,0,0,0,0,0
34,34,1.1046399999999998,397.7357,12.378567,332.79144,0,0,0,0,0,0,0,0,0,0
35,35,1.10466,397.5443,15.290763,317.1719,0,0,0,0,0,0,0,0,0,0
36,36,1.10468,398.01126,14.513788,348.68506,0,0,0,0,0,0,0,0,0,0
37,37,1.1047,398.00183,13.115434,327.14233,0,0,0,0,0,0,0,0,0,0
38,38,1.10472,399.87082,11.318669,299.88956,0,0,0,0,0,0,0,0,0,0
39,39,1.10474,399.25137,13.637673,304.40338,0,0,0,0,0,0,0,0,0,0
40,40,1.10476,398.7317,11.577781,339.9251,0,0,0,0,0,0,0,0,0,0
41,41,1.10478,398.07187,11.682742,322.12067,0,0,0,0,0,0,0,0,0,0
42,42,1.1048,399.01453,12.384698,296.53357,0,0,0,0,0,0,0,0,0,0
43,43,1.10482,398.52872,13.164741,267.72107,0,0,0,0,0,0,0,0,0,0
44,44,1.10484,400.68768,11.698883,328.18405,0,0,0,0,0,0,0,0,0,0
45,45,1.10486,399.78986,12.640534,308.14728,0,0,0,0,0,0,0,0,0,0
46,46,1.10488,398.79965,11.960983,345.05173,0,0,0,0,0,0,0,0,0,0
47,47,1.1049,400.56534,15.684425,319.95056,0,0,0,0,0,0,0,0,0,0
48,48,1.10492,399.198,13.673429,302.8918,0,0,0,0,0,0,0,0,0,0
49,49,1.10494,399.98755,12.290548,317.43054,0,0,0,0,0,0,0,0,0,0
50,50,1.10496,400.23602,12.848982,326.40668,0,0,0,0,0,0,0,0,0,0
51,51,1.10498,399.71603,14.551111,304.99417,0,0,0,0,0,0,0,0,0,0
52,52,1.105,399.4152,13.037994,330.84952,0,0,0,0,0,0,0,0,0,0
53,53,1.10502,400.1815,13.03562,338.8898,0,0,0,0,0,0,0,0,0,0
54,54,1.10504,401.90994,11.838745,258.40207,0,0,0,0,0,0,0,0,0,0
55,55,1.10506,402.1962,12.418183,292.0259,0,0,0,0,0,0,0,0,0,0
56,56,1.1050799999999998,402.42944,14.370137,308.71637,0,0,0,0,0,0,0,0,0,0
57,57,1.1051,400.25674,12.914111,308.22333,0,0,0,0,0,0,0,0,0,0
58,58,1.10512,400.99545,13.2216215,304.79425,0,0,0,0,0,0,0,0,0,0
59,59,1.10514,400.90234,13.41523,324.679,0,0,0,0,0,0,0,0,0,0
60,60,1.10516,401.09674,13.811133,304.15338,0,0,0,0,0,0,0,0,0,0
61,61,1.10518,403.19626,13.325707,316.2259,0,0,0,0,0,0,0,0,0,0
62,62,1.1052,401.1214,14.365047,301.97998,0,0,0,0,0,0,0,0,0,0
63,63,1.10522,401.2282,12.24514,297.08295,0,0,0,0,0,0,0,0,0,0
64,64,1.10524,401.61322,13.085226,322.9656,0,0,0,0,0,0,0,0,0,0
65,65,1.10526,401.99426,11.43665,294.2015,0,0,0,0,0,0,0,0,0,0
66,66,1.10528,400.3224,11.851221,318.3899,0,0,0,0,0,0,0,0,0,0
67,67,1.1053,402.31488,10.230072,327.8172,0,0,0,0,0,0,0,0,0,0
68,68,1.10532,403.31387,12.571376,303.92557,0,0,0,0,0,0,0,0,0,0
69,69,1.10534,403.14996,12.871605,311.8676,0,0,0,0,0,0,0,0,0,0
70,70,1.10536,403.00906,12.713723,280.39255,0,0,0,0,0,0,0,0,0,0
71,71,1.10538,402.9027,13.833565,300.34476,0,0,0,0,0,0,0,0,0,0
72,72,1.1054,402.79425,14.230756,297.20267,0,0,0,0,0,0,0,0,0,0
73,73,1.1054199999999998,403.67526,12.016673,317.81873,0,0,0,0,0,0,0,0,0,0
74,74,1.10544,402.7521,13.208814,322.4562,0,0,0,0,0,0,0,0,0,0
75,75,1.10546,403.7929,12.338851,351.83966,0,0,0,0,0,0,0,0,0,0
76,76,1.10548,404.1768,13.012382,329.3897,0,0,0,0,0,0,0,0,0,0
77,77,1.1055,403.48438,13.478636,284.13605,0,0,0,0,0,0,0,0,0,0
78,78,1.10552,404.7717,12.17097,300.66483,0,0,0,0,0,0,0,0,0,0
79,79,1.10554,405.81192,12.256904,310.50998,0,0,0,0,0,0,0,0,0,0
80,80,1.10556,404.39536,12.449787,334.19907,0,0,0,0,0,0,0,0,0,0
81,81,1.10558,405.4889,12.663024,346.907,0,0,0,0,0,0,0,0,0,0
82,82,1.1056,404.27814,13.385317,304.8292,0,0,0,0,0,0,0,0,0,0
83,83,1.10562,403.37408,13.722275,311.40976,0,0,0,0,0,0,0,0,0,0
84,84,1.10564,406.3626,11.573574,299.38504,0,0,0,0,0,0,0,0,0,0
85,85,1.10566,406.352,13.007411,327.37405,0,0,0,0,0,0,0,0,0,0
86,86,1.10568,406.2785,13.0546255,276.6637,0,0,0,0,0,0,0,0,0,0
87,87,1.1057,405.01547,13.370123,292.08936,0,0,0,0,0,0,0,0,0,0
88,88,1.10572,403.9423,13.933893,321.02484,0,0,0,0,0,0,0,0,0,0
89,89,1.10574,406.57867,12.056572,272.3573,0,0,0,0,0,0,0,0,0,0
90,90,1.10576,406.13287,11.8396015,354.17715,0,0,0,0,0,0,0,0,0,0
91,91,1.10578,405.98163,12.991713,336.3423,0,0,0,0,0,0,0,0,0,0
92,92,1.1058,404.95773,12.632163,281.00308,0,0,0,0,0,0,0,0,0,0
93,93,1.10582,406.5287,12.418987,282.18774,0,0,0,0,0,0,0,0,0,0
94,94,1.10584,406.52237,12.422784,303.91232,0,0,0,0,0,0,0,0,0,0
95,95,1.1058599999999998,405.21478,10.949238,287.4958,0,0,0,0,0,0,0,0,0,0
96,96,1.10588,406.7712,12.087522,274.95453,0,0,0,0,0,0,0,0,0,0
97,97,1.1059,406.91602,12.843762,291.30685,0,0,0,0,0,0,0,0,0,0
98,98,1.10592,406.9713,11.231497,295.80508,0,0,0,0,0,0,0,0,0,0
99,99,1.10594,406.18854,12.448464,302.9325,0,0,0,0,0,0,0,0,0,0
100,100,1.10596,408.79663,14.2483015,305.42328,0,0,0,0,0,0,0,0,0,0
101,101,1.10598,408.76282,11.308194,290.1204,0,0,0,0,0,0,0,0,0,0
102,102,1.106,406.24557,13.440821,276.2629,0,0,0,0,0,0,0,0,0,0
103,103,1.10602,408.08612,12.591091,281.92154,0,0,0,0,0,0,0,0,0,0
104,104,1.10604,407.0122,13.325919,295.1645,0,0,0,0,0,0,0,0,0,0
105,105,1.10606,407.4759,12.6397,338.3264,0,0,0,0,0,0,0,0,0,0
106,106,1.10608,408.58334,12.121267,296.44418,0,0,0,0,0,0,0,0,0,0
107,107,1.1061,408.43655,12.494314,291.45206,0,0,0,0,0,0,0,0,0,0
108,108,1.10612,408.44125,11.404969,306.30872,0,0,0,0,0,0,0,0,0,0
109,109,1.10614,408.77072,12.592698,312.73917,0,0,0,0,0,0,0,0,0,0
110,110,1.10616,408.24368,10.906677,271.0694,0,0,0,0,0,0,0,0,0,0
111,111,1.10618,408.74368,10.868398,274.92422,0,0,0,0,0,0,0,0,0,0
