Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1_time,open2_time,open3,open4,short1_time,short2_time,short3,short4,OPEN,SHORT
0,0,1.1873479346526028,412.2856,9.603476,275.7829,0,0,0,0,0,0,0,0,0,0
1,1,1.18736,411.21918,10.688554,238.15741,0,0,0,0,0,0,0,0,0,0
2,2,1.18738,411.6774,9.234529,252.83084,0,0,0,0,0,0,0,0,0,0
3,3,1.1874,412.04614,9.429367,245.74577,0,0,0,0,0,0,0,0,0,0
4,4,1.18742,412.87936,9.582057,224.99654,0,0,0,0,0,0,0,0,0,0
5,5,1.18744,413.01724,8.941499,236.65558,0,0,0,0,0,0,0,0,0,0
6,6,1.18746,410.60046,10.207269,249.0289,0,0,0,0,0,0,0,0,0,0
7,7,1.18748,411.9952,9.31427,234.22586,0,0,0,0,0,0,0,0,0,0
8,8,1.1875,411.56396,9.839421,188.00098,0,0,0,0,0,0,0,0,0,0
9,9,1.18752,412.45822,8.331583,222.13788,0,0,0,0,0,0,0,0,0,0
10,10,1.18754,411.33398,8.76532,208.08908,0,0,0,0,0,0,0,0,0,0
11,11,1.18756,411.6359,8.121957,226.29216,0,0,0,0,0,0,0,0,0,0
12,12,1.18758,411.9605,8.1047,187.30995,0,0,0,0,0,0,0,0,0,0
13,13,1.1876,411.90298,9.681758,194.8544,0,0,0,0,0,0,0,0,0,0
14,14,1.18762,412.19888,8.786977,205.20743,0,0,0,0,0,0,0,0,0,0
15,15,1.18764,411.616,9.574313,173.08276,0,0,0,0,0,0,0,0,0,0
16,16,1.18766,411.33563,9.091271,211.55388,0,0,0,0,0,0,0,0,0,0
17,17,1.1876799999999998,411.23032,9.039934,182.51166,0,0,0,0,0,0,0,0,0,0
18,18,1.1877,411.5225,8.245768,202.37842,0,0,0,0,0,0,0,0,0,0
19,19,1.18772,412.37827,8.268801,173.66698,0,0,0,0,0,0,0,0,0,0
20,20,1.18774,411.0364,7.198057,198.80487,0,0,0,0,0,0,0,0,0,0
21,21,1.18776,411.32123,7.802678,193.92833,0,0,0,0,0,0,0,0,0,0
22,22,1.1877799999999998,410.7792,9.469965,227.35692,0,0,0,0,0,0,0,0,0,0
23,23,1.1878,411.5561,8.393393,199.44716,0,0,0,0,0,0,0,0,0,0
24,24,1.18782,410.20886,8.462265,155.12296,0,0,0,0,0,0,0,0,0,0
25,25,1.18784,410.85004,7.2205544,189.35112,0,0,0,0,0,0,0,0,0,0
26,26,1.18786,412.39258,9.963985,195.08446,0,0,0,0,0,0,0,0,0,0
27,27,1.18788,411.725,7.1684165,209.56645,0,0,0,0,0,0,0,0,0,0
28,28,1.1879,410.9811,6.958742,168.94093,0,0,0,0,0,0,0,0,0,0
29,29,1.18792,412.01495,8.613419,198.68028,0,0,0,0,0,0,0,0,0,0
30,30,1.18794,412.32816,7.7662234,202.17128,0,0,0,0,0,0,0,0,0,0
31,31,1.18796,412.22235,9.2390175,201.39055,0,0,0,0,0,0,0,0,0,0
32,32,1.18798,408.82687,7.010434,162.11917,0,0,0,0,0,0,0,0,0,0
33,33,1.188,411.24005,7.771361,174.2758,0,0,0,0,0,0,0,0,0,0
34,34,1.18802,410.68802,7.418981,161.42819,0,0,0,0,0,0,0,0,0,0
35,35,1.18804,410.21185,8.66794,171.48209,0,0,0,0,0,0,0,0,0,0
36,36,1.18806,411.2281,8.025041,184.25911,0,0,0,0,0,0,0,0,0,0
37,37,1.18808,410.10983,6.9113846,183.65582,0,0,0,0,0,0,0,0,0,0
38,38,1.1881,409.49704,6.1056466,164.04,0,0,0,0,0,0,0,0,0,0
