Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1_time,open2_time,open3,open4,short1_time,short2_time,short3,short4,OPEN,SHORT
0,0,1.136686648504176,410.6641,-10.4529705,-248.07977,0,0,0,0,0,0,0,0,0,0
1,1,1.1367,411.3484,-12.182124,-292.8051,0,0,0,0,0,0,0,0,0,0
2,2,1.13672,411.02402,-11.169144,-233.69334,0,0,0,0,0,0,0,0,0,0
3,3,1.13674,409.53763,-11.116233,-260.55093,0,0,0,0,0,0,0,0,0,0
4,4,1.13676,409.65118,-10.325301,-306.82477,0,0,0,0,0,0,0,0,0,0
5,5,1.13678,411.0132,-10.670297,-215.76982,0,0,0,0,0,0,0,0,0,0
6,6,1.1368,410.90726,-10.421826,-266.66443,0,0,0,0,0,0,0,0,0,0
7,7,1.13682,411.3514,-11.604713,-248.45,0,0,0,0,0,0,0,0,0,0
8,8,1.13684,410.45694,-9.448118,-235.9597,0,0,0,0,0,0,0,0,0,0
9,9,1.13686,411.05164,-8.741059,-276.56573,0,0,0,0,0,0,0,0,0,0
10,10,1.13688,411.4192,-11.6953,-230.82207,0,0,0,0,0,0,0,0,0,0
11,11,1.1369,410.85123,-12.393246,-262.9535,0,0,0,0,0,0,0,0,0,0
12,12,1.13692,410.72266,-10.0578375,-252.35493,0,0,0,0,0,0,0,0,0,0
13,13,1.1369399999999998,411.34058,-9.756435,-273.02722,0,0,0,0,0,0,0,0,0,0
14,14,1.13696,411.54807,-10.70209,-260.827,0,0,0,0,0,0,0,0,0,0
15,15,1.13698,410.585,-10.691881,-260.11923,0,0,0,0,0,0,0,0,0,0
16,16,1.137,411.20728,-12.458638,-274.54446,0,0,0,0,0,0,0,0,0,0
17,17,1.13702,412.2248,-9.890779,-255.88818,0,0,0,0,0,0,0,0,0,0
18,18,1.13704,411.07047,-10.794491,-247.98773,0,0,0,0,0,0,0,0,0,0
19,19,1.13706,412.1245,-11.051428,-267.52542,0,0,0,0,0,0,0,0,0,0
20,20,1.13708,410.39963,-10.912781,-251.02861,0,0,0,0,0,0,0,0,0,0
21,21,1.1371,411.81995,-10.142953,-258.4412,0,0,0,0,0,0,0,0,0,0
22,22,1.13712,411.5285,-10.929755,-237.35086,0,0,0,0,0,0,0,0,0,0
23,23,1.13714,411.33517,-10.23863,-229.49731,0,0,0,0,0,0,0,0,0,0
24,24,1.13716,411.56323,-9.954149,-268.59995,0,0,0,0,0,0,0,0,0,0
25,25,1.13718,411.92917,-9.327107,-241.78827,0,0,0,0,0,0,0,0,0,0
