Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1_time,open2_time,open3,open4,short1_time,short2_time,short3,short4,OPEN,SHORT
0,0,1.1117236176844354,388.0574,-7.336213,-148.36913,0,0,0,0,0,0,0,0,0,0
1,1,1.11174,388.36563,-7.8222036,-148.91885,0,0,0,0,0,0,0,0,0,0
2,2,1.11176,386.75754,-6.609877,-181.02448,0,0,0,0,0,0,0,0,0,0
3,3,1.11178,388.36865,-8.148731,-153.79497,0,0,0,0,0,0,0,0,0,0
4,4,1.1118,389.7594,-5.849763,-136.32376,0,0,0,0,0,0,0,0,0,0
5,5,1.11182,389.21912,-6.2840557,-168.61624,0,0,0,0,0,0,0,0,0,0
6,6,1.11184,387.5494,-5.730118,-205.94498,0,0,0,0,0,0,0,0,0,0
7,7,1.1118599999999998,388.2278,-5.278036,-198.43394,0,0,0,0,0,0,0,0,0,0
8,8,1.11188,388.06046,-6.6430817,-187.07088,0,0,0,0,0,0,0,0,0,0
9,9,1.1119,386.7305,-7.7856684,-181.96028,0,0,0,0,0,0,0,0,0,0
10,10,1.11192,389.06046,-7.2669635,-211.95796,0,0,0,0,0,0,0,0,0,0
11,11,1.11194,387.8716,-6.2426386,-171.60217,0,0,0,0,0,0,0,0,0,0
12,12,1.11196,388.5334,-6.1949415,-172.78302,0,0,0,0,0,0,0,0,0,0
13,13,1.11198,388.09308,-7.89017,-185.68765,0,0,0,0,0,0,0,0,0,0
14,14,1.112,388.8498,-7.7307863,-195.22995,0,0,0,0,0,0,0,0,0,0
15,15,1.11202,388.41028,-6.5849915,-161.70377,0,0,0,0,0,0,0,0,0,0
16,16,1.11204,386.2618,-6.5315557,-198.45525,0,0,0,0,0,0,0,0,0,0
17,17,1.11206,387.13028,-8.580025,-214.61182,0,0,0,0,0,0,0,0,0,0
18,18,1.11208,388.95322,-7.1569905,-191.43816,0,0,0,0,0,0,0,0,0,0
19,19,1.1121,388.0923,-9.145835,-193.70892,0,0,0,0,0,0,0,0,0,0
20,20,1.11212,386.6352,-8.753327,-179.75551,0,0,0,0,0,0,0,0,0,0
21,21,1.11214,388.2523,-7.807875,-178.61005,0,0,0,0,0,0,0,0,0,0
22,22,1.11216,387.8389,-7.277136,-190.20784,0,0,0,0,0,0,0,0,0,0
23,23,1.11218,387.46622,-8.828405,-198.40317,0,0,0,0,0,0,0,0,0,0
24,24,1.1122,387.47678,-7.9947295,-240.8627,0,0,0,0,0,0,0,0,0,0
25,25,1.11222,388.4285,-7.8274503,-206.50378,0,0,0,0,0,0,0,0,0,0
26,26,1.11224,388.5451,-8.019947,-212.5399,0,0,0,0,0,0,0,0,0,0
27,27,1.11226,386.26776,-7.471161,-183.41034,0,0,0,0,0,0,0,0,0,0
28,28,1.11228,388.47736,-7.7179337,-194.45671,0,0,0,0,0,0,0,0,0,0
29,29,1.1122999999999998,388.0105,-8.812116,-243.48793,0,0,0,0,0,0,0,0,0,0
30,30,1.11232,388.3867,-8.692225,-162.33011,0,0,0,0,0,0,0,0,0,0
31,31,1.11234,388.14908,-8.892589,-221.26692,0,0,0,0,0,0,0,0,0,0
32,32,1.11236,389.23367,-10.706005,-208.61172,0,0,0,0,0,0,0,0,0,0
33,33,1.11238,387.8097,-7.971737,-254.75089,0,0,0,0,0,0,0,0,0,0
34,34,1.1124,389.22208,-8.498617,-191.04887,0,0,0,0,0,0,0,0,0,0
35,35,1.11242,388.20435,-10.606863,-256.19125,0,0,0,0,0,0,0,0,0,0
36,36,1.11244,386.59198,-8.714913,-254.13303,0,0,0,0,0,0,0,0,0,0
37,37,1.11246,386.92178,-10.258765,-206.48293,0,0,0,0,0,0,0,0,0,0
38,38,1.11248,386.84543,-8.432656,-230.32668,0,0,0,0,0,0,0,0,0,0
39,39,1.1125,387.27957,-9.214187,-187.59285,0,0,0,0,0,0,0,0,0,0
40,40,1.11252,387.8266,-10.17228,-212.38078,0,0,0,0,0,0,0,0,0,0
41,41,1.11254,388.16733,-9.200613,-244.58702,0,0,0,0,0,0,0,0,0,0
