y0_std,y1_std,y2_std,y3_std,y4_std,y5_std,y6_std,y7_std,y8_std,y9_std,y10_std,y11_std,y12_std,y13_std,y14_std,y15_std
1.642208,1.6421398,1.64214,1.6422083,2.6984725,2.6981657,2.6981668,2.6984725,1.7062242,1.7061015,1.7061011,1.706224,0.44787157,0.44789153,0.44789153,0.44787157
1.642208,1.6421399,1.6421399,1.6422083,2.6984725,2.6981657,2.6981661,2.698471,1.7062232,1.7061015,1.7061013,1.7062237,0.44787177,0.4478914,0.44789153,0.44787157
1.6422081,1.6421399,1.6421399,1.6422081,2.6984725,2.6981657,2.6981647,2.6984725,1.7062232,1.7061018,1.7061008,1.7062244,0.44787157,0.44789174,0.44789186,0.44787157
1.6422081,1.6421397,1.6421398,1.6422083,2.6984715,2.6981652,2.6981661,2.6984725,1.7062232,1.706102,1.7061015,1.7062244,0.44787177,0.44789153,0.44789174,0.44787166
1.6422081,1.6421399,1.64214,1.6422081,2.6984715,2.6981652,2.6981652,2.6984725,1.7062242,1.7061018,1.7061018,1.7062244,0.44787177,0.44789174,0.4478914,0.44787198
1.6422081,1.6421399,1.6421398,1.6422081,2.6984715,2.6981657,2.6981657,2.6984725,1.7062242,1.7061013,1.7061015,1.706224,0.44787157,0.44789162,0.44789162,0.44787157
1.6422081,1.6421402,1.6421398,1.6422081,2.6984727,2.6981661,2.6981652,2.6984715,1.7062244,1.7061015,1.7061013,1.706224,0.44787177,0.44789162,0.44789174,0.44787166
1.642208,1.64214,1.6421399,1.642208,2.6984715,2.6981652,2.6981652,2.6984715,1.7062237,1.7061018,1.7061013,1.7062244,0.44787157,0.44789162,0.44789162,0.44787177
1.642208,1.6421399,1.6421398,1.642208,2.6984715,2.6981661,2.6981652,2.698471,1.7062242,1.7061018,1.7061015,1.7062237,0.44787157,0.44789153,0.44789174,0.44787166
1.642208,1.64214,1.6421397,1.6422081,2.6984715,2.6981652,2.6981652,2.6984725,1.7062242,1.7061015,1.7061013,1.706224,0.44787177,0.44789162,0.44789174,0.44787177
1.6422082,1.6421397,1.6421398,1.642208,2.6984725,2.6981661,2.6981661,2.6984715,1.7062237,1.7061015,1.7061013,1.706224,0.44787166,0.44789153,0.44789153,0.44787157
1.6422081,1.6421399,1.6421398,1.642208,2.6984725,2.6981652,2.6981661,2.6984725,1.7062242,1.7061011,1.7061013,1.706224,0.44787166,0.44789153,0.44789153,0.44787157
1.642208,1.6421398,1.6421399,1.642208,2.6984725,2.6981657,2.6981652,2.698472,1.7062237,1.7061013,1.7061013,1.706224,0.44787177,0.44789174,0.44789153,0.4478719
1.642208,1.6421397,1.64214,1.642208,2.6984725,2.6981652,2.6981657,2.698472,1.706224,1.7061013,1.7061013,1.7062242,0.44787157,0.44789162,0.44789162,0.44787166
1.642208,1.6421399,1.6421398,1.6422081,2.698472,2.6981664,2.6981652,2.6984715,1.7062244,1.7061013,1.7061013,1.7062235,0.44787157,0.44789174,0.44789153,0.44787145
1.6422081,1.6421397,1.6421398,1.6422081,2.6984725,2.6981657,2.6981661,2.6984715,1.706224,1.7061015,1.7061018,1.706224,0.44787166,0.44789162,0.44789174,0.44787177
1.642208,1.6421399,1.6421398,1.642208,2.6984715,2.6981661,2.6981647,2.6984725,1.7062242,1.7061011,1.7061018,1.7062248,0.44787177,0.44789174,0.4478914,0.44787157
1.642208,1.6421397,1.6421398,1.6422081,2.6984725,2.6981661,2.6981642,2.6984715,1.7062242,1.7061015,1.7061018,1.706224,0.44787177,0.44789162,0.44789162,0.44787166
1.642208,1.6421397,1.6421398,1.642208,2.6984725,2.6981661,2.6981661,2.698472,1.7062242,1.7061015,1.7061013,1.7062242,0.44787166,0.44789174,0.44789153,0.44787177
1.642208,1.6421397,1.6421399,1.6422081,2.6984725,2.6981661,2.6981661,2.6984715,1.7062242,1.7061015,1.7061013,1.706224,0.44787166,0.44789153,0.44789153,0.44787166
1.642208,1.64214,1.6421398,1.6422081,2.6984715,2.6981657,2.6981657,2.698472,1.7062242,1.7061013,1.7061013,1.706224,0.44787177,0.44789162,0.44789174,0.44787157
1.642208,1.6421398,1.6421397,1.642208,2.698472,2.6981647,2.6981652,2.6984715,1.7062237,1.7061015,1.7061013,1.7062244,0.44787157,0.44789162,0.44789174,0.44787157
1.6422081,1.6421398,1.6421398,1.642208,2.698472,2.6981657,2.6981657,2.6984715,1.7062242,1.7061011,1.7061013,1.7062237,0.44787157,0.44789153,0.44789186,0.44787177
1.6422079,1.6421397,1.6421397,1.642208,2.6984715,2.6981661,2.6981661,2.698472,1.7062242,1.7061011,1.7061013,1.7062242,0.44787157,0.44789153,0.44789162,0.44787157
1.642208,1.6421397,1.6421398,1.642208,2.6984715,2.6981652,2.6981661,2.6984727,1.7062237,1.7061015,1.7061013,1.7062242,0.44787157,0.44789174,0.4478914,0.44787157
1.642208,1.6421398,1.6421398,1.642208,2.6984715,2.6981661,2.6981657,2.698472,1.7062242,1.7061015,1.7061013,1.706224,0.44787157,0.44789162,0.44789153,0.44787145
1.6422081,1.6421397,1.6421397,1.642208,2.6984715,2.6981652,2.6981657,2.698472,1.7062237,1.7061015,1.7061013,1.7062237,0.44787157,0.44789162,0.44789153,0.44787157
1.6422079,1.6421397,1.6421397,1.642208,2.6984715,2.6981647,2.6981652,2.6984715,1.7062237,1.7061015,1.7061015,1.7062244,0.44787177,0.44789162,0.44789174,0.44787157
1.6422079,1.6421396,1.6421397,1.6422081,2.6984715,2.6981652,2.6981652,2.6984725,1.7062237,1.7061015,1.7061018,1.706224,0.44787157,0.44789174,0.44789153,0.44787177
1.642208,1.6421397,1.6421398,1.642208,2.6984715,2.6981657,2.6981652,2.698472,1.7062237,1.7061015,1.7061013,1.706224,0.44787177,0.44789174,0.44789153,0.44787177
1.642208,1.6421397,1.6421398,1.642208,2.6984725,2.6981652,2.6981661,2.6984715,1.7062242,1.7061015,1.7061018,1.7062237,0.44787157,0.44789162,0.44789153,0.44787177
1.642208,1.6421399,1.6421398,1.6422081,2.6984715,2.6981652,2.6981647,2.698472,1.706224,1.7061015,1.7061013,1.7062237,0.44787157,0.44789186,0.44789174,0.44787157
1.642208,1.6421397,1.6421398,1.642208,2.6984715,2.6981652,2.6981657,2.6984725,1.7062242,1.7061013,1.7061013,1.706224,0.44787157,0.44789162,0.44789153,0.44787157
1.6422081,1.6421399,1.6421397,1.642208,2.698472,2.6981652,2.6981661,2.6984725,1.706224,1.7061015,1.7061008,1.706224,0.44787177,0.44789153,0.44789153,0.44787177
1.642208,1.6421397,1.6421398,1.642208,2.6984715,2.6981652,2.6981657,2.698472,1.7062242,1.7061011,1.7061011,1.7062244,0.44787157,0.44789162,0.44789153,0.44787145
1.642208,1.6421397,1.6421399,1.642208,2.6984715,2.6981657,2.6981652,2.6984725,1.7062237,1.7061015,1.7061018,1.7062244,0.44787157,0.44789153,0.44789153,0.44787166
1.6422081,1.6421398,1.6421398,1.6422083,2.6984715,2.6981652,2.6981661,2.698472,1.706224,1.7061013,1.7061013,1.7062237,0.4478719,0.44789153,0.44789162,0.44787177
1.642208,1.6421397,1.6421399,1.6422081,2.698472,2.6981661,2.6981657,2.698472,1.706224,1.7061018,1.7061018,1.7062244,0.44787177,0.44789153,0.44789153,0.44787157
1.642208,1.6421399,1.6421398,1.642208,2.6984725,2.6981647,2.6981657,2.6984715,1.7062242,1.7061018,1.7061015,1.706224,0.44787157,0.44789174,0.44789174,0.44787166
1.6422081,1.6421399,1.6421398,1.642208,2.6984725,2.6981652,2.6981652,2.698472,1.7062237,1.7061015,1.7061013,1.706224,0.44787157,0.44789153,0.44789162,0.44787157
1.642208,1.6421398,1.6421398,1.642208,2.6984715,2.6981661,2.6981657,2.6984725,1.7062242,1.7061015,1.7061018,1.706224,0.44787157,0.44789174,0.44789153,0.44787166
1.6422081,1.6421397,1.6421398,1.642208,2.6984725,2.6981657,2.6981661,2.6984725,1.7062242,1.7061015,1.7061015,1.706224,0.44787145,0.44789186,0.44789153,0.44787157
1.642208,1.6421397,1.6421398,1.6422081,2.6984715,2.6981647,2.6981652,2.6984725,1.7062244,1.7061011,1.7061018,1.7062235,0.44787166,0.44789153,0.44789153,0.44787157
1.642208,1.6421397,1.6421398,1.642208,2.698472,2.6981652,2.6981652,2.6984725,1.7062237,1.7061015,1.7061015,1.7062242,0.44787157,0.44789162,0.44789162,0.44787157
1.6422079,1.6421397,1.64214,1.6422079,2.6984725,2.6981661,2.6981642,2.698471,1.7062242,1.7061015,1.7061018,1.7062242,0.44787157,0.44789153,0.44789153,0.44787166
1.642208,1.6421399,1.6421398,1.6422079,2.6984715,2.6981652,2.6981652,2.6984725,1.7062237,1.7061015,1.7061013,1.7062242,0.44787157,0.44789153,0.44789153,0.44787157
1.6422081,1.6421399,1.6421398,1.642208,2.6984725,2.6981652,2.6981661,2.6984725,1.7062244,1.7061015,1.7061015,1.706224,0.44787177,0.44789153,0.44789162,0.44787157
1.642208,1.6421399,1.6421398,1.642208,2.698472,2.6981657,2.6981657,2.6984706,1.7062242,1.7061013,1.7061018,1.706224,0.44787177,0.44789186,0.44789162,0.44787177
1.6422079,1.6421398,1.64214,1.642208,2.6984725,2.6981657,2.6981661,2.6984715,1.7062242,1.7061018,1.7061015,1.7062242,0.44787145,0.44789174,0.4478914,0.44787177
1.6422081,1.6421398,1.6421399,1.642208,2.698472,2.6981657,2.6981657,2.698472,1.7062237,1.7061015,1.7061018,1.7062244,0.44787177,0.44789174,0.44789162,0.44787177
1.6422081,1.6421399,1.6421398,1.6422081,2.6984725,2.6981657,2.6981661,2.698472,1.706224,1.7061015,1.7061013,1.7062244,0.44787177,0.44789174,0.44789153,0.44787177
1.642208,1.6421398,1.6421397,1.6422081,2.6984732,2.6981652,2.6981661,2.698472,1.7062242,1.7061013,1.7061018,1.7062237,0.44787157,0.44789174,0.44789174,0.44787177
1.642208,1.6421399,1.6421397,1.6422081,2.6984725,2.6981657,2.6981661,2.6984725,1.7062246,1.7061015,1.7061013,1.7062242,0.44787157,0.44789186,0.44789153,0.44787157
1.642208,1.6421397,1.6421398,1.642208,2.6984725,2.6981657,2.6981652,2.6984715,1.706224,1.7061015,1.7061013,1.706224,0.44787166,0.44789162,0.44789174,0.44787177
1.6422079,1.6421397,1.6421398,1.642208,2.6984725,2.6981661,2.6981661,2.6984725,1.7062242,1.7061018,1.7061015,1.7062244,0.44787177,0.44789153,0.44789174,0.44787166
1.642208,1.6421398,1.6421398,1.6422081,2.6984725,2.6981652,2.6981657,2.698472,1.706224,1.7061015,1.7061011,1.706224,0.44787157,0.44789162,0.44789174,0.44787166
1.642208,1.6421398,1.6421398,1.642208,2.6984725,2.6981661,2.6981652,2.698472,1.7062242,1.706102,1.7061015,1.7062244,0.44787157,0.44789162,0.44789174,0.44787177
1.6422079,1.6421399,1.6421397,1.642208,2.6984715,2.6981657,2.6981661,2.698472,1.7062242,1.7061015,1.7061018,1.706224,0.44787166,0.44789174,0.44789153,0.44787157
1.642208,1.64214,1.6421398,1.6422081,2.698472,2.6981661,2.6981647,2.698472,1.7062242,1.7061015,1.7061018,1.706224,0.44787157,0.44789162,0.44789153,0.44787166
1.642208,1.6421397,1.6421397,1.642208,2.6984725,2.6981652,2.6981652,2.6984715,1.7062242,1.7061015,1.7061013,1.7062242,0.44787177,0.44789153,0.44789153,0.44787177
1.6422077,1.6421397,1.6421398,1.6422081,2.698472,2.6981657,2.6981661,2.6984725,1.7062242,1.7061015,1.7061015,1.706224,0.44787177,0.44789162,0.44789174,0.44787157
1.642208,1.6421399,1.6421397,1.6422081,2.698472,2.6981652,2.6981652,2.6984715,1.7062242,1.706102,1.7061013,1.7062237,0.44787166,0.44789174,0.44789174,0.44787166
1.642208,1.6421399,1.6421398,1.6422081,2.6984727,2.6981652,2.6981652,2.6984715,1.7062244,1.7061018,1.7061018,1.706224,0.44787166,0.44789174,0.44789162,0.44787177
1.642208,1.6421398,1.6421398,1.642208,2.6984725,2.6981657,2.6981652,2.698472,1.7062244,1.706102,1.7061013,1.706224,0.44787177,0.44789153,0.44789174,0.44787157
1.642208,1.6421398,1.6421398,1.642208,2.6984725,2.6981661,2.6981661,2.6984725,1.7062237,1.706102,1.7061013,1.7062246,0.44787166,0.44789153,0.44789162,0.44787177
1.642208,1.6421397,1.6421398,1.642208,2.6984725,2.6981652,2.6981652,2.698472,1.7062244,1.7061018,1.7061018,1.7062244,0.44787166,0.44789162,0.44789162,0.44787177
1.642208,1.6421397,1.6421398,1.642208,2.6984725,2.6981661,2.6981661,2.698472,1.7062237,1.7061015,1.7061015,1.7062244,0.44787177,0.44789153,0.44789186,0.44787177
1.642208,1.6421397,1.6421397,1.642208,2.6984715,2.6981657,2.6981657,2.6984725,1.7062244,1.7061015,1.7061018,1.706224,0.44787177,0.44789162,0.44789153,0.44787177
1.642208,1.6421398,1.6421398,1.642208,2.6984725,2.6981647,2.6981661,2.6984715,1.7062242,1.7061018,1.7061015,1.7062246,0.44787177,0.44789153,0.44789174,0.44787157
1.642208,1.6421399,1.6421398,1.642208,2.6984725,2.6981657,2.6981652,2.6984715,1.706224,1.7061015,1.7061013,1.706224,0.44787157,0.44789162,0.44789162,0.44787157
1.642208,1.6421397,1.6421398,1.6422081,2.6984725,2.6981661,2.6981652,2.6984725,1.7062242,1.7061018,1.7061013,1.706224,0.44787157,0.44789162,0.44789162,0.44787177
