,Unnamed: 0,Time / s,IL:Measured current,Vin:Measured voltage,Vo:Measured voltage,open1,short1,OPEN,SHORT
29,29,0.0005799999926239,8.262361526489258,184.4537811279297,416.07144165039057,0,0,0,0
30,30,0.0005999999702908,8.565230369567871,182.87594604492188,416.0203552246094,0,0,0,0
31,31,0.0006200000061653,8.107478141784668,181.29071044921875,415.98187255859375,0,0,0,0
32,32,0.0006399999838322,8.328845977783203,179.69834899902344,415.9290771484375,0,0,0,0
33,33,0.0006599999614991,8.214473724365234,178.09902954101565,415.8804321289063,0,0,0,0
34,34,0.0006799999973736,7.971798896789552,176.4926300048828,415.8326416015625,0,0,0,0
35,35,0.0006999999750405,8.251601219177246,174.87930297851565,415.7738037109375,0,0,0,0
36,36,0.0007200000109151,7.796242713928223,173.25889587402344,415.72601318359375,0,0,0,0
37,37,0.0007399999885819,8.003163337707518,171.63186645507812,415.66497802734375,0,0,0,0
38,38,0.0007599999662488,7.891631603240967,169.99803161621094,415.6075439453125,0,0,0,0
39,39,0.0007800000021234,7.6337227821350115,168.357421875,415.5509948730469,0,0,0,0
40,40,0.0007999999797903,7.91522169113159,166.71006774902344,415.4833984375,0,0,0,0
41,41,0.0008199999574571,7.447485446929932,165.05630493164065,415.42681884765625,0,0,0,0
42,42,0.0008399999933317,7.659762382507325,163.39601135253906,415.357177734375,0,0,0,0
43,43,0.0008599999709986,7.525655746459962,161.72915649414065,415.2913818359375,0,0,0,0
44,44,0.0008799999486654,7.28933048248291,160.05604553222656,415.22561645507807,0,0,0,0
45,45,0.00089999998454,7.5463643074035645,158.37649536132812,415.14990234375,0,0,0,0
46,46,0.0009199999622069,7.090746402740479,156.69081115722656,415.0843200683594,0,0,0,0
47,47,0.0009399999980814,7.299336910247802,154.99891662597656,415.0062561035156,0,0,0,0
48,48,0.0009599999757483,7.169313430786133,153.30076599121094,414.93170166015625,0,0,0,0
49,49,0.0009800000116229,6.9601593017578125,151.59666442871094,414.8570861816406,0,0,0,0
50,50,0.0009999999310821,7.2005343437194815,149.88662719726565,414.7737426757813,0,0,0,0
51,51,0.0010199999669566,6.754189491271973,148.17051696777344,414.69937133789057,0,0,0,0
52,52,0.0010400000028312,6.944190979003905,146.44871520996094,414.6136779785156,0,0,0,0
53,53,0.0010599999222904,6.811946868896484,144.72109985351565,414.5312194824218,0,0,0,0
54,54,0.0010799999581649,6.595102310180664,142.98776245117188,414.448486328125,0,0,0,0
55,55,0.0010999999940395,6.831411838531494,141.24864196777344,414.35736083984375,0,0,0,0
56,56,0.0011199999134987,6.387555122375488,139.5040283203125,414.2747497558594,0,0,0,0
57,57,0.0011399999493733,6.586495876312256,137.75393676757812,414.1812133789063,0,0,0,0
58,58,0.0011599999852478,6.44866418838501,135.99851989746094,414.0910339355469,0,0,0,0
59,59,0.0011800000211223,6.2575225830078125,134.23768615722656,414.00006103515625,0,0,0,0
60,60,0.0011999999405816,6.466132164001465,132.47132873535156,413.9019775390625,0,0,0,0
61,61,0.0012199999764561,6.025272369384766,130.70005798339844,413.8113708496094,0,0,0,0
62,62,0.0012400000123307,6.213417053222656,128.92337036132812,413.7105102539063,0,0,0,0
63,63,0.0012599999317899,6.072281360626221,127.14170837402344,413.61273193359375,0,0,0,0
64,64,0.0012799999676644,5.899177074432373,125.35501861572266,413.5142211914063,0,0,0,0
65,65,0.001300000003539,6.085914611816406,123.56346893310548,413.4089965820313,0,0,0,0
66,66,0.0013199999229982,5.666828155517577,121.76694488525392,413.3106689453125,0,0,0,0
67,67,0.0013399999588727,5.828659534454346,119.96566772460938,413.20315551757807,0,0,0,0
68,68,0.0013599999947473,5.692608833312988,118.15955352783205,413.0979614257813,0,0,0,0
69,69,0.0013799999142065,5.515167236328125,116.34876251220705,412.9920959472656,0,0,0,0
70,70,0.0013999999500811,5.699526309967041,114.53353881835938,412.8801879882813,0,0,0,0
71,71,0.0014199999859556,5.286662578582764,112.71370697021484,412.77444458007807,0,0,0,0
72,72,0.0014400000218302,5.45499849319458,110.88931274414064,412.66030883789057,0,0,0,0
73,73,0.0014599999412894,5.315177440643311,109.06067657470705,412.5484619140625,0,0,0,0
74,74,0.0014799999771639,5.163809299468993,107.22767639160156,412.435546875,0,0,0,0
75,75,0.0015000000130385,5.3202080726623535,105.3905792236328,412.3177490234375,0,0,0,0
76,76,0.0015199999324977,4.926959991455078,103.54917144775392,412.2050476074218,0,0,0,0
77,77,0.0015399999683722,5.0833001136779785,101.70365142822266,412.08499145507807,0,0,0,0
78,78,0.0015600000042468,4.935662746429443,99.85418701171876,411.9669189453125,0,0,0,0
79,79,0.001579999923706,4.790175437927246,98.00082397460936,411.8484802246094,0,0,0,0
80,80,0.0015999999595806,4.92415189743042,96.14354705810548,411.7262268066406,0,0,0,0
81,81,0.0016199999954551,4.5546040534973145,94.28241729736328,411.6080017089844,0,0,0,0
82,82,0.0016399999149143,4.685775279998779,92.41764068603516,411.4833984375,0,0,0,0
83,83,0.0016599999507889,4.543619155883789,90.54926300048828,411.36038208007807,0,0,0,0
84,84,0.0016799999866634,4.4074530601501465,88.67723083496092,411.236328125,0,0,0,0
85,85,0.0016999999061226,4.538123607635498,86.80170440673827,411.10845947265625,0,0,0,0
86,86,0.0017199999419972,4.179284572601318,84.92269134521484,410.98431396484375,0,0,0,0
87,87,0.0017399999778717,4.303630828857422,83.04047393798828,410.8544616699218,0,0,0,0
88,88,0.0017599998973309,4.157141208648682,81.15480041503906,410.72607421875,0,0,0,0
89,89,0.0017799999332055,4.034250736236572,79.26606750488281,410.5964965820313,0,0,0,0
90,90,0.00179999996908,4.135382652282715,77.37408447265625,410.46389770507807,0,0,0,0
91,91,0.0018200000049546,3.794960021972656,75.47920227050781,410.33404541015625,0,0,0,0
92,92,0.0018399999244138,3.899134159088135,73.58125305175781,410.1995849609375,0,0,0,0
93,93,0.0018599999602884,3.7530148029327393,71.68040466308594,410.0660400390625,0,0,0,0
94,94,0.0018799999961629,3.6332736015319824,69.77666473388672,409.9314575195313,0,0,0,0
95,95,0.0018999999156221,3.711808443069458,67.87029266357422,409.7942810058594,0,0,0,0
96,96,0.0019199999514967,3.406124830245972,65.96116638183594,409.6593627929688,0,0,0,0
97,97,0.0019399999873712,3.4856114387512207,64.04938507080078,409.52044677734375,0,0,0,0
98,98,0.0019600000232458,3.3536667823791504,62.13518524169922,409.38232421875,0,0,0,0
99,99,0.001979999942705,3.236744165420532,60.21848678588867,409.243408203125,0,0,0,0
100,100,0.0019999998621642,3.2993152141571045,58.29938125610352,409.1022033691406,0,0,0,0
101,101,0.0020200000144541,3.0089476108551025,56.37799453735352,408.9626770019531,0,0,0,0
102,102,0.0020399999339133,3.080514430999756,54.454368591308594,408.81985473632807,0,0,0,0
103,103,0.0020599998533725,2.954869031906128,52.528633117675774,408.67767333984375,0,0,0,0
104,104,0.0020800000056624,2.855651617050171,50.60082626342773,408.5345458984375,0,0,0,0
105,105,0.0020999999251216,2.8921098709106445,48.67097473144531,408.3899841308594,0,0,0,0
106,106,0.0021199998445808,2.6273417472839355,46.73925018310546,408.24652099609375,0,0,0,0
107,107,0.0021399999968707,2.568650484085083,44.80565643310546,408.1009216308594,0,0,0,0
108,108,0.0021599999163299,-3.8535006046295166,42.87027740478516,407.9577331542969,0,0,0,0
109,109,0.0021799998357892,-6.1810078620910645,40.93321990966797,407.80279541015625,0,0,0,0
110,110,0.002199999988079,-0.5867813229560852,38.994537353515625,407.64797973632807,0,0,0,0
111,111,0.0022199999075382,1.6388790607452393,37.05432891845703,407.4939575195313,0,0,0,0
112,112,0.0022399998269975,-0.6782318353652954,35.112667083740234,407.3406677246094,0,0,0,0
113,113,0.0022599999792873,-1.905996799468994,33.169586181640625,407.18743896484375,0,0,0,0
114,114,0.0022799998987466,-0.7691380381584167,31.22522735595703,407.0341796875,0,0,0,0
115,115,0.0023000000510364,0.0677278339862823,29.279653549194336,406.8809814453125,0,0,0,0
116,116,0.0023199999704957,-0.3348645269870758,27.332883834838867,406.7277221679688,0,0,0,0
117,117,0.0023399998899549,-0.7413740158081054,25.3850212097168,406.574462890625,0,0,0,0
118,118,0.0023600000422447,-0.5336058139801025,23.43619728088379,406.4212036132813,0,0,0,0
119,119,0.002379999961704,-0.2589175999164581,21.486446380615234,406.2679443359375,0,0,0,0
120,120,0.0023999998811632,-0.2900929152965545,19.53582572937012,406.1146545410156,0,0,0,0
121,121,0.0024200000334531,-0.3944684267044067,17.584426879882812,405.96142578125,0,0,0,0
122,122,0.0024399999529123,-0.3572558462619781,15.632370948791504,405.8081665039063,0,0,0,0
123,123,0.0024599998723715,-0.2700639963150024,13.679672241210938,405.6549072265625,0,0,0,0
124,124,0.0024800000246614,-0.2510697245597839,11.726438522338867,405.5015869140625,0,0,0,0
125,125,0.0024999999441206,-0.2676370739936828,9.772734642028809,405.3483581542969,0,0,0,0
126,126,0.0025199998635798,-0.2563620805740356,7.818655490875245,405.1950988769531,0,0,0,0
127,127,0.0025400000158697,-0.2260830104351043,5.864258289337158,405.0418395996094,0,0,0,0
128,128,0.0025599999353289,-0.2094826996326446,3.90963625907898,404.8885803222656,0,0,0,0
129,129,0.0025799998547881,-0.2057305127382278,1.9548565149307249,404.7353210449218,0,0,0,0
130,130,0.002600000007078,-0.1981511861085891,-7.105427357601002e-15,404.5821533203125,0,0,0,0
131,131,0.0026199999265372,-0.1850867271423339,-1.9548565149307249,404.4288330078125,0,0,0,0
132,132,0.0026399998459964,-0.1745930016040802,-3.90963625907898,404.2755737304688,0,0,0,0
133,133,0.0026599999982863,-0.1683180779218673,-5.864258289337158,404.1223754882813,0,0,0,0
134,134,0.0026799999177455,-0.1622983664274215,-7.818655490875245,403.9690856933594,0,0,0,0
135,135,0.0026999998372048,-0.1551510393619537,-9.772734642028809,403.8158264160156,0,0,0,0
136,136,0.0027199999894946,-0.1486203968524932,-11.726438522338867,403.66259765625,0,0,0,0
137,137,0.0027399999089539,-0.1435198634862899,-13.679672241210938,403.50930786132807,0,0,0,0
138,138,0.0027599998284131,-0.1389945149421691,-15.632370948791504,403.3560180664063,0,0,0,0
139,139,0.0027799999807029,-0.1344709545373916,-17.584426879882812,403.203125,0,0,0,0
140,140,0.0027999999001622,-0.1302520036697387,-19.53582572937012,403.0513916015625,0,0,0,0
141,141,0.0028199998196214,-0.1266054958105087,-21.486446380615234,402.8997802734375,0,0,0,0
142,142,0.0028399999719113,-0.1233622878789901,-23.43619728088379,402.74810791015625,0,0,0,0
143,143,0.0028599998913705,-0.1203232780098915,-25.3850212097168,402.59661865234375,0,0,0,0
144,144,0.0028800000436604,-0.1175088062882423,-27.332883834838867,402.4449462890625,0,0,0,0
145,145,0.0028999999631196,-0.1149844676256179,-29.279653549194336,402.2933044433594,0,0,0,0
146,146,0.0029199998825788,-0.1127124652266502,-31.22522735595703,402.1417236328125,0,0,0,0
147,147,0.0029400000348687,-0.1106250137090683,-33.169586181640625,401.9901428222656,0,0,0,0
148,148,0.0029599999543279,-0.1087041497230529,-35.112667083740234,401.8385009765625,0,0,0,0
149,149,0.0029799998737871,0.3611090183258056,-37.05432891845703,401.686767578125,0,0,0,0
150,150,0.003000000026077,0.3644087016582489,-38.994537353515625,401.5435791015625,0,0,0,0
151,151,0.0030199999455362,-0.954586386680603,-40.93321990966797,401.392578125,0,0,0,0
152,152,0.0030399998649954,-1.984567403793335,-42.87027740478516,401.2390441894531,0,0,0,0
153,153,0.0030600000172853,-0.6724441051483154,-44.80565643310546,401.0906677246094,0,0,0,0
154,154,0.0030799999367445,0.8287624716758728,-46.73925018310546,400.9441833496094,0,0,0,0
155,155,0.0030999998562037,-0.2064466178417205,-48.67097473144531,400.79779052734375,0,0,0,0
156,156,0.0031200000084936,-0.7043299078941345,-50.60082626342773,400.6565551757813,0,0,0,0
157,157,0.0031399999279528,0.4637454152107238,-52.528633117675774,400.5052185058594,0,0,0,0
158,158,0.0031599998474121,0.2736023366451263,-54.454368591308594,400.35247802734375,0,0,0,0
159,159,0.0031799999997019,0.0899401307106018,-56.37799453735352,400.2001953125,0,0,0,0
160,160,0.0031999999191612,-0.0434640012681484,-58.29938125610352,400.0484924316406,0,0,0,0
161,161,0.0032199998386204,-0.3487098813056945,-60.21848678588867,399.8974609375,0,0,0,0
162,162,0.0032399999909102,-0.3064887523651123,-62.13518524169922,399.74749755859375,0,0,0,0
163,163,0.0032599999103695,-0.5532124042510986,-64.04938507080078,399.597900390625,0,0,0,0
164,164,0.0032799998298287,-0.7057613134384155,-65.96116638183594,399.4491271972656,0,0,0,0
165,165,0.0032999999821186,-0.7404534220695494,-67.87029266357422,399.3013305664063,0,0,0,0
166,166,0.0033199999015778,-1.047143578529358,-69.77666473388672,399.15383911132807,0,0,0,0
167,167,0.003339999821037,-0.9766328930854796,-71.68040466308594,399.0079345703125,0,0,0,0
168,168,0.0033599999733269,-1.2362493276596067,-73.58125305175781,398.8622741699218,0,0,0,0
169,169,0.0033799998927861,-1.3754324913024902,-75.47920227050781,398.71875,0,0,0,0
170,170,0.0033999998122453,-1.4011038541793823,-77.37408447265625,398.5767211914063,0,0,0,0
171,171,0.0034199999645352,-1.7235603332519531,-79.26606750488281,398.4345703125,0,0,0,0
172,172,0.0034399998839944,-1.631311535835266,-81.15480041503906,398.29495239257807,0,0,0,0
173,173,0.0034599998034536,-1.8965475559234617,-83.04047393798828,398.1550598144531,0,0,0,0
174,174,0.0034799999557435,-2.0420424938201904,-84.92269134521484,398.0166015625,0,0,0,0
175,175,0.0034999998752027,-2.0405077934265137,-86.80170440673827,397.87994384765625,0,0,0,0
176,176,0.0035199997946619,-2.3820691108703613,-88.67723083496092,397.74270629882807,0,0,0,0
177,177,0.0035399999469518,-2.2408921718597408,-90.54926300048828,397.6091613769531,0,0,0,0
178,178,0.003559999866411,-2.5232853889465328,-92.41764068603516,397.4744262695313,0,0,0,0
179,179,0.0035800000187009,-2.64432692527771,-94.28241729736328,397.34173583984375,0,0,0,0
180,180,0.0035999999381601,-2.626985549926758,-96.14354705810548,397.2110595703125,0,0,0,0
181,181,0.0036199998576194,-2.9761407375335693,-98.00082397460936,397.0792846679688,0,0,0,0
182,182,0.0036400000099092,-2.8088178634643555,-99.85418701171876,396.95208740234375,0,0,0,0
183,183,0.0036599999293684,-3.096505880355835,-101.70365142822266,396.82318115234375,0,0,0,0
184,184,0.0036799998488277,-3.211559295654297,-103.54917144775392,396.6966552734375,0,0,0,0
185,185,0.0037000000011175,-3.186488628387451,-105.3905792236328,396.5726013183594,0,0,0,0
186,186,0.0037199999205768,-3.548579216003418,-107.22767639160156,396.4468383789063,0,0,0,0
187,187,0.003739999840036,-3.364291191101074,-109.06067657470705,396.3267822265625,0,0,0,0
188,188,0.0037599999923259,-3.6466343402862553,-110.88931274414064,396.204345703125,0,0,0,0
189,189,0.0037799999117851,-3.746917486190796,-112.71370697021484,396.0846252441406,0,0,0,0
190,190,0.0037999998312443,-3.691753625869751,-114.53353881835938,395.9677429199218,0,0,0,0
191,191,0.0038199999835342,-4.0657734870910645,-116.34876251220705,395.8483581542969,0,0,0,0
192,192,0.0038399999029934,-3.8486649990081774,-118.15955352783205,395.73583984375,0,0,0,0
193,193,0.0038599998224526,-4.151036739349365,-119.96566772460938,395.6199645996094,0,0,0,0
194,194,0.0038799999747425,-4.237489223480225,-121.76694488525392,395.507568359375,0,0,0,0
195,195,0.0038999998942017,-4.182333469390869,-123.56346893310548,395.39797973632807,0,0,0,0
196,196,0.0039200000464916,-4.561793804168701,-125.35501861572266,395.28558349609375,0,0,0,0
197,197,0.0039399997331202,-4.319316864013672,-127.14170837402344,395.1810607910156,0,0,0,0
198,198,0.00395999988541,-4.627086162567139,-128.92337036132812,395.072265625,0,0,0,0
199,199,0.0039800000376999,-4.698166370391846,-130.70005798339844,394.9675903320313,0,0,0,0
200,200,0.0039999997243285,-4.633191108703612,-132.47132873535156,394.865966796875,0,0,0,0
201,201,0.0040199998766183,-5.018531322479248,-134.23768615722656,394.76089477539057,0,0,0,0
202,202,0.0040400000289082,-4.7709245681762695,-135.99851989746094,394.6643981933594,0,0,0,0
203,203,0.0040599997155368,-5.090695858001709,-137.75393676757812,394.5632019042969,0,0,0,0
204,204,0.0040799998678267,-5.16130256652832,-139.5040283203125,394.46682739257807,0,0,0,0
205,205,0.0041000000201165,-5.081180095672608,-141.24864196777344,394.37454223632807,0,0,0,0
206,206,0.0041199997067451,-5.478042602539063,-142.98776245117188,394.278076171875,0,0,0,0
207,207,0.004139999859035,-5.208585262298584,-144.72109985351565,394.1915893554688,0,0,0,0
208,208,0.0041600000113248,-5.538896560668944,-146.44871520996094,394.0991821289063,0,0,0,0
209,209,0.0041799996979534,-5.596094608306885,-148.17051696777344,394.0120849609375,0,0,0,0
210,210,0.0041999998502433,-5.523247241973877,-149.88662719726565,393.9282836914063,0,0,0,0
211,211,0.0042200000025331,-5.92052698135376,-151.59666442871094,393.8401794433594,0,0,0,0
212,212,0.0042399996891617,-5.641317367553711,-153.30076599121094,393.76275634765625,0,0,0,0
213,213,0.0042599998414516,-5.980414390563965,-154.99891662597656,393.67877197265625,0,0,0,0
214,214,0.0042799999937415,-6.02518892288208,-156.69081115722656,393.60064697265625,0,0,0,0
215,215,0.00429999968037,-5.946040630340576,-158.37649536132812,393.5260314941406,0,0,0,0
216,216,0.0043199998326599,-6.343959331512451,-160.05604553222656,393.4465026855469,0,0,0,0
217,217,0.0043399999849498,-6.053909778594971,-161.72915649414065,393.3785095214844,0,0,0,0
218,218,0.0043599996715784,-6.388876914978027,-163.39601135253906,393.3032836914063,0,0,0,0
219,219,0.0043799998238682,-6.417541980743408,-165.05630493164065,393.2342224121094,0,0,0,0
220,220,0.0043999999761581,-6.322949409484863,-166.71006774902344,393.1688537597656,0,0,0,0
221,221,0.0044199996627867,-6.7274932861328125,-168.357421875,393.09771728515625,0,0,0,0
222,222,0.0044399998150765,-6.427350521087647,-169.99803161621094,393.03912353515625,0,0,0,0
223,223,0.0044599999673664,-6.788494110107422,-171.63186645507812,392.9723205566406,0,0,0,0
224,224,0.004479999653995,-6.793543338775635,-173.25889587402344,392.91302490234375,0,0,0,0
225,225,0.0044999998062849,-6.704070568084717,-174.87930297851565,392.8568115234375,0,0,0,0
226,226,0.0045199999585747,-7.103259086608888,-176.4926300048828,392.7947692871094,0,0,0,0
227,227,0.0045400001108646,-6.795262813568115,-178.09902954101565,392.7457580566406,0,0,0,0
228,228,0.0045599997974932,-7.155055999755859,-179.69834899902344,392.6878967285156,0,0,0,0
229,229,0.004579999949783,-7.14757251739502,-181.29071044921875,392.637939453125,0,0,0,0
230,230,0.0046000001020729,-7.064354896545409,-182.87594604492188,392.591064453125,0,0,0,0
231,231,0.0046199997887015,-7.468388557434082,-184.4537811279297,392.5380554199218,0,0,0,0
232,232,0.0046399999409914,-7.15873384475708,-186.0243988037109,392.4989929199218,0,0,0,0
233,233,0.0046600000932812,-7.5263671875,-187.58778381347656,392.45034790039057,0,0,0,0
234,234,0.0046799997799098,-7.509335517883299,-189.1435394287109,392.41021728515625,0,0,0,0
235,235,0.0046999999321997,-7.425508975982666,-190.69200134277344,392.37319946289057,0,0,0,0
236,236,0.0047200000844895,-7.8240966796875,-192.2327880859375,392.3296508789063,0,0,0,0
237,237,0.0047399997711181,-7.501207351684569,-193.76600646972656,392.30072021484375,0,0,0,0
238,238,0.004759999923408,-7.872199058532714,-195.2917022705078,392.2613220214844,0,0,0,0
239,239,0.0047800000756978,-7.8347320556640625,-196.80958557128903,392.2311096191406,0,0,0,0
240,240,0.0047999997623264,-7.754509449005127,-198.3197021484375,392.2034606933594,0,0,0,0
241,241,0.0048199999146163,-8.145172119140625,-199.8221893310547,392.1692810058594,0,0,0,0
242,242,0.0048400000669062,-7.825747013092041,-201.31648254394528,392.1501159667969,0,0,0,0
243,243,0.0048599997535347,-8.198634147644043,-202.80302429199216,392.119873046875,0,0,0,0
244,244,0.0048799999058246,-8.150919914245605,-204.28152465820315,392.099365234375,0,0,0,0
245,245,0.0049000000581145,-8.071037292480467,-205.75196838378903,392.0814208984375,0,0,0,0
246,246,0.0049199997447431,-8.462386131286621,-207.21421813964844,392.0564270019531,0,0,0,0
247,247,0.0049399998970329,-8.15153694152832,-208.66831970214844,392.04693603515625,0,0,0,0
248,248,0.0049600000493228,-8.525352478027344,-210.1142578125,392.02630615234375,0,0,0,0
249,249,0.0049799997359514,-8.484110832214355,-211.55177307128903,392.01577758789057,0,0,0,0
250,250,0.0049999998882412,-8.414316177368164,-212.9811248779297,392.00775146484375,1,0,1,0
251,251,0.0050200000405311,-8.804990768432617,-214.40200805664065,391.99261474609375,1,0,1,0
252,252,0.0050399997271597,-8.482686996459961,-215.81436157226565,391.9938049316406,1,0,1,0
253,253,0.0050599998794496,-8.34546947479248,-217.21804809570315,391.9808044433594,1,0,1,0
254,254,0.0050800000317394,-5.800199031829834,-218.61329650878903,391.9546508789063,1,0,1,0
255,255,0.005099999718368,-2.285763740539551,-220.0,391.8761596679688,1,0,1,0
256,256,0.0051199998706579,0.0455438680946826,-221.37794494628903,391.7443237304688,1,0,1,0
257,257,0.0051400000229477,2.0586674213409424,-222.74708557128903,391.578125,1,0,1,0
258,258,0.0051599997095763,1.885830640792847,-224.10749816894528,391.40286254882807,1,0,1,0
259,259,0.0051799998618662,1.462089776992798,-225.45906066894528,391.2308349609375,1,0,1,0
260,260,0.0052000000141561,0.7096021771430969,-226.80177307128903,391.0680847167969,1,0,1,0
261,261,0.0052199997007846,-0.4773204028606414,-228.1356658935547,390.918212890625,1,0,1,0
262,262,0.0052399998530745,-0.6654086709022522,-229.4602203369141,390.7788696289063,1,0,1,0
263,263,0.0052600000053644,-1.3201428651809692,-230.7757110595703,390.6447448730469,1,0,1,0
264,264,0.0052799996919929,-1.1545389890670776,-232.08233642578125,390.51470947265625,1,0,1,0
265,265,0.0052999998442828,-0.8310251832008361,-233.3798675537109,390.3820190429688,1,0,1,0
266,266,0.0053199999965727,-1.0745270252227783,-234.6679534912109,390.2469177246094,1,0,1,0
267,267,0.0053399996832013,-0.4336796104907989,-235.9469757080078,390.11077880859375,1,0,1,0
268,268,0.0053599998354911,-0.7545692324638366,-237.216552734375,389.971923828125,1,0,1,0
269,269,0.005379999987781,-0.4916852712631225,-238.47657775878903,389.8336181640625,1,0,1,0
270,270,0.0053999996744096,-0.339136928319931,-239.7275238037109,389.69287109375,1,0,1,0
271,271,0.0054199998266994,-0.7473955750465393,-240.96876525878903,389.5529479980469,1,0,1,0
272,272,0.0054399999789893,-0.2964723110198974,-242.20048522949216,389.413818359375,1,0,1,0
273,273,0.0054599996656179,-0.7781168222427368,-243.42286682128903,389.2743225097656,1,0,1,0
274,274,0.0054799998179078,-0.6145423650741577,-244.6356658935547,389.1371154785156,1,0,1,0
275,275,0.0054999999701976,-0.5123277902603149,-245.8386383056641,388.9987487792969,1,0,1,0
276,276,0.0055199996568262,-0.9066931009292604,-247.0319366455078,388.8611450195313,1,0,1,0
277,277,0.0055399998091161,-0.3700508177280426,-248.2155303955078,388.72406005859375,1,0,1,0
278,278,0.0055599999614059,-0.7997764945030212,-249.38896179199216,388.5851745605469,1,0,1,0
279,279,0.0055799996480345,-0.5716708302497863,-250.55294799804688,388.4480895996094,1,0,1,0
280,280,0.0055999998003244,-0.438209444284439,-251.7070159912109,388.3089294433594,1,0,1,0
281,281,0.0056199999526143,-0.8433945775032043,-252.8512725830078,388.17041015625,1,0,1,0
282,282,0.0056399996392428,-0.3155330121517181,-253.9852752685547,388.032470703125,1,0,1,0
283,283,0.0056599997915327,-0.786302626132965,-255.1093292236328,387.893310546875,1,0,1,0
284,284,0.0056799999438226,-0.5689805150032043,-256.2233581542969,387.7560424804688,1,0,1,0
285,285,0.0056999996304512,-0.482406198978424,-257.3271179199219,387.617431640625,1,0,1,0
286,286,0.005719999782741,-0.8970664143562316,-258.4208679199219,387.4798278808594,1,0,1,0
287,287,0.0057399999350309,-0.3613344132900238,-259.5041809082032,387.3425598144531,1,0,1,0
288,288,0.0057600000873208,-0.8439575433731079,-260.5774230957032,387.20416259765625,1,0,1,0
289,289,0.0057799997739493,-0.6038082838058471,-261.6405944824219,387.06781005859375,1,0,1,0
290,290,0.0057999999262392,-0.5047747492790222,-262.6932983398437,386.929443359375,1,0,1,0
291,291,0.0058200000785291,-0.9153289198875428,-263.7353820800781,386.79202270507807,1,0,1,0
292,292,0.0058399997651576,-0.358688086271286,-264.7675170898437,386.655029296875,1,0,1,0
293,293,0.0058599999174475,-0.8628684282302856,-265.7888488769532,386.51675415039057,1,0,1,0
294,294,0.0058800000697374,-0.6058648228645324,-266.7997741699219,386.380615234375,1,0,1,0
295,295,0.005899999756366,-0.5181959867477417,-267.8000183105469,386.24267578125,1,0,1,0
296,296,0.0059199999086558,-0.9418500065803528,-268.7899780273437,386.1054382324218,1,0,1,0
297,297,0.0059400000609457,-0.3799863755702972,-269.7692565917969,385.9690551757813,1,0,1,0
298,298,0.0059599997475743,-0.904245674610138,-270.7375183105469,385.8312683105469,1,0,1,0
