,Unnamed: 0,Time / s,IL:Measured current,Vin:Measured voltage,Vo:Measured voltage,open1,short1,OPEN,SHORT
118,118,0.0023600000422447,3.1210274696350098,54.454368591308594,408.8204345703125,0,0,0,0
119,119,0.002379999961704,2.989104747772217,52.528633117675774,408.6783752441406,0,0,0,0
120,120,0.0023999998811632,2.878581523895264,50.60082626342773,408.5354919433594,0,0,0,0
121,121,0.0024200000334531,2.9111802577972408,48.67097473144531,408.3909301757813,0,0,0,0
122,122,0.0024399999529123,2.655203104019165,46.73925018310546,408.24749755859375,0,0,0,0
123,123,0.0024599998723715,2.548079013824463,44.80565643310546,408.1021728515625,0,0,0,0
124,124,0.0024800000246614,-4.064647674560546,42.87027740478516,407.9588928222656,0,0,0,0
125,125,0.0024999999441206,-6.084321022033691,40.93321990966797,407.8040161132813,0,0,0,0
126,126,0.0025199998635798,-0.454419195652008,38.994537353515625,407.6491394042969,0,0,0,0
127,127,0.0025400000158697,1.6132168769836426,37.05432891845703,407.4951171875,0,0,0,0
128,128,0.0025599999353289,-0.7427666187286377,35.112667083740234,407.3419189453125,0,0,0,0
129,129,0.0025799998547881,-1.897086501121521,33.169586181640625,407.1886596679688,0,0,0,0
130,130,0.002600000007078,-0.7330564856529235,31.22522735595703,407.035400390625,0,0,0,0
131,131,0.0026199999265372,0.0695189237594604,29.279653549194336,406.8821411132813,0,0,0,0
132,132,0.0026399998459964,-0.3510423600673675,27.332883834838867,406.7288818359375,0,0,0,0
133,133,0.0026599999982863,-0.7426438331604003,25.3850212097168,406.5755920410156,0,0,0,0
134,134,0.0026799999177455,-0.5243059992790222,23.43619728088379,406.42236328125,0,0,0,0
135,135,0.0026999998372048,-0.2560311555862426,21.486446380615234,406.2691040039063,0,0,0,0
136,136,0.0027199999894946,-0.2933769524097442,19.53582572937012,406.1158447265625,0,0,0,0
137,137,0.0027399999089539,-0.3953511416912078,17.584426879882812,405.9625244140625,0,0,0,0
138,138,0.0027599998284131,-0.3548511266708374,15.632370948791504,405.8092956542969,0,0,0,0
139,139,0.0027799999807029,-0.2685653269290924,13.679672241210938,405.6560363769531,0,0,0,0
140,140,0.0027999999001622,-0.2513996660709381,11.726438522338867,405.5027465820313,0,0,0,0
141,141,0.0028199998196214,-0.2677865326404571,9.772734642028809,405.3495178222656,0,0,0,0
142,142,0.0028399999719113,-0.2556302845478057,7.818655490875245,405.1962585449218,0,0,0,0
143,143,0.0028599998913705,-0.2253931611776351,5.864258289337158,405.0430908203125,0,0,0,0
144,144,0.0028800000436604,-0.2092868685722351,3.90963625907898,404.8897705078125,0,0,0,0
145,145,0.0028999999631196,-0.2056168615818023,1.9548565149307249,404.7365112304688,0,0,0,0
146,146,0.0029199998825788,-0.1978358775377273,-7.105427357601002e-15,404.5833129882813,0,0,0,0
147,147,0.0029400000348687,-0.1847415119409561,-1.9548565149307249,404.4300231933594,0,0,0,0
148,148,0.0029599999543279,-0.1743813306093215,-3.90963625907898,404.2767639160156,0,0,0,0
149,149,0.0029799998737871,-0.1681674271821975,-5.864258289337158,404.12353515625,0,0,0,0
150,150,0.003000000026077,-0.1621170789003372,-7.818655490875245,403.97024536132807,0,0,0,0
151,151,0.0030199999455362,-0.1549627631902694,-9.772734642028809,403.8169555664063,0,0,0,0
152,152,0.0030399998649954,-0.1484656631946563,-11.726438522338867,403.6636962890625,0,0,0,0
153,153,0.0030600000172853,-0.1433914899826049,-13.679672241210938,403.5104675292969,0,0,0,0
154,154,0.0030799999367445,-0.1388700008392334,-15.632370948791504,403.357177734375,0,0,0,0
155,155,0.0030999998562037,-0.1343523263931274,-17.584426879882812,403.2042236328125,0,0,0,0
156,156,0.0031200000084936,-0.1301484256982803,-19.53582572937012,403.0525207519531,0,0,0,0
157,157,0.0031399999279528,-0.1265144944190979,-21.486446380615234,402.90087890625,0,0,0,0
158,158,0.0031599998474121,-0.1232798621058464,-23.43619728088379,402.749267578125,0,0,0,0
159,159,0.0031799999997019,-0.1202465891838073,-25.3850212097168,402.59765625,0,0,0,0
160,160,0.0031999999191612,-0.1174384355545043,-27.332883834838867,402.4460754394531,0,0,0,0
161,161,0.0032199998386204,-0.114920750260353,-29.279653549194336,402.29446411132807,0,0,0,0
162,162,0.0032399999909102,-0.1126541867852211,-31.22522735595703,402.1427917480469,0,0,0,0
163,163,0.0032599999103695,-0.1105717420578002,-33.169586181640625,401.9912109375,0,0,0,0
164,164,0.0032799998298287,-0.1086557731032371,-35.112667083740234,401.8396301269531,0,0,0,0
165,165,0.0032999999821186,0.3405635058879852,-37.05432891845703,401.6878662109375,0,0,0,0
166,166,0.0033199999015778,0.3804284632205963,-38.994537353515625,401.5448913574218,0,0,0,0
167,167,0.003339999821037,-0.9410653114318848,-40.93321990966797,401.3956298828125,0,0,0,0
168,168,0.0033599999733269,-1.9323313236236568,-42.87027740478516,401.2442626953125,0,0,0,0
169,169,0.0033799998927861,-0.636921226978302,-44.80565643310546,401.0972290039063,0,0,0,0
170,170,0.0033999998122453,0.8030936121940612,-46.73925018310546,400.950927734375,0,0,0,0
171,171,0.0034199999645352,-0.2668970823287963,-48.67097473144531,400.8040161132813,0,0,0,0
172,172,0.0034399998839944,-0.7224600911140441,-50.60082626342773,400.6624755859375,0,0,0,0
173,173,0.0034599998034536,0.2833281755447387,-52.528633117675774,400.5109558105469,0,0,0,0
174,174,0.0034799999557435,0.1086047142744064,-54.454368591308594,400.35882568359375,0,0,0,0
175,175,0.0034999998752027,-0.0024260589852929,-56.37799453735352,400.2069396972656,0,0,0,0
176,176,0.0035199997946619,-0.036665666848421,-58.29938125610352,400.0550842285156,0,0,0,0
177,177,0.0035399999469518,-0.3186523020267486,-60.21848678588867,399.9040832519531,0,0,0,0
178,178,0.003559999866411,-0.2736249566078186,-62.13518524169922,399.75393676757807,0,0,0,0
179,179,0.0035800000187009,-0.5120457410812377,-64.04938507080078,399.6042175292969,0,0,0,0
180,180,0.0035999999381601,-0.6658543348312377,-65.96116638183594,399.4552001953125,0,0,0,0
181,181,0.0036199998576194,-0.7038264870643615,-67.87029266357422,399.3072204589844,0,0,0,0
182,182,0.0036400000099092,-1.0104809999465942,-69.77666473388672,399.1594848632813,0,0,0,0
183,183,0.0036599999293684,-0.9506438970565796,-71.68040466308594,399.0134582519531,0,0,0,0
184,184,0.0036799998488277,-1.1925444602966309,-73.58125305175781,398.86767578125,0,0,0,0
185,185,0.0037000000011175,-1.3555701971054075,-75.47920227050781,398.7239685058594,0,0,0,0
186,186,0.0037199999205768,-1.3675519227981567,-77.37408447265625,398.5816650390625,0,0,0,0
187,187,0.003739999840036,-1.6988257169723513,-79.26606750488281,398.4394226074218,0,0,0,0
188,188,0.0037599999923259,-1.5898494720458984,-81.15480041503906,398.2995910644531,0,0,0,0
189,189,0.0037799999117851,-1.8557655811309808,-83.04047393798828,398.159423828125,0,0,0,0
190,190,0.0037999998312443,-1.9983425140380853,-84.92269134521484,398.020751953125,0,0,0,0
191,191,0.0038199999835342,-1.9978687763214111,-86.80170440673827,397.88381958007807,0,0,0,0
192,192,0.0038399999029934,-2.3391661643981934,-88.67723083496092,397.7463989257813,0,0,0,0
193,193,0.0038599998224526,-2.2027966976165767,-90.54926300048828,397.61245727539057,0,0,0,0
194,194,0.0038799999747425,-2.4791970252990723,-92.41764068603516,397.4775390625,0,0,0,0
195,195,0.0038999998942017,-2.6094307899475098,-94.28241729736328,397.3445739746094,0,0,0,0
196,196,0.0039200000464916,-2.5918424129486084,-96.14354705810548,397.2136535644531,0,0,0,0
197,197,0.0039399997331202,-2.947613000869751,-98.00082397460936,397.0816345214844,0,0,0,0
198,198,0.00395999988541,-2.795198440551758,-99.85418701171876,396.95413208007807,0,0,0,0
199,199,0.0039800000376999,-3.074262857437134,-101.70365142822266,396.82513427734375,0,0,0,0
200,200,0.0039999997243285,-3.204859495162964,-103.54917144775392,396.6984558105469,0,0,0,0
201,201,0.0040199998766183,-3.163449048995972,-105.3905792236328,396.57437133789057,0,0,0,0
202,202,0.0040400000289082,-3.5320477485656734,-107.22767639160156,396.4484252929688,0,0,0,0
203,203,0.0040599997155368,-3.336880207061768,-109.06067657470705,396.32827758789057,0,0,0,0
204,204,0.0040799998678267,-3.625056028366089,-110.88931274414064,396.2056274414063,0,0,0,0
205,205,0.0041000000201165,-3.729243755340576,-112.71370697021484,396.0857543945313,0,0,0,0
206,206,0.0041199997067451,-3.672194719314575,-114.53353881835938,395.9685668945313,0,0,0,0
207,207,0.004139999859035,-4.04798698425293,-116.34876251220705,395.8490295410156,0,0,0,0
208,208,0.0041600000113248,-3.83393907546997,-118.15955352783205,395.73626708984375,0,0,0,0
209,209,0.0041799996979534,-4.128645420074463,-119.96566772460938,395.6203002929688,0,0,0,0
210,210,0.0041999998502433,-4.2327880859375,-121.76694488525392,395.5074462890625,0,0,0,0
211,211,0.0042200000025331,-4.168543338775635,-123.56346893310548,395.39794921875,0,0,0,0
212,212,0.0042399996891617,-4.543254375457764,-125.35501861572266,395.2855224609375,0,0,0,0
213,213,0.0042599998414516,-4.318345069885254,-127.14170837402344,395.1806640625,0,0,0,0
214,214,0.0042799999937415,-4.625385284423828,-128.92337036132812,395.0720825195313,0,0,0,0
215,215,0.00429999968037,-4.724162578582764,-130.70005798339844,394.9671325683594,0,0,0,0
216,216,0.0043199998326599,-4.64659595489502,-132.47132873535156,394.8659362792969,0,0,0,0
217,217,0.0043399999849498,-5.042575836181641,-134.23768615722656,394.76089477539057,0,0,0,0
218,218,0.0043599996715784,-4.786385536193848,-135.99851989746094,394.6648254394531,0,0,0,0
219,219,0.0043799998238682,-5.097384929656982,-137.75393676757812,394.5638122558594,0,0,0,0
220,220,0.0043999999761581,-5.1745591163635245,-139.5040283203125,394.4673461914063,0,0,0,0
221,221,0.0044199996627867,-5.086114883422852,-141.24864196777344,394.375244140625,0,0,0,0
222,222,0.0044399998150765,-5.483675479888916,-142.98776245117188,394.2789611816406,0,0,0,0
223,223,0.0044599999673664,-5.216322898864745,-144.72109985351565,394.1923828125,0,0,0,0
224,224,0.004479999653995,-5.537368297576904,-146.44871520996094,394.1002197265625,0,0,0,0
225,225,0.0044999998062849,-5.603034019470215,-148.17051696777344,394.0130004882813,0,0,0,0
226,226,0.0045199999585747,-5.509552001953125,-149.88662719726565,393.9294128417969,0,0,0,0
227,227,0.0045400001108646,-5.906172275543213,-151.59666442871094,393.8411865234375,0,0,0,0
228,228,0.0045599997974932,-5.627154350280762,-153.30076599121094,393.7635192871094,0,0,0,0
229,229,0.004579999949783,-5.949188232421875,-154.99891662597656,393.67962646484375,0,0,0,0
230,230,0.0046000001020729,-6.005407333374024,-156.69081115722656,393.60101318359375,0,0,0,0
231,231,0.0046199997887015,-5.906713008880615,-158.37649536132812,393.5261840820313,0,0,0,0
232,232,0.0046399999409914,-6.317154407501221,-160.05604553222656,393.4461364746094,0,0,0,0
233,233,0.0046600000932812,-6.027057647705078,-161.72915649414065,393.3778381347656,0,0,0,0
234,234,0.0046799997799098,-6.367511749267577,-163.39601135253906,393.3023071289063,0,0,0,0
235,235,0.0046999999321997,-6.403557300567627,-165.05630493164065,393.23284912109375,0,0,0,0
236,236,0.0047200000844895,-6.307504177093506,-166.71006774902344,393.1671752929688,0,0,0,0
237,237,0.0047399997711181,-6.714810371398926,-168.357421875,393.0958251953125,0,0,0,0
238,238,0.004759999923408,-6.420024394989014,-169.99803161621094,393.0370178222656,0,0,0,0
239,239,0.0047800000756978,-6.765050411224365,-171.63186645507812,392.9703674316406,0,0,0,0
240,240,0.0047999997623264,-6.79029417037964,-173.25889587402344,392.910400390625,0,0,0,0
241,241,0.0048199999146163,-6.687312602996825,-174.87930297851565,392.8541564941406,0,0,0,0
242,242,0.0048400000669062,-7.095061302185059,-176.4926300048828,392.7917785644531,0,0,0,0
243,243,0.0048599997535347,-6.79718542098999,-178.09902954101565,392.74267578125,0,0,0,0
244,244,0.0048799999058246,-7.14429235458374,-179.69834899902344,392.68505859375,0,0,0,0
245,245,0.0049000000581145,-7.15504026412964,-181.29071044921875,392.63470458984375,0,0,0,0
246,246,0.0049199997447431,-7.053908348083496,-182.87594604492188,392.5880126953125,0,0,0,0
247,247,0.0049399998970329,-7.459417819976807,-184.4537811279297,392.5347900390625,0,0,0,0
248,248,0.0049600000493228,-7.143919467926025,-186.0243988037109,392.49554443359375,0,0,0,0
249,249,0.0049799997359514,-7.50281524658203,-187.58778381347656,392.44680786132807,0,0,0,0
250,250,0.0049999998882412,-7.489690780639648,-189.1435394287109,392.40618896484375,1,0,1,0
251,251,0.0050200000405311,-7.397635459899902,-190.69200134277344,392.3688659667969,1,0,1,0
252,252,0.0050399997271597,-7.798919200897216,-192.2327880859375,392.3248291015625,1,0,1,0
253,253,0.0050599998794496,-6.945499420166016,-193.76600646972656,392.2930908203125,1,0,1,0
254,254,0.0050800000317394,-5.470908164978027,-195.2917022705078,392.23440551757807,1,0,1,0
255,255,0.005099999718368,-2.853817939758301,-196.80958557128903,392.1487731933594,1,0,1,0
256,256,0.0051199998706579,-0.3592790961265564,-198.3197021484375,392.0243225097656,1,0,1,0
257,257,0.0051400000229477,0.5913416147232055,-199.8221893310547,391.8736267089844,1,0,1,0
258,258,0.0051599997095763,1.5409170389175415,-201.31648254394528,391.710205078125,1,0,1,0
259,259,0.0051799998618662,1.02502179145813,-202.80302429199216,391.54681396484375,1,0,1,0
260,260,0.0052000000141561,0.6742224097251892,-204.28152465820315,391.3876953125,1,0,1,0
261,261,0.0052199997007846,0.2716856598854064,-205.75196838378903,391.23355102539057,1,0,1,0
262,262,0.0052399998530745,-0.6335905194282531,-207.21421813964844,391.0872192382813,1,0,1,0
263,263,0.0052600000053644,-0.5861901044845581,-208.66831970214844,390.9474487304688,1,0,1,0
264,264,0.0052799996919929,-1.1587986946105957,-210.1142578125,390.81048583984375,1,0,1,0
265,265,0.0052999998442828,-1.0168634653091433,-211.55177307128903,390.6765441894531,1,0,1,0
266,266,0.0053199999965727,-0.7911876440048217,-212.9811248779297,390.5409240722656,1,0,1,0
267,267,0.0053399996832013,-1.1014801263809204,-214.40200805664065,390.40435791015625,1,0,1,0
268,268,0.0053599998354911,-0.5081874132156372,-215.81436157226565,390.26763916015625,1,0,1,0
269,269,0.005379999987781,-0.8002490997314453,-217.21804809570315,390.128173828125,1,0,1,0
270,270,0.0053999996744096,-0.5936012864112854,-218.61329650878903,389.989990234375,1,0,1,0
271,271,0.0054199998266994,-0.3943279683589935,-220.0,389.8498229980469,1,0,1,0
272,272,0.0054399999789893,-0.784894585609436,-221.37794494628903,389.7099609375,1,0,1,0
273,273,0.0054599996656179,-0.2867503762245178,-222.74708557128903,389.5703125,1,0,1,0
274,274,0.0054799998179078,-0.698186457157135,-224.10749816894528,389.42971801757807,1,0,1,0
275,275,0.0054999999701976,-0.5801045298576355,-225.45906066894528,389.2909240722656,1,0,1,0
276,276,0.0055199996568262,-0.4451979994773864,-226.80177307128903,389.1512756347656,1,0,1,0
277,277,0.0055399998091161,-0.8759526014328002,-228.1356658935547,389.01220703125,1,0,1,0
278,278,0.0055599999614059,-0.3685744702816009,-229.4602203369141,388.87405395507807,1,0,1,0
279,279,0.0055799996480345,-0.7957187891006469,-230.7757110595703,388.7347412109375,1,0,1,0
280,280,0.0055999998003244,-0.628227949142456,-232.08233642578125,388.5972290039063,1,0,1,0
281,281,0.0056199999526143,-0.4700177907943725,-233.3798675537109,388.45806884765625,1,0,1,0
282,282,0.0056399996392428,-0.8698927164077758,-234.6679534912109,388.31936645507807,1,0,1,0
283,283,0.0056599997915327,-0.3395243287086486,-235.9469757080078,388.18115234375,1,0,1,0
284,284,0.0056799999438226,-0.7658100128173828,-237.216552734375,388.04150390625,1,0,1,0
285,285,0.0056999996304512,-0.5932664275169371,-238.47657775878903,387.9036560058594,1,0,1,0
286,286,0.005719999782741,-0.4486182928085327,-239.7275238037109,387.7644653320313,1,0,1,0
287,287,0.0057399999350309,-0.8755035400390625,-240.96876525878903,387.6256408691406,1,0,1,0
288,288,0.0057600000873208,-0.3511131703853607,-242.20048522949216,387.48779296875,1,0,1,0
289,289,0.0057799997739493,-0.7999511361122131,-243.42286682128903,387.34857177734375,1,0,1,0
290,290,0.0057999999262392,-0.6157864332199096,-244.6356658935547,387.2111206054688,1,0,1,0
291,291,0.0058200000785291,-0.4823364317417144,-245.8386383056641,387.07229614257807,1,0,1,0
292,292,0.0058399997651576,-0.91563880443573,-247.0319366455078,386.9341735839844,1,0,1,0
293,293,0.0058599999174475,-0.3614349961280822,-248.2155303955078,386.79681396484375,1,0,1,0
294,294,0.0058800000697374,-0.8804888725280761,-249.38896179199216,386.6580505371094,1,0,1,0
295,295,0.005899999756366,-0.7972117066383361,-250.55294799804688,386.5224304199218,1,0,1,0
296,296,0.0059199999086558,-0.7620522379875183,-251.7070159912109,386.38671875,1,0,1,0
297,297,0.0059400000609457,-1.2237334251403809,-252.8512725830078,386.2521667480469,1,0,1,0
298,298,0.0059599997475743,-0.6347312331199646,-253.9852752685547,386.1189270019531,1,0,1,0
299,299,0.0059799998998641,-1.0668407678604126,-255.1093292236328,385.9832153320313,1,0,1,0
