,Unnamed: 0,Time / s,IL:Measured current,Vin:Measured voltage,Vo:Measured voltage,open1,short1,OPEN,SHORT
0,0,0.0,8.144060134887694,132.47132873535156,393.6751708984375,0,0,0,0
1,1,1.9999999494757503e-05,8.1077880859375,134.23768615722656,393.60931396484375,0,0,0,0
2,2,3.9999998989515007e-05,7.970562934875488,135.99851989746094,393.5470886230469,0,0,0,0
3,3,5.999999848427251e-05,8.272754669189453,137.75393676757812,393.47747802734375,0,0,0,0
4,4,7.999999797903001e-05,7.921351909637451,139.5040283203125,393.4212951660156,0,0,0,0
5,5,9.999999747378752e-05,8.191926002502441,141.24864196777344,393.3547973632813,0,0,0,0
6,6,0.0001199999969685,8.146649360656738,142.98776245117188,393.2952575683594,0,0,0,0
7,7,0.0001399999891873,8.026966094970703,144.72109985351565,393.2386474609375,0,0,0,0
8,8,0.000159999995958,8.342531204223633,146.44871520996094,393.17495727539057,0,0,0,0
9,9,0.0001800000027287,7.999535083770752,148.17051696777344,393.12503051757807,0,0,0,0
10,10,0.0001999999949475,8.28920078277588,149.88662719726565,393.0646667480469,0,0,0,0
11,11,0.0002199999871663,8.2401762008667,151.59666442871094,393.01177978515625,0,0,0,0
12,12,0.000239999993937,8.129871368408203,153.30076599121094,392.9617004394531,0,0,0,0
13,13,0.0002600000007078,8.45053482055664,154.99891662597656,392.9046020507813,0,0,0,0
14,14,0.0002799999783746,8.119053840637207,156.69081115722656,392.8614501953125,0,0,0,0
15,15,0.0002999999851454,8.421057701110838,158.37649536132812,392.80764770507807,0,0,0,0
16,16,0.0003199999919161,8.386117935180664,160.05604553222656,392.7616271972656,0,0,0,0
17,17,0.0003399999986868,8.275852203369139,161.72915649414065,392.71881103515625,0,0,0,0
18,18,0.0003600000054575,8.622469902038574,163.39601135253906,392.66839599609375,0,0,0,0
19,19,0.0003799999831244,8.274431228637694,165.05630493164065,392.6332092285156,0,0,0,0
20,20,0.0003999999898951,8.610282897949219,166.71006774902344,392.5862426757813,0,0,0,0
21,21,0.0004199999966658,8.551697731018066,168.357421875,392.5484313964844,0,0,0,0
22,22,0.0004399999743327,8.45724868774414,169.99803161621094,392.5130004882813,0,0,0,0
23,23,0.0004599999811034,8.81283187866211,171.63186645507812,392.4703063964844,0,0,0,0
24,24,0.0004799999878741,8.481845855712889,173.25889587402344,392.44290161132807,0,0,0,0
25,25,0.000499999965541,8.828805923461914,174.87930297851565,392.4036865234375,0,0,0,0
26,26,0.0005200000014156,8.759174346923826,176.4926300048828,392.37451171875,0,0,0,0
27,27,0.0005399999790824,8.681512832641602,178.09902954101565,392.3472290039063,0,0,0,0
28,28,0.0005599999567493,9.033191680908203,179.69834899902344,392.3128051757813,0,0,0,0
29,29,0.0005799999926239,8.701056480407715,181.29071044921875,392.29409790039057,0,0,0,0
30,30,0.0005999999702908,9.043701171875,182.87594604492188,392.2633361816406,0,0,0,0
31,31,0.0006200000061653,8.984844207763672,184.4537811279297,392.2424011230469,0,0,0,0
32,32,0.0006399999838322,8.90056037902832,186.0243988037109,392.2239379882813,0,0,0,0
33,33,0.0006599999614991,9.273082733154297,187.58778381347656,392.1976013183594,0,0,0,0
34,34,0.0006799999973736,8.930177688598633,189.1435394287109,392.1881408691406,0,0,0,0
35,35,0.0006999999750405,9.29945945739746,190.69200134277344,392.16546630859375,0,0,0,0
36,36,0.0007200000109151,9.201165199279783,192.2327880859375,392.15444946289057,0,0,0,0
37,37,0.0007399999885819,9.095646858215332,193.76600646972656,392.1449279785156,0,0,0,0
38,38,0.0007599999662488,9.420711517333984,195.2917022705078,392.1275634765625,0,0,0,0
39,39,0.0007800000021234,9.047849655151367,196.80958557128903,392.1261901855469,0,0,0,0
40,40,0.0007999999797903,9.391202926635742,198.3197021484375,392.1110534667969,0,0,0,0
41,41,0.0008199999574571,9.271931648254393,199.8221893310547,392.1069946289063,0,0,0,0
42,42,0.0008399999933317,9.186394691467283,201.31648254394528,392.1038513183594,0,0,0,0
