,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1,open2,Relay4,Relay3,short1,short2,Relay2,Relay1,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,1.1332486611096433,390.2399,-12.042109,-269.92508,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1.13326,389.9196,-5.7333703,-275.42673,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,1.1332799999999998,392.2412,-12.78705,-261.53537,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,1.1333,390.59335,-9.735871,-241.55052,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,1.13332,388.4911,-12.345355,-279.3211,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,1.13334,389.8397,-11.48126,-251.4344,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,1.13336,391.62915,-10.990269,-265.93463,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,1.13338,389.5858,-13.918799,-205.70132,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,1.1334,392.47818,-15.417522,-162.21521,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,1.13342,390.55856,-12.325193,-320.80695,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,1.13344,391.0966,-12.797643,-295.96606,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,1.13346,389.25238,-8.384689,-258.31708,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,1.13348,389.23218,-8.62272,-203.88791,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,1.1335,391.8582,-12.682072,-245.7742,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,1.13352,389.24,-9.4258995,-215.59964,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,1.13354,389.52124,-9.3791485,-289.0999,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,1.13356,389.69336,-12.449406,-309.21576,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,1.13358,392.429,-9.865181,-331.09253,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,1.1336,391.89233,-9.052639,-293.04642,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,1.13362,388.92493,-10.921963,-318.87497,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,1.13364,391.09595,-13.501354,-404.35422,0,0,0,0,0,0,0,0,0,0,0,0,1
21,21,21,21,21,1.13366,390.47247,-9.959427,-350.05847,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22,22,22,22,1.13368,393.17715,-9.81434,-245.93921,0,0,0,0,0,0,0,0,0,0,0,0,1
