,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1,open2,Relay4,Relay3,short1,short2,Relay2,Relay1,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,1.1148799526885556,401.86954,-13.993487,-317.83023,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1.11488,397.02454,-14.299543,-376.4065,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,1.1149,401.35934,-10.338472,-332.64377,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,1.11492,400.36996,-11.356004,-317.44186,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,1.11494,399.6726,-9.751649,-308.02368,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,1.11496,397.37277,-13.917759,-324.6178,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,1.11498,402.39853,-15.436194,-284.95895,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,1.115,400.6664,-12.9687395,-263.75464,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,1.11502,401.47473,-13.691965,-279.9575,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,1.11504,399.4133,-13.740314,-357.1873,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,1.11506,400.56873,-13.368937,-329.88892,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,1.1150799999999998,398.70047,-10.116621,-299.88773,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,1.1151,402.04172,-13.557196,-335.5046,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,1.11512,400.64548,-12.573163,-364.78998,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,1.11514,401.17752,-13.63803,-245.659,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,1.11516,402.74292,-11.756252,-245.90128,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,1.11518,398.52353,-13.532255,-290.9877,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,1.1152,403.2103,-12.1381855,-312.3821,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,1.11522,399.4128,-11.274448,-293.6644,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,1.11524,400.71393,-13.987653,-367.87952,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,1.11526,400.23596,-12.245563,-316.31448,0,0,0,0,0,0,0,0,0,0,0,0,1
21,21,21,21,21,1.11528,401.59488,-13.52596,-323.14008,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22,22,22,22,1.1153,401.43814,-10.54564,-291.23816,0,0,0,0,0,0,0,0,0,0,0,0,1
23,23,23,23,23,1.11532,401.81848,-11.623969,-329.17886,0,0,0,0,0,0,0,0,0,0,0,0,1
24,24,24,24,24,1.11534,401.57645,-14.180452,-296.2925,0,0,0,0,0,0,0,0,0,0,0,0,1
25,25,25,25,25,1.11536,404.5415,-14.420042,-269.54782,0,0,0,0,0,0,0,0,0,0,0,0,1
26,26,26,26,26,1.11538,402.11206,-13.718558,-304.6979,0,0,0,0,0,0,0,0,0,0,0,0,1
27,27,27,27,27,1.1154,403.79672,-13.736493,-287.09314,0,0,0,0,0,0,0,0,0,0,0,0,1
28,28,28,28,28,1.11542,403.52606,-12.097977,-432.88443,0,0,0,0,0,0,0,0,0,0,0,0,1
29,29,29,29,29,1.11544,403.10587,-11.61009,-280.46765,0,0,0,0,0,0,0,0,0,0,0,0,1
30,30,30,30,30,1.11546,402.94843,-11.845038,-356.90155,0,0,0,0,0,0,0,0,0,0,0,0,1
31,31,31,31,31,1.11548,407.1769,-8.754589,-433.8281,0,0,0,0,0,0,0,0,0,0,0,0,1
32,32,32,32,32,1.1155,404.27652,-17.443562,-278.44696,0,0,0,0,0,0,0,0,0,0,0,0,1
