,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1,open2,Relay4,Relay3,short1,short2,Relay2,Relay1,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,1.1654670344287692,405.17383,12.14869,335.2012,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1.1654799999999998,403.8911,14.416404,217.5698,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,1.1655,405.21292,11.546012,281.966,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,1.16552,404.38065,11.715453,284.53952,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,1.16554,405.76935,16.129408,375.3277,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,1.16556,402.6013,15.785743,406.8524,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,1.1655799999999998,404.4036,13.02835,351.23773,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,1.1656,406.48676,12.199414,338.01855,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,1.16562,410.2927,12.496578,320.0295,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,1.16564,406.9727,11.248418,317.71405,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,1.16566,406.1201,14.03434,298.57022,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,1.16568,406.23734,11.594126,346.43396,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,1.1657,404.4233,8.583878,281.4785,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,1.16572,403.95453,15.98289,341.66968,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,1.16574,405.31702,11.727914,270.57263,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,1.16576,406.59393,13.034942,262.45645,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,1.16578,405.08563,8.819665,332.90424,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,1.1658,405.3826,15.216449,321.5857,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,1.16582,408.47086,12.821699,280.04596,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,1.16584,406.82236,12.190425,311.0471,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,1.16586,409.8737,11.184316,294.06958,0,0,0,0,0,0,0,0,0,0,0,0,1
21,21,21,21,21,1.16588,406.9834,11.567855,291.74258,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22,22,22,22,1.1659,404.21692,13.691712,309.62173,0,0,0,0,0,0,0,0,0,0,0,0,1
23,23,23,23,23,1.1659199999999998,407.82336,12.874283,334.1315,0,0,0,0,0,0,0,0,0,0,0,0,1
24,24,24,24,24,1.16594,406.39413,8.447095,357.007,0,0,0,0,0,0,0,0,0,0,0,0,1
25,25,25,25,25,1.16596,406.2113,10.083773,269.65106,0,0,0,0,0,0,0,0,0,0,0,0,1
26,26,26,26,26,1.16598,407.19666,13.759356,341.0309,0,0,0,0,0,0,0,0,0,0,0,0,1
27,27,27,27,27,1.166,407.63208,12.238361,299.91107,0,0,0,0,0,0,0,0,0,0,0,0,1
28,28,28,28,28,1.16602,405.66815,15.013261,446.623,0,0,0,0,0,0,0,0,0,0,0,0,1
29,29,29,29,29,1.16604,407.83282,9.699075,228.87082,0,0,0,0,0,0,0,0,0,0,0,0,1
30,30,30,30,30,1.16606,410.1985,12.020223,266.67554,0,0,0,0,0,0,0,0,0,0,0,0,1
31,31,31,31,31,1.16608,406.7737,12.424253,306.48676,0,0,0,0,0,0,0,0,0,0,0,0,1
32,32,32,32,32,1.1661,406.85065,10.615884,309.27728,0,0,0,0,0,0,0,0,0,0,0,0,1
33,33,33,33,33,1.16612,408.74503,13.142467,390.93384,0,0,0,0,0,0,0,0,0,0,0,0,1
34,34,34,34,34,1.16614,408.0642,12.346428,259.10187,0,0,0,0,0,0,0,0,0,0,0,0,1
35,35,35,35,35,1.16616,409.13904,9.753822,314.92242,0,0,0,0,0,0,0,0,0,0,0,0,1
36,36,36,36,36,1.16618,406.167,13.771948,311.48773,0,0,0,0,0,0,0,0,0,0,0,0,1
37,37,37,37,37,1.1662,409.73523,12.415312,358.55914,0,0,0,0,0,0,0,0,0,0,0,0,1
38,38,38,38,38,1.16622,404.4109,11.512533,311.56287,0,0,0,0,0,0,0,0,0,0,0,0,1
39,39,39,39,39,1.16624,407.64,11.078302,294.5753,0,0,0,0,0,0,0,0,0,0,0,0,1
40,40,40,40,40,1.16626,408.62613,15.257659,268.44778,0,0,0,0,0,0,0,0,0,0,0,0,1
41,41,41,41,41,1.16628,406.28052,10.034598,336.53287,0,0,0,0,0,0,0,0,0,0,0,0,1
42,42,42,42,42,1.1663,412.16992,14.08055,325.87003,0,0,0,0,0,0,0,0,0,0,0,0,1
43,43,43,43,43,1.16632,413.5232,15.012585,324.36447,0,0,0,0,0,0,0,0,0,0,0,0,1
44,44,44,44,44,1.16634,412.0861,13.769995,315.7493,0,0,0,0,0,0,0,0,0,0,0,0,1
45,45,45,45,45,1.1663599999999998,409.9187,10.094721,293.415,0,0,0,0,0,0,0,0,0,0,0,0,1
46,46,46,46,46,1.16638,409.19183,11.976473,256.91293,0,0,0,0,0,0,0,0,0,0,0,0,1
47,47,47,47,47,1.1664,411.00256,14.160583,264.5266,0,0,0,0,0,0,0,0,0,0,0,0,1
48,48,48,48,48,1.16642,409.4797,11.767605,226.28223,0,0,0,0,0,0,0,0,0,0,0,0,1
49,49,49,49,49,1.16644,410.05484,11.072493,284.2271,0,0,0,0,0,0,0,0,0,0,0,0,1
50,50,50,50,50,1.16646,411.06076,10.937041,248.61488,0,0,0,0,0,0,0,0,0,0,0,0,1
51,51,51,51,51,1.16648,407.90323,10.870132,255.73267,0,0,0,0,0,0,0,0,0,0,0,0,1
52,52,52,52,52,1.1665,409.95773,13.118406,338.35107,0,0,0,0,0,0,0,0,0,0,0,0,1
53,53,53,53,53,1.16652,411.90405,13.491235,230.06851,0,0,0,0,0,0,0,0,0,0,0,0,1
54,54,54,54,54,1.16654,412.74173,12.732298,295.44,0,0,0,0,0,0,0,0,0,0,0,0,1
55,55,55,55,55,1.16656,408.64346,13.045435,329.88647,0,0,0,0,0,0,0,0,0,0,0,0,1
56,56,56,56,56,1.16658,408.69498,11.54686,295.48877,0,0,0,0,0,0,0,0,0,0,0,0,1
57,57,57,57,57,1.1666,408.2636,11.519287,295.81454,0,0,0,0,0,0,0,0,0,0,0,0,1
58,58,58,58,58,1.16662,411.40927,11.449188,297.49612,0,0,0,0,0,0,0,0,0,0,0,0,1
59,59,59,59,59,1.16664,410.07346,10.259169,247.92189,0,0,0,0,0,0,0,0,0,0,0,0,1
60,60,60,60,60,1.16666,409.23633,11.683041,301.12354,0,0,0,0,0,0,0,0,0,0,0,0,1
61,61,61,61,61,1.16668,412.7707,12.417641,160.1977,0,0,0,0,0,0,0,0,0,0,0,0,1
62,62,62,62,62,1.1666999999999998,415.86514,9.425934,274.39114,0,0,0,0,0,0,0,0,0,0,0,0,1
63,63,63,63,63,1.16672,408.08118,10.258263,235.79227,0,0,0,0,0,0,0,0,0,0,0,0,1
64,64,64,64,64,1.16674,407.0143,8.23246,284.684,0,0,0,0,0,0,0,0,0,0,0,0,1
65,65,65,65,65,1.16676,411.83865,10.867286,239.1589,0,0,0,0,0,0,0,0,0,0,0,0,1
66,66,66,66,66,1.16678,411.9937,11.762027,206.32083,0,0,0,0,0,0,0,0,0,0,0,0,1
67,67,67,67,67,1.1667999999999998,411.27655,8.545603,260.51804,0,0,0,0,0,0,0,0,0,0,0,0,1
68,68,68,68,68,1.16682,411.9599,15.104763,344.26556,0,0,0,0,0,0,0,0,0,0,0,0,1
69,69,69,69,69,1.16684,412.13095,13.677869,254.63113,0,0,0,0,0,0,0,0,0,0,0,0,1
70,70,70,70,70,1.16686,410.2001,10.3817,246.71303,0,0,0,0,0,0,0,0,0,0,0,0,1
71,71,71,71,71,1.16688,412.1357,10.610906,134.73361,0,0,0,0,0,0,0,0,0,0,0,0,1
72,72,72,72,72,1.1669,409.60477,12.526804,280.55884,0,0,0,0,0,0,0,0,0,0,0,0,1
