,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1,open2,Relay4,Relay3,short1,short2,Relay2,Relay1,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,1.1283334137521437,411.4159,9.92913,184.66315,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1.12834,411.03787,5.024202,216.11617,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,1.12836,409.4518,6.313323,185.54462,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,1.12838,408.9609,5.5263104,100.4796,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,1.1283999999999998,410.8475,3.5603762,77.070526,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,1.12842,408.5963,4.939963,159.42172,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,1.12844,408.32098,9.810555,207.39671,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,1.12846,410.22748,6.3754582,75.86361,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,1.12848,407.5393,6.923188,140.79951,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,1.1285,406.8276,3.1483557,152.01523,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,1.12852,408.33945,5.330766,172.32631,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,1.12854,409.48755,5.726641,72.769516,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,1.12856,410.84933,6.664356,75.71379,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,1.12858,410.98853,4.801734,51.496834,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,1.1286,408.26657,1.6685424,185.15016,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,1.12862,406.15198,5.247507,85.29488,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,1.12864,405.2855,2.665054,91.08678,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,1.12866,414.87952,-2.180655,162.92722,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,1.12868,409.2661,1.832803,29.834412,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,1.1287,413.80124,3.5267265,152.35739,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,1.12872,408.74557,3.488346,151.08377,0,0,0,0,0,0,0,0,0,0,0,0,1
21,21,21,21,21,1.12874,404.9123,3.1905446,42.993477,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22,22,22,22,1.12876,409.24445,2.1034315,1.5472488,0,0,0,0,0,0,0,0,0,0,0,0,1
23,23,23,23,23,1.12878,408.07977,6.6883583,220.86618,0,0,0,0,0,0,0,0,0,0,0,0,1
24,24,24,24,24,1.1288,410.27908,1.6224799,138.47147,0,0,0,0,0,0,0,0,0,0,0,0,1
25,25,25,25,25,1.12882,406.6899,4.0906324,179.66397,0,0,0,0,0,0,0,0,0,0,0,0,1
26,26,26,26,26,1.1288399999999998,409.31543,3.7988882,74.07834,0,0,0,0,0,0,0,0,0,0,0,0,1
27,27,27,27,27,1.12886,408.3698,1.1204782,112.005005,0,0,0,0,0,0,0,0,0,0,0,0,1
28,28,28,28,28,1.12888,408.09787,7.046478,89.85178,0,0,0,0,0,0,0,0,0,0,0,0,1
29,29,29,29,29,1.1289,408.5063,6.474081,109.73339,0,0,0,0,0,0,0,0,0,0,0,0,1
