,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1,open2,Relay4,Relay3,short1,short2,Relay2,Relay1,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,1.1720690973996897,388.73978,-11.8834095,-227.57275,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1.17208,387.7376,-8.713991,-194.60075,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,1.1721,388.27115,-6.139099,-174.40611,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,1.17212,389.91095,-6.0397863,-258.6426,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,1.17214,388.3034,-7.4170628,-123.43263,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,1.17216,385.478,-10.20974,-250.00201,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,1.17218,385.33286,-6.357855,-156.45493,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,1.1722,390.24277,-10.47192,-145.59372,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,1.17222,388.11383,-8.726561,-219.9391,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,1.17224,385.9242,-4.8891487,-223.7581,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,1.17226,386.50027,-11.435141,-177.29042,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,1.17228,388.7033,-9.3872595,-234.93126,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,1.1723,387.88773,-10.158643,-177.2996,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,1.17232,387.71307,-9.1389,-212.35582,0,0,0,0,0,0,0,0,0,0,0,0,1
