,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1,open2,Relay4,Relay3,short1,short2,Relay2,Relay1,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,1.131857346065982,388.53775,-9.318301,-230.70726,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1.13186,388.7415,-6.6989274,-114.82128,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,1.13188,386.47534,-9.114809,-122.57489,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,1.1319,387.24805,-9.211721,-130.92438,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,1.13192,386.0756,-10.914789,-297.75635,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,1.13194,387.70322,-8.530931,-184.39926,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,1.13196,386.62772,-8.210136,-204.49261,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,1.13198,388.42935,-5.907897,-177.70241,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,1.132,389.1643,-6.6545362,-171.25029,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,1.13202,388.20447,-8.557562,-133.14877,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,1.13204,387.1679,-9.388622,-140.3981,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,1.1320599999999998,387.3515,-5.8556166,-131.82666,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,1.13208,387.51865,-6.147279,-212.81079,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,1.1321,387.69135,-5.8412046,-132.17291,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,1.13212,386.62344,-5.902054,-193.9729,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,1.13214,384.72766,-7.857049,-231.19641,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,1.13216,387.98114,-4.545573,-209.10535,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,1.13218,387.72913,-5.5742297,-235.04842,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,1.1322,387.86258,-9.198324,-189.96577,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,1.13222,387.04935,-6.0652027,-165.8859,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,1.13224,388.70105,-8.820933,-223.1478,0,0,0,0,0,0,0,0,0,0,0,0,1
21,21,21,21,21,1.13226,385.51575,-10.896057,-153.54935,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22,22,22,22,1.13228,390.9029,-8.310612,-224.96072,0,0,0,0,0,0,0,0,0,0,0,0,1
23,23,23,23,23,1.1323,389.43362,-6.6892557,-217.15033,0,0,0,0,0,0,0,0,0,0,0,0,1
24,24,24,24,24,1.13232,387.32654,-4.4845138,-302.52698,0,0,0,0,0,0,0,0,0,0,0,0,1
25,25,25,25,25,1.13234,385.60068,-6.616957,-174.00266,0,0,0,0,0,0,0,0,0,0,0,0,1
26,26,26,26,26,1.13236,387.1195,-9.179279,-226.45303,0,0,0,0,0,0,0,0,0,0,0,0,1
27,27,27,27,27,1.13238,387.4619,-6.4911346,-225.66379,0,0,0,0,0,0,0,0,0,0,0,0,1
28,28,28,28,28,1.1324,387.0197,-4.7612915,-218.93292,0,0,0,0,0,0,0,0,0,0,0,0,1
29,29,29,29,29,1.13242,388.30878,-11.488357,-300.33206,0,0,0,0,0,0,0,0,0,0,0,0,1
30,30,30,30,30,1.13244,386.02045,-5.8854284,-175.38107,0,0,0,0,0,0,0,0,0,0,0,0,1
31,31,31,31,31,1.13246,389.01678,-5.8116035,-247.27385,0,0,0,0,0,0,0,0,0,0,0,0,1
32,32,32,32,32,1.13248,391.15863,-9.266651,-184.48291,0,0,0,0,0,0,0,0,0,0,0,0,1
33,33,33,33,33,1.1324999999999998,387.85526,-7.100354,-248.90933,0,0,0,0,0,0,0,0,0,0,0,0,1
34,34,34,34,34,1.13252,385.72708,-8.920017,-251.5349,0,0,0,0,0,0,0,0,0,0,0,0,1
35,35,35,35,35,1.13254,387.2581,-9.501913,-232.70396,0,0,0,0,0,0,0,0,0,0,0,0,1
