,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1,open2,Relay4,Relay3,short1,short2,Relay2,Relay1,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,1.135640145323302,405.5752,-14.411659,-266.18735,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1.13566,404.62653,-11.342448,-340.11676,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,1.13568,404.0549,-12.197484,-332.89948,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,1.1357,405.9318,-15.274463,-325.01126,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,1.1357199999999998,406.3145,-12.857284,-362.18393,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,1.13574,405.5695,-12.6467285,-326.33475,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,1.13576,408.99628,-12.0394,-362.12732,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,1.13578,404.22928,-13.160057,-252.4399,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,1.1358,407.2864,-11.942308,-314.1069,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,1.13582,406.7982,-13.981473,-344.2632,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,1.13584,405.62872,-13.878844,-319.73267,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,1.13586,405.85016,-11.724311,-242.82967,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,1.13588,404.43695,-13.098039,-323.9368,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,1.1359,403.75104,-13.631833,-263.49066,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,1.13592,409.8901,-11.88792,-318.36023,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,1.13594,404.4159,-11.929803,-282.33795,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,1.13596,408.07965,-12.433865,-278.49344,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,1.13598,406.95532,-17.513306,-263.95453,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,1.136,407.6843,-13.838548,-261.51624,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,1.13602,405.58408,-13.564274,-267.18912,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,1.13604,408.28262,-14.583767,-322.9484,0,0,0,0,0,0,0,0,0,0,0,0,1
