,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1,open2,Relay4,Relay3,short1,short2,Relay2,Relay1,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,1.1531075575847902,388.23538,-9.706427,-280.3128,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1.15312,391.5719,-13.593538,-232.53882,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,1.15314,390.4731,-13.256501,-264.4573,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,1.15316,388.8898,-12.934246,-243.9701,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,1.15318,390.05435,-11.903279,-232.1325,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,1.1532,389.70175,-10.746767,-246.92932,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,1.15322,386.1704,-8.198021,-304.87827,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,1.15324,390.3025,-11.13421,-109.75992,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,1.15326,386.35126,-8.07966,-155.96469,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,1.15328,389.4296,-13.669151,-217.35849,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,1.1533,387.73373,-12.695541,-252.29544,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,1.15332,391.45346,-10.039331,-186.69629,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,1.15334,391.50632,-10.155242,-230.24654,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,1.15336,389.58923,-11.926491,-275.8743,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,1.1533799999999998,388.99884,-11.208281,-223.5168,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,1.1534,389.66016,-10.511157,-251.60698,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,1.15342,389.72852,-10.423621,-291.30927,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,1.15344,389.39673,-9.403119,-300.84558,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,1.15346,388.68314,-13.7822485,-215.36057,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,1.1534799999999998,389.74423,-11.887281,-343.1746,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,1.1535,388.47455,-10.509451,-190.09523,0,0,0,0,0,0,0,0,0,0,0,0,1
21,21,21,21,21,1.15352,388.07117,-9.793521,-267.70462,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22,22,22,22,1.15354,393.63818,-10.117034,-341.48804,0,0,0,0,0,0,0,0,0,0,0,0,1
23,23,23,23,23,1.15356,386.4282,-8.518025,-177.55692,0,0,0,0,0,0,0,0,0,0,0,0,1
24,24,24,24,24,1.15358,389.38727,-10.445818,-343.52106,0,0,0,0,0,0,0,0,0,0,0,0,1
25,25,25,25,25,1.1536,390.8591,-7.04978,-235.80664,0,0,0,0,0,0,0,0,0,0,0,0,1
26,26,26,26,26,1.15362,387.2194,-11.2639475,-258.63077,0,0,0,0,0,0,0,0,0,0,0,0,1
27,27,27,27,27,1.15364,390.20468,-15.165433,-348.30945,0,0,0,0,0,0,0,0,0,0,0,0,1
28,28,28,28,28,1.15366,395.73126,-12.139903,-300.4294,0,0,0,0,0,0,0,0,0,0,0,0,1
29,29,29,29,29,1.15368,389.7233,-9.887328,-240.8028,0,0,0,0,0,0,0,0,0,0,0,0,1
30,30,30,30,30,1.1537,393.2129,-13.010494,-199.42136,0,0,0,0,0,0,0,0,0,0,0,0,1
31,31,31,31,31,1.15372,391.92245,-9.99461,-220.47025,0,0,0,0,0,0,0,0,0,0,0,0,1
32,32,32,32,32,1.15374,390.4611,-11.331278,-248.46983,0,0,0,0,0,0,0,0,0,0,0,0,1
33,33,33,33,33,1.15376,394.05893,-10.8096485,-343.76245,0,0,0,0,0,0,0,0,0,0,0,0,1
34,34,34,34,34,1.15378,393.4712,-11.547605,-319.7236,0,0,0,0,0,0,0,0,0,0,0,0,1
35,35,35,35,35,1.1538,389.63727,-10.627483,-254.14276,0,0,0,0,0,0,0,0,0,0,0,0,1
36,36,36,36,36,1.1538199999999998,390.8624,-14.435512,-294.1644,0,0,0,0,0,0,0,0,0,0,0,0,1
37,37,37,37,37,1.15384,392.99487,-11.884239,-337.81976,0,0,0,0,0,0,0,0,0,0,0,0,1
38,38,38,38,38,1.15386,393.35025,-14.186586,-269.7407,0,0,0,0,0,0,0,0,0,0,0,0,1
39,39,39,39,39,1.15388,392.8101,-8.879342,-286.68997,0,0,0,0,0,0,0,0,0,0,0,0,1
40,40,40,40,40,1.1539,392.8351,-10.91322,-324.55032,0,0,0,0,0,0,0,0,0,0,0,0,1
41,41,41,41,41,1.15392,394.3911,-11.948518,-376.4386,0,0,0,0,0,0,0,0,0,0,0,0,1
42,42,42,42,42,1.15394,391.2518,-10.081069,-307.58997,0,0,0,0,0,0,0,0,0,0,0,0,1
43,43,43,43,43,1.15396,387.659,-12.324277,-204.36981,0,0,0,0,0,0,0,0,0,0,0,0,1
44,44,44,44,44,1.15398,392.7966,-13.933207,-275.10764,0,0,0,0,0,0,0,0,0,0,0,0,1
45,45,45,45,45,1.154,395.16022,-9.453549,-338.93436,0,0,0,0,0,0,0,0,0,0,0,0,1
46,46,46,46,46,1.15402,393.3426,-13.112858,-227.35901,0,0,0,0,0,0,0,0,0,0,0,0,1
47,47,47,47,47,1.15404,395.11298,-12.450824,-261.12643,0,0,0,0,0,0,0,0,0,0,0,0,1
48,48,48,48,48,1.15406,392.9764,-14.028994,-244.34323,0,0,0,0,0,0,0,0,0,0,0,0,1
49,49,49,49,49,1.15408,395.89963,-12.316118,-282.13113,0,0,0,0,0,0,0,0,0,0,0,0,1
50,50,50,50,50,1.1541,390.68808,-14.916594,-319.82376,0,0,0,0,0,0,0,0,0,0,0,0,1
