,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1,open2,Relay4,Relay3,short1,short2,Relay2,Relay1,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,1.1945005300052327,396.73883,-14.066595,-291.45627,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1.19452,398.53522,-9.236583,-304.67117,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,1.19454,395.83102,-16.02997,-324.4222,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,1.1945599999999998,399.88763,-15.425803,-438.06635,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,1.19458,399.5429,-12.82697,-341.36002,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,1.1946,397.0552,-13.003164,-286.44858,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,1.19462,397.31918,-15.668813,-311.08157,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,1.19464,396.98694,-13.524993,-283.1414,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,1.19466,397.52795,-14.093517,-282.5058,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,1.19468,397.32635,-13.073275,-375.627,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,1.1947,397.6544,-16.335464,-344.79153,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,1.19472,399.97473,-10.616999,-372.66885,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,1.19474,399.41376,-17.714363,-231.87158,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,1.19476,398.2699,-12.068016,-340.31232,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,1.19478,399.67728,-13.238194,-312.90973,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,1.1948,401.689,-10.839269,-295.1966,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,1.19482,395.00983,-17.1194,-312.72314,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,1.19484,398.12482,-9.880254,-214.52652,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,1.19486,402.8051,-8.764936,-240.69089,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,1.19488,398.89676,-14.007882,-324.0292,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,1.1949,398.5064,-13.034681,-212.34198,0,0,0,0,0,0,0,0,0,0,0,0,1
21,21,21,21,21,1.19492,399.98795,-11.388734,-280.37085,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22,22,22,22,1.19494,400.93826,-13.390388,-285.00586,0,0,0,0,0,0,0,0,0,0,0,0,1
23,23,23,23,23,1.19496,402.16147,-12.057473,-287.11945,0,0,0,0,0,0,0,0,0,0,0,0,1
24,24,24,24,24,1.19498,401.34625,-14.331165,-421.88782,0,0,0,0,0,0,0,0,0,0,0,0,1
25,25,25,25,25,1.1949999999999998,395.27383,-11.714437,-313.85532,0,0,0,0,0,0,0,0,0,0,0,0,1
26,26,26,26,26,1.19502,400.4604,-12.243402,-320.12927,0,0,0,0,0,0,0,0,0,0,0,0,1
27,27,27,27,27,1.19504,402.39746,-14.68586,-252.92921,0,0,0,0,0,0,0,0,0,0,0,0,1
28,28,28,28,28,1.19506,401.03598,-9.345507,-310.37454,0,0,0,0,0,0,0,0,0,0,0,0,1
29,29,29,29,29,1.19508,403.59842,-7.856481,-291.141,0,0,0,0,0,0,0,0,0,0,0,0,1
30,30,30,30,30,1.1951,402.77103,-11.75707,-302.7791,0,0,0,0,0,0,0,0,0,0,0,0,1
31,31,31,31,31,1.19512,402.7032,-11.842666,-380.3412,0,0,0,0,0,0,0,0,0,0,0,0,1
32,32,32,32,32,1.19514,400.50354,-12.091197,-356.73206,0,0,0,0,0,0,0,0,0,0,0,0,1
33,33,33,33,33,1.19516,402.01035,-16.281017,-284.03018,0,0,0,0,0,0,0,0,0,0,0,0,1
34,34,34,34,34,1.19518,402.17,-10.276462,-218.74261,0,0,0,0,0,0,0,0,0,0,0,0,1
35,35,35,35,35,1.1952,403.5861,-14.580168,-225.83041,0,0,0,0,0,0,0,0,0,0,0,0,1
36,36,36,36,36,1.19522,399.44742,-16.776613,-265.93353,0,0,0,0,0,0,0,0,0,0,0,0,1
37,37,37,37,37,1.19524,400.08087,-16.854586,-321.80682,0,0,0,0,0,0,0,0,0,0,0,0,1
38,38,38,38,38,1.19526,402.1334,-11.784878,-260.0484,0,0,0,0,0,0,0,0,0,0,0,0,1
39,39,39,39,39,1.19528,402.11218,-14.087484,-247.2416,0,0,0,0,0,0,0,0,0,0,0,0,1
40,40,40,40,40,1.1953,403.75848,-11.874988,-286.15552,0,0,0,0,0,0,0,0,0,0,0,0,1
41,41,41,41,41,1.19532,402.71613,-14.45238,-307.63733,0,0,0,0,0,0,0,0,0,0,0,0,1
42,42,42,42,42,1.1953399999999998,404.28873,-12.053405,-178.37946,0,0,0,0,0,0,0,0,0,0,0,0,1
43,43,43,43,43,1.19536,403.81793,-16.873837,-395.40918,0,0,0,0,0,0,0,0,0,0,0,0,1
44,44,44,44,44,1.19538,406.61905,-11.121506,-314.67432,0,0,0,0,0,0,0,0,0,0,0,0,1
